tr|A0A1G4M7K4|A0A1G4M7K4_LACFM	Lachancea_fermentati@Seq_4596	31.373	27	176	522	51	25.8	3.5
tr|A0A1G4M7K4|A0A1G4M7K4_LACFM	Lachancea_fermentati@Seq_1114	39.394	19	176	736	33	25.0	6.2
tr|A0A1G4M7K4|A0A1G4M7K4_LACFM	Lachancea_fermentati@Seq_1381	36.842	22	176	517	38	25.0	7.2
tr|A0A1G4M6H8|A0A1G4M6H8_LACFM	Lachancea_fermentati@Seq_3384	100.000	94	778	730	730	1512	0.0
tr|A0A1G4M6H8|A0A1G4M6H8_LACFM	Lachancea_fermentati@Seq_1734	27.273	12	778	342	99	32.7	0.18
tr|A0A1G4M6H8|A0A1G4M6H8_LACFM	Lachancea_fermentati@Seq_1482	29.070	10	778	595	86	28.9	2.9
tr|A0A1G4MK17|A0A1G4MK17_LACFM	Lachancea_fermentati@Seq_746	100.000	100	387	387	387	803	0.0
tr|A0A1G4MK17|A0A1G4MK17_LACFM	Lachancea_fermentati@Seq_2322	38.372	41	387	667	172	102	2.08e-24
tr|A0A1G4MK17|A0A1G4MK17_LACFM	Lachancea_fermentati@Seq_3976	35.000	38	387	273	160	67.4	2.26e-13
tr|A0A1G4M828|A0A1G4M828_LACFM	Lachancea_fermentati@Seq_4328	100.000	100	236	236	236	487	1.24e-178
tr|A0A1G4M828|A0A1G4M828_LACFM	Lachancea_fermentati@Seq_759	33.333	22	236	302	57	29.6	0.30
tr|A0A1G4M828|A0A1G4M828_LACFM	Lachancea_fermentati@Seq_1307	28.846	22	236	635	52	28.9	0.71
tr|A0A1G4MG53|A0A1G4MG53_LACFM	Lachancea_fermentati@Seq_2862	99.866	100	744	1039	744	1556	0.0
tr|A0A1G4MG53|A0A1G4MG53_LACFM	Lachancea_fermentati@Seq_3829	24.793	15	744	522	121	35.4	0.029
tr|A0A1G4MG53|A0A1G4MG53_LACFM	Lachancea_fermentati@Seq_2084	27.500	11	744	332	80	29.6	1.6
tr|A0A1G4MG84|A0A1G4MG84_LACFM	Lachancea_fermentati@Seq_333	100.000	88	223	196	196	406	2.10e-147
tr|A0A1G4MG84|A0A1G4MG84_LACFM	Lachancea_fermentati@Seq_4877	25.301	34	223	409	83	25.4	6.4
tr|A0A1G4MG84|A0A1G4MG84_LACFM	Lachancea_fermentati@Seq_414	24.742	39	223	609	97	25.0	8.7
tr|A0A1G4M8P9|A0A1G4M8P9_LACFM	Lachancea_fermentati@Seq_4341	100.000	100	464	464	464	964	0.0
tr|A0A1G4M8P9|A0A1G4M8P9_LACFM	Lachancea_fermentati@Seq_784	26.562	11	464	763	64	28.9	1.6
tr|A0A1G4M8P9|A0A1G4M8P9_LACFM	Lachancea_fermentati@Seq_2690	29.333	15	464	256	75	28.1	2.1
tr|A0A1G4MAA4|A0A1G4MAA4_LACFM	Lachancea_fermentati@Seq_272	100.000	100	474	978	474	978	0.0
tr|A0A1G4MAA4|A0A1G4MAA4_LACFM	Lachancea_fermentati@Seq_2289	28.750	51	474	385	240	89.4	4.80e-20
