tr|A0A0X8HRZ9|A0A0X8HRZ9_9SACH	Eremothecium_sinecaudum@Seq_953	100.000	100	388	388	388	779	0.0
tr|A0A0X8HRZ9|A0A0X8HRZ9_9SACH	Eremothecium_sinecaudum@Seq_2257	53.631	84	388	255	179	189	1.10e-58
tr|A0A0X8HRZ9|A0A0X8HRZ9_9SACH	Eremothecium_sinecaudum@Seq_2257	32.000	84	388	255	150	44.3	9.11e-06
tr|A0A0X8HRZ9|A0A0X8HRZ9_9SACH	Eremothecium_sinecaudum@Seq_385	79.592	34	388	200	98	180	6.71e-56
tr|A0A0X8HRZ9|A0A0X8HRZ9_9SACH	Eremothecium_sinecaudum@Seq_385	50.000	34	388	200	32	38.5	4.94e-04
tr|A0A0X8HWV1|A0A0X8HWV1_9SACH	Eremothecium_sinecaudum@Seq_2585	100.000	100	2937	2937	2937	6063	0.0
tr|A0A0X8HWV1|A0A0X8HWV1_9SACH	Eremothecium_sinecaudum@Seq_4154	27.103	3	2937	821	107	32.0	1.5
tr|A0A0X8HWV1|A0A0X8HWV1_9SACH	Eremothecium_sinecaudum@Seq_2574	32.143	2	2937	285	56	30.4	2.8
tr|A0A120K0Z8|A0A120K0Z8_9SACH	Eremothecium_sinecaudum@Seq_1810	100.000	72	1303	939	937	1920	0.0
tr|A0A120K0Z8|A0A120K0Z8_9SACH	Eremothecium_sinecaudum@Seq_1455	53.100	27	1303	1148	371	395	2.51e-118
tr|A0A120K0Z8|A0A120K0Z8_9SACH	Eremothecium_sinecaudum@Seq_2916	44.318	20	1303	605	264	244	7.94e-70
tr|A0A0X8HS32|A0A0X8HS32_9SACH	Eremothecium_sinecaudum@Seq_2471	100.000	100	606	606	606	1253	0.0
tr|A0A0X8HS32|A0A0X8HS32_9SACH	Eremothecium_sinecaudum@Seq_802	52.929	81	606	596	495	545	0.0
tr|A0A0X8HS32|A0A0X8HS32_9SACH	Eremothecium_sinecaudum@Seq_3551	30.425	69	606	522	424	183	1.25e-51
tr|A0A109UYH3|A0A109UYH3_9SACH	Eremothecium_sinecaudum@Seq_1340	100.000	100	3702	3702	3702	7634	0.0
tr|A0A109UYH3|A0A109UYH3_9SACH	Eremothecium_sinecaudum@Seq_3222	22.276	16	3702	2459	624	78.2	2.02e-14
tr|A0A109UYH3|A0A109UYH3_9SACH	Eremothecium_sinecaudum@Seq_2592	21.927	8	3702	2334	301	45.4	1.63e-04
tr|A0A125RDT1|A0A125RDT1_9SACH	Eremothecium_sinecaudum@Seq_4283	24.211	18	665	1101	95	34.3	0.046
tr|A0A125RDT1|A0A125RDT1_9SACH	Eremothecium_sinecaudum@Seq_4283	40.909	18	665	1101	22	28.1	3.8
tr|A0A125RDT1|A0A125RDT1_9SACH	Eremothecium_sinecaudum@Seq_3168	29.231	10	665	1116	65	28.9	2.2
tr|A0A125RDT1|A0A125RDT1_9SACH	Eremothecium_sinecaudum@Seq_3592	29.630	11	665	690	81	28.9	2.6
tr|A0A109UW88|A0A109UW88_9SACH	Eremothecium_sinecaudum@Seq_4289	100.000	100	979	979	979	2024	0.0
tr|A0A109UW88|A0A109UW88_9SACH	Eremothecium_sinecaudum@Seq_940	23.649	13	979	1106	148	32.0	0.47
tr|A0A109UW88|A0A109UW88_9SACH	Eremothecium_sinecaudum@Seq_2106	31.579	4	979	319	38	29.6	1.5
tr|A0A0X8HT48|A0A0X8HT48_9SACH	Eremothecium_sinecaudum@Seq_3230	100.000	100	111	111	111	233	2.69e-82
tr|A0A0X8HT48|A0A0X8HT48_9SACH	Eremothecium_sinecaudum@Seq_2307	28.125	29	111	82	32	25.4	0.72
tr|A0A0X8HT48|A0A0X8HT48_9SACH	Eremothecium_sinecaudum@Seq_515	34.211	34	111	1123	38	26.6	0.76
tr|A0A109UZG4|A0A109UZG4_9SACH	Eremothecium_sinecaudum@Seq_3851	100.000	100	854	854	854	1767	0.0
tr|A0A109UZG4|A0A109UZG4_9SACH	Eremothecium_sinecaudum@Seq_2591	38.710	51	854	633	434	298	7.77e-91
tr|A0A109UZG4|A0A109UZG4_9SACH	Eremothecium_sinecaudum@Seq_4187	34.635	43	854	639	384	217	1.98e-61
tr|A0A0X8HVG4|A0A0X8HVG4_9SACH	Eremothecium_sinecaudum@Seq_360	100.000	100	562	562	562	1165	0.0
tr|A0A0X8HVG4|A0A0X8HVG4_9SACH	Eremothecium_sinecaudum@Seq_723	29.442	67	562	553	394	144	6.84e-38
tr|A0A0X8HVG4|A0A0X8HVG4_9SACH	Eremothecium_sinecaudum@Seq_3309	25.271	49	562	558	277	105	1.31e-24
tr|A0A120K0T6|A0A120K0T6_9SACH	Eremothecium_sinecaudum@Seq_2030	100.000	100	644	644	644	1334	0.0
tr|A0A120K0T6|A0A120K0T6_9SACH	Eremothecium_sinecaudum@Seq_2151	46.154	12	644	117	78	71.2	1.06e-15
tr|A0A120K0T6|A0A120K0T6_9SACH	Eremothecium_sinecaudum@Seq_1295	34.091	7	644	493	44	32.0	0.22
