sp|Q6CY85|PNS1_KLULA	Kluyveromyces_lactis@Seq_2869	100.000	100	553	553	553	1137	0.0
sp|Q6CY85|PNS1_KLULA	Kluyveromyces_lactis@Seq_4137	26.744	15	553	212	86	29.6	0.71
sp|Q6CY85|PNS1_KLULA	Kluyveromyces_lactis@Seq_4394	31.250	9	553	350	48	29.3	1.4
sp|P05473|YKP7_KLULA	Kluyveromyces_lactis@Seq_4634	23.478	86	132	1703	115	28.5	0.30
sp|P05473|YKP7_KLULA	Kluyveromyces_lactis@Seq_3643	22.973	55	132	949	74	26.6	1.4
sp|P05473|YKP7_KLULA	Kluyveromyces_lactis@Seq_4717	31.429	27	132	834	35	25.4	3.4
sp|Q6CK38|SLD2_KLULA	Kluyveromyces_lactis@Seq_4257	100.000	94	379	357	357	729	0.0
sp|Q6CK38|SLD2_KLULA	Kluyveromyces_lactis@Seq_2523	28.571	18	379	492	70	28.9	1.2
sp|Q6CK38|SLD2_KLULA	Kluyveromyces_lactis@Seq_1234	42.500	11	379	448	40	27.7	3.0
sp|Q6CKL8|SLX1_KLULA	Kluyveromyces_lactis@Seq_3329	100.000	100	288	288	288	607	0.0
sp|Q6CKL8|SLX1_KLULA	Kluyveromyces_lactis@Seq_2388	23.529	30	288	1319	85	28.9	0.90
sp|Q6CKL8|SLX1_KLULA	Kluyveromyces_lactis@Seq_4216	24.194	40	288	271	124	28.1	1.3
sp|Q6CW96|TIM21_KLULA	Kluyveromyces_lactis@Seq_4276	100.000	100	234	234	234	489	2.56e-179
sp|Q6CW96|TIM21_KLULA	Kluyveromyces_lactis@Seq_3701	48.276	11	234	1094	29	29.3	0.46
sp|Q6CW96|TIM21_KLULA	Kluyveromyces_lactis@Seq_1585	30.851	36	234	360	94	27.7	1.2
sp|Q6CJX3|TIM13_KLULA	Kluyveromyces_lactis@Seq_2139	100.000	100	101	101	101	206	5.83e-72
sp|Q6CJX3|TIM13_KLULA	Kluyveromyces_lactis@Seq_3796	38.095	52	101	89	63	40.0	2.92e-06
sp|Q6CJX3|TIM13_KLULA	Kluyveromyces_lactis@Seq_993	21.127	66	101	348	71	30.8	0.020
sp|P05467|YKP1_KLULA	Kluyveromyces_lactis@Seq_3510	26.087	30	224	139	69	28.1	0.59
sp|P05467|YKP1_KLULA	Kluyveromyces_lactis@Seq_4630	21.277	50	224	354	141	28.1	0.99
sp|P05467|YKP1_KLULA	Kluyveromyces_lactis@Seq_2200	24.000	33	224	412	75	25.8	5.2
sp|Q6CSA2|YKT6_KLULA	Kluyveromyces_lactis@Seq_844	100.000	99	200	799	198	414	1.88e-142
sp|Q6CSA2|YKT6_KLULA	Kluyveromyces_lactis@Seq_2100	24.026	75	200	214	154	43.9	3.45e-06
sp|Q6CSA2|YKT6_KLULA	Kluyveromyces_lactis@Seq_4193	23.881	34	200	110	67	35.0	0.001
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_3042	100.000	100	682	682	682	1408	0.0
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_3641	26.966	51	682	826	267	105	4.12e-24
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_3641	26.394	51	682	826	269	104	7.19e-24
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_3641	31.383	51	682	826	188	80.9	2.10e-16
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_3641	22.500	51	682	826	120	32.3	0.24
sp|P56094|TUP1_KLULA	Kluyveromyces_lactis@Seq_4548	32.143	43	682	647	224	101	4.95e-23
