Lachancea_fermentati@Seq_1	tr|A0A1G4MFG0|A0A1G4MFG0_LACFM	75.000	26	62	361	16	32.0	0.002
Lachancea_fermentati@Seq_1	tr|A0A1G4ME64|A0A1G4ME64_LACFM	48.148	42	62	531	27	25.8	0.40
Lachancea_fermentati@Seq_1	tr|A0A1G4MHY0|A0A1G4MHY0_LACFM	41.667	39	62	537	24	25.0	0.77
Lachancea_fermentati@Seq_2	tr|A0A1G4M6K5|A0A1G4M6K5_LACFM	100.000	100	166	363	166	342	9.06e-121
Lachancea_fermentati@Seq_2	tr|A0A1G4MH11|A0A1G4MH11_LACFM	33.333	36	166	582	60	27.3	1.2
Lachancea_fermentati@Seq_2	tr|A0A1G4MBC7|A0A1G4MBC7_LACFM	32.558	22	166	743	43	25.0	5.8
Lachancea_fermentati@Seq_3	tr|A0A1G4MBX6|A0A1G4MBX6_LACFM	100.000	100	110	110	110	224	1.65e-78
Lachancea_fermentati@Seq_3	tr|A0A1G4M770|A0A1G4M770_LACFM	26.000	45	110	591	50	25.4	2.3
Lachancea_fermentati@Seq_3	tr|A0A1G4MBN1|A0A1G4MBN1_LACFM	38.636	38	110	3723	44	24.6	4.2
Lachancea_fermentati@Seq_4	tr|A0A1G4MKZ1|A0A1G4MKZ1_LACFM	100.000	100	525	525	525	1092	0.0
Lachancea_fermentati@Seq_4	tr|A0A1G4ML08|A0A1G4ML08_LACFM	66.471	97	525	512	510	740	0.0
Lachancea_fermentati@Seq_4	tr|A0A1G4MCT4|A0A1G4MCT4_LACFM	29.851	12	525	415	67	32.7	0.10
Lachancea_fermentati@Seq_5	tr|A0A1G4MIB9|A0A1G4MIB9_LACFM	100.000	100	244	244	244	499	0.0
Lachancea_fermentati@Seq_5	tr|A0A1G4MB30|A0A1G4MB30_LACFM	46.154	11	244	3123	26	28.9	0.68
Lachancea_fermentati@Seq_5	tr|A0A1G4MB54|A0A1G4MB54_LACFM	25.806	21	244	521	62	28.5	1.0
Lachancea_fermentati@Seq_6	tr|A0A1G4MA69|A0A1G4MA69_LACFM	100.000	99	806	827	804	1667	0.0
Lachancea_fermentati@Seq_6	tr|A0A1G4MFB0|A0A1G4MFB0_LACFM	36.000	6	806	704	50	32.3	0.31
Lachancea_fermentati@Seq_6	tr|A0A1G4M9G7|A0A1G4M9G7_LACFM	32.836	8	806	943	67	29.6	2.1
Lachancea_fermentati@Seq_7	tr|A0A1G4MD92|A0A1G4MD92_LACFM	100.000	100	278	278	278	562	0.0
Lachancea_fermentati@Seq_7	tr|A0A1G4MHF1|A0A1G4MHF1_LACFM	33.333	22	278	860	66	31.6	0.12
Lachancea_fermentati@Seq_7	tr|A0A1G4MCM2|A0A1G4MCM2_LACFM	31.183	32	278	570	93	30.8	0.22
Lachancea_fermentati@Seq_8	tr|A0A1G4MFH0|A0A1G4MFH0_LACFM	100.000	100	1358	1358	1358	2801	0.0
Lachancea_fermentati@Seq_8	tr|A0A1G4M9L5|A0A1G4M9L5_LACFM	34.409	7	1358	574	93	39.7	0.003
Lachancea_fermentati@Seq_8	tr|A0A1G4M6F3|A0A1G4M6F3_LACFM	26.190	11	1358	680	168	38.5	0.007
Lachancea_fermentati@Seq_9	tr|A0A1G4M6T7|A0A1G4M6T7_LACFM	100.000	100	277	277	277	573	0.0
Lachancea_fermentati@Seq_9	tr|A0A1G4MFA9|A0A1G4MFA9_LACFM	29.167	25	277	745	72	29.6	0.47
