tr|G8BZS4|G8BZS4_TETPH	Tetrapisispora_phaffii@Seq_560	100.000	100	1101	1101	1101	2214	0.0
tr|G8BZS4|G8BZS4_TETPH	Tetrapisispora_phaffii@Seq_3028	27.632	7	1101	734	76	33.9	0.16
tr|G8BZS4|G8BZS4_TETPH	Tetrapisispora_phaffii@Seq_487	42.500	9	1101	690	40	32.7	0.32
tr|G8BZS4|G8BZS4_TETPH	Tetrapisispora_phaffii@Seq_487	31.667	9	1101	690	60	28.5	5.6
tr|G8BVZ7|G8BVZ7_TETPH	Tetrapisispora_phaffii@Seq_3754	100.000	100	435	435	435	892	0.0
tr|G8BVZ7|G8BVZ7_TETPH	Tetrapisispora_phaffii@Seq_5	27.642	77	435	484	369	106	1.54e-25
tr|G8BVZ7|G8BVZ7_TETPH	Tetrapisispora_phaffii@Seq_1385	47.222	8	435	641	36	32.7	0.11
tr|G8BSI8|G8BSI8_TETPH	Tetrapisispora_phaffii@Seq_5246	100.000	100	162	193	162	329	5.83e-118
tr|G8BSI8|G8BSI8_TETPH	Tetrapisispora_phaffii@Seq_3122	32.500	25	162	320	40	27.7	0.75
tr|G8BSI8|G8BSI8_TETPH	Tetrapisispora_phaffii@Seq_4871	45.000	12	162	104	20	25.0	2.8
tr|G8BW60|G8BW60_TETPH	Tetrapisispora_phaffii@Seq_1615	100.000	100	190	190	190	388	7.14e-141
tr|G8BW60|G8BW60_TETPH	Tetrapisispora_phaffii@Seq_3663	31.343	32	190	613	67	32.3	0.034
tr|G8BW60|G8BW60_TETPH	Tetrapisispora_phaffii@Seq_4849	23.750	38	190	799	80	26.9	2.1
tr|G8BP85|G8BP85_TETPH	Tetrapisispora_phaffii@Seq_5081	100.000	100	201	201	201	417	3.00e-152
tr|G8BP85|G8BP85_TETPH	Tetrapisispora_phaffii@Seq_1165	32.632	47	201	179	95	77.0	1.62e-18
tr|G8BP85|G8BP85_TETPH	Tetrapisispora_phaffii@Seq_5219	37.838	18	201	673	37	34.3	0.011
tr|G8BSA9|G8BSA9_TETPH	Tetrapisispora_phaffii@Seq_2757	100.000	100	135	135	135	274	1.12e-97
tr|G8BSA9|G8BSA9_TETPH	Tetrapisispora_phaffii@Seq_1902	23.913	34	135	1523	46	26.9	1.1
tr|G8BSA9|G8BSA9_TETPH	Tetrapisispora_phaffii@Seq_5000	32.353	25	135	171	34	25.8	2.1
tr|G8BWB3|G8BWB3_TETPH	Tetrapisispora_phaffii@Seq_2047	100.000	100	387	387	387	795	0.0
tr|G8BWB3|G8BWB3_TETPH	Tetrapisispora_phaffii@Seq_1790	33.523	45	387	380	176	88.6	4.63e-20
tr|G8BWB3|G8BWB3_TETPH	Tetrapisispora_phaffii@Seq_2925	50.000	14	387	455	54	59.3	3.15e-10
tr|G8BU37|G8BU37_TETPH	Tetrapisispora_phaffii@Seq_4960	100.000	100	360	360	360	750	0.0
tr|G8BU37|G8BU37_TETPH	Tetrapisispora_phaffii@Seq_4380	27.350	31	360	799	117	29.3	0.96
tr|G8BU37|G8BU37_TETPH	Tetrapisispora_phaffii@Seq_1492	38.235	9	360	1000	34	29.3	0.97
tr|G8C0Z6|G8C0Z6_TETPH	Tetrapisispora_phaffii@Seq_2641	100.000	100	757	757	757	1567	0.0
tr|G8C0Z6|G8C0Z6_TETPH	Tetrapisispora_phaffii@Seq_4278	38.865	67	757	591	458	338	2.32e-107
tr|G8C0Z6|G8C0Z6_TETPH	Tetrapisispora_phaffii@Seq_4278	50.000	67	757	591	62	75.5	9.98e-15
tr|G8C0Z6|G8C0Z6_TETPH	Tetrapisispora_phaffii@Seq_2995	33.333	7	757	873	54	44.7	4.05e-05
tr|G8BZE6|G8BZE6_TETPH	Tetrapisispora_phaffii@Seq_4302	99.511	99	618	1222	614	1273	0.0
tr|G8BZE6|G8BZE6_TETPH	Tetrapisispora_phaffii@Seq_4684	98.382	100	618	618	618	1258	0.0
tr|G8BZE6|G8BZE6_TETPH	Tetrapisispora_phaffii@Seq_1001	81.392	100	618	529	618	992	0.0
tr|G8C0E7|G8C0E7_TETPH	Tetrapisispora_phaffii@Seq_71	100.000	100	383	383	383	783	0.0
tr|G8C0E7|G8C0E7_TETPH	Tetrapisispora_phaffii@Seq_654	36.220	92	383	409	381	272	6.59e-89
tr|G8C0E7|G8C0E7_TETPH	Tetrapisispora_phaffii@Seq_4545	26.804	19	383	375	97	38.1	0.001
