	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB160_Kazachstania_kunashirensis@Seq_1	157_0	OG2395	Saccharomyces_cerevisiae@YGR033C	augustus_masked-scf7180000008971-processed-gene-0.43-mRNA-1_1 gene=augustus_masked-scf7180000008971-processed-gene-0.43 CDS=1-738	gene=augustus_masked-scf7180000008971-processed-gene-0.43 CDS=1-738	yHAB160_Kazachstania_kunashirensis
1	yHAB160_Kazachstania_kunashirensis@Seq_2	157_1	OG3735	Saccharomyces_cerevisiae@YOR079C	maker-scf7180000008681-snap-gene-0.6-mRNA-1_1 gene=maker-scf7180000008681-snap-gene-0.6 CDS=1-801	gene=maker-scf7180000008681-snap-gene-0.6 CDS=1-801	yHAB160_Kazachstania_kunashirensis
2	yHAB160_Kazachstania_kunashirensis@Seq_3	157_2	OG1216	Saccharomyces_cerevisiae@YGL077C	augustus_masked-scf7180000008951-processed-gene-0.35-mRNA-1_1 gene=augustus_masked-scf7180000008951-processed-gene-0.35 CDS=1-1668	gene=augustus_masked-scf7180000008951-processed-gene-0.35 CDS=1-1668	yHAB160_Kazachstania_kunashirensis
3	yHAB160_Kazachstania_kunashirensis@Seq_4	157_3	OG1093	Saccharomyces_cerevisiae@YDR224C	augustus_masked-scf7180000008949-processed-gene-0.68-mRNA-1_1 gene=augustus_masked-scf7180000008949-processed-gene-0.68 CDS=1-393	gene=augustus_masked-scf7180000008949-processed-gene-0.68 CDS=1-393	yHAB160_Kazachstania_kunashirensis
4	yHAB160_Kazachstania_kunashirensis@Seq_5	157_4	OG1960	Saccharomyces_cerevisiae@YML074C	augustus_masked-scf7180000008954-processed-gene-0.173-mRNA-1_1 gene=augustus_masked-scf7180000008954-processed-gene-0.173 CDS=1-1146	gene=augustus_masked-scf7180000008954-processed-gene-0.173 CDS=1-1146	yHAB160_Kazachstania_kunashirensis
5	yHAB160_Kazachstania_kunashirensis@Seq_6	157_5	OG2656	Saccharomyces_cerevisiae@YKR014C	augustus_masked-scf7180000008985-processed-gene-3.163-mRNA-1_1 gene=augustus_masked-scf7180000008985-processed-gene-3.163 CDS=1-642	gene=augustus_masked-scf7180000008985-processed-gene-3.163 CDS=1-642	yHAB160_Kazachstania_kunashirensis
6	yHAB160_Kazachstania_kunashirensis@Seq_7	157_6	OG87127	yHAB160_Kazachstania_kunashirensis@Seq_7	snap_masked-scf7180000008821-processed-gene-0.1-mRNA-1_1 gene=snap_masked-scf7180000008821-processed-gene-0.1 CDS=1-372	gene=snap_masked-scf7180000008821-processed-gene-0.1 CDS=1-372	yHAB160_Kazachstania_kunashirensis
7	yHAB160_Kazachstania_kunashirensis@Seq_8	157_7	OG1424	Saccharomyces_cerevisiae@YCR012W	augustus_masked-scf7180000008978-processed-gene-1.16-mRNA-1_1 gene=augustus_masked-scf7180000008978-processed-gene-1.16 CDS=1-1248	gene=augustus_masked-scf7180000008978-processed-gene-1.16 CDS=1-1248	yHAB160_Kazachstania_kunashirensis
8	yHAB160_Kazachstania_kunashirensis@Seq_9	157_8	OG1779	Saccharomyces_cerevisiae@YMR217W	augustus_masked-scf7180000008950-processed-gene-0.203-mRNA-1_1 gene=augustus_masked-scf7180000008950-processed-gene-0.203 CDS=1-1575	gene=augustus_masked-scf7180000008950-processed-gene-0.203 CDS=1-1575	yHAB160_Kazachstania_kunashirensis
9	yHAB160_Kazachstania_kunashirensis@Seq_10	157_9	OG3003	Saccharomyces_cerevisiae@YNR038W	augustus_masked-scf7180000008951-processed-gene-1.137-mRNA-1_1 gene=augustus_masked-scf7180000008951-processed-gene-1.137 CDS=1-1944	gene=augustus_masked-scf7180000008951-processed-gene-1.137 CDS=1-1944	yHAB160_Kazachstania_kunashirensis
10	yHAB160_Kazachstania_kunashirensis@Seq_11	157_10	OG4515	Saccharomyces_cerevisiae@YGR268C	augustus_masked-scf7180000008936-processed-gene-0.25-mRNA-1_1 gene=augustus_masked-scf7180000008936-processed-gene-0.25 CDS=1-585	gene=augustus_masked-scf7180000008936-processed-gene-0.25 CDS=1-585	yHAB160_Kazachstania_kunashirensis
11	yHAB160_Kazachstania_kunashirensis@Seq_12	157_11	OG2109	Saccharomyces_cerevisiae@YMR146C	augustus_masked-scf7180000008985-processed-gene-2.9-mRNA-1_1 gene=augustus_masked-scf7180000008985-processed-gene-2.9 CDS=1-1050	gene=augustus_masked-scf7180000008985-processed-gene-2.9 CDS=1-1050	yHAB160_Kazachstania_kunashirensis
12	yHAB160_Kazachstania_kunashirensis@Seq_13	157_12	OG2687	Saccharomyces_cerevisiae@YJR131W	augustus_masked-scf7180000008954-processed-gene-0.176-mRNA-1_1 gene=augustus_masked-scf7180000008954-processed-gene-0.176 CDS=1-1659	gene=augustus_masked-scf7180000008954-processed-gene-0.176 CDS=1-1659	yHAB160_Kazachstania_kunashirensis
13	yHAB160_Kazachstania_kunashirensis@Seq_14	157_13	OG233839	yHAB160_Kazachstania_kunashirensis@Seq_14	snap_masked-scf7180000008949-processed-gene-1.144-mRNA-1_1 gene=snap_masked-scf7180000008949-processed-gene-1.144 CDS=1-186	gene=snap_masked-scf7180000008949-processed-gene-1.144 CDS=1-186	yHAB160_Kazachstania_kunashirensis
14	yHAB160_Kazachstania_kunashirensis@Seq_15	157_14	OG4253	Saccharomyces_cerevisiae@YCL001W	augustus_masked-scf7180000008955-processed-gene-1.2-mRNA-1_1 gene=augustus_masked-scf7180000008955-processed-gene-1.2 CDS=1-561	gene=augustus_masked-scf7180000008955-processed-gene-1.2 CDS=1-561	yHAB160_Kazachstania_kunashirensis
15	yHAB160_Kazachstania_kunashirensis@Seq_16	157_15	OG4938	Saccharomyces_cerevisiae@YDR171W	augustus_masked-scf7180000008946-processed-gene-0.160-mRNA-1_1 gene=augustus_masked-scf7180000008946-processed-gene-0.160 CDS=1-1149	gene=augustus_masked-scf7180000008946-processed-gene-0.160 CDS=1-1149	yHAB160_Kazachstania_kunashirensis
16	yHAB160_Kazachstania_kunashirensis@Seq_17	157_16	OG1279	Saccharomyces_cerevisiae@YHR170W	augustus_masked-scf7180000008936-processed-gene-0.16-mRNA-1_1 gene=augustus_masked-scf7180000008936-processed-gene-0.16 CDS=1-1539	gene=augustus_masked-scf7180000008936-processed-gene-0.16 CDS=1-1539	yHAB160_Kazachstania_kunashirensis
17	yHAB160_Kazachstania_kunashirensis@Seq_18	157_17	OG4157	Saccharomyces_cerevisiae@YJR135W-A	augustus_masked-scf7180000008954-processed-gene-0.179-mRNA-1_1 gene=augustus_masked-scf7180000008954-processed-gene-0.179 CDS=1-261	gene=augustus_masked-scf7180000008954-processed-gene-0.179 CDS=1-261	yHAB160_Kazachstania_kunashirensis
18	yHAB160_Kazachstania_kunashirensis@Seq_19	157_18	OG4272	Saccharomyces_cerevisiae@YGR059W	augustus_masked-scf7180000008943-processed-gene-1.149-mRNA-1_1 gene=augustus_masked-scf7180000008943-processed-gene-1.149 CDS=1-1569	gene=augustus_masked-scf7180000008943-processed-gene-1.149 CDS=1-1569	yHAB160_Kazachstania_kunashirensis
19	yHAB160_Kazachstania_kunashirensis@Seq_20	157_19	OG1161	Saccharomyces_cerevisiae@YMR193W	augustus_masked-scf7180000008968-processed-gene-1.94-mRNA-1_1 gene=augustus_masked-scf7180000008968-processed-gene-1.94 CDS=1-1017	gene=augustus_masked-scf7180000008968-processed-gene-1.94 CDS=1-1017	yHAB160_Kazachstania_kunashirensis
20	yHAB160_Kazachstania_kunashirensis@Seq_21	157_20	OG1222	Saccharomyces_cerevisiae@YIL052C	snap_masked-scf7180000008948-processed-gene-0.29-mRNA-1_1 gene=snap_masked-scf7180000008948-processed-gene-0.29 CDS=1-339	gene=snap_masked-scf7180000008948-processed-gene-0.29 CDS=1-339	yHAB160_Kazachstania_kunashirensis
21	yHAB160_Kazachstania_kunashirensis@Seq_22	157_21	OG1865	Saccharomyces_cerevisiae@YMR023C	augustus_masked-scf7180000008983-processed-gene-1.108-mRNA-1_1 gene=augustus_masked-scf7180000008983-processed-gene-1.108 CDS=1-1533	gene=augustus_masked-scf7180000008983-processed-gene-1.108 CDS=1-1533	yHAB160_Kazachstania_kunashirensis
22	yHAB160_Kazachstania_kunashirensis@Seq_23	157_22	OG8292	Saccharomyces_cerevisiae@YGR079W	snap_masked-scf7180000008966-processed-gene-0.146-mRNA-1_1 gene=snap_masked-scf7180000008966-processed-gene-0.146 CDS=1-909	gene=snap_masked-scf7180000008966-processed-gene-0.146 CDS=1-909	yHAB160_Kazachstania_kunashirensis
23	yHAB160_Kazachstania_kunashirensis@Seq_24	157_23	OG4027	Saccharomyces_cerevisiae@YMR068W	augustus_masked-scf7180000008971-processed-gene-1.159-mRNA-1_1 gene=augustus_masked-scf7180000008971-processed-gene-1.159 CDS=1-1011	gene=augustus_masked-scf7180000008971-processed-gene-1.159 CDS=1-1011	yHAB160_Kazachstania_kunashirensis
24	yHAB160_Kazachstania_kunashirensis@Seq_25	157_24	OG1533	Saccharomyces_cerevisiae@YBL099W	augustus_masked-scf7180000008959-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-scf7180000008959-processed-gene-0.1 CDS=1-1647	gene=augustus_masked-scf7180000008959-processed-gene-0.1 CDS=1-1647	yHAB160_Kazachstania_kunashirensis
25	yHAB160_Kazachstania_kunashirensis@Seq_26	157_25	OG1244	Saccharomyces_cerevisiae@YBL030C	augustus_masked-scf7180000008983-processed-gene-0.45-mRNA-1_1 gene=augustus_masked-scf7180000008983-processed-gene-0.45 CDS=1-915	gene=augustus_masked-scf7180000008983-processed-gene-0.45 CDS=1-915	yHAB160_Kazachstania_kunashirensis
26	yHAB160_Kazachstania_kunashirensis@Seq_27	157_26	OG3741	Saccharomyces_cerevisiae@YBR065C	augustus_masked-scf7180000008959-processed-gene-0.40-mRNA-1_1 gene=augustus_masked-scf7180000008959-processed-gene-0.40 CDS=1-1059	gene=augustus_masked-scf7180000008959-processed-gene-0.40 CDS=1-1059	yHAB160_Kazachstania_kunashirensis
27	yHAB160_Kazachstania_kunashirensis@Seq_28	157_27	OG6631	Saccharomyces_cerevisiae@YGR106C	augustus_masked-scf7180000008966-processed-gene-0.24-mRNA-1_1 gene=augustus_masked-scf7180000008966-processed-gene-0.24 CDS=1-792	gene=augustus_masked-scf7180000008966-processed-gene-0.24 CDS=1-792	yHAB160_Kazachstania_kunashirensis
28	yHAB160_Kazachstania_kunashirensis@Seq_29	157_28	OG4411	Saccharomyces_cerevisiae@YMR059W	snap_masked-scf7180000008940-processed-gene-0.96-mRNA-1_1 gene=snap_masked-scf7180000008940-processed-gene-0.96 CDS=1-390	gene=snap_masked-scf7180000008940-processed-gene-0.96 CDS=1-390	yHAB160_Kazachstania_kunashirensis
29	yHAB160_Kazachstania_kunashirensis@Seq_30	157_29	OG1457	Saccharomyces_cerevisiae@YPL204W	augustus_masked-scf7180000008951-processed-gene-0.36-mRNA-1_1 gene=augustus_masked-scf7180000008951-processed-gene-0.36 CDS=1-1383	gene=augustus_masked-scf7180000008951-processed-gene-0.36 CDS=1-1383	yHAB160_Kazachstania_kunashirensis
