	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035671_Phaffomyces_antillensis@Seq_1	308_0	OG2750	Saccharomyces_cerevisiae@YJL069C	snap_masked-flattened_line_122-processed-gene-0.42-mRNA-1_1 gene=snap_masked-flattened_line_122-processed-gene-0.42 CDS=1-1599	gene=snap_masked-flattened_line_122-processed-gene-0.42 CDS=1-1599	yHMPu5000035671_Phaffomyces_antillensis
1	yHMPu5000035671_Phaffomyces_antillensis@Seq_2	308_1	OG1826	Saccharomyces_cerevisiae@YGR098C	genemark-flattened_line_6-processed-gene-0.9-mRNA-1_1 gene=genemark-flattened_line_6-processed-gene-0.9 CDS=1-4833	gene=genemark-flattened_line_6-processed-gene-0.9 CDS=1-4833	yHMPu5000035671_Phaffomyces_antillensis
2	yHMPu5000035671_Phaffomyces_antillensis@Seq_3	308_2	OG3262	Saccharomyces_cerevisiae@YDR361C	snap_masked-flattened_line_46-processed-gene-0.112-mRNA-1_1 gene=snap_masked-flattened_line_46-processed-gene-0.112 CDS=1-756	gene=snap_masked-flattened_line_46-processed-gene-0.112 CDS=1-756	yHMPu5000035671_Phaffomyces_antillensis
3	yHMPu5000035671_Phaffomyces_antillensis@Seq_4	308_3	OG5347	yHMPu5000034760_Lipomyces_kononenkoae@Seq_6725	snap_masked-flattened_line_8-processed-gene-2.209-mRNA-1_1 gene=snap_masked-flattened_line_8-processed-gene-2.209 CDS=1-3036	gene=snap_masked-flattened_line_8-processed-gene-2.209 CDS=1-3036	yHMPu5000035671_Phaffomyces_antillensis
4	yHMPu5000035671_Phaffomyces_antillensis@Seq_5	308_4	OG1121	Saccharomyces_cerevisiae@YGR060W	genemark-flattened_line_10-processed-gene-2.89-mRNA-1_1 gene=genemark-flattened_line_10-processed-gene-2.89 CDS=1-927	gene=genemark-flattened_line_10-processed-gene-2.89 CDS=1-927	yHMPu5000035671_Phaffomyces_antillensis
5	yHMPu5000035671_Phaffomyces_antillensis@Seq_6	308_5	OG2796	Saccharomyces_cerevisiae@YGR235C	snap_masked-flattened_line_112-processed-gene-0.68-mRNA-1_1 gene=snap_masked-flattened_line_112-processed-gene-0.68 CDS=1-645	gene=snap_masked-flattened_line_112-processed-gene-0.68 CDS=1-645	yHMPu5000035671_Phaffomyces_antillensis
6	yHMPu5000035671_Phaffomyces_antillensis@Seq_7	308_6	OG5009	Saccharomyces_cerevisiae@YGL251C	maker-flattened_line_22-snap-gene-1.105-mRNA-1_1 gene=maker-flattened_line_22-snap-gene-1.105 CDS=1-3795	gene=maker-flattened_line_22-snap-gene-1.105 CDS=1-3795	yHMPu5000035671_Phaffomyces_antillensis
7	yHMPu5000035671_Phaffomyces_antillensis@Seq_8	308_7	OG4019	Saccharomyces_cerevisiae@YNL156C	augustus_masked-flattened_line_66-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_66-processed-gene-0.1 CDS=1-693	gene=augustus_masked-flattened_line_66-processed-gene-0.1 CDS=1-693	yHMPu5000035671_Phaffomyces_antillensis
8	yHMPu5000035671_Phaffomyces_antillensis@Seq_9	308_8	OG4493	Saccharomyces_cerevisiae@YGL196W	snap_masked-flattened_line_36-processed-gene-1.46-mRNA-1_1 gene=snap_masked-flattened_line_36-processed-gene-1.46 CDS=1-1293	gene=snap_masked-flattened_line_36-processed-gene-1.46 CDS=1-1293	yHMPu5000035671_Phaffomyces_antillensis
9	yHMPu5000035671_Phaffomyces_antillensis@Seq_10	308_9	OG2971	Saccharomyces_cerevisiae@YOR165W	snap_masked-flattened_line_20-processed-gene-1.239-mRNA-1_1 gene=snap_masked-flattened_line_20-processed-gene-1.239 CDS=1-2337	gene=snap_masked-flattened_line_20-processed-gene-1.239 CDS=1-2337	yHMPu5000035671_Phaffomyces_antillensis
10	yHMPu5000035671_Phaffomyces_antillensis@Seq_11	308_10	OG2540	Saccharomyces_cerevisiae@YHR024C	genemark-flattened_line_2-processed-gene-2.50-mRNA-1_1 gene=genemark-flattened_line_2-processed-gene-2.50 CDS=1-1416	gene=genemark-flattened_line_2-processed-gene-2.50 CDS=1-1416	yHMPu5000035671_Phaffomyces_antillensis
11	yHMPu5000035671_Phaffomyces_antillensis@Seq_12	308_11	OG1175	Saccharomyces_cerevisiae@YNL125C	snap_masked-flattened_line_110-processed-gene-0.89-mRNA-1_1 gene=snap_masked-flattened_line_110-processed-gene-0.89 CDS=1-1803	gene=snap_masked-flattened_line_110-processed-gene-0.89 CDS=1-1803	yHMPu5000035671_Phaffomyces_antillensis
12	yHMPu5000035671_Phaffomyces_antillensis@Seq_13	308_12	OG8207	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_2884	augustus_masked-flattened_line_0-processed-gene-4.219-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-4.219 CDS=1-2373	gene=augustus_masked-flattened_line_0-processed-gene-4.219 CDS=1-2373	yHMPu5000035671_Phaffomyces_antillensis
13	yHMPu5000035671_Phaffomyces_antillensis@Seq_14	308_13	OG3069	Saccharomyces_cerevisiae@YML110C	snap_masked-flattened_line_12-processed-gene-1.16-mRNA-1_1 gene=snap_masked-flattened_line_12-processed-gene-1.16 CDS=1-834	gene=snap_masked-flattened_line_12-processed-gene-1.16 CDS=1-834	yHMPu5000035671_Phaffomyces_antillensis
