	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Saccharomyces_uvarum@Seq_1	115_0	OG1619	Saccharomyces_cerevisiae@YMR241W	genemark-Sbay_13-processed-gene-7.118-mRNA-1_1 gene=genemark-Sbay_13-processed-gene-7.118 CDS=1-933	gene=genemark-Sbay_13-processed-gene-7.118 CDS=1-933	Saccharomyces_uvarum
1	Saccharomyces_uvarum@Seq_2	115_1	OG2674	Saccharomyces_cerevisiae@YLR178C	maker-Sbay_10-augustus-gene-4.6-mRNA-1_1 gene=maker-Sbay_10-augustus-gene-4.6 CDS=1-1329	gene=maker-Sbay_10-augustus-gene-4.6 CDS=1-1329	Saccharomyces_uvarum
2	Saccharomyces_uvarum@Seq_3	115_2	OG5545	Saccharomyces_cerevisiae@YDR314C	augustus_masked-Sbay_2-processed-gene-8.121-mRNA-1_1 gene=augustus_masked-Sbay_2-processed-gene-8.121 CDS=1-3453	gene=augustus_masked-Sbay_2-processed-gene-8.121 CDS=1-3453	Saccharomyces_uvarum
3	Saccharomyces_uvarum@Seq_4	115_3	OG2594	Saccharomyces_cerevisiae@YPR066W	maker-Sbay_16-augustus-gene-6.143-mRNA-1_1 gene=maker-Sbay_16-augustus-gene-6.143 CDS=1-1389	gene=maker-Sbay_16-augustus-gene-6.143 CDS=1-1389	Saccharomyces_uvarum
4	Saccharomyces_uvarum@Seq_5	115_4	OG4294	Saccharomyces_cerevisiae@YNL080C	genemark-Sbay_14-processed-gene-4.120-mRNA-1_1 gene=genemark-Sbay_14-processed-gene-4.120 CDS=1-1092	gene=genemark-Sbay_14-processed-gene-4.120 CDS=1-1092	Saccharomyces_uvarum
5	Saccharomyces_uvarum@Seq_6	115_5	OG3172	Saccharomyces_cerevisiae@YOL022C	genemark-Sbay_15-processed-gene-2.37-mRNA-1_1 gene=genemark-Sbay_15-processed-gene-2.37 CDS=1-1230	gene=genemark-Sbay_15-processed-gene-2.37 CDS=1-1230	Saccharomyces_uvarum
6	Saccharomyces_uvarum@Seq_7	115_6	OG2186	Saccharomyces_cerevisiae@YJL101C	genemark-Sbay_6-processed-gene-3.33-mRNA-1_1 gene=genemark-Sbay_6-processed-gene-3.33 CDS=1-2034	gene=genemark-Sbay_6-processed-gene-3.33 CDS=1-2034	Saccharomyces_uvarum
7	Saccharomyces_uvarum@Seq_8	115_7	OG217763	Saccharomyces_uvarum@Seq_8	snap_masked-Sbay_13-processed-gene-0.49-mRNA-1_1 gene=snap_masked-Sbay_13-processed-gene-0.49 CDS=1-240	gene=snap_masked-Sbay_13-processed-gene-0.49 CDS=1-240	Saccharomyces_uvarum
8	Saccharomyces_uvarum@Seq_9	115_8	OG2364	Saccharomyces_cerevisiae@YLR452C	genemark-Sbay_10-processed-gene-9.63-mRNA-1_1 gene=genemark-Sbay_10-processed-gene-9.63 CDS=1-2100	gene=genemark-Sbay_10-processed-gene-9.63 CDS=1-2100	Saccharomyces_uvarum
9	Saccharomyces_uvarum@Seq_10	115_9	OG3554	Saccharomyces_cerevisiae@YLR309C	augustus_masked-Sbay_10-processed-gene-7.20-mRNA-1_1 gene=augustus_masked-Sbay_10-processed-gene-7.20 CDS=1-2748	gene=augustus_masked-Sbay_10-processed-gene-7.20 CDS=1-2748	Saccharomyces_uvarum
10	Saccharomyces_uvarum@Seq_11	115_10	OG1329	Saccharomyces_cerevisiae@YDR516C	augustus_masked-Sbay_3-processed-gene-1.259-mRNA-1_1 gene=augustus_masked-Sbay_3-processed-gene-1.259 CDS=1-3630	gene=augustus_masked-Sbay_3-processed-gene-1.259 CDS=1-3630	Saccharomyces_uvarum
11	Saccharomyces_uvarum@Seq_12	115_11	OG6698	Saccharomyces_cerevisiae@YNL058C	snap_masked-Sbay_14-processed-gene-5.134-mRNA-1_1 gene=snap_masked-Sbay_14-processed-gene-5.134 CDS=1-939	gene=snap_masked-Sbay_14-processed-gene-5.134 CDS=1-939	Saccharomyces_uvarum
12	Saccharomyces_uvarum@Seq_13	115_12	OG3164	Saccharomyces_cerevisiae@YKL178C	genemark-Sbay_11-processed-gene-1.53-mRNA-1_1 gene=genemark-Sbay_11-processed-gene-1.53 CDS=1-1410	gene=genemark-Sbay_11-processed-gene-1.53 CDS=1-1410	Saccharomyces_uvarum
