	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Metschnikowia_mauinuiana@Seq_1	86_0	OG218609	Metschnikowia_mauinuiana@Seq_1	snap_masked-mau_s98-processed-gene-0.80-mRNA-1_1 gene=snap_masked-mau_s98-processed-gene-0.80 CDS=1-252	gene=snap_masked-mau_s98-processed-gene-0.80 CDS=1-252	Metschnikowia_mauinuiana
1	Metschnikowia_mauinuiana@Seq_2	86_1	OG215141	Metschnikowia_mauinuiana@Seq_2	augustus_masked-mau_s206-processed-gene-0.21-mRNA-1_1 gene=augustus_masked-mau_s206-processed-gene-0.21 CDS=1-441	gene=augustus_masked-mau_s206-processed-gene-0.21 CDS=1-441	Metschnikowia_mauinuiana
2	Metschnikowia_mauinuiana@Seq_3	86_2	OG6099	Metschnikowia_similis@Seq_668	augustus_masked-mau_s67-processed-gene-5.32-mRNA-1_1 gene=augustus_masked-mau_s67-processed-gene-5.32 CDS=1-546	gene=augustus_masked-mau_s67-processed-gene-5.32 CDS=1-546	Metschnikowia_mauinuiana
3	Metschnikowia_mauinuiana@Seq_4	86_3	OG1074	Saccharomyces_cerevisiae@YKL209C	augustus_masked-mau_s199-processed-gene-0.34-mRNA-1_1 gene=augustus_masked-mau_s199-processed-gene-0.34 CDS=1-6831	gene=augustus_masked-mau_s199-processed-gene-0.34 CDS=1-6831	Metschnikowia_mauinuiana
4	Metschnikowia_mauinuiana@Seq_5	86_4	OG5008	Metschnikowia_kamakouana@Seq_4403	augustus_masked-mau_s97-processed-gene-0.95-mRNA-1_1 gene=augustus_masked-mau_s97-processed-gene-0.95 CDS=1-627	gene=augustus_masked-mau_s97-processed-gene-0.95 CDS=1-627	Metschnikowia_mauinuiana
5	Metschnikowia_mauinuiana@Seq_6	86_5	OG2251	Saccharomyces_cerevisiae@YHR187W	augustus_masked-mau_s40-processed-gene-0.63-mRNA-1_1 gene=augustus_masked-mau_s40-processed-gene-0.63 CDS=1-846	gene=augustus_masked-mau_s40-processed-gene-0.63 CDS=1-846	Metschnikowia_mauinuiana
6	Metschnikowia_mauinuiana@Seq_7	86_6	OG5034	Debaryomyces_hansenii@Seq_1589	augustus_masked-mau_s89-processed-gene-1.88-mRNA-1_1 gene=augustus_masked-mau_s89-processed-gene-1.88 CDS=1-492	gene=augustus_masked-mau_s89-processed-gene-1.88 CDS=1-492	Metschnikowia_mauinuiana
7	Metschnikowia_mauinuiana@Seq_8	86_7	OG11504	Metschnikowia_santaceciliae@Seq_4510	snap_masked-mau_s211-processed-gene-0.20-mRNA-1_1 gene=snap_masked-mau_s211-processed-gene-0.20 CDS=1-2220	gene=snap_masked-mau_s211-processed-gene-0.20 CDS=1-2220	Metschnikowia_mauinuiana
8	Metschnikowia_mauinuiana@Seq_9	86_8	OG10027	Metschnikowia_similis@Seq_2342	augustus_masked-mau_s25-processed-gene-2.46-mRNA-1_1 gene=augustus_masked-mau_s25-processed-gene-2.46 CDS=1-537	gene=augustus_masked-mau_s25-processed-gene-2.46 CDS=1-537	Metschnikowia_mauinuiana
9	Metschnikowia_mauinuiana@Seq_10	86_9	OG3525	Saccharomyces_cerevisiae@YKL106W	augustus_masked-mau_s103-processed-gene-0.15-mRNA-1_1 gene=augustus_masked-mau_s103-processed-gene-0.15 CDS=1-1272	gene=augustus_masked-mau_s103-processed-gene-0.15 CDS=1-1272	Metschnikowia_mauinuiana
10	Metschnikowia_mauinuiana@Seq_11	86_10	OG8712	Metschnikowia_matae_maris@Seq_4733	augustus_masked-mau_s28-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-mau_s28-processed-gene-0.1 CDS=1-1572	gene=augustus_masked-mau_s28-processed-gene-0.1 CDS=1-1572	Metschnikowia_mauinuiana
11	Metschnikowia_mauinuiana@Seq_12	86_11	OG10312	Metschnikowia_aberdeeniae@Seq_2510	snap_masked-mau_s98-processed-gene-0.93-mRNA-1_1 gene=snap_masked-mau_s98-processed-gene-0.93 CDS=1-744	gene=snap_masked-mau_s98-processed-gene-0.93 CDS=1-744	Metschnikowia_mauinuiana
12	Metschnikowia_mauinuiana@Seq_13	86_12	OG2314	Saccharomyces_cerevisiae@YLR166C	augustus_masked-mau_s165-processed-gene-1.254-mRNA-1_1 gene=augustus_masked-mau_s165-processed-gene-1.254 CDS=1-2481	gene=augustus_masked-mau_s165-processed-gene-1.254 CDS=1-2481	Metschnikowia_mauinuiana
13	Metschnikowia_mauinuiana@Seq_14	86_13	OG2569	Saccharomyces_cerevisiae@YBL089W	augustus_masked-mau_s67-processed-gene-3.33-mRNA-1_1 gene=augustus_masked-mau_s67-processed-gene-3.33 CDS=1-1395	gene=augustus_masked-mau_s67-processed-gene-3.33 CDS=1-1395	Metschnikowia_mauinuiana
14	Metschnikowia_mauinuiana@Seq_15	86_14	OG8716	Metschnikowia_mauinuiana@Seq_15	snap_masked-mau_s98-processed-gene-0.90-mRNA-1_1 gene=snap_masked-mau_s98-processed-gene-0.90 CDS=1-1188	gene=snap_masked-mau_s98-processed-gene-0.90 CDS=1-1188	Metschnikowia_mauinuiana
15	Metschnikowia_mauinuiana@Seq_16	86_15	OG4778	Saccharomyces_cerevisiae@YDR081C	augustus_masked-mau_s40-processed-gene-1.49-mRNA-1_1 gene=augustus_masked-mau_s40-processed-gene-1.49 CDS=1-2157	gene=augustus_masked-mau_s40-processed-gene-1.49 CDS=1-2157	Metschnikowia_mauinuiana
16	Metschnikowia_mauinuiana@Seq_17	86_16	OG6196	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1171	augustus_masked-mau_s233-processed-gene-0.50-mRNA-1_1 gene=augustus_masked-mau_s233-processed-gene-0.50 CDS=1-2028	gene=augustus_masked-mau_s233-processed-gene-0.50 CDS=1-2028	Metschnikowia_mauinuiana
17	Metschnikowia_mauinuiana@Seq_18	86_17	OG1793	Saccharomyces_cerevisiae@YGL224C	augustus_masked-mau_s60-processed-gene-0.58-mRNA-1_1 gene=augustus_masked-mau_s60-processed-gene-0.58 CDS=1-786	gene=augustus_masked-mau_s60-processed-gene-0.58 CDS=1-786	Metschnikowia_mauinuiana
18	Metschnikowia_mauinuiana@Seq_19	86_18	OG5824	Millerozyma_acaciae@Seq_292	augustus_masked-mau_s18-processed-gene-2.84-mRNA-1_1 gene=augustus_masked-mau_s18-processed-gene-2.84 CDS=1-1020	gene=augustus_masked-mau_s18-processed-gene-2.84 CDS=1-1020	Metschnikowia_mauinuiana
19	Metschnikowia_mauinuiana@Seq_20	86_19	OG2593	Saccharomyces_cerevisiae@YJL168C	augustus_masked-mau_s85-processed-gene-0.9-mRNA-1_1 gene=augustus_masked-mau_s85-processed-gene-0.9 CDS=1-2166	gene=augustus_masked-mau_s85-processed-gene-0.9 CDS=1-2166	Metschnikowia_mauinuiana
20	Metschnikowia_mauinuiana@Seq_21	86_20	OG3589	Saccharomyces_cerevisiae@YDL046W	augustus_masked-mau_s13-processed-gene-1.103-mRNA-1_1 gene=augustus_masked-mau_s13-processed-gene-1.103 CDS=1-672	gene=augustus_masked-mau_s13-processed-gene-1.103 CDS=1-672	Metschnikowia_mauinuiana
21	Metschnikowia_mauinuiana@Seq_22	86_21	OG1326	Saccharomyces_cerevisiae@YGL056C	genemark-mau_s183-processed-gene-0.22-mRNA-1_1 gene=genemark-mau_s183-processed-gene-0.22 CDS=1-1533	gene=genemark-mau_s183-processed-gene-0.22 CDS=1-1533	Metschnikowia_mauinuiana
22	Metschnikowia_mauinuiana@Seq_23	86_22	OG3327	Saccharomyces_cerevisiae@YNL110C	augustus_masked-mau_s31-processed-gene-0.8-mRNA-1_1 gene=augustus_masked-mau_s31-processed-gene-0.8 CDS=1-801	gene=augustus_masked-mau_s31-processed-gene-0.8 CDS=1-801	Metschnikowia_mauinuiana
23	Metschnikowia_mauinuiana@Seq_24	86_23	OG6212	Metschnikowia_shivogae@Seq_3776	augustus_masked-mau_s98-processed-gene-0.20-mRNA-1_1 gene=augustus_masked-mau_s98-processed-gene-0.20 CDS=1-1692	gene=augustus_masked-mau_s98-processed-gene-0.20 CDS=1-1692	Metschnikowia_mauinuiana
24	Metschnikowia_mauinuiana@Seq_25	86_24	OG4395	Saccharomyces_cerevisiae@YJL122W	augustus_masked-mau_s67-processed-gene-1.72-mRNA-1_1 gene=augustus_masked-mau_s67-processed-gene-1.72 CDS=1-471	gene=augustus_masked-mau_s67-processed-gene-1.72 CDS=1-471	Metschnikowia_mauinuiana
25	Metschnikowia_mauinuiana@Seq_26	86_25	OG4920	Saccharomyces_cerevisiae@YCR020C	snap_masked-mau_s156-processed-gene-0.20-mRNA-1_1 gene=snap_masked-mau_s156-processed-gene-0.20 CDS=1-645	gene=snap_masked-mau_s156-processed-gene-0.20 CDS=1-645	Metschnikowia_mauinuiana
