	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Brettanomyces_anomalus@Seq_1	11_0	OG1878	Saccharomyces_cerevisiae@YGL028C	genemark-LCTY01000005.1-processed-gene-9.35-mRNA-1_1 gene=genemark-LCTY01000005.1-processed-gene-9.35 CDS=1-1896	gene=genemark-LCTY01000005.1-processed-gene-9.35 CDS=1-1896	Brettanomyces_anomalus
1	Brettanomyces_anomalus@Seq_2	11_1	OG4770	Metschnikowia_kamakouana@Seq_3870	snap_masked-LCTY01000012.1-processed-gene-2.250-mRNA-1_1 gene=snap_masked-LCTY01000012.1-processed-gene-2.250 CDS=1-498	gene=snap_masked-LCTY01000012.1-processed-gene-2.250 CDS=1-498	Brettanomyces_anomalus
2	Brettanomyces_anomalus@Seq_3	11_2	OG32054	Dekkera_bruxellensis@Seq_1133	augustus_masked-LCTY01000007.1-processed-gene-5.79-mRNA-1_1 gene=augustus_masked-LCTY01000007.1-processed-gene-5.79 CDS=1-1059	gene=augustus_masked-LCTY01000007.1-processed-gene-5.79 CDS=1-1059	Brettanomyces_anomalus
3	Brettanomyces_anomalus@Seq_4	11_3	OG1201	Saccharomyces_cerevisiae@YDR099W	augustus_masked-LCTY01000014.1-processed-gene-1.69-mRNA-1_1 gene=augustus_masked-LCTY01000014.1-processed-gene-1.69 CDS=1-837	gene=augustus_masked-LCTY01000014.1-processed-gene-1.69 CDS=1-837	Brettanomyces_anomalus
4	Brettanomyces_anomalus@Seq_5	11_4	OG1629	Saccharomyces_cerevisiae@YFL018C	augustus_masked-LCTY01000005.1-processed-gene-5.22-mRNA-1_1 gene=augustus_masked-LCTY01000005.1-processed-gene-5.22 CDS=1-1398	gene=augustus_masked-LCTY01000005.1-processed-gene-5.22 CDS=1-1398	Brettanomyces_anomalus
5	Brettanomyces_anomalus@Seq_6	11_5	OG96112	Brettanomyces_anomalus@Seq_6	snap_masked-LCTY01000008.1-processed-gene-0.7-mRNA-1_1 gene=snap_masked-LCTY01000008.1-processed-gene-0.7 CDS=1-366	gene=snap_masked-LCTY01000008.1-processed-gene-0.7 CDS=1-366	Brettanomyces_anomalus
6	Brettanomyces_anomalus@Seq_7	11_6	OG1356	Saccharomyces_cerevisiae@YKL221W	augustus_masked-LCTY01000001.1-processed-gene-11.3-mRNA-1_1 gene=augustus_masked-LCTY01000001.1-processed-gene-11.3 CDS=1-1377	gene=augustus_masked-LCTY01000001.1-processed-gene-11.3 CDS=1-1377	Brettanomyces_anomalus
7	Brettanomyces_anomalus@Seq_8	11_7	OG2041	Saccharomyces_cerevisiae@YGL171W	augustus_masked-LCTY01000003.1-processed-gene-6.115-mRNA-1_1 gene=augustus_masked-LCTY01000003.1-processed-gene-6.115 CDS=1-1716	gene=augustus_masked-LCTY01000003.1-processed-gene-6.115 CDS=1-1716	Brettanomyces_anomalus
8	Brettanomyces_anomalus@Seq_9	11_8	OG43117	Brettanomyces_anomalus@Seq_9	augustus_masked-LCTY01000007.1-processed-gene-6.7-mRNA-1_1 gene=augustus_masked-LCTY01000007.1-processed-gene-6.7 CDS=1-1143	gene=augustus_masked-LCTY01000007.1-processed-gene-6.7 CDS=1-1143	Brettanomyces_anomalus
9	Brettanomyces_anomalus@Seq_10	11_9	OG6744	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4602	augustus_masked-LCTY01000005.1-processed-gene-5.24-mRNA-1_1 gene=augustus_masked-LCTY01000005.1-processed-gene-5.24 CDS=1-243	gene=augustus_masked-LCTY01000005.1-processed-gene-5.24 CDS=1-243	Brettanomyces_anomalus
10	Brettanomyces_anomalus@Seq_11	11_10	OG1959	Saccharomyces_cerevisiae@YBR221C	augustus_masked-LCTY01000002.1-processed-gene-9.62-mRNA-1_1 gene=augustus_masked-LCTY01000002.1-processed-gene-9.62 CDS=1-1089	gene=augustus_masked-LCTY01000002.1-processed-gene-9.62 CDS=1-1089	Brettanomyces_anomalus
11	Brettanomyces_anomalus@Seq_12	11_11	OG2596	Saccharomyces_cerevisiae@YER049W	augustus_masked-LCTY01000010.1-processed-gene-4.24-mRNA-1_1 gene=augustus_masked-LCTY01000010.1-processed-gene-4.24 CDS=1-1917	gene=augustus_masked-LCTY01000010.1-processed-gene-4.24 CDS=1-1917	Brettanomyces_anomalus
12	Brettanomyces_anomalus@Seq_13	11_12	OG4639	Saccharomyces_cerevisiae@YPL011C	genemark-LCTY01000004.1-processed-gene-7.32-mRNA-1_1 gene=genemark-LCTY01000004.1-processed-gene-7.32 CDS=1-966	gene=genemark-LCTY01000004.1-processed-gene-7.32 CDS=1-966	Brettanomyces_anomalus
13	Brettanomyces_anomalus@Seq_14	11_13	OG9688	yHMPu5000034627_Pichia_heedii@Seq_4197	augustus_masked-LCTY01000002.1-processed-gene-4.66-mRNA-1_1 gene=augustus_masked-LCTY01000002.1-processed-gene-4.66 CDS=1-705	gene=augustus_masked-LCTY01000002.1-processed-gene-4.66 CDS=1-705	Brettanomyces_anomalus
14	Brettanomyces_anomalus@Seq_15	11_14	OG3324	Saccharomyces_cerevisiae@YLR417W	augustus_masked-LCTY01000015.1-processed-gene-1.95-mRNA-1_1 gene=augustus_masked-LCTY01000015.1-processed-gene-1.95 CDS=1-2073	gene=augustus_masked-LCTY01000015.1-processed-gene-1.95 CDS=1-2073	Brettanomyces_anomalus
15	Brettanomyces_anomalus@Seq_16	11_15	OG9808	yHMPu5000035261_Candida_ponderosae@Seq_6745	augustus_masked-LCTY01000001.1-processed-gene-15.46-mRNA-1_1 gene=augustus_masked-LCTY01000001.1-processed-gene-15.46 CDS=1-1302	gene=augustus_masked-LCTY01000001.1-processed-gene-15.46 CDS=1-1302	Brettanomyces_anomalus
16	Brettanomyces_anomalus@Seq_17	11_16	OG4848	Ascoidea_asiatica@Seq_7336	maker-LCTY01000011.1-augustus-gene-3.136-mRNA-1_1 gene=maker-LCTY01000011.1-augustus-gene-3.136 CDS=1-2433	gene=maker-LCTY01000011.1-augustus-gene-3.136 CDS=1-2433	Brettanomyces_anomalus
