	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Tetrapisispora_blattae@Seq_1	132_0	OG1726	Saccharomyces_cerevisiae@YMR125W	genemark-NC_020192-processed-gene-0.99-mRNA-1_1 gene=genemark-NC_020192-processed-gene-0.99 CDS=1-2580	gene=genemark-NC_020192-processed-gene-0.99 CDS=1-2580	Tetrapisispora_blattae
1	Tetrapisispora_blattae@Seq_2	132_1	OG1604	Saccharomyces_cerevisiae@YER053C	genemark-NC_020188-processed-gene-10.58-mRNA-1_1 gene=genemark-NC_020188-processed-gene-10.58 CDS=1-897	gene=genemark-NC_020188-processed-gene-10.58 CDS=1-897	Tetrapisispora_blattae
2	Tetrapisispora_blattae@Seq_3	132_2	OG1985	Saccharomyces_cerevisiae@YPR041W	genemark-NC_020193-processed-gene-1.119-mRNA-1_1 gene=genemark-NC_020193-processed-gene-1.119 CDS=1-1212	gene=genemark-NC_020193-processed-gene-1.119 CDS=1-1212	Tetrapisispora_blattae
3	Tetrapisispora_blattae@Seq_4	132_3	OG1831	Saccharomyces_cerevisiae@YIL091C	genemark-NC_020186-processed-gene-14.67-mRNA-1_1 gene=genemark-NC_020186-processed-gene-14.67 CDS=1-2157	gene=genemark-NC_020186-processed-gene-14.67 CDS=1-2157	Tetrapisispora_blattae
4	Tetrapisispora_blattae@Seq_5	132_4	OG156671	Tetrapisispora_blattae@Seq_5	snap_masked-NC_020188-processed-gene-12.93-mRNA-1_1 gene=snap_masked-NC_020188-processed-gene-12.93 CDS=1-1656	gene=snap_masked-NC_020188-processed-gene-12.93 CDS=1-1656	Tetrapisispora_blattae
5	Tetrapisispora_blattae@Seq_6	132_5	OG4034	Saccharomyces_cerevisiae@YDR336W	genemark-NC_020185-processed-gene-8.2-mRNA-1_1 gene=genemark-NC_020185-processed-gene-8.2 CDS=1-870	gene=genemark-NC_020185-processed-gene-8.2 CDS=1-870	Tetrapisispora_blattae
6	Tetrapisispora_blattae@Seq_7	132_6	OG2073	Saccharomyces_cerevisiae@YKL059C	genemark-NC_020192-processed-gene-6.105-mRNA-1_1 gene=genemark-NC_020192-processed-gene-6.105 CDS=1-1488	gene=genemark-NC_020192-processed-gene-6.105 CDS=1-1488	Tetrapisispora_blattae
7	Tetrapisispora_blattae@Seq_8	132_7	OG2788	Saccharomyces_cerevisiae@YJR069C	genemark-NC_020185-processed-gene-21.26-mRNA-1_1 gene=genemark-NC_020185-processed-gene-21.26 CDS=1-579	gene=genemark-NC_020185-processed-gene-21.26 CDS=1-579	Tetrapisispora_blattae
8	Tetrapisispora_blattae@Seq_9	132_8	OG3844	Saccharomyces_cerevisiae@YAL014C	augustus_masked-NC_020189-processed-gene-5.100-mRNA-1_1 gene=augustus_masked-NC_020189-processed-gene-5.100 CDS=1-831	gene=augustus_masked-NC_020189-processed-gene-5.100 CDS=1-831	Tetrapisispora_blattae
9	Tetrapisispora_blattae@Seq_10	132_9	OG7595	Saccharomyces_cerevisiae@YER071C	genemark-NC_020187-processed-gene-11.30-mRNA-1_1 gene=genemark-NC_020187-processed-gene-11.30 CDS=1-378	gene=genemark-NC_020187-processed-gene-11.30 CDS=1-378	Tetrapisispora_blattae
10	Tetrapisispora_blattae@Seq_11	132_10	OG3248	Saccharomyces_cerevisiae@YGR271C-A	genemark-NC_020187-processed-gene-16.49-mRNA-1_1 gene=genemark-NC_020187-processed-gene-16.49 CDS=1-726	gene=genemark-NC_020187-processed-gene-16.49 CDS=1-726	Tetrapisispora_blattae
11	Tetrapisispora_blattae@Seq_12	132_11	OG3535	Saccharomyces_cerevisiae@YCR051W	genemark-NC_020190-processed-gene-9.84-mRNA-1_1 gene=genemark-NC_020190-processed-gene-9.84 CDS=1-657	gene=genemark-NC_020190-processed-gene-9.84 CDS=1-657	Tetrapisispora_blattae
12	Tetrapisispora_blattae@Seq_13	132_12	OG130701	Tetrapisispora_blattae@Seq_13	snap_masked-NC_020185-processed-gene-1.105-mRNA-1_1 gene=snap_masked-NC_020185-processed-gene-1.105 CDS=1-309	gene=snap_masked-NC_020185-processed-gene-1.105 CDS=1-309	Tetrapisispora_blattae
13	Tetrapisispora_blattae@Seq_14	132_13	OG6828	Saccharomyces_cerevisiae@YPL166W	genemark-NC_020188-processed-gene-3.67-mRNA-1_1 gene=genemark-NC_020188-processed-gene-3.67 CDS=1-621	gene=genemark-NC_020188-processed-gene-3.67 CDS=1-621	Tetrapisispora_blattae
14	Tetrapisispora_blattae@Seq_15	132_14	OG5095	Saccharomyces_cerevisiae@YNL211C	snap_masked-NC_020186-processed-gene-0.95-mRNA-1_1 gene=snap_masked-NC_020186-processed-gene-0.95 CDS=1-177	gene=snap_masked-NC_020186-processed-gene-0.95 CDS=1-177	Tetrapisispora_blattae
15	Tetrapisispora_blattae@Seq_16	132_15	OG1144	yHMPu5000034932_Kuraishia_ogatae@Seq_1026	augustus_masked-NC_020191-processed-gene-8.68-mRNA-1_1 gene=augustus_masked-NC_020191-processed-gene-8.68 CDS=1-2127	gene=augustus_masked-NC_020191-processed-gene-8.68 CDS=1-2127	Tetrapisispora_blattae
16	Tetrapisispora_blattae@Seq_17	132_16	OG6472	Saccharomyces_cerevisiae@YDL092W	genemark-NC_020186-processed-gene-13.72-mRNA-1_1 gene=genemark-NC_020186-processed-gene-13.72 CDS=1-459	gene=genemark-NC_020186-processed-gene-13.72 CDS=1-459	Tetrapisispora_blattae
17	Tetrapisispora_blattae@Seq_18	132_17	OG6382	Saccharomyces_cerevisiae@YKL057C	snap_masked-NC_020192-processed-gene-6.36-mRNA-1_1 gene=snap_masked-NC_020192-processed-gene-6.36 CDS=1-3324	gene=snap_masked-NC_020192-processed-gene-6.36 CDS=1-3324	Tetrapisispora_blattae
18	Tetrapisispora_blattae@Seq_19	132_18	OG7723	Saccharomyces_cerevisiae@YLR385C	genemark-NC_020185-processed-gene-20.4-mRNA-1_1 gene=genemark-NC_020185-processed-gene-20.4 CDS=1-441	gene=genemark-NC_020185-processed-gene-20.4 CDS=1-441	Tetrapisispora_blattae
19	Tetrapisispora_blattae@Seq_20	132_19	OG14038	Tetrapisispora_blattae@Seq_3335	snap_masked-NC_020189-processed-gene-12.23-mRNA-1_1 gene=snap_masked-NC_020189-processed-gene-12.23 CDS=1-246	gene=snap_masked-NC_020189-processed-gene-12.23 CDS=1-246	Tetrapisispora_blattae
20	Tetrapisispora_blattae@Seq_21	132_20	OG3171	Saccharomyces_cerevisiae@YJL178C	snap_masked-NC_020187-processed-gene-13.39-mRNA-1_1 gene=snap_masked-NC_020187-processed-gene-13.39 CDS=1-825	gene=snap_masked-NC_020187-processed-gene-13.39 CDS=1-825	Tetrapisispora_blattae
