	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041863_Candida_gorgasii@Seq_1	340_0	OG3320	Saccharomyces_cerevisiae@YHR151C	augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-9.61-mRNA-1_1 gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-9.61 CDS=1-1719	gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-9.61 CDS=1-1719	yHMPu5000041863_Candida_gorgasii
1	yHMPu5000041863_Candida_gorgasii@Seq_2	340_1	OG2056	Saccharomyces_cerevisiae@YLR420W	augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-6.64-mRNA-1_1 gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-6.64 CDS=1-1074	gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-6.64 CDS=1-1074	yHMPu5000041863_Candida_gorgasii
2	yHMPu5000041863_Candida_gorgasii@Seq_3	340_2	OG39615	yHMPu5000041863_Candida_gorgasii@Seq_3	snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.121-mRNA-1_1 gene=snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.121 CDS=1-2010	gene=snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.121 CDS=1-2010	yHMPu5000041863_Candida_gorgasii
3	yHMPu5000041863_Candida_gorgasii@Seq_4	340_3	OG1673	Saccharomyces_cerevisiae@YBR110W	augustus_masked-NODE_5_length_1279566_cov_24.6861_ID_1815-processed-gene-11.292-mRNA-1_1 gene=augustus_masked-NODE_5_length_1279566_cov_24.6861_ID_1815-processed-gene-11.292 CDS=1-1392	gene=augustus_masked-NODE_5_length_1279566_cov_24.6861_ID_1815-processed-gene-11.292 CDS=1-1392	yHMPu5000041863_Candida_gorgasii
4	yHMPu5000041863_Candida_gorgasii@Seq_5	340_4	OG1747	Saccharomyces_cerevisiae@YHR023W	augustus_masked-NODE_7_length_555756_cov_23.0099_ID_1080-processed-gene-3.107-mRNA-1_1 gene=augustus_masked-NODE_7_length_555756_cov_23.0099_ID_1080-processed-gene-3.107 CDS=1-5640	gene=augustus_masked-NODE_7_length_555756_cov_23.0099_ID_1080-processed-gene-3.107 CDS=1-5640	yHMPu5000041863_Candida_gorgasii
5	yHMPu5000041863_Candida_gorgasii@Seq_6	340_5	OG3393	Saccharomyces_cerevisiae@YDR536W	augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-1.86-mRNA-1_1 gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-1.86 CDS=1-1575	gene=augustus_masked-NODE_2_length_1665717_cov_21.2004_ID_1012-processed-gene-1.86 CDS=1-1575	yHMPu5000041863_Candida_gorgasii
6	yHMPu5000041863_Candida_gorgasii@Seq_7	340_6	OG1917	Saccharomyces_cerevisiae@YNL064C	augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-6.8-mRNA-1_1 gene=augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-6.8 CDS=1-1218	gene=augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-6.8 CDS=1-1218	yHMPu5000041863_Candida_gorgasii
7	yHMPu5000041863_Candida_gorgasii@Seq_8	340_7	OG25477	Spathaspora_passalidarum@Seq_1116	snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-2.128-mRNA-1_1 gene=snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-2.128 CDS=1-663	gene=snap_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-2.128 CDS=1-663	yHMPu5000041863_Candida_gorgasii
8	yHMPu5000041863_Candida_gorgasii@Seq_9	340_8	OG6035	Meyerozyma_guilliermondii@Seq_851	augustus_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.45-mRNA-1_1 gene=augustus_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.45 CDS=1-561	gene=augustus_masked-NODE_8_length_450817_cov_29.9366_ID_1132-processed-gene-3.45 CDS=1-561	yHMPu5000041863_Candida_gorgasii
9	yHMPu5000041863_Candida_gorgasii@Seq_10	340_9	OG6088	Arxula_adeninivorans@Seq_5367	augustus_masked-NODE_16_length_45213_cov_46.6839_ID_2691-processed-gene-0.19-mRNA-1_1 gene=augustus_masked-NODE_16_length_45213_cov_46.6839_ID_2691-processed-gene-0.19 CDS=1-3003	gene=augustus_masked-NODE_16_length_45213_cov_46.6839_ID_2691-processed-gene-0.19 CDS=1-3003	yHMPu5000041863_Candida_gorgasii
10	yHMPu5000041863_Candida_gorgasii@Seq_11	340_10	OG1775	Saccharomyces_cerevisiae@YDL017W	genemark-NODE_6_length_815919_cov_23.048_ID_1693-processed-gene-5.71-mRNA-1_1 gene=genemark-NODE_6_length_815919_cov_23.048_ID_1693-processed-gene-5.71 CDS=1-1674	gene=genemark-NODE_6_length_815919_cov_23.048_ID_1693-processed-gene-5.71 CDS=1-1674	yHMPu5000041863_Candida_gorgasii
11	yHMPu5000041863_Candida_gorgasii@Seq_12	340_11	OG5892	Babjeviella_inositovora@Seq_1341	augustus_masked-NODE_4_length_1394992_cov_23.628_ID_1356-processed-gene-2.102-mRNA-1_1 gene=augustus_masked-NODE_4_length_1394992_cov_23.628_ID_1356-processed-gene-2.102 CDS=1-882	gene=augustus_masked-NODE_4_length_1394992_cov_23.628_ID_1356-processed-gene-2.102 CDS=1-882	yHMPu5000041863_Candida_gorgasii
12	yHMPu5000041863_Candida_gorgasii@Seq_13	340_12	OG4782	Saccharomyces_cerevisiae@YDR276C	genemark-NODE_3_length_1566585_cov_20.5904_ID_881-processed-gene-13.56-mRNA-1_1 gene=genemark-NODE_3_length_1566585_cov_20.5904_ID_881-processed-gene-13.56 CDS=1-165	gene=genemark-NODE_3_length_1566585_cov_20.5904_ID_881-processed-gene-13.56 CDS=1-165	yHMPu5000041863_Candida_gorgasii
13	yHMPu5000041863_Candida_gorgasii@Seq_14	340_13	OG5850	Metschnikowia_shivogae@Seq_3587	augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-5.149-mRNA-1_1 gene=augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-5.149 CDS=1-1668	gene=augustus_masked-NODE_1_length_1922578_cov_23.1432_ID_3408-processed-gene-5.149 CDS=1-1668	yHMPu5000041863_Candida_gorgasii
