	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041743_Candida_hawaiiana@Seq_1	331_0	OG1729	Saccharomyces_cerevisiae@YJR052W	augustus_masked-flattened_line_66-processed-gene-0.32-mRNA-1_1 gene=augustus_masked-flattened_line_66-processed-gene-0.32 CDS=1-1818	gene=augustus_masked-flattened_line_66-processed-gene-0.32 CDS=1-1818	yHMPu5000041743_Candida_hawaiiana
1	yHMPu5000041743_Candida_hawaiiana@Seq_2	331_1	OG10588	yHMPu5000041743_Candida_hawaiiana@Seq_4900	augustus_masked-flattened_line_630-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-flattened_line_630-processed-gene-0.0 CDS=1-198	gene=augustus_masked-flattened_line_630-processed-gene-0.0 CDS=1-198	yHMPu5000041743_Candida_hawaiiana
2	yHMPu5000041743_Candida_hawaiiana@Seq_3	331_2	OG4998	Clavispora_lusitaniae@Seq_3843	augustus_masked-flattened_line_12-processed-gene-5.156-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-5.156 CDS=1-759	gene=augustus_masked-flattened_line_12-processed-gene-5.156 CDS=1-759	yHMPu5000041743_Candida_hawaiiana
3	yHMPu5000041743_Candida_hawaiiana@Seq_4	331_3	OG3011	Saccharomyces_cerevisiae@YMR227C	augustus_masked-flattened_line_0-processed-gene-4.62-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-4.62 CDS=1-1707	gene=augustus_masked-flattened_line_0-processed-gene-4.62 CDS=1-1707	yHMPu5000041743_Candida_hawaiiana
4	yHMPu5000041743_Candida_hawaiiana@Seq_5	331_4	OG6136	Metschnikowia_similis@Seq_2177	augustus_masked-flattened_line_8-processed-gene-6.84-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-6.84 CDS=1-216	gene=augustus_masked-flattened_line_8-processed-gene-6.84 CDS=1-216	yHMPu5000041743_Candida_hawaiiana
5	yHMPu5000041743_Candida_hawaiiana@Seq_6	331_5	OG1230	Saccharomyces_cerevisiae@YBR023C	augustus_masked-flattened_line_24-processed-gene-2.141-mRNA-1_1 gene=augustus_masked-flattened_line_24-processed-gene-2.141 CDS=1-3414	gene=augustus_masked-flattened_line_24-processed-gene-2.141 CDS=1-3414	yHMPu5000041743_Candida_hawaiiana
6	yHMPu5000041743_Candida_hawaiiana@Seq_7	331_6	OG4047	Saccharomyces_cerevisiae@YKL012W	augustus_masked-flattened_line_20-processed-gene-1.56-mRNA-1_1 gene=augustus_masked-flattened_line_20-processed-gene-1.56 CDS=1-2043	gene=augustus_masked-flattened_line_20-processed-gene-1.56 CDS=1-2043	yHMPu5000041743_Candida_hawaiiana
7	yHMPu5000041743_Candida_hawaiiana@Seq_8	331_7	OG2237	Saccharomyces_cerevisiae@YNL221C	augustus_masked-flattened_line_4-processed-gene-5.86-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-5.86 CDS=1-2301	gene=augustus_masked-flattened_line_4-processed-gene-5.86 CDS=1-2301	yHMPu5000041743_Candida_hawaiiana
8	yHMPu5000041743_Candida_hawaiiana@Seq_9	331_8	OG198852	yHMPu5000041743_Candida_hawaiiana@Seq_9	snap_masked-flattened_line_18-processed-gene-2.111-mRNA-1_1 gene=snap_masked-flattened_line_18-processed-gene-2.111 CDS=1-609	gene=snap_masked-flattened_line_18-processed-gene-2.111 CDS=1-609	yHMPu5000041743_Candida_hawaiiana
9	yHMPu5000041743_Candida_hawaiiana@Seq_10	331_9	OG1388	Saccharomyces_cerevisiae@YMR108W	augustus_masked-flattened_line_6-processed-gene-3.133-mRNA-1_1 gene=augustus_masked-flattened_line_6-processed-gene-3.133 CDS=1-2037	gene=augustus_masked-flattened_line_6-processed-gene-3.133 CDS=1-2037	yHMPu5000041743_Candida_hawaiiana
