	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_1	173_0	OG3647	Saccharomyces_cerevisiae@YKR074W	genemark-flattened_line_18-processed-gene-3.11-mRNA-1_1 gene=genemark-flattened_line_18-processed-gene-3.11 CDS=1-432	gene=genemark-flattened_line_18-processed-gene-3.11 CDS=1-432	yHMPu5000034607_Saccharomycopsis_capsularis
1	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_2	173_1	OG26497	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_2	genemark-flattened_line_42-processed-gene-1.137-mRNA-1_1 gene=genemark-flattened_line_42-processed-gene-1.137 CDS=1-3006	gene=genemark-flattened_line_42-processed-gene-1.137 CDS=1-3006	yHMPu5000034607_Saccharomycopsis_capsularis
2	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_3	173_2	OG2518	Saccharomyces_cerevisiae@YJL020C	genemark-flattened_line_20-processed-gene-3.40-mRNA-1_1 gene=genemark-flattened_line_20-processed-gene-3.40 CDS=1-3441	gene=genemark-flattened_line_20-processed-gene-3.40 CDS=1-3441	yHMPu5000034607_Saccharomycopsis_capsularis
3	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_4	173_3	OG3937	Saccharomyces_cerevisiae@YGR280C	genemark-flattened_line_16-processed-gene-0.62-mRNA-1_1 gene=genemark-flattened_line_16-processed-gene-0.62 CDS=1-1068	gene=genemark-flattened_line_16-processed-gene-0.62 CDS=1-1068	yHMPu5000034607_Saccharomycopsis_capsularis
4	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_5	173_4	OG2298	Saccharomyces_cerevisiae@YMR061W	augustus_masked-flattened_line_14-processed-gene-2.55-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-2.55 CDS=1-2931	gene=augustus_masked-flattened_line_14-processed-gene-2.55 CDS=1-2931	yHMPu5000034607_Saccharomycopsis_capsularis
5	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_6	173_5	OG2113	Saccharomyces_cerevisiae@YCL030C	genemark-flattened_line_80-processed-gene-0.141-mRNA-1_1 gene=genemark-flattened_line_80-processed-gene-0.141 CDS=1-2538	gene=genemark-flattened_line_80-processed-gene-0.141 CDS=1-2538	yHMPu5000034607_Saccharomycopsis_capsularis
6	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_7	173_6	OG1027	Saccharomyces_cerevisiae@YNL031C	genemark-flattened_line_2-processed-gene-4.30-mRNA-1_1 gene=genemark-flattened_line_2-processed-gene-4.30 CDS=1-408	gene=genemark-flattened_line_2-processed-gene-4.30 CDS=1-408	yHMPu5000034607_Saccharomycopsis_capsularis
7	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_8	173_7	OG8392	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_6505	augustus_masked-flattened_line_429-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_429-processed-gene-0.1 CDS=1-714	gene=augustus_masked-flattened_line_429-processed-gene-0.1 CDS=1-714	yHMPu5000034607_Saccharomycopsis_capsularis
8	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_9	173_8	OG4555	Saccharomyces_cerevisiae@YGL191W	genemark-flattened_line_24-processed-gene-2.185-mRNA-1_1 gene=genemark-flattened_line_24-processed-gene-2.185 CDS=1-420	gene=genemark-flattened_line_24-processed-gene-2.185 CDS=1-420	yHMPu5000034607_Saccharomycopsis_capsularis
9	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_10	173_9	OG1640	Saccharomyces_cerevisiae@YJL134W	genemark-flattened_line_26-processed-gene-2.149-mRNA-1_1 gene=genemark-flattened_line_26-processed-gene-2.149 CDS=1-1500	gene=genemark-flattened_line_26-processed-gene-2.149 CDS=1-1500	yHMPu5000034607_Saccharomycopsis_capsularis
10	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_11	173_10	OG39526	Saccharomycopsis_malanga@Seq_5739	genemark-flattened_line_0-processed-gene-2.6-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-2.6 CDS=1-1866	gene=genemark-flattened_line_0-processed-gene-2.6 CDS=1-1866	yHMPu5000034607_Saccharomycopsis_capsularis
11	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_12	173_11	OG4622	yHMPu5000041824_Debaryomyces_subglobosus@Seq_2691	snap_masked-flattened_line_6-processed-gene-3.76-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-3.76 CDS=1-2262	gene=snap_masked-flattened_line_6-processed-gene-3.76 CDS=1-2262	yHMPu5000034607_Saccharomycopsis_capsularis
12	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_13	173_12	OG42020	Saccharomycopsis_malanga@Seq_2984	augustus_masked-flattened_line_16-processed-gene-2.95-mRNA-1_1 gene=augustus_masked-flattened_line_16-processed-gene-2.95 CDS=1-288	gene=augustus_masked-flattened_line_16-processed-gene-2.95 CDS=1-288	yHMPu5000034607_Saccharomycopsis_capsularis
13	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_14	173_13	OG4478	yHMPu5000034671_Blastobotrys_peoriensis@Seq_5832	genemark-flattened_line_12-processed-gene-3.195-mRNA-1_1 gene=genemark-flattened_line_12-processed-gene-3.195 CDS=1-843	gene=genemark-flattened_line_12-processed-gene-3.195 CDS=1-843	yHMPu5000034607_Saccharomycopsis_capsularis
14	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_15	173_14	OG42432	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_15	augustus_masked-flattened_line_12-processed-gene-0.40-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-0.40 CDS=1-1143	gene=augustus_masked-flattened_line_12-processed-gene-0.40 CDS=1-1143	yHMPu5000034607_Saccharomycopsis_capsularis
15	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_16	173_15	OG5404	Saccharomyces_cerevisiae@YGR088W	genemark-flattened_line_56-processed-gene-1.139-mRNA-1_1 gene=genemark-flattened_line_56-processed-gene-1.139 CDS=1-1677	gene=genemark-flattened_line_56-processed-gene-1.139 CDS=1-1677	yHMPu5000034607_Saccharomycopsis_capsularis
16	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_17	173_16	OG6187	yHMPu5000034932_Kuraishia_ogatae@Seq_4979	genemark-flattened_line_136-processed-gene-0.57-mRNA-1_1 gene=genemark-flattened_line_136-processed-gene-0.57 CDS=1-1206	gene=genemark-flattened_line_136-processed-gene-0.57 CDS=1-1206	yHMPu5000034607_Saccharomycopsis_capsularis
17	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_18	173_17	OG2174	Saccharomyces_cerevisiae@YDL201W	genemark-flattened_line_12-processed-gene-1.66-mRNA-1_1 gene=genemark-flattened_line_12-processed-gene-1.66 CDS=1-981	gene=genemark-flattened_line_12-processed-gene-1.66 CDS=1-981	yHMPu5000034607_Saccharomycopsis_capsularis
18	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_19	173_18	OG222965	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_19	snap_masked-flattened_line_26-processed-gene-2.93-mRNA-1_1 gene=snap_masked-flattened_line_26-processed-gene-2.93 CDS=1-681	gene=snap_masked-flattened_line_26-processed-gene-2.93 CDS=1-681	yHMPu5000034607_Saccharomycopsis_capsularis
19	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_20	173_19	OG42092	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_20	snap_masked-flattened_line_70-processed-gene-0.116-mRNA-1_1 gene=snap_masked-flattened_line_70-processed-gene-0.116 CDS=1-1218	gene=snap_masked-flattened_line_70-processed-gene-0.116 CDS=1-1218	yHMPu5000034607_Saccharomycopsis_capsularis
20	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_21	173_20	OG3741	Saccharomyces_cerevisiae@YBR065C	genemark-flattened_line_10-processed-gene-3.20-mRNA-1_1 gene=genemark-flattened_line_10-processed-gene-3.20 CDS=1-1176	gene=genemark-flattened_line_10-processed-gene-3.20 CDS=1-1176	yHMPu5000034607_Saccharomycopsis_capsularis
21	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_22	173_21	OG5383	yHMPu5000035671_Phaffomyces_antillensis@Seq_1625	augustus_masked-flattened_line_4-processed-gene-1.48-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-1.48 CDS=1-237	gene=augustus_masked-flattened_line_4-processed-gene-1.48 CDS=1-237	yHMPu5000034607_Saccharomycopsis_capsularis
22	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_23	173_22	OG3552	Saccharomyces_cerevisiae@YLR104W	snap_masked-flattened_line_46-processed-gene-0.48-mRNA-1_1 gene=snap_masked-flattened_line_46-processed-gene-0.48 CDS=1-396	gene=snap_masked-flattened_line_46-processed-gene-0.48 CDS=1-396	yHMPu5000034607_Saccharomycopsis_capsularis
23	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_24	173_23	OG4908	Lachancea_lanzarotensis@Seq_4251	genemark-flattened_line_50-processed-gene-1.153-mRNA-1_1 gene=genemark-flattened_line_50-processed-gene-1.153 CDS=1-2157	gene=genemark-flattened_line_50-processed-gene-1.153 CDS=1-2157	yHMPu5000034607_Saccharomycopsis_capsularis
24	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_25	173_24	OG42162	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_25	snap_masked-flattened_line_106-processed-gene-0.48-mRNA-1_1 gene=snap_masked-flattened_line_106-processed-gene-0.48 CDS=1-2700	gene=snap_masked-flattened_line_106-processed-gene-0.48 CDS=1-2700	yHMPu5000034607_Saccharomycopsis_capsularis
25	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_26	173_25	OG1311	Saccharomyces_cerevisiae@YBR199W	genemark-flattened_line_66-processed-gene-0.46-mRNA-1_1 gene=genemark-flattened_line_66-processed-gene-0.46 CDS=1-1473	gene=genemark-flattened_line_66-processed-gene-0.46 CDS=1-1473	yHMPu5000034607_Saccharomycopsis_capsularis
26	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_27	173_26	OG2426	Saccharomyces_cerevisiae@YGL106W	augustus_masked-flattened_line_62-processed-gene-0.147-mRNA-1_1 gene=augustus_masked-flattened_line_62-processed-gene-0.147 CDS=1-426	gene=augustus_masked-flattened_line_62-processed-gene-0.147 CDS=1-426	yHMPu5000034607_Saccharomycopsis_capsularis
27	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_28	173_27	OG4271	Saccharomyces_cerevisiae@YKL137W	genemark-flattened_line_50-processed-gene-0.32-mRNA-1_1 gene=genemark-flattened_line_50-processed-gene-0.32 CDS=1-309	gene=genemark-flattened_line_50-processed-gene-0.32 CDS=1-309	yHMPu5000034607_Saccharomycopsis_capsularis
28	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_29	173_28	OG34710	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_5165	augustus_masked-flattened_line_1566-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_1566-processed-gene-0.1 CDS=1-105	gene=augustus_masked-flattened_line_1566-processed-gene-0.1 CDS=1-105	yHMPu5000034607_Saccharomycopsis_capsularis
29	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_30	173_29	OG193654	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_30	augustus_masked-flattened_line_118-processed-gene-0.67-mRNA-1_1 gene=augustus_masked-flattened_line_118-processed-gene-0.67 CDS=1-828	gene=augustus_masked-flattened_line_118-processed-gene-0.67 CDS=1-828	yHMPu5000034607_Saccharomycopsis_capsularis
30	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_31	173_30	OG3757	Saccharomyces_cerevisiae@YMR119W	genemark-flattened_line_114-processed-gene-0.23-mRNA-1_1 gene=genemark-flattened_line_114-processed-gene-0.23 CDS=1-2886	gene=genemark-flattened_line_114-processed-gene-0.23 CDS=1-2886	yHMPu5000034607_Saccharomycopsis_capsularis
31	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_32	173_31	OG41922	Saccharomycopsis_malanga@Seq_2133	snap_masked-flattened_line_14-processed-gene-1.47-mRNA-1_1 gene=snap_masked-flattened_line_14-processed-gene-1.47 CDS=1-2631	gene=snap_masked-flattened_line_14-processed-gene-1.47 CDS=1-2631	yHMPu5000034607_Saccharomycopsis_capsularis
32	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_33	173_32	OG2035	Saccharomyces_cerevisiae@YDR152W	genemark-flattened_line_22-processed-gene-1.13-mRNA-1_1 gene=genemark-flattened_line_22-processed-gene-1.13 CDS=1-744	gene=genemark-flattened_line_22-processed-gene-1.13 CDS=1-744	yHMPu5000034607_Saccharomycopsis_capsularis
33	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_34	173_33	OG2022	Saccharomyces_cerevisiae@YPR102C	augustus_masked-flattened_line_74-processed-gene-0.7-mRNA-1_1 gene=augustus_masked-flattened_line_74-processed-gene-0.7 CDS=1-528	gene=augustus_masked-flattened_line_74-processed-gene-0.7 CDS=1-528	yHMPu5000034607_Saccharomycopsis_capsularis
34	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_35	173_34	OG2890	Saccharomyces_cerevisiae@YOR257W	genemark-flattened_line_20-processed-gene-2.81-mRNA-1_1 gene=genemark-flattened_line_20-processed-gene-2.81 CDS=1-549	gene=genemark-flattened_line_20-processed-gene-2.81 CDS=1-549	yHMPu5000034607_Saccharomycopsis_capsularis
35	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_36	173_35	OG4331	yHMPu5000035046_Barnettozyma_populi@Seq_4328	genemark-flattened_line_185-processed-gene-0.18-mRNA-1_1 gene=genemark-flattened_line_185-processed-gene-0.18 CDS=1-1866	gene=genemark-flattened_line_185-processed-gene-0.18 CDS=1-1866	yHMPu5000034607_Saccharomycopsis_capsularis
36	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_37	173_36	OG1595	Saccharomyces_cerevisiae@YHR037W	genemark-flattened_line_70-processed-gene-0.1-mRNA-1_1 gene=genemark-flattened_line_70-processed-gene-0.1 CDS=1-1818	gene=genemark-flattened_line_70-processed-gene-0.1 CDS=1-1818	yHMPu5000034607_Saccharomycopsis_capsularis
37	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_38	173_37	OG2666	Saccharomyces_cerevisiae@YIL057C	genemark-flattened_line_0-processed-gene-6.50-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-6.50 CDS=1-534	gene=genemark-flattened_line_0-processed-gene-6.50 CDS=1-534	yHMPu5000034607_Saccharomycopsis_capsularis
38	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_39	173_38	OG3361	Ashbya_aceri@Seq_964	genemark-flattened_line_42-processed-gene-1.156-mRNA-1_1 gene=genemark-flattened_line_42-processed-gene-1.156 CDS=1-1782	gene=genemark-flattened_line_42-processed-gene-1.156 CDS=1-1782	yHMPu5000034607_Saccharomycopsis_capsularis
39	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_40	173_39	OG132314	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_40	snap_masked-flattened_line_14-processed-gene-1.51-mRNA-1_1 gene=snap_masked-flattened_line_14-processed-gene-1.51 CDS=1-189	gene=snap_masked-flattened_line_14-processed-gene-1.51 CDS=1-189	yHMPu5000034607_Saccharomycopsis_capsularis
40	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_41	173_40	OG4815	yHMPu5000041840_Candida_wancherniae@Seq_1271	augustus_masked-flattened_line_36-processed-gene-1.119-mRNA-1_1 gene=augustus_masked-flattened_line_36-processed-gene-1.119 CDS=1-1398	gene=augustus_masked-flattened_line_36-processed-gene-1.119 CDS=1-1398	yHMPu5000034607_Saccharomycopsis_capsularis
41	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_42	173_41	OG1909	Saccharomyces_cerevisiae@YDR129C	augustus_masked-flattened_line_8-processed-gene-1.38-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-1.38 CDS=1-1917	gene=augustus_masked-flattened_line_8-processed-gene-1.38 CDS=1-1917	yHMPu5000034607_Saccharomycopsis_capsularis
42	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_43	173_42	OG2375	Saccharomyces_cerevisiae@YNL329C	genemark-flattened_line_62-processed-gene-0.173-mRNA-1_1 gene=genemark-flattened_line_62-processed-gene-0.173 CDS=1-3843	gene=genemark-flattened_line_62-processed-gene-0.173 CDS=1-3843	yHMPu5000034607_Saccharomycopsis_capsularis
43	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_44	173_43	OG25769	Ascoidea_asiatica@Seq_5085	snap_masked-flattened_line_114-processed-gene-0.64-mRNA-1_1 gene=snap_masked-flattened_line_114-processed-gene-0.64 CDS=1-2649	gene=snap_masked-flattened_line_114-processed-gene-0.64 CDS=1-2649	yHMPu5000034607_Saccharomycopsis_capsularis
44	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_45	173_44	OG1205	Saccharomyces_cerevisiae@YEL036C	genemark-flattened_line_18-processed-gene-3.19-mRNA-1_1 gene=genemark-flattened_line_18-processed-gene-3.19 CDS=1-1464	gene=genemark-flattened_line_18-processed-gene-3.19 CDS=1-1464	yHMPu5000034607_Saccharomycopsis_capsularis
45	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_46	173_45	OG42160	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_46	snap_masked-flattened_line_84-processed-gene-0.107-mRNA-1_1 gene=snap_masked-flattened_line_84-processed-gene-0.107 CDS=1-2886	gene=snap_masked-flattened_line_84-processed-gene-0.107 CDS=1-2886	yHMPu5000034607_Saccharomycopsis_capsularis
46	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_47	173_46	OG6086	yHMPu5000035703_Cyberlindnera_americana@Seq_3141	genemark-flattened_line_36-processed-gene-1.168-mRNA-1_1 gene=genemark-flattened_line_36-processed-gene-1.168 CDS=1-2112	gene=genemark-flattened_line_36-processed-gene-1.168 CDS=1-2112	yHMPu5000034607_Saccharomycopsis_capsularis
47	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_48	173_47	OG5083	yHMPu5000034749_Lipomyces_mesembrius@Seq_3801	genemark-flattened_line_34-processed-gene-1.209-mRNA-1_1 gene=genemark-flattened_line_34-processed-gene-1.209 CDS=1-225	gene=genemark-flattened_line_34-processed-gene-1.209 CDS=1-225	yHMPu5000034607_Saccharomycopsis_capsularis
48	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_49	173_48	OG1141	Saccharomyces_cerevisiae@YCR028C	genemark-flattened_line_163-processed-gene-0.33-mRNA-1_1 gene=genemark-flattened_line_163-processed-gene-0.33 CDS=1-1671	gene=genemark-flattened_line_163-processed-gene-0.33 CDS=1-1671	yHMPu5000034607_Saccharomycopsis_capsularis
49	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_50	173_49	OG4536	yHMPu5000035671_Phaffomyces_antillensis@Seq_3997	genemark-flattened_line_26-processed-gene-1.95-mRNA-1_1 gene=genemark-flattened_line_26-processed-gene-1.95 CDS=1-1647	gene=genemark-flattened_line_26-processed-gene-1.95 CDS=1-1647	yHMPu5000034607_Saccharomycopsis_capsularis
50	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_51	173_50	OG4723	yHMPu5000026124_Ogataea_henricii@Seq_624	maker-flattened_line_2-snap-gene-3.81-mRNA-1_1 gene=maker-flattened_line_2-snap-gene-3.81 CDS=1-2928	gene=maker-flattened_line_2-snap-gene-3.81 CDS=1-2928	yHMPu5000034607_Saccharomycopsis_capsularis
51	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_52	173_51	OG3468	Saccharomyces_cerevisiae@YKL139W	augustus_masked-flattened_line_94-processed-gene-0.100-mRNA-1_1 gene=augustus_masked-flattened_line_94-processed-gene-0.100 CDS=1-1806	gene=augustus_masked-flattened_line_94-processed-gene-0.100 CDS=1-1806	yHMPu5000034607_Saccharomycopsis_capsularis
52	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_53	173_52	OG8373	Metschnikowia_similis@Seq_1991	genemark-flattened_line_38-processed-gene-1.152-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-1.152 CDS=1-2526	gene=genemark-flattened_line_38-processed-gene-1.152 CDS=1-2526	yHMPu5000034607_Saccharomycopsis_capsularis
53	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_54	173_53	OG3314	Saccharomyces_cerevisiae@YOL009C	genemark-flattened_line_28-processed-gene-2.30-mRNA-1_1 gene=genemark-flattened_line_28-processed-gene-2.30 CDS=1-987	gene=genemark-flattened_line_28-processed-gene-2.30 CDS=1-987	yHMPu5000034607_Saccharomycopsis_capsularis
54	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_55	173_54	OG4127	Saccharomyces_cerevisiae@YBL102W	genemark-flattened_line_90-processed-gene-0.34-mRNA-1_1 gene=genemark-flattened_line_90-processed-gene-0.34 CDS=1-618	gene=genemark-flattened_line_90-processed-gene-0.34 CDS=1-618	yHMPu5000034607_Saccharomycopsis_capsularis
55	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_56	173_55	OG9495	yHMPu5000035690_Candida_vartiovaarae@Seq_1437	genemark-flattened_line_62-processed-gene-0.182-mRNA-1_1 gene=genemark-flattened_line_62-processed-gene-0.182 CDS=1-2952	gene=genemark-flattened_line_62-processed-gene-0.182 CDS=1-2952	yHMPu5000034607_Saccharomycopsis_capsularis
