	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035261_Candida_ponderosae@Seq_1	277_0	OG3241	Saccharomyces_cerevisiae@YJL068C	augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-2.92-mRNA-1_1 gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-2.92 CDS=1-891	gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-2.92 CDS=1-891	yHMPu5000035261_Candida_ponderosae
1	yHMPu5000035261_Candida_ponderosae@Seq_2	277_1	OG8629	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2297	augustus_masked-NODE_13_length_259485_cov_77.4704_ID_11775-processed-gene-1.175-mRNA-1_1 gene=augustus_masked-NODE_13_length_259485_cov_77.4704_ID_11775-processed-gene-1.175 CDS=1-348	gene=augustus_masked-NODE_13_length_259485_cov_77.4704_ID_11775-processed-gene-1.175 CDS=1-348	yHMPu5000035261_Candida_ponderosae
2	yHMPu5000035261_Candida_ponderosae@Seq_3	277_2	OG2693	Saccharomyces_cerevisiae@YPL244C	augustus_masked-NODE_65_length_64401_cov_38.9137_ID_13474-processed-gene-0.56-mRNA-1_1 gene=augustus_masked-NODE_65_length_64401_cov_38.9137_ID_13474-processed-gene-0.56 CDS=1-1020	gene=augustus_masked-NODE_65_length_64401_cov_38.9137_ID_13474-processed-gene-0.56 CDS=1-1020	yHMPu5000035261_Candida_ponderosae
3	yHMPu5000035261_Candida_ponderosae@Seq_4	277_3	OG1220	Saccharomyces_cerevisiae@YPR127W	augustus_masked-NODE_55_length_79277_cov_39.4914_ID_12200-processed-gene-0.109-mRNA-1_1 gene=augustus_masked-NODE_55_length_79277_cov_39.4914_ID_12200-processed-gene-0.109 CDS=1-1017	gene=augustus_masked-NODE_55_length_79277_cov_39.4914_ID_12200-processed-gene-0.109 CDS=1-1017	yHMPu5000035261_Candida_ponderosae
4	yHMPu5000035261_Candida_ponderosae@Seq_5	277_4	OG21429	yHMPu5000035261_Candida_ponderosae@Seq_2237	augustus_masked-NODE_2268_length_265_cov_69.1688_ID_36083-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-NODE_2268_length_265_cov_69.1688_ID_36083-processed-gene-0.1 CDS=1-264	gene=augustus_masked-NODE_2268_length_265_cov_69.1688_ID_36083-processed-gene-0.1 CDS=1-264	yHMPu5000035261_Candida_ponderosae
5	yHMPu5000035261_Candida_ponderosae@Seq_6	277_5	OG5179	Metschnikowia_lockheadii@Seq_2495	augustus_masked-NODE_14_length_247982_cov_42.7043_ID_9850-processed-gene-0.20-mRNA-1_1 gene=augustus_masked-NODE_14_length_247982_cov_42.7043_ID_9850-processed-gene-0.20 CDS=1-1629	gene=augustus_masked-NODE_14_length_247982_cov_42.7043_ID_9850-processed-gene-0.20 CDS=1-1629	yHMPu5000035261_Candida_ponderosae
6	yHMPu5000035261_Candida_ponderosae@Seq_7	277_6	OG1031	Saccharomyces_cerevisiae@YNL030W	augustus_masked-NODE_9_length_307025_cov_42.2536_ID_9480-processed-gene-2.165-mRNA-1_1 gene=augustus_masked-NODE_9_length_307025_cov_42.2536_ID_9480-processed-gene-2.165 CDS=1-309	gene=augustus_masked-NODE_9_length_307025_cov_42.2536_ID_9480-processed-gene-2.165 CDS=1-309	yHMPu5000035261_Candida_ponderosae
7	yHMPu5000035261_Candida_ponderosae@Seq_8	277_7	OG3817	Saccharomyces_cerevisiae@YHR078W	augustus_masked-NODE_1_length_544622_cov_41.6481_ID_9325-processed-gene-2.31-mRNA-1_1 gene=augustus_masked-NODE_1_length_544622_cov_41.6481_ID_9325-processed-gene-2.31 CDS=1-1818	gene=augustus_masked-NODE_1_length_544622_cov_41.6481_ID_9325-processed-gene-2.31 CDS=1-1818	yHMPu5000035261_Candida_ponderosae
8	yHMPu5000035261_Candida_ponderosae@Seq_9	277_8	OG2979	Saccharomyces_cerevisiae@YDR481C	augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-1.34-mRNA-1_1 gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-1.34 CDS=1-1674	gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-1.34 CDS=1-1674	yHMPu5000035261_Candida_ponderosae
9	yHMPu5000035261_Candida_ponderosae@Seq_10	277_9	OG6549	yHMPu5000035261_Candida_ponderosae@Seq_7002	augustus_masked-NODE_246_length_1045_cov_41.1468_ID_23835-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-NODE_246_length_1045_cov_41.1468_ID_23835-processed-gene-0.0 CDS=1-1041	gene=augustus_masked-NODE_246_length_1045_cov_41.1468_ID_23835-processed-gene-0.0 CDS=1-1041	yHMPu5000035261_Candida_ponderosae
10	yHMPu5000035261_Candida_ponderosae@Seq_11	277_10	OG57920	yHMPu5000035261_Candida_ponderosae@Seq_11	augustus_masked-NODE_85_length_47714_cov_55.1712_ID_17741-processed-gene-0.39-mRNA-1_1 gene=augustus_masked-NODE_85_length_47714_cov_55.1712_ID_17741-processed-gene-0.39 CDS=1-1833	gene=augustus_masked-NODE_85_length_47714_cov_55.1712_ID_17741-processed-gene-0.39 CDS=1-1833	yHMPu5000035261_Candida_ponderosae
11	yHMPu5000035261_Candida_ponderosae@Seq_12	277_11	OG207582	yHMPu5000035261_Candida_ponderosae@Seq_12	augustus_masked-NODE_873_length_434_cov_0.835866_ID_25953-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-NODE_873_length_434_cov_0.835866_ID_25953-processed-gene-0.1 CDS=1-429	gene=augustus_masked-NODE_873_length_434_cov_0.835866_ID_25953-processed-gene-0.1 CDS=1-429	yHMPu5000035261_Candida_ponderosae
12	yHMPu5000035261_Candida_ponderosae@Seq_13	277_12	OG3778	Saccharomyces_cerevisiae@YPR129W	augustus_masked-NODE_12_length_264300_cov_42.6697_ID_12437-processed-gene-1.220-mRNA-1_1 gene=augustus_masked-NODE_12_length_264300_cov_42.6697_ID_12437-processed-gene-1.220 CDS=1-996	gene=augustus_masked-NODE_12_length_264300_cov_42.6697_ID_12437-processed-gene-1.220 CDS=1-996	yHMPu5000035261_Candida_ponderosae
13	yHMPu5000035261_Candida_ponderosae@Seq_14	277_13	OG3661	Saccharomyces_cerevisiae@YKL193C	augustus_masked-NODE_2_length_505443_cov_52.2683_ID_20729-processed-gene-2.78-mRNA-1_1 gene=augustus_masked-NODE_2_length_505443_cov_52.2683_ID_20729-processed-gene-2.78 CDS=1-1083	gene=augustus_masked-NODE_2_length_505443_cov_52.2683_ID_20729-processed-gene-2.78 CDS=1-1083	yHMPu5000035261_Candida_ponderosae
14	yHMPu5000035261_Candida_ponderosae@Seq_15	277_14	OG1273	Saccharomyces_cerevisiae@YER014W	augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.38-mRNA-1_1 gene=augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.38 CDS=1-1596	gene=augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.38 CDS=1-1596	yHMPu5000035261_Candida_ponderosae
15	yHMPu5000035261_Candida_ponderosae@Seq_16	277_15	OG3644	Saccharomyces_cerevisiae@YFL028C	augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.116-mRNA-1_1 gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.116 CDS=1-939	gene=augustus_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.116 CDS=1-939	yHMPu5000035261_Candida_ponderosae
16	yHMPu5000035261_Candida_ponderosae@Seq_17	277_16	OG3528	Saccharomyces_cerevisiae@YPL254W	augustus_masked-NODE_7_length_333141_cov_59.9877_ID_12630-processed-gene-2.160-mRNA-1_1 gene=augustus_masked-NODE_7_length_333141_cov_59.9877_ID_12630-processed-gene-2.160 CDS=1-1407	gene=augustus_masked-NODE_7_length_333141_cov_59.9877_ID_12630-processed-gene-2.160 CDS=1-1407	yHMPu5000035261_Candida_ponderosae
17	yHMPu5000035261_Candida_ponderosae@Seq_18	277_17	OG6622	yHMPu5000026274_Komagataella_populi@Seq_4220	snap_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.18-mRNA-1_1 gene=snap_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.18 CDS=1-2265	gene=snap_masked-NODE_4_length_391868_cov_66.0008_ID_13828-processed-gene-0.18 CDS=1-2265	yHMPu5000035261_Candida_ponderosae
18	yHMPu5000035261_Candida_ponderosae@Seq_19	277_18	OG3297	Saccharomyces_cerevisiae@YDL183C	augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.56-mRNA-1_1 gene=augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.56 CDS=1-924	gene=augustus_masked-NODE_30_length_156169_cov_46.2821_ID_10106-processed-gene-0.56 CDS=1-924	yHMPu5000035261_Candida_ponderosae
19	yHMPu5000035261_Candida_ponderosae@Seq_20	277_19	OG1222	Saccharomyces_cerevisiae@YIL052C	maker-NODE_44_length_107707_cov_40.9308_ID_11418-augustus-gene-0.105-mRNA-1_1 gene=maker-NODE_44_length_107707_cov_40.9308_ID_11418-augustus-gene-0.105 CDS=1-372	gene=maker-NODE_44_length_107707_cov_40.9308_ID_11418-augustus-gene-0.105 CDS=1-372	yHMPu5000035261_Candida_ponderosae
20	yHMPu5000035261_Candida_ponderosae@Seq_21	277_20	OG4321	Saccharomyces_cerevisiae@YLR063W	augustus_masked-NODE_51_length_85046_cov_86.2807_ID_13221-processed-gene-0.114-mRNA-1_1 gene=augustus_masked-NODE_51_length_85046_cov_86.2807_ID_13221-processed-gene-0.114 CDS=1-1026	gene=augustus_masked-NODE_51_length_85046_cov_86.2807_ID_13221-processed-gene-0.114 CDS=1-1026	yHMPu5000035261_Candida_ponderosae
21	yHMPu5000035261_Candida_ponderosae@Seq_22	277_21	OG2823	Saccharomyces_cerevisiae@YDR244W	augustus_masked-NODE_37_length_126107_cov_67.1728_ID_12489-processed-gene-0.45-mRNA-1_1 gene=augustus_masked-NODE_37_length_126107_cov_67.1728_ID_12489-processed-gene-0.45 CDS=1-1824	gene=augustus_masked-NODE_37_length_126107_cov_67.1728_ID_12489-processed-gene-0.45 CDS=1-1824	yHMPu5000035261_Candida_ponderosae
22	yHMPu5000035261_Candida_ponderosae@Seq_23	277_22	OG87682	yHMPu5000035261_Candida_ponderosae@Seq_23	augustus_masked-NODE_2022_length_362_cov_1.0856_ID_28813-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-NODE_2022_length_362_cov_1.0856_ID_28813-processed-gene-0.1 CDS=1-357	gene=augustus_masked-NODE_2022_length_362_cov_1.0856_ID_28813-processed-gene-0.1 CDS=1-357	yHMPu5000035261_Candida_ponderosae
23	yHMPu5000035261_Candida_ponderosae@Seq_24	277_23	OG177206	yHMPu5000035261_Candida_ponderosae@Seq_24	snap_masked-NODE_1656_length_384_cov_0.810036_ID_27758-processed-gene-0.1-mRNA-1_1 gene=snap_masked-NODE_1656_length_384_cov_0.810036_ID_27758-processed-gene-0.1 CDS=1-192	gene=snap_masked-NODE_1656_length_384_cov_0.810036_ID_27758-processed-gene-0.1 CDS=1-192	yHMPu5000035261_Candida_ponderosae
24	yHMPu5000035261_Candida_ponderosae@Seq_25	277_24	OG5551	Saccharomyces_cerevisiae@YDR318W	augustus_masked-NODE_11_length_277426_cov_44.3082_ID_9401-processed-gene-0.36-mRNA-1_1 gene=augustus_masked-NODE_11_length_277426_cov_44.3082_ID_9401-processed-gene-0.36 CDS=1-1140	gene=augustus_masked-NODE_11_length_277426_cov_44.3082_ID_9401-processed-gene-0.36 CDS=1-1140	yHMPu5000035261_Candida_ponderosae
25	yHMPu5000035261_Candida_ponderosae@Seq_26	277_25	OG3317	Saccharomyces_cerevisiae@YGL070C	snap_masked-NODE_40_length_114194_cov_67.3686_ID_12750-processed-gene-0.124-mRNA-1_1 gene=snap_masked-NODE_40_length_114194_cov_67.3686_ID_12750-processed-gene-0.124 CDS=1-339	gene=snap_masked-NODE_40_length_114194_cov_67.3686_ID_12750-processed-gene-0.124 CDS=1-339	yHMPu5000035261_Candida_ponderosae
26	yHMPu5000035261_Candida_ponderosae@Seq_27	277_26	OG2303	Saccharomyces_cerevisiae@YNL083W	augustus_masked-NODE_47_length_96693_cov_40.1335_ID_13188-processed-gene-0.137-mRNA-1_1 gene=augustus_masked-NODE_47_length_96693_cov_40.1335_ID_13188-processed-gene-0.137 CDS=1-1722	gene=augustus_masked-NODE_47_length_96693_cov_40.1335_ID_13188-processed-gene-0.137 CDS=1-1722	yHMPu5000035261_Candida_ponderosae
