	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034903_Ogataea_naganishii@Seq_1	237_0	OG4745	Saccharomyces_cerevisiae@YOR389W	augustus_masked-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-0.75-mRNA-1_1 gene=augustus_masked-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-0.75 CDS=1-1812	gene=augustus_masked-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-0.75 CDS=1-1812	yHMPu5000034903_Ogataea_naganishii
1	yHMPu5000034903_Ogataea_naganishii@Seq_2	237_1	OG2465	Saccharomyces_cerevisiae@YLR056W	augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-4.236-mRNA-1_1 gene=augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-4.236 CDS=1-1137	gene=augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-4.236 CDS=1-1137	yHMPu5000034903_Ogataea_naganishii
2	yHMPu5000034903_Ogataea_naganishii@Seq_3	237_2	OG9609	yHMPu5000034899_Ogataea_kodamae@Seq_1384	augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.7-mRNA-1_1 gene=augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.7 CDS=1-981	gene=augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.7 CDS=1-981	yHMPu5000034903_Ogataea_naganishii
3	yHMPu5000034903_Ogataea_naganishii@Seq_4	237_3	OG1070	Saccharomyces_cerevisiae@YER070W	augustus_masked-NODE_11_length_432301_cov_74.1502_ID_21-processed-gene-2.151-mRNA-1_1 gene=augustus_masked-NODE_11_length_432301_cov_74.1502_ID_21-processed-gene-2.151 CDS=1-2619	gene=augustus_masked-NODE_11_length_432301_cov_74.1502_ID_21-processed-gene-2.151 CDS=1-2619	yHMPu5000034903_Ogataea_naganishii
4	yHMPu5000034903_Ogataea_naganishii@Seq_5	237_4	OG3849	Saccharomyces_cerevisiae@YOR106W	augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.16-mRNA-1_1 gene=augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.16 CDS=1-885	gene=augustus_masked-NODE_16_length_269614_cov_67.8004_ID_31-processed-gene-0.16 CDS=1-885	yHMPu5000034903_Ogataea_naganishii
5	yHMPu5000034903_Ogataea_naganishii@Seq_6	237_5	OG5251	yHMPu5000034673_Blastobotrys_nivea@Seq_3913	augustus_masked-NODE_7_length_679996_cov_70.6581_ID_13-processed-gene-1.34-mRNA-1_1 gene=augustus_masked-NODE_7_length_679996_cov_70.6581_ID_13-processed-gene-1.34 CDS=1-3003	gene=augustus_masked-NODE_7_length_679996_cov_70.6581_ID_13-processed-gene-1.34 CDS=1-3003	yHMPu5000034903_Ogataea_naganishii
6	yHMPu5000034903_Ogataea_naganishii@Seq_7	237_6	OG4609	Metschnikowia_matae@Seq_3640	augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-1.92-mRNA-1_1 gene=augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-1.92 CDS=1-903	gene=augustus_masked-NODE_8_length_584629_cov_73.3826_ID_15-processed-gene-1.92 CDS=1-903	yHMPu5000034903_Ogataea_naganishii
7	yHMPu5000034903_Ogataea_naganishii@Seq_8	237_7	OG4029	Saccharomyces_cerevisiae@YKL167C	augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-4.111-mRNA-1_1 gene=augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-4.111 CDS=1-444	gene=augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-4.111 CDS=1-444	yHMPu5000034903_Ogataea_naganishii
8	yHMPu5000034903_Ogataea_naganishii@Seq_9	237_8	OG24561	yHMPu5000034903_Ogataea_naganishii@Seq_3912	snap_masked-NODE_9_length_518950_cov_71.5829_ID_17-processed-gene-0.2-mRNA-1_1 gene=snap_masked-NODE_9_length_518950_cov_71.5829_ID_17-processed-gene-0.2 CDS=1-1029	gene=snap_masked-NODE_9_length_518950_cov_71.5829_ID_17-processed-gene-0.2 CDS=1-1029	yHMPu5000034903_Ogataea_naganishii
9	yHMPu5000034903_Ogataea_naganishii@Seq_10	237_9	OG1191	Saccharomyces_cerevisiae@YPR022C	genemark-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-1.171-mRNA-1_1 gene=genemark-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-1.171 CDS=1-2598	gene=genemark-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-1.171 CDS=1-2598	yHMPu5000034903_Ogataea_naganishii
10	yHMPu5000034903_Ogataea_naganishii@Seq_11	237_10	OG5147	yHMPu5000035686_Cyberlindnera_saturnus@Seq_4641	snap_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-7.169-mRNA-1_1 gene=snap_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-7.169 CDS=1-873	gene=snap_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-7.169 CDS=1-873	yHMPu5000034903_Ogataea_naganishii
11	yHMPu5000034903_Ogataea_naganishii@Seq_12	237_11	OG2598	Saccharomyces_cerevisiae@YKL125W	augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-1.10-mRNA-1_1 gene=augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-1.10 CDS=1-1977	gene=augustus_masked-NODE_2_length_972366_cov_74.5479_ID_3-processed-gene-1.10 CDS=1-1977	yHMPu5000034903_Ogataea_naganishii
12	yHMPu5000034903_Ogataea_naganishii@Seq_13	237_12	OG7368	yHMPu5000034897_Ogataea_glucozyma@Seq_4435	augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-5.106-mRNA-1_1 gene=augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-5.106 CDS=1-276	gene=augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-5.106 CDS=1-276	yHMPu5000034903_Ogataea_naganishii
13	yHMPu5000034903_Ogataea_naganishii@Seq_14	237_13	OG86240	yHMPu5000034903_Ogataea_naganishii@Seq_14	snap_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-3.115-mRNA-1_1 gene=snap_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-3.115 CDS=1-762	gene=snap_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-3.115 CDS=1-762	yHMPu5000034903_Ogataea_naganishii
14	yHMPu5000034903_Ogataea_naganishii@Seq_15	237_14	OG1496	Saccharomyces_cerevisiae@YNL029C	genemark-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-1.50-mRNA-1_1 gene=genemark-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-1.50 CDS=1-1617	gene=genemark-NODE_15_length_358692_cov_73.9701_ID_29-processed-gene-1.50 CDS=1-1617	yHMPu5000034903_Ogataea_naganishii
15	yHMPu5000034903_Ogataea_naganishii@Seq_16	237_15	OG4622	yHMPu5000041824_Debaryomyces_subglobosus@Seq_2691	augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-6.240-mRNA-1_1 gene=augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-6.240 CDS=1-2025	gene=augustus_masked-NODE_5_length_775831_cov_75.5812_ID_9-processed-gene-6.240 CDS=1-2025	yHMPu5000034903_Ogataea_naganishii
16	yHMPu5000034903_Ogataea_naganishii@Seq_17	237_16	OG1339	Saccharomyces_cerevisiae@YDR054C	augustus_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-3.144-mRNA-1_1 gene=augustus_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-3.144 CDS=1-669	gene=augustus_masked-NODE_3_length_860372_cov_71.9849_ID_5-processed-gene-3.144 CDS=1-669	yHMPu5000034903_Ogataea_naganishii
17	yHMPu5000034903_Ogataea_naganishii@Seq_18	237_17	OG2461	Saccharomyces_cerevisiae@YJR007W	augustus_masked-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-0.72-mRNA-1_1 gene=augustus_masked-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-0.72 CDS=1-909	gene=augustus_masked-NODE_17_length_258948_cov_75.1999_ID_33-processed-gene-0.72 CDS=1-909	yHMPu5000034903_Ogataea_naganishii
18	yHMPu5000034903_Ogataea_naganishii@Seq_19	237_18	OG5448	Saccharomyces_cerevisiae@YMR191W	augustus_masked-NODE_6_length_768710_cov_73.8521_ID_11-processed-gene-6.49-mRNA-1_1 gene=augustus_masked-NODE_6_length_768710_cov_73.8521_ID_11-processed-gene-6.49 CDS=1-1257	gene=augustus_masked-NODE_6_length_768710_cov_73.8521_ID_11-processed-gene-6.49 CDS=1-1257	yHMPu5000034903_Ogataea_naganishii
19	yHMPu5000034903_Ogataea_naganishii@Seq_20	237_19	OG4784	Spathaspora_gorwiae@Seq_4838	snap_masked-NODE_14_length_373348_cov_79.2154_ID_27-processed-gene-2.157-mRNA-1_1 gene=snap_masked-NODE_14_length_373348_cov_79.2154_ID_27-processed-gene-2.157 CDS=1-2169	gene=snap_masked-NODE_14_length_373348_cov_79.2154_ID_27-processed-gene-2.157 CDS=1-2169	yHMPu5000034903_Ogataea_naganishii
