	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Candida_succiphila@Seq_1	27_0	OG230429	Candida_succiphila@Seq_1	-processed-gene-13.62-mRNA-1_1 gene=augustus_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-13.62 CDS=1-339	gene=augustus_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-13.62 CDS=1-339	Candida_succiphila
1	Candida_succiphila@Seq_2	27_1	OG2608	Saccharomyces_cerevisiae@YPL263C	-processed-gene-2.74-mRNA-1_1 gene=genemark-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-2.74 CDS=1-1932	gene=genemark-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-2.74 CDS=1-1932	Candida_succiphila
2	Candida_succiphila@Seq_3	27_2	OG213034	Candida_succiphila@Seq_3	-processed-gene-10.79-mRNA-1_1 gene=snap_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-10.79 CDS=1-2610	gene=snap_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-10.79 CDS=1-2610	Candida_succiphila
3	Candida_succiphila@Seq_4	27_3	OG3716	Saccharomyces_cerevisiae@YOR228C	-processed-gene-1.15-mRNA-1_1 gene=genemark-gi|1002316217|dbj|BCGL01000007.1|-processed-gene-1.15 CDS=1-948	gene=genemark-gi|1002316217|dbj|BCGL01000007.1|-processed-gene-1.15 CDS=1-948	Candida_succiphila
4	Candida_succiphila@Seq_5	27_4	OG4546	Aspergillus_nidulans@Seq_1030	-processed-gene-7.27-mRNA-1_1 gene=augustus_masked-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-7.27 CDS=1-1677	gene=augustus_masked-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-7.27 CDS=1-1677	Candida_succiphila
5	Candida_succiphila@Seq_6	27_5	OG1547	Saccharomyces_cerevisiae@YKR079C	-processed-gene-9.44-mRNA-1_1 gene=augustus_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-9.44 CDS=1-2760	gene=augustus_masked-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-9.44 CDS=1-2760	Candida_succiphila
6	Candida_succiphila@Seq_7	27_6	OG4066	Saccharomyces_cerevisiae@YDL098C	-processed-gene-11.105-mRNA-1_1 gene=genemark-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-11.105 CDS=1-666	gene=genemark-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-11.105 CDS=1-666	Candida_succiphila
7	Candida_succiphila@Seq_8	27_7	OG3393	Saccharomyces_cerevisiae@YDR536W	-processed-gene-0.119-mRNA-1_1 gene=genemark-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-0.119 CDS=1-1701	gene=genemark-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-0.119 CDS=1-1701	Candida_succiphila
8	Candida_succiphila@Seq_9	27_8	OG1442	Saccharomyces_cerevisiae@YDR107C	-processed-gene-14.49-mRNA-1_1 gene=snap_masked-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-14.49 CDS=1-2028	gene=snap_masked-gi|1002316221|dbj|BCGL01000003.1|-processed-gene-14.49 CDS=1-2028	Candida_succiphila
9	Candida_succiphila@Seq_10	27_9	OG1095	Saccharomyces_cerevisiae@YPL270W	-processed-gene-4.109-mRNA-1_1 gene=genemark-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-4.109 CDS=1-2280	gene=genemark-gi|1002316223|dbj|BCGL01000001.1|-processed-gene-4.109 CDS=1-2280	Candida_succiphila
