	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Arxula_adeninivorans@Seq_1	4_0	OG2797	Saccharomyces_cerevisiae@YFL005W	augustus_masked-Arad1C-processed-gene-22.129-mRNA-1_1 gene=augustus_masked-Arad1C-processed-gene-22.129 CDS=1-600	gene=augustus_masked-Arad1C-processed-gene-22.129 CDS=1-600	Arxula_adeninivorans
1	Arxula_adeninivorans@Seq_2	4_1	OG3335	Saccharomyces_cerevisiae@YLR281C	snap_masked-Arad1D-processed-gene-12.19-mRNA-1_1 gene=snap_masked-Arad1D-processed-gene-12.19 CDS=1-597	gene=snap_masked-Arad1D-processed-gene-12.19 CDS=1-597	Arxula_adeninivorans
2	Arxula_adeninivorans@Seq_3	4_2	OG1047	Saccharomyces_cerevisiae@YMR089C	augustus_masked-Arad1D-processed-gene-31.118-mRNA-1_1 gene=augustus_masked-Arad1D-processed-gene-31.118 CDS=1-2136	gene=augustus_masked-Arad1D-processed-gene-31.118 CDS=1-2136	Arxula_adeninivorans
3	Arxula_adeninivorans@Seq_4	4_3	OG52816	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_277	augustus_masked-Arad1C-processed-gene-23.30-mRNA-1_1 gene=augustus_masked-Arad1C-processed-gene-23.30 CDS=1-471	gene=augustus_masked-Arad1C-processed-gene-23.30 CDS=1-471	Arxula_adeninivorans
4	Arxula_adeninivorans@Seq_5	4_4	OG14130	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_4779	snap_masked-Arad1D-processed-gene-15.97-mRNA-1_1 gene=snap_masked-Arad1D-processed-gene-15.97 CDS=1-2151	gene=snap_masked-Arad1D-processed-gene-15.97 CDS=1-2151	Arxula_adeninivorans
5	Arxula_adeninivorans@Seq_6	4_5	OG3616	Saccharomyces_cerevisiae@YPR192W	augustus_masked-Arad1D-processed-gene-1.83-mRNA-1_1 gene=augustus_masked-Arad1D-processed-gene-1.83 CDS=1-927	gene=augustus_masked-Arad1D-processed-gene-1.83 CDS=1-927	Arxula_adeninivorans
6	Arxula_adeninivorans@Seq_7	4_6	OG2552	Saccharomyces_cerevisiae@YER023W	augustus_masked-Arad1B-processed-gene-9.123-mRNA-1_1 gene=augustus_masked-Arad1B-processed-gene-9.123 CDS=1-861	gene=augustus_masked-Arad1B-processed-gene-9.123 CDS=1-861	Arxula_adeninivorans
7	Arxula_adeninivorans@Seq_8	4_7	OG2419	Saccharomyces_cerevisiae@YGL048C	augustus_masked-Arad1C-processed-gene-30.13-mRNA-1_1 gene=augustus_masked-Arad1C-processed-gene-30.13 CDS=1-1188	gene=augustus_masked-Arad1C-processed-gene-30.13 CDS=1-1188	Arxula_adeninivorans
8	Arxula_adeninivorans@Seq_9	4_8	OG4266	Saccharomyces_cerevisiae@YOL064C	augustus_masked-Arad1C-processed-gene-32.152-mRNA-1_1 gene=augustus_masked-Arad1C-processed-gene-32.152 CDS=1-999	gene=augustus_masked-Arad1C-processed-gene-32.152 CDS=1-999	Arxula_adeninivorans
9	Arxula_adeninivorans@Seq_10	4_9	OG52801	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_2449	snap_masked-Arad1A-processed-gene-4.93-mRNA-1_1 gene=snap_masked-Arad1A-processed-gene-4.93 CDS=1-393	gene=snap_masked-Arad1A-processed-gene-4.93 CDS=1-393	Arxula_adeninivorans
10	Arxula_adeninivorans@Seq_11	4_10	OG1803	Saccharomyces_cerevisiae@YAL021C	genemark-Arad1D-processed-gene-30.127-mRNA-1_1 gene=genemark-Arad1D-processed-gene-30.127 CDS=1-1992	gene=genemark-Arad1D-processed-gene-30.127 CDS=1-1992	Arxula_adeninivorans
11	Arxula_adeninivorans@Seq_12	4_11	OG7808	yHMPu5000035645_Yarrowia_divulgata@Seq_3361	maker-Arad1B-augustus-gene-15.1-mRNA-1_1 gene=maker-Arad1B-augustus-gene-15.1 CDS=1-441	gene=maker-Arad1B-augustus-gene-15.1 CDS=1-441	Arxula_adeninivorans
