	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041713_Debaryomyces_maramus@Seq_1	330_0	OG2883	Saccharomyces_cerevisiae@YMR078C	augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-8.9-mRNA-1_1 gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-8.9 CDS=1-2508	gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-8.9 CDS=1-2508	yHMPu5000041713_Debaryomyces_maramus
1	yHMPu5000041713_Debaryomyces_maramus@Seq_2	330_1	OG3425	Saccharomyces_cerevisiae@YFL014W	augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-3.128-mRNA-1_1 gene=augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-3.128 CDS=1-363	gene=augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-3.128 CDS=1-363	yHMPu5000041713_Debaryomyces_maramus
2	yHMPu5000041713_Debaryomyces_maramus@Seq_3	330_2	OG2563	Saccharomyces_cerevisiae@YIL144W	augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-6.128-mRNA-1_1 gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-6.128 CDS=1-1968	gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-6.128 CDS=1-1968	yHMPu5000041713_Debaryomyces_maramus
3	yHMPu5000041713_Debaryomyces_maramus@Seq_4	330_3	OG4761	yHMPu5000035045_Barnettozyma_hawaiiensis@Seq_314	augustus_masked-NODE_10_length_206640_cov_39.1024_ID_2080-processed-gene-1.185-mRNA-1_1 gene=augustus_masked-NODE_10_length_206640_cov_39.1024_ID_2080-processed-gene-1.185 CDS=1-1020	gene=augustus_masked-NODE_10_length_206640_cov_39.1024_ID_2080-processed-gene-1.185 CDS=1-1020	yHMPu5000041713_Debaryomyces_maramus
4	yHMPu5000041713_Debaryomyces_maramus@Seq_5	330_4	OG1013	Saccharomyces_cerevisiae@YHR096C	augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-11.205-mRNA-1_1 gene=augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-11.205 CDS=1-1725	gene=augustus_masked-NODE_5_length_1251503_cov_26.723_ID_1834-processed-gene-11.205 CDS=1-1725	yHMPu5000041713_Debaryomyces_maramus
5	yHMPu5000041713_Debaryomyces_maramus@Seq_6	330_5	OG4543	Saccharomyces_cerevisiae@YHL021C	augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-11.152-mRNA-1_1 gene=augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-11.152 CDS=1-1338	gene=augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-11.152 CDS=1-1338	yHMPu5000041713_Debaryomyces_maramus
6	yHMPu5000041713_Debaryomyces_maramus@Seq_7	330_6	OG5348	yHMPu5000041855_Candida_ascalaphidarum@Seq_4378	augustus_masked-NODE_3_length_1617016_cov_26.7539_ID_6023-processed-gene-2.31-mRNA-1_1 gene=augustus_masked-NODE_3_length_1617016_cov_26.7539_ID_6023-processed-gene-2.31 CDS=1-978	gene=augustus_masked-NODE_3_length_1617016_cov_26.7539_ID_6023-processed-gene-2.31 CDS=1-978	yHMPu5000041713_Debaryomyces_maramus
7	yHMPu5000041713_Debaryomyces_maramus@Seq_8	330_7	OG1736	Saccharomyces_cerevisiae@YNL021W	augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-1.11-mRNA-1_1 gene=augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-1.11 CDS=1-2424	gene=augustus_masked-NODE_4_length_1354523_cov_30.1699_ID_1712-processed-gene-1.11 CDS=1-2424	yHMPu5000041713_Debaryomyces_maramus
8	yHMPu5000041713_Debaryomyces_maramus@Seq_9	330_8	OG2862	Saccharomyces_cerevisiae@YKR095W	augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-13.107-mRNA-1_1 gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-13.107 CDS=1-5790	gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-13.107 CDS=1-5790	yHMPu5000041713_Debaryomyces_maramus
9	yHMPu5000041713_Debaryomyces_maramus@Seq_10	330_9	OG4406	Saccharomyces_cerevisiae@YNL259C	augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-16.213-mRNA-1_1 gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-16.213 CDS=1-213	gene=augustus_masked-NODE_2_length_1781626_cov_27.7105_ID_1459-processed-gene-16.213 CDS=1-213	yHMPu5000041713_Debaryomyces_maramus
