	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035282_Trigonopsis_vinaria@Seq_1	282_0	OG3860	Saccharomyces_cerevisiae@YHR198C	snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-3.143-mRNA-1_1 gene=snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-3.143 CDS=1-984	gene=snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-3.143 CDS=1-984	yHMPu5000035282_Trigonopsis_vinaria
1	yHMPu5000035282_Trigonopsis_vinaria@Seq_2	282_1	OG3826	Saccharomyces_cerevisiae@YNR054C	snap_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-1.128-mRNA-1_1 gene=snap_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-1.128 CDS=1-963	gene=snap_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-1.128 CDS=1-963	yHMPu5000035282_Trigonopsis_vinaria
2	yHMPu5000035282_Trigonopsis_vinaria@Seq_3	282_2	OG53665	yHMPu5000035282_Trigonopsis_vinaria@Seq_3	augustus_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-0.52-mRNA-1_1 gene=augustus_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-0.52 CDS=1-867	gene=augustus_masked-NODE_12_length_323142_cov_42.5011_ID_4325-processed-gene-0.52 CDS=1-867	yHMPu5000035282_Trigonopsis_vinaria
3	yHMPu5000035282_Trigonopsis_vinaria@Seq_4	282_3	OG1190	Saccharomyces_cerevisiae@YJL163C	augustus_masked-NODE_14_length_303702_cov_28.9607_ID_7328-processed-gene-1.88-mRNA-1_1 gene=augustus_masked-NODE_14_length_303702_cov_28.9607_ID_7328-processed-gene-1.88 CDS=1-1728	gene=augustus_masked-NODE_14_length_303702_cov_28.9607_ID_7328-processed-gene-1.88 CDS=1-1728	yHMPu5000035282_Trigonopsis_vinaria
4	yHMPu5000035282_Trigonopsis_vinaria@Seq_5	282_4	OG3812	Saccharomyces_cerevisiae@YMR276W	snap_masked-NODE_9_length_401842_cov_33.1288_ID_2520-processed-gene-1.112-mRNA-1_1 gene=snap_masked-NODE_9_length_401842_cov_33.1288_ID_2520-processed-gene-1.112 CDS=1-1179	gene=snap_masked-NODE_9_length_401842_cov_33.1288_ID_2520-processed-gene-1.112 CDS=1-1179	yHMPu5000035282_Trigonopsis_vinaria
5	yHMPu5000035282_Trigonopsis_vinaria@Seq_6	282_5	OG53405	yHMPu5000035282_Trigonopsis_vinaria@Seq_6	augustus_masked-NODE_3_length_727445_cov_28.2507_ID_3172-processed-gene-4.80-mRNA-1_1 gene=augustus_masked-NODE_3_length_727445_cov_28.2507_ID_3172-processed-gene-4.80 CDS=1-1683	gene=augustus_masked-NODE_3_length_727445_cov_28.2507_ID_3172-processed-gene-4.80 CDS=1-1683	yHMPu5000035282_Trigonopsis_vinaria
6	yHMPu5000035282_Trigonopsis_vinaria@Seq_7	282_6	OG7468	Sugiyamaella_lignohabitans@Seq_4668	augustus_masked-NODE_4_length_684481_cov_27.1247_ID_2120-processed-gene-1.109-mRNA-1_1 gene=augustus_masked-NODE_4_length_684481_cov_27.1247_ID_2120-processed-gene-1.109 CDS=1-717	gene=augustus_masked-NODE_4_length_684481_cov_27.1247_ID_2120-processed-gene-1.109 CDS=1-717	yHMPu5000035282_Trigonopsis_vinaria
7	yHMPu5000035282_Trigonopsis_vinaria@Seq_8	282_7	OG4988	Spathaspora_passalidarum@Seq_1002	snap_masked-NODE_24_length_163241_cov_27.3507_ID_3210-processed-gene-0.108-mRNA-1_1 gene=snap_masked-NODE_24_length_163241_cov_27.3507_ID_3210-processed-gene-0.108 CDS=1-579	gene=snap_masked-NODE_24_length_163241_cov_27.3507_ID_3210-processed-gene-0.108 CDS=1-579	yHMPu5000035282_Trigonopsis_vinaria
8	yHMPu5000035282_Trigonopsis_vinaria@Seq_9	282_8	OG7018	Sclerotinia_sclerotiorum@Seq_1759	snap_masked-NODE_19_length_214413_cov_45.2145_ID_5203-processed-gene-1.92-mRNA-1_1 gene=snap_masked-NODE_19_length_214413_cov_45.2145_ID_5203-processed-gene-1.92 CDS=1-2427	gene=snap_masked-NODE_19_length_214413_cov_45.2145_ID_5203-processed-gene-1.92 CDS=1-2427	yHMPu5000035282_Trigonopsis_vinaria
9	yHMPu5000035282_Trigonopsis_vinaria@Seq_10	282_9	OG132962	yHMPu5000035282_Trigonopsis_vinaria@Seq_10	augustus_masked-NODE_20_length_193603_cov_27.0983_ID_9010-processed-gene-0.168-mRNA-1_1 gene=augustus_masked-NODE_20_length_193603_cov_27.0983_ID_9010-processed-gene-0.168 CDS=1-207	gene=augustus_masked-NODE_20_length_193603_cov_27.0983_ID_9010-processed-gene-0.168 CDS=1-207	yHMPu5000035282_Trigonopsis_vinaria
10	yHMPu5000035282_Trigonopsis_vinaria@Seq_11	282_10	OG2005	Saccharomyces_cerevisiae@YGR258C	maker-NODE_8_length_412411_cov_29.2091_ID_5354-snap-gene-2.101-mRNA-1_1 gene=maker-NODE_8_length_412411_cov_29.2091_ID_5354-snap-gene-2.101 CDS=1-2805	gene=maker-NODE_8_length_412411_cov_29.2091_ID_5354-snap-gene-2.101 CDS=1-2805	yHMPu5000035282_Trigonopsis_vinaria
11	yHMPu5000035282_Trigonopsis_vinaria@Seq_12	282_11	OG1017	Saccharomyces_cerevisiae@YGR260W	snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-3.57-mRNA-1_1 gene=snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-3.57 CDS=1-1446	gene=snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-3.57 CDS=1-1446	yHMPu5000035282_Trigonopsis_vinaria
12	yHMPu5000035282_Trigonopsis_vinaria@Seq_13	282_12	OG157373	yHMPu5000035282_Trigonopsis_vinaria@Seq_13	augustus_masked-NODE_428_length_306_cov_16.9156_ID_9933-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-NODE_428_length_306_cov_16.9156_ID_9933-processed-gene-0.0 CDS=1-306	gene=augustus_masked-NODE_428_length_306_cov_16.9156_ID_9933-processed-gene-0.0 CDS=1-306	yHMPu5000035282_Trigonopsis_vinaria
13	yHMPu5000035282_Trigonopsis_vinaria@Seq_14	282_13	OG42842	yHMPu5000035650_Trigonopsis_variabilis@Seq_1576	snap_masked-NODE_5_length_608631_cov_29.0002_ID_3793-processed-gene-5.191-mRNA-1_1 gene=snap_masked-NODE_5_length_608631_cov_29.0002_ID_3793-processed-gene-5.191 CDS=1-699	gene=snap_masked-NODE_5_length_608631_cov_29.0002_ID_3793-processed-gene-5.191 CDS=1-699	yHMPu5000035282_Trigonopsis_vinaria
14	yHMPu5000035282_Trigonopsis_vinaria@Seq_15	282_14	OG2215	Saccharomyces_cerevisiae@YER061C	maker-NODE_39_length_39872_cov_33.8834_ID_4703-snap-gene-0.30-mRNA-1_1 gene=maker-NODE_39_length_39872_cov_33.8834_ID_4703-snap-gene-0.30 CDS=1-1311	gene=maker-NODE_39_length_39872_cov_33.8834_ID_4703-snap-gene-0.30 CDS=1-1311	yHMPu5000035282_Trigonopsis_vinaria
15	yHMPu5000035282_Trigonopsis_vinaria@Seq_16	282_15	OG4916	yHMPu5000034655_Botryozyma_nematodophila@Seq_1978	genemark-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-3.130-mRNA-1_1 gene=genemark-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-3.130 CDS=1-2226	gene=genemark-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-3.130 CDS=1-2226	yHMPu5000035282_Trigonopsis_vinaria
16	yHMPu5000035282_Trigonopsis_vinaria@Seq_17	282_16	OG3395	Saccharomyces_cerevisiae@YHR116W	snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-1.129-mRNA-1_1 gene=snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-1.129 CDS=1-339	gene=snap_masked-NODE_8_length_412411_cov_29.2091_ID_5354-processed-gene-1.129 CDS=1-339	yHMPu5000035282_Trigonopsis_vinaria
17	yHMPu5000035282_Trigonopsis_vinaria@Seq_18	282_17	OG3668	Saccharomyces_cerevisiae@YFL016C	snap_masked-NODE_34_length_61333_cov_31.1411_ID_4578-processed-gene-0.79-mRNA-1_1 gene=snap_masked-NODE_34_length_61333_cov_31.1411_ID_4578-processed-gene-0.79 CDS=1-1461	gene=snap_masked-NODE_34_length_61333_cov_31.1411_ID_4578-processed-gene-0.79 CDS=1-1461	yHMPu5000035282_Trigonopsis_vinaria
18	yHMPu5000035282_Trigonopsis_vinaria@Seq_19	282_18	OG163785	yHMPu5000035282_Trigonopsis_vinaria@Seq_19	snap_masked-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-10.37-mRNA-1_1 gene=snap_masked-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-10.37 CDS=1-180	gene=snap_masked-NODE_1_length_1437104_cov_31.7127_ID_3030-processed-gene-10.37 CDS=1-180	yHMPu5000035282_Trigonopsis_vinaria
19	yHMPu5000035282_Trigonopsis_vinaria@Seq_20	282_19	OG36171	yHMPu5000034761_Lipomyces_lipofer@Seq_7004	snap_masked-NODE_35_length_51440_cov_35.2148_ID_4689-processed-gene-0.52-mRNA-1_1 gene=snap_masked-NODE_35_length_51440_cov_35.2148_ID_4689-processed-gene-0.52 CDS=1-384	gene=snap_masked-NODE_35_length_51440_cov_35.2148_ID_4689-processed-gene-0.52 CDS=1-384	yHMPu5000035282_Trigonopsis_vinaria
20	yHMPu5000035282_Trigonopsis_vinaria@Seq_21	282_20	OG3299	Saccharomyces_cerevisiae@YDR214W	snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-1.22-mRNA-1_1 gene=snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-1.22 CDS=1-990	gene=snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-1.22 CDS=1-990	yHMPu5000035282_Trigonopsis_vinaria
21	yHMPu5000035282_Trigonopsis_vinaria@Seq_22	282_21	OG1401	Saccharomyces_cerevisiae@YJL082W	snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-7.73-mRNA-1_1 gene=snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-7.73 CDS=1-1968	gene=snap_masked-NODE_2_length_864050_cov_27.7683_ID_3241-processed-gene-7.73 CDS=1-1968	yHMPu5000035282_Trigonopsis_vinaria
22	yHMPu5000035282_Trigonopsis_vinaria@Seq_23	282_22	OG2905	Saccharomyces_cerevisiae@YGR074W	maker-NODE_24_length_163241_cov_27.3507_ID_3210-snap-gene-0.183-mRNA-1_1 gene=maker-NODE_24_length_163241_cov_27.3507_ID_3210-snap-gene-0.183 CDS=1-375	gene=maker-NODE_24_length_163241_cov_27.3507_ID_3210-snap-gene-0.183 CDS=1-375	yHMPu5000035282_Trigonopsis_vinaria
23	yHMPu5000035282_Trigonopsis_vinaria@Seq_24	282_23	OG7117	Nadsonia_fulvescens_var_elongata@Seq_849	snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-3.285-mRNA-1_1 gene=snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-3.285 CDS=1-453	gene=snap_masked-NODE_6_length_498455_cov_30.6401_ID_2085-processed-gene-3.285 CDS=1-453	yHMPu5000035282_Trigonopsis_vinaria
