	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035652_Torulaspora_maleeae@Seq_1	300_0	OG9238	Metschnikowia_matae_maris@Seq_2328	snap_masked-NODE_26_length_14688_cov_110.97_ID_2856-processed-gene-0.3-mRNA-1_1 gene=snap_masked-NODE_26_length_14688_cov_110.97_ID_2856-processed-gene-0.3 CDS=1-942	gene=snap_masked-NODE_26_length_14688_cov_110.97_ID_2856-processed-gene-0.3 CDS=1-942	yHMPu5000035652_Torulaspora_maleeae
1	yHMPu5000035652_Torulaspora_maleeae@Seq_2	300_1	OG1196	Saccharomyces_cerevisiae@YDR040C	augustus_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.89-mRNA-1_1 gene=augustus_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.89 CDS=1-4146	gene=augustus_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.89 CDS=1-4146	yHMPu5000035652_Torulaspora_maleeae
2	yHMPu5000035652_Torulaspora_maleeae@Seq_3	300_2	OG2494	Saccharomyces_cerevisiae@YER080W	snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.83-mRNA-1_1 gene=snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.83 CDS=1-1857	gene=snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.83 CDS=1-1857	yHMPu5000035652_Torulaspora_maleeae
3	yHMPu5000035652_Torulaspora_maleeae@Seq_4	300_3	OG2726	Saccharomyces_cerevisiae@YGR278W	augustus_masked-NODE_6_length_541168_cov_59.8263_ID_1634-processed-gene-4.100-mRNA-1_1 gene=augustus_masked-NODE_6_length_541168_cov_59.8263_ID_1634-processed-gene-4.100 CDS=1-1605	gene=augustus_masked-NODE_6_length_541168_cov_59.8263_ID_1634-processed-gene-4.100 CDS=1-1605	yHMPu5000035652_Torulaspora_maleeae
4	yHMPu5000035652_Torulaspora_maleeae@Seq_5	300_4	OG3410	Saccharomyces_cerevisiae@YOR051C	genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-5.98-mRNA-1_1 gene=genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-5.98 CDS=1-1227	gene=genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-5.98 CDS=1-1227	yHMPu5000035652_Torulaspora_maleeae
5	yHMPu5000035652_Torulaspora_maleeae@Seq_6	300_5	OG13334	Zygosaccharomyces_rouxii@Seq_1349	snap_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.55-mRNA-1_1 gene=snap_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.55 CDS=1-546	gene=snap_masked-NODE_1_length_1102252_cov_58.3912_ID_1431-processed-gene-5.55 CDS=1-546	yHMPu5000035652_Torulaspora_maleeae
6	yHMPu5000035652_Torulaspora_maleeae@Seq_7	300_6	OG4660	Saccharomyces_cerevisiae@YML128C	genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-1.95-mRNA-1_1 gene=genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-1.95 CDS=1-1626	gene=genemark-NODE_3_length_908381_cov_61.3483_ID_1566-processed-gene-1.95 CDS=1-1626	yHMPu5000035652_Torulaspora_maleeae
7	yHMPu5000035652_Torulaspora_maleeae@Seq_8	300_7	OG1522	Saccharomyces_cerevisiae@YDR170C	maker-NODE_4_length_856739_cov_59.0822_ID_2094-snap-gene-7.241-mRNA-1_1 gene=maker-NODE_4_length_856739_cov_59.0822_ID_2094-snap-gene-7.241 CDS=1-5550	gene=maker-NODE_4_length_856739_cov_59.0822_ID_2094-snap-gene-7.241 CDS=1-5550	yHMPu5000035652_Torulaspora_maleeae
8	yHMPu5000035652_Torulaspora_maleeae@Seq_9	300_8	OG9854	Lachancea_meyersii@Seq_2131	snap_masked-NODE_15_length_217993_cov_65.6312_ID_2278-processed-gene-1.67-mRNA-1_1 gene=snap_masked-NODE_15_length_217993_cov_65.6312_ID_2278-processed-gene-1.67 CDS=1-1602	gene=snap_masked-NODE_15_length_217993_cov_65.6312_ID_2278-processed-gene-1.67 CDS=1-1602	yHMPu5000035652_Torulaspora_maleeae
9	yHMPu5000035652_Torulaspora_maleeae@Seq_10	300_9	OG1081	Saccharomyces_cerevisiae@YBL011W	genemark-NODE_17_length_187938_cov_73.6788_ID_2166-processed-gene-0.64-mRNA-1_1 gene=genemark-NODE_17_length_187938_cov_73.6788_ID_2166-processed-gene-0.64 CDS=1-2193	gene=genemark-NODE_17_length_187938_cov_73.6788_ID_2166-processed-gene-0.64 CDS=1-2193	yHMPu5000035652_Torulaspora_maleeae
