	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034885_Ogataea_zsoltii@Seq_1	226_0	OG3954	Saccharomyces_cerevisiae@YJR077C	snap_masked-NODE_2_length_612583_cov_33.3099_ID_3-processed-gene-4.165-mRNA-1_1 gene=snap_masked-NODE_2_length_612583_cov_33.3099_ID_3-processed-gene-4.165 CDS=1-927	gene=snap_masked-NODE_2_length_612583_cov_33.3099_ID_3-processed-gene-4.165 CDS=1-927	yHMPu5000034885_Ogataea_zsoltii
1	yHMPu5000034885_Ogataea_zsoltii@Seq_2	226_1	OG2149	Saccharomyces_cerevisiae@YFL055W	maker-NODE_8_length_348112_cov_34.8261_ID_15-augustus-gene-2.82-mRNA-1_1 gene=maker-NODE_8_length_348112_cov_34.8261_ID_15-augustus-gene-2.82 CDS=1-2550	gene=maker-NODE_8_length_348112_cov_34.8261_ID_15-augustus-gene-2.82 CDS=1-2550	yHMPu5000034885_Ogataea_zsoltii
2	yHMPu5000034885_Ogataea_zsoltii@Seq_3	226_2	OG1738	Saccharomyces_cerevisiae@YBL091C	snap_masked-NODE_3_length_509586_cov_31.0256_ID_5-processed-gene-4.33-mRNA-1_1 gene=snap_masked-NODE_3_length_509586_cov_31.0256_ID_5-processed-gene-4.33 CDS=1-1251	gene=snap_masked-NODE_3_length_509586_cov_31.0256_ID_5-processed-gene-4.33 CDS=1-1251	yHMPu5000034885_Ogataea_zsoltii
3	yHMPu5000034885_Ogataea_zsoltii@Seq_4	226_3	OG5822	yHMPu5000034883_Peterozyma_xylosa@Seq_1814	snap_masked-NODE_28_length_169340_cov_34.4_ID_55-processed-gene-0.62-mRNA-1_1 gene=snap_masked-NODE_28_length_169340_cov_34.4_ID_55-processed-gene-0.62 CDS=1-1482	gene=snap_masked-NODE_28_length_169340_cov_34.4_ID_55-processed-gene-0.62 CDS=1-1482	yHMPu5000034885_Ogataea_zsoltii
4	yHMPu5000034885_Ogataea_zsoltii@Seq_5	226_4	OG1560	Saccharomyces_cerevisiae@YBR198C	snap_masked-NODE_34_length_122159_cov_30.0024_ID_67-processed-gene-0.156-mRNA-1_1 gene=snap_masked-NODE_34_length_122159_cov_30.0024_ID_67-processed-gene-0.156 CDS=1-2373	gene=snap_masked-NODE_34_length_122159_cov_30.0024_ID_67-processed-gene-0.156 CDS=1-2373	yHMPu5000034885_Ogataea_zsoltii
5	yHMPu5000034885_Ogataea_zsoltii@Seq_6	226_5	OG9959	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_2263	snap_masked-NODE_25_length_181391_cov_30.8946_ID_49-processed-gene-0.245-mRNA-1_1 gene=snap_masked-NODE_25_length_181391_cov_30.8946_ID_49-processed-gene-0.245 CDS=1-2103	gene=snap_masked-NODE_25_length_181391_cov_30.8946_ID_49-processed-gene-0.245 CDS=1-2103	yHMPu5000034885_Ogataea_zsoltii
6	yHMPu5000034885_Ogataea_zsoltii@Seq_7	226_6	OG7734	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_995	snap_masked-NODE_8_length_348112_cov_34.8261_ID_15-processed-gene-1.142-mRNA-1_1 gene=snap_masked-NODE_8_length_348112_cov_34.8261_ID_15-processed-gene-1.142 CDS=1-939	gene=snap_masked-NODE_8_length_348112_cov_34.8261_ID_15-processed-gene-1.142 CDS=1-939	yHMPu5000034885_Ogataea_zsoltii
7	yHMPu5000034885_Ogataea_zsoltii@Seq_8	226_7	OG3531	Saccharomyces_cerevisiae@YOR155C	snap_masked-NODE_33_length_126778_cov_31.2123_ID_65-processed-gene-0.145-mRNA-1_1 gene=snap_masked-NODE_33_length_126778_cov_31.2123_ID_65-processed-gene-0.145 CDS=1-1284	gene=snap_masked-NODE_33_length_126778_cov_31.2123_ID_65-processed-gene-0.145 CDS=1-1284	yHMPu5000034885_Ogataea_zsoltii
8	yHMPu5000034885_Ogataea_zsoltii@Seq_9	226_8	OG11919	yHMPu5000034904_Ogataea_nonfermentans@Seq_491	augustus_masked-NODE_18_length_238426_cov_40.4936_ID_35-processed-gene-0.81-mRNA-1_1 gene=augustus_masked-NODE_18_length_238426_cov_40.4936_ID_35-processed-gene-0.81 CDS=1-456	gene=augustus_masked-NODE_18_length_238426_cov_40.4936_ID_35-processed-gene-0.81 CDS=1-456	yHMPu5000034885_Ogataea_zsoltii
9	yHMPu5000034885_Ogataea_zsoltii@Seq_10	226_9	OG1680	Saccharomyces_cerevisiae@YER136W	snap_masked-NODE_11_length_303890_cov_30.9068_ID_21-processed-gene-2.159-mRNA-1_1 gene=snap_masked-NODE_11_length_303890_cov_30.9068_ID_21-processed-gene-2.159 CDS=1-1344	gene=snap_masked-NODE_11_length_303890_cov_30.9068_ID_21-processed-gene-2.159 CDS=1-1344	yHMPu5000034885_Ogataea_zsoltii
