	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1	228_0	OG2762	Saccharomyces_cerevisiae@YLR195C	augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.147-mRNA-1_1 gene=augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.147 CDS=1-1350	gene=augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.147 CDS=1-1350	yHMPu5000034887_Ogataea_trehaloabstinens
1	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2	228_1	OG9167	yHMPu5000035040_Ambrosiozyma_maleeae@Seq_3124	augustus_masked-NODE_7_length_761518_cov_19.0131_ID_13-processed-gene-2.30-mRNA-1_1 gene=augustus_masked-NODE_7_length_761518_cov_19.0131_ID_13-processed-gene-2.30 CDS=1-2337	gene=augustus_masked-NODE_7_length_761518_cov_19.0131_ID_13-processed-gene-2.30 CDS=1-2337	yHMPu5000034887_Ogataea_trehaloabstinens
2	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3	228_2	OG3889	Saccharomyces_cerevisiae@YKL007W	augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.113-mRNA-1_1 gene=augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.113 CDS=1-813	gene=augustus_masked-NODE_6_length_848181_cov_19.387_ID_11-processed-gene-1.113 CDS=1-813	yHMPu5000034887_Ogataea_trehaloabstinens
3	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4	228_3	OG3120	Saccharomyces_cerevisiae@YHR025W	augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-9.75-mRNA-1_1 gene=augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-9.75 CDS=1-1056	gene=augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-9.75 CDS=1-1056	yHMPu5000034887_Ogataea_trehaloabstinens
4	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5	228_4	OG1899	Saccharomyces_cerevisiae@YDR232W	augustus_masked-NODE_13_length_125394_cov_30.0202_ID_25-processed-gene-0.15-mRNA-1_1 gene=augustus_masked-NODE_13_length_125394_cov_30.0202_ID_25-processed-gene-0.15 CDS=1-1692	gene=augustus_masked-NODE_13_length_125394_cov_30.0202_ID_25-processed-gene-0.15 CDS=1-1692	yHMPu5000034887_Ogataea_trehaloabstinens
5	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_6	228_5	OG17832	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3636	augustus_masked-NODE_125_length_384_cov_35.6698_ID_249-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-NODE_125_length_384_cov_35.6698_ID_249-processed-gene-0.0 CDS=1-360	gene=augustus_masked-NODE_125_length_384_cov_35.6698_ID_249-processed-gene-0.0 CDS=1-360	yHMPu5000034887_Ogataea_trehaloabstinens
6	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_7	228_6	OG4233	yHMPu5000034883_Peterozyma_xylosa@Seq_677	augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-10.26-mRNA-1_1 gene=augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-10.26 CDS=1-678	gene=augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-10.26 CDS=1-678	yHMPu5000034887_Ogataea_trehaloabstinens
7	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_8	228_7	OG35128	yHMPu5000034999_Cephaloascus_fragrans@Seq_1721	genemark-NODE_10_length_488516_cov_19.456_ID_19-processed-gene-3.16-mRNA-1_1 gene=genemark-NODE_10_length_488516_cov_19.456_ID_19-processed-gene-3.16 CDS=1-882	gene=genemark-NODE_10_length_488516_cov_19.456_ID_19-processed-gene-3.16 CDS=1-882	yHMPu5000034887_Ogataea_trehaloabstinens
8	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_9	228_8	OG3888	Saccharomyces_cerevisiae@YER112W	augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-13.81-mRNA-1_1 gene=augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-13.81 CDS=1-423	gene=augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-13.81 CDS=1-423	yHMPu5000034887_Ogataea_trehaloabstinens
9	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_10	228_9	OG2475	Saccharomyces_cerevisiae@YIR008C	augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-3.75-mRNA-1_1 gene=augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-3.75 CDS=1-1437	gene=augustus_masked-NODE_3_length_1005204_cov_18.4717_ID_5-processed-gene-3.75 CDS=1-1437	yHMPu5000034887_Ogataea_trehaloabstinens
10	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_11	228_10	OG4835	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_232	augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-12.151-mRNA-1_1 gene=augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-12.151 CDS=1-2169	gene=augustus_masked-NODE_1_length_1805010_cov_18.4679_ID_1-processed-gene-12.151 CDS=1-2169	yHMPu5000034887_Ogataea_trehaloabstinens
11	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_12	228_11	OG3966	Komagataella_pastoris@Seq_3570	augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-0.69-mRNA-1_1 gene=augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-0.69 CDS=1-1065	gene=augustus_masked-NODE_2_length_1537802_cov_17.1257_ID_3-processed-gene-0.69 CDS=1-1065	yHMPu5000034887_Ogataea_trehaloabstinens
