	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Ascoidea_asiatica@Seq_1	5_0	OG2464	Saccharomyces_cerevisiae@YNL116W	-processed-gene-1.34-mRNA-1_1 gene=snap_masked-gi|1002316735|dbj|BCKQ01000001.1|-processed-gene-1.34 CDS=1-1563	gene=snap_masked-gi|1002316735|dbj|BCKQ01000001.1|-processed-gene-1.34 CDS=1-1563	Ascoidea_asiatica
1	Ascoidea_asiatica@Seq_2	5_1	OG92170	Ascoidea_asiatica@Seq_2	-processed-gene-20.24-mRNA-1_1 gene=snap_masked-gi|1002316734|dbj|BCKQ01000002.1|-processed-gene-20.24 CDS=1-456	gene=snap_masked-gi|1002316734|dbj|BCKQ01000002.1|-processed-gene-20.24 CDS=1-456	Ascoidea_asiatica
2	Ascoidea_asiatica@Seq_3	5_2	OG6374	yHMPu5000034974_Deakozyma_indianensis@Seq_1469	-processed-gene-16.60-mRNA-1_1 gene=augustus_masked-gi|1002316733|dbj|BCKQ01000003.1|-processed-gene-16.60 CDS=1-693	gene=augustus_masked-gi|1002316733|dbj|BCKQ01000003.1|-processed-gene-16.60 CDS=1-693	Ascoidea_asiatica
3	Ascoidea_asiatica@Seq_4	5_3	OG21544	Ascoidea_asiatica@Seq_7136	-processed-gene-4.88-mRNA-1_1 gene=snap_masked-gi|1002316724|dbj|BCKQ01000012.1|-processed-gene-4.88 CDS=1-198	gene=snap_masked-gi|1002316724|dbj|BCKQ01000012.1|-processed-gene-4.88 CDS=1-198	Ascoidea_asiatica
4	Ascoidea_asiatica@Seq_5	5_4	OG1415	Saccharomyces_cerevisiae@YGR056W	-processed-gene-20.60-mRNA-1_1 gene=snap_masked-gi|1002316735|dbj|BCKQ01000001.1|-processed-gene-20.60 CDS=1-3171	gene=snap_masked-gi|1002316735|dbj|BCKQ01000001.1|-processed-gene-20.60 CDS=1-3171	Ascoidea_asiatica
5	Ascoidea_asiatica@Seq_6	5_5	OG1386	Saccharomyces_cerevisiae@YML026C	-processed-gene-7.65-mRNA-1_1 gene=genemark-gi|1002316732|dbj|BCKQ01000004.1|-processed-gene-7.65 CDS=1-369	gene=genemark-gi|1002316732|dbj|BCKQ01000004.1|-processed-gene-7.65 CDS=1-369	Ascoidea_asiatica
6	Ascoidea_asiatica@Seq_7	5_6	OG200497	Ascoidea_asiatica@Seq_7	-processed-gene-0.77-mRNA-1_1 gene=snap_masked-gi|1002316713|dbj|BCKQ01000023.1|-processed-gene-0.77 CDS=1-219	gene=snap_masked-gi|1002316713|dbj|BCKQ01000023.1|-processed-gene-0.77 CDS=1-219	Ascoidea_asiatica
7	Ascoidea_asiatica@Seq_8	5_7	OG37825	Ascoidea_asiatica@Seq_4660	-processed-gene-19.54-mRNA-1_1 gene=snap_masked-gi|1002316734|dbj|BCKQ01000002.1|-processed-gene-19.54 CDS=1-438	gene=snap_masked-gi|1002316734|dbj|BCKQ01000002.1|-processed-gene-19.54 CDS=1-438	Ascoidea_asiatica
8	Ascoidea_asiatica@Seq_9	5_8	OG1298	Saccharomyces_cerevisiae@YLR300W	-processed-gene-12.42-mRNA-1_1 gene=snap_masked-gi|1002316733|dbj|BCKQ01000003.1|-processed-gene-12.42 CDS=1-1290	gene=snap_masked-gi|1002316733|dbj|BCKQ01000003.1|-processed-gene-12.42 CDS=1-1290	Ascoidea_asiatica
9	Ascoidea_asiatica@Seq_10	5_9	OG1033	Saccharomyces_cerevisiae@YOR151C	-processed-gene-9.95-mRNA-1_1 gene=snap_masked-gi|1002316731|dbj|BCKQ01000005.1|-processed-gene-9.95 CDS=1-3510	gene=snap_masked-gi|1002316731|dbj|BCKQ01000005.1|-processed-gene-9.95 CDS=1-3510	Ascoidea_asiatica
