	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB166_Kazachstania_yakushimaensis@Seq_1	159_0	OG47299	yHAB166_Kazachstania_yakushimaensis@Seq_3053	augustus_masked-scf7180000044621-processed-gene-0.9-mRNA-1_1 gene=augustus_masked-scf7180000044621-processed-gene-0.9 CDS=1-288	gene=augustus_masked-scf7180000044621-processed-gene-0.9 CDS=1-288	yHAB166_Kazachstania_yakushimaensis
1	yHAB166_Kazachstania_yakushimaensis@Seq_2	159_1	OG1001	Saccharomyces_cerevisiae@YDR508C	maker-scf7180000044588-snap-gene-0.36-mRNA-1_1 gene=maker-scf7180000044588-snap-gene-0.36 CDS=1-3408	gene=maker-scf7180000044588-snap-gene-0.36 CDS=1-3408	yHAB166_Kazachstania_yakushimaensis
2	yHAB166_Kazachstania_yakushimaensis@Seq_3	159_2	OG108040	yHAB166_Kazachstania_yakushimaensis@Seq_3	augustus_masked-scf7180000044474-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-scf7180000044474-processed-gene-0.1 CDS=1-186	gene=augustus_masked-scf7180000044474-processed-gene-0.1 CDS=1-186	yHAB166_Kazachstania_yakushimaensis
3	yHAB166_Kazachstania_yakushimaensis@Seq_4	159_3	OG1940	Saccharomyces_cerevisiae@YCR092C	genemark-scf7180000044586-processed-gene-0.176-mRNA-1_1 gene=genemark-scf7180000044586-processed-gene-0.176 CDS=1-3363	gene=genemark-scf7180000044586-processed-gene-0.176 CDS=1-3363	yHAB166_Kazachstania_yakushimaensis
4	yHAB166_Kazachstania_yakushimaensis@Seq_5	159_4	OG3260	Saccharomyces_cerevisiae@YLR192C	genemark-scf7180000044632-processed-gene-2.24-mRNA-1_1 gene=genemark-scf7180000044632-processed-gene-2.24 CDS=1-786	gene=genemark-scf7180000044632-processed-gene-2.24 CDS=1-786	yHAB166_Kazachstania_yakushimaensis
5	yHAB166_Kazachstania_yakushimaensis@Seq_6	159_5	OG211641	yHAB166_Kazachstania_yakushimaensis@Seq_6	snap_masked-scf7180000044609-processed-gene-0.24-mRNA-1_1 gene=snap_masked-scf7180000044609-processed-gene-0.24 CDS=1-189	gene=snap_masked-scf7180000044609-processed-gene-0.24 CDS=1-189	yHAB166_Kazachstania_yakushimaensis
6	yHAB166_Kazachstania_yakushimaensis@Seq_7	159_6	OG172182	yHAB166_Kazachstania_yakushimaensis@Seq_7	augustus_masked-scf7180000044044-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-scf7180000044044-processed-gene-0.1 CDS=1-450	gene=augustus_masked-scf7180000044044-processed-gene-0.1 CDS=1-450	yHAB166_Kazachstania_yakushimaensis
7	yHAB166_Kazachstania_yakushimaensis@Seq_8	159_7	OG105964	yHAB166_Kazachstania_yakushimaensis@Seq_8	augustus_masked-scf7180000043994-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-scf7180000043994-processed-gene-0.0 CDS=1-207	gene=augustus_masked-scf7180000043994-processed-gene-0.0 CDS=1-207	yHAB166_Kazachstania_yakushimaensis
8	yHAB166_Kazachstania_yakushimaensis@Seq_9	159_8	OG1132	Saccharomyces_cerevisiae@YDR293C	genemark-scf7180000044630-processed-gene-0.53-mRNA-1_1 gene=genemark-scf7180000044630-processed-gene-0.53 CDS=1-5046	gene=genemark-scf7180000044630-processed-gene-0.53 CDS=1-5046	yHAB166_Kazachstania_yakushimaensis
9	yHAB166_Kazachstania_yakushimaensis@Seq_10	159_9	OG1137	Saccharomyces_cerevisiae@YOL059W	snap_masked-scf7180000044581-processed-gene-0.19-mRNA-1_1 gene=snap_masked-scf7180000044581-processed-gene-0.19 CDS=1-1404	gene=snap_masked-scf7180000044581-processed-gene-0.19 CDS=1-1404	yHAB166_Kazachstania_yakushimaensis
10	yHAB166_Kazachstania_yakushimaensis@Seq_11	159_10	OG5439	Saccharomyces_cerevisiae@YKL096W	augustus_masked-scf7180000044573-processed-gene-0.188-mRNA-1_1 gene=augustus_masked-scf7180000044573-processed-gene-0.188 CDS=1-621	gene=augustus_masked-scf7180000044573-processed-gene-0.188 CDS=1-621	yHAB166_Kazachstania_yakushimaensis
11	yHAB166_Kazachstania_yakushimaensis@Seq_12	159_11	OG2742	Saccharomyces_cerevisiae@YPR156C	maker-scf7180000044644-augustus-gene-3.202-mRNA-1_1 gene=maker-scf7180000044644-augustus-gene-3.202 CDS=1-1830	gene=maker-scf7180000044644-augustus-gene-3.202 CDS=1-1830	yHAB166_Kazachstania_yakushimaensis
12	yHAB166_Kazachstania_yakushimaensis@Seq_13	159_12	OG7363	Saccharomyces_cerevisiae@YOR264W	genemark-scf7180000044612-processed-gene-2.22-mRNA-1_1 gene=genemark-scf7180000044612-processed-gene-2.22 CDS=1-1323	gene=genemark-scf7180000044612-processed-gene-2.22 CDS=1-1323	yHAB166_Kazachstania_yakushimaensis
13	yHAB166_Kazachstania_yakushimaensis@Seq_14	159_13	OG2629	Saccharomyces_cerevisiae@YLR142W	snap_masked-scf7180000044627-processed-gene-4.177-mRNA-1_1 gene=snap_masked-scf7180000044627-processed-gene-4.177 CDS=1-1533	gene=snap_masked-scf7180000044627-processed-gene-4.177 CDS=1-1533	yHAB166_Kazachstania_yakushimaensis
