	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041824_Debaryomyces_subglobosus@Seq_1	334_0	OG1020	Saccharomyces_cerevisiae@YCR105W	maker-NODE_8_length_473764_cov_15.914_ID_3315-snap-gene-3.200-mRNA-1_1 gene=maker-NODE_8_length_473764_cov_15.914_ID_3315-snap-gene-3.200 CDS=1-2127	gene=maker-NODE_8_length_473764_cov_15.914_ID_3315-snap-gene-3.200 CDS=1-2127	yHMPu5000041824_Debaryomyces_subglobosus
1	yHMPu5000041824_Debaryomyces_subglobosus@Seq_2	334_1	OG5998	Metschnikowia_proteae@Seq_2907	snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-9.133-mRNA-1_1 gene=snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-9.133 CDS=1-1911	gene=snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-9.133 CDS=1-1911	yHMPu5000041824_Debaryomyces_subglobosus
2	yHMPu5000041824_Debaryomyces_subglobosus@Seq_3	334_2	OG2001	Saccharomyces_cerevisiae@YBL023C	maker-NODE_7_length_495289_cov_14.9861_ID_1813-snap-gene-1.143-mRNA-1_1 gene=maker-NODE_7_length_495289_cov_14.9861_ID_1813-snap-gene-1.143 CDS=1-3489	gene=maker-NODE_7_length_495289_cov_14.9861_ID_1813-snap-gene-1.143 CDS=1-3489	yHMPu5000041824_Debaryomyces_subglobosus
3	yHMPu5000041824_Debaryomyces_subglobosus@Seq_4	334_3	OG4386	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3206	snap_masked-NODE_21_length_113198_cov_13.7137_ID_3403-processed-gene-0.88-mRNA-1_1 gene=snap_masked-NODE_21_length_113198_cov_13.7137_ID_3403-processed-gene-0.88 CDS=1-2739	gene=snap_masked-NODE_21_length_113198_cov_13.7137_ID_3403-processed-gene-0.88 CDS=1-2739	yHMPu5000041824_Debaryomyces_subglobosus
4	yHMPu5000041824_Debaryomyces_subglobosus@Seq_5	334_4	OG9311	yHMPu5000034881_Torulaspora_pretoriensis@Seq_5036	snap_masked-NODE_2_length_1437268_cov_13.7297_ID_2256-processed-gene-0.15-mRNA-1_1 gene=snap_masked-NODE_2_length_1437268_cov_13.7297_ID_2256-processed-gene-0.15 CDS=1-399	gene=snap_masked-NODE_2_length_1437268_cov_13.7297_ID_2256-processed-gene-0.15 CDS=1-399	yHMPu5000041824_Debaryomyces_subglobosus
5	yHMPu5000041824_Debaryomyces_subglobosus@Seq_6	334_5	OG1055	Saccharomyces_cerevisiae@YAL054C	snap_masked-NODE_4_length_857964_cov_14.0836_ID_1980-processed-gene-3.2-mRNA-1_1 gene=snap_masked-NODE_4_length_857964_cov_14.0836_ID_1980-processed-gene-3.2 CDS=1-3249	gene=snap_masked-NODE_4_length_857964_cov_14.0836_ID_1980-processed-gene-3.2 CDS=1-3249	yHMPu5000041824_Debaryomyces_subglobosus
6	yHMPu5000041824_Debaryomyces_subglobosus@Seq_7	334_6	OG4370	Metschnikowia_lockheadii@Seq_580	snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-6.74-mRNA-1_1 gene=snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-6.74 CDS=1-1209	gene=snap_masked-NODE_3_length_1038804_cov_12.7237_ID_1581-processed-gene-6.74 CDS=1-1209	yHMPu5000041824_Debaryomyces_subglobosus
7	yHMPu5000041824_Debaryomyces_subglobosus@Seq_8	334_7	OG1515	Saccharomyces_cerevisiae@YHR112C	snap_masked-NODE_11_length_297985_cov_17.1524_ID_2860-processed-gene-0.120-mRNA-1_1 gene=snap_masked-NODE_11_length_297985_cov_17.1524_ID_2860-processed-gene-0.120 CDS=1-1122	gene=snap_masked-NODE_11_length_297985_cov_17.1524_ID_2860-processed-gene-0.120 CDS=1-1122	yHMPu5000041824_Debaryomyces_subglobosus
8	yHMPu5000041824_Debaryomyces_subglobosus@Seq_9	334_8	OG8831	Millerozyma_acaciae@Seq_1873	maker-NODE_1_length_1734690_cov_13.5478_ID_3616-snap-gene-8.128-mRNA-1_1 gene=maker-NODE_1_length_1734690_cov_13.5478_ID_3616-snap-gene-8.128 CDS=1-669	gene=maker-NODE_1_length_1734690_cov_13.5478_ID_3616-snap-gene-8.128 CDS=1-669	yHMPu5000041824_Debaryomyces_subglobosus
9	yHMPu5000041824_Debaryomyces_subglobosus@Seq_10	334_9	OG5335	yHMPu5000034748_Lipomyces_oligophaga@Seq_798	snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-1.284-mRNA-1_1 gene=snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-1.284 CDS=1-1095	gene=snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-1.284 CDS=1-1095	yHMPu5000041824_Debaryomyces_subglobosus
10	yHMPu5000041824_Debaryomyces_subglobosus@Seq_11	334_10	OG3244	Saccharomyces_cerevisiae@YLR047C	snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-0.8-mRNA-1_1 gene=snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-0.8 CDS=1-3330	gene=snap_masked-NODE_15_length_260769_cov_14.0345_ID_2968-processed-gene-0.8 CDS=1-3330	yHMPu5000041824_Debaryomyces_subglobosus
