	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041840_Candida_wancherniae@Seq_1	337_0	OG3883	Saccharomyces_cerevisiae@YLR050C	augustus_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-5.140-mRNA-1_1 gene=augustus_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-5.140 CDS=1-483	gene=augustus_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-5.140 CDS=1-483	yHMPu5000041840_Candida_wancherniae
1	yHMPu5000041840_Candida_wancherniae@Seq_2	337_1	OG90997	yHMPu5000041840_Candida_wancherniae@Seq_2	augustus_masked-NODE_7_length_609123_cov_48.3247_ID_1015-processed-gene-1.122-mRNA-1_1 gene=augustus_masked-NODE_7_length_609123_cov_48.3247_ID_1015-processed-gene-1.122 CDS=1-1482	gene=augustus_masked-NODE_7_length_609123_cov_48.3247_ID_1015-processed-gene-1.122 CDS=1-1482	yHMPu5000041840_Candida_wancherniae
2	yHMPu5000041840_Candida_wancherniae@Seq_3	337_2	OG2065	Saccharomyces_cerevisiae@YER082C	augustus_masked-NODE_18_length_142348_cov_45.3673_ID_1608-processed-gene-0.22-mRNA-1_1 gene=augustus_masked-NODE_18_length_142348_cov_45.3673_ID_1608-processed-gene-0.22 CDS=1-1569	gene=augustus_masked-NODE_18_length_142348_cov_45.3673_ID_1608-processed-gene-0.22 CDS=1-1569	yHMPu5000041840_Candida_wancherniae
3	yHMPu5000041840_Candida_wancherniae@Seq_4	337_3	OG1553	Saccharomyces_cerevisiae@YBR270C	augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-5.9-mRNA-1_1 gene=augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-5.9 CDS=1-399	gene=augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-5.9 CDS=1-399	yHMPu5000041840_Candida_wancherniae
4	yHMPu5000041840_Candida_wancherniae@Seq_5	337_4	OG2537	Saccharomyces_cerevisiae@YDR044W	augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-0.48-mRNA-1_1 gene=augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-0.48 CDS=1-954	gene=augustus_masked-NODE_4_length_883457_cov_51.0448_ID_1210-processed-gene-0.48 CDS=1-954	yHMPu5000041840_Candida_wancherniae
5	yHMPu5000041840_Candida_wancherniae@Seq_6	337_5	OG4804	Saccharomyces_cerevisiae@YMR294W	snap_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-0.80-mRNA-1_1 gene=snap_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-0.80 CDS=1-1128	gene=snap_masked-NODE_3_length_991520_cov_48.5334_ID_1053-processed-gene-0.80 CDS=1-1128	yHMPu5000041840_Candida_wancherniae
6	yHMPu5000041840_Candida_wancherniae@Seq_7	337_6	OG4381	Saccharomyces_cerevisiae@YFR016C	augustus_masked-NODE_5_length_881935_cov_49.742_ID_1127-processed-gene-0.47-mRNA-1_1 gene=augustus_masked-NODE_5_length_881935_cov_49.742_ID_1127-processed-gene-0.47 CDS=1-2835	gene=augustus_masked-NODE_5_length_881935_cov_49.742_ID_1127-processed-gene-0.47 CDS=1-2835	yHMPu5000041840_Candida_wancherniae
7	yHMPu5000041840_Candida_wancherniae@Seq_8	337_7	OG2036	Saccharomyces_cerevisiae@YCR057C	augustus_masked-NODE_1_length_1621444_cov_47.3939_ID_889-processed-gene-12.39-mRNA-1_1 gene=augustus_masked-NODE_1_length_1621444_cov_47.3939_ID_889-processed-gene-12.39 CDS=1-3453	gene=augustus_masked-NODE_1_length_1621444_cov_47.3939_ID_889-processed-gene-12.39 CDS=1-3453	yHMPu5000041840_Candida_wancherniae
8	yHMPu5000041840_Candida_wancherniae@Seq_9	337_8	OG8980	Metschnikowia_hawaiiensis@Seq_4512	snap_masked-NODE_12_length_339908_cov_62.0418_ID_1277-processed-gene-1.20-mRNA-1_1 gene=snap_masked-NODE_12_length_339908_cov_62.0418_ID_1277-processed-gene-1.20 CDS=1-3192	gene=snap_masked-NODE_12_length_339908_cov_62.0418_ID_1277-processed-gene-1.20 CDS=1-3192	yHMPu5000041840_Candida_wancherniae
9	yHMPu5000041840_Candida_wancherniae@Seq_10	337_9	OG6232	Metschnikowia_mauinuiana@Seq_937	augustus_masked-NODE_19_length_105875_cov_41.28_ID_2904-processed-gene-0.10-mRNA-1_1 gene=augustus_masked-NODE_19_length_105875_cov_41.28_ID_2904-processed-gene-0.10 CDS=1-834	gene=augustus_masked-NODE_19_length_105875_cov_41.28_ID_2904-processed-gene-0.10 CDS=1-834	yHMPu5000041840_Candida_wancherniae
