	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Lachancea_waltii@Seq_1	65_0	OG1064	Saccharomyces_cerevisiae@YNL172W	maker-AADM01000314.1-snap-gene-0.50-mRNA-1_1 gene=maker-AADM01000314.1-snap-gene-0.50 CDS=1-3087	gene=maker-AADM01000314.1-snap-gene-0.50 CDS=1-3087	Lachancea_waltii
1	Lachancea_waltii@Seq_2	65_1	OG7088	Nakaseomyces_nivariensis@Seq_4096	augustus_masked-AADM01000093.1-processed-gene-1.122-mRNA-1_1 gene=augustus_masked-AADM01000093.1-processed-gene-1.122 CDS=1-459	gene=augustus_masked-AADM01000093.1-processed-gene-1.122 CDS=1-459	Lachancea_waltii
2	Lachancea_waltii@Seq_3	65_2	OG1169	yHMPu5000034886_Ogataea_trehalophila@Seq_1351	snap_masked-AADM01000113.1-processed-gene-0.45-mRNA-1_1 gene=snap_masked-AADM01000113.1-processed-gene-0.45 CDS=1-1263	gene=snap_masked-AADM01000113.1-processed-gene-0.45 CDS=1-1263	Lachancea_waltii
3	Lachancea_waltii@Seq_4	65_3	OG1565	Saccharomyces_cerevisiae@YHR072W	snap_masked-AADM01000335.1-processed-gene-0.41-mRNA-1_1 gene=snap_masked-AADM01000335.1-processed-gene-0.41 CDS=1-2184	gene=snap_masked-AADM01000335.1-processed-gene-0.41 CDS=1-2184	Lachancea_waltii
4	Lachancea_waltii@Seq_5	65_4	OG3001	Saccharomyces_cerevisiae@YBR213W	snap_masked-AADM01000308.1-processed-gene-0.2-mRNA-1_1 gene=snap_masked-AADM01000308.1-processed-gene-0.2 CDS=1-273	gene=snap_masked-AADM01000308.1-processed-gene-0.2 CDS=1-273	Lachancea_waltii
5	Lachancea_waltii@Seq_6	65_5	OG5735	Saccharomyces_cerevisiae@YMR298W	snap_masked-AADM01000114.1-processed-gene-0.55-mRNA-1_1 gene=snap_masked-AADM01000114.1-processed-gene-0.55 CDS=1-426	gene=snap_masked-AADM01000114.1-processed-gene-0.55 CDS=1-426	Lachancea_waltii
6	Lachancea_waltii@Seq_7	65_6	OG7775	Lachancea_meyersii@Seq_3737	snap_masked-AADM01000073.1-processed-gene-0.8-mRNA-1_1 gene=snap_masked-AADM01000073.1-processed-gene-0.8 CDS=1-909	gene=snap_masked-AADM01000073.1-processed-gene-0.8 CDS=1-909	Lachancea_waltii
7	Lachancea_waltii@Seq_8	65_7	OG14267	Lachancea_mirantina@Seq_3962	snap_masked-AADM01000305.1-processed-gene-0.14-mRNA-1_1 gene=snap_masked-AADM01000305.1-processed-gene-0.14 CDS=1-852	gene=snap_masked-AADM01000305.1-processed-gene-0.14 CDS=1-852	Lachancea_waltii
8	Lachancea_waltii@Seq_9	65_8	OG3405	Ascoidea_asiatica@Seq_6967	snap_masked-AADM01000271.1-processed-gene-0.0-mRNA-1_1 gene=snap_masked-AADM01000271.1-processed-gene-0.0 CDS=1-1263	gene=snap_masked-AADM01000271.1-processed-gene-0.0 CDS=1-1263	Lachancea_waltii
9	Lachancea_waltii@Seq_10	65_9	OG1113	Saccharomyces_cerevisiae@YOR049C	snap_masked-AADM01000256.1-processed-gene-0.31-mRNA-1_1 gene=snap_masked-AADM01000256.1-processed-gene-0.31 CDS=1-1050	gene=snap_masked-AADM01000256.1-processed-gene-0.31 CDS=1-1050	Lachancea_waltii
10	Lachancea_waltii@Seq_11	65_10	OG2420	Saccharomyces_cerevisiae@YGR216C	augustus_masked-AADM01000037.1-processed-gene-0.135-mRNA-1_1 gene=augustus_masked-AADM01000037.1-processed-gene-0.135 CDS=1-1803	gene=augustus_masked-AADM01000037.1-processed-gene-0.135 CDS=1-1803	Lachancea_waltii
11	Lachancea_waltii@Seq_12	65_11	OG1133	Saccharomyces_cerevisiae@YNL067W	augustus_masked-AADM01000018.1-processed-gene-0.17-mRNA-1_1 gene=augustus_masked-AADM01000018.1-processed-gene-0.17 CDS=1-573	gene=augustus_masked-AADM01000018.1-processed-gene-0.17 CDS=1-573	Lachancea_waltii
12	Lachancea_waltii@Seq_13	65_12	OG4601	Saccharomyces_cerevisiae@YOR064C	augustus_masked-AADM01000258.1-processed-gene-0.108-mRNA-1_1 gene=augustus_masked-AADM01000258.1-processed-gene-0.108 CDS=1-579	gene=augustus_masked-AADM01000258.1-processed-gene-0.108 CDS=1-579	Lachancea_waltii
13	Lachancea_waltii@Seq_14	65_13	OG190506	Lachancea_waltii@Seq_14	snap_masked-AADM01000455.1-processed-gene-0.2-mRNA-1_1 gene=snap_masked-AADM01000455.1-processed-gene-0.2 CDS=1-447	gene=snap_masked-AADM01000455.1-processed-gene-0.2 CDS=1-447	Lachancea_waltii
