	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Nakazawaea_peltata@Seq_1	99_0	OG1870	Saccharomyces_cerevisiae@YNL161W	-snap-gene-6.1-mRNA-1_1 gene=maker-gi|1002316195|dbj|BCGQ01000006.1|-snap-gene-6.1 CDS=1-2172	gene=maker-gi|1002316195|dbj|BCGQ01000006.1|-snap-gene-6.1 CDS=1-2172	Nakazawaea_peltata
1	Nakazawaea_peltata@Seq_2	99_1	OG2969	Saccharomyces_cerevisiae@YDL213C	-processed-gene-6.146-mRNA-1_1 gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-6.146 CDS=1-684	gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-6.146 CDS=1-684	Nakazawaea_peltata
2	Nakazawaea_peltata@Seq_3	99_2	OG1872	Saccharomyces_cerevisiae@YOR048C	-processed-gene-0.43-mRNA-1_1 gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-0.43 CDS=1-2985	gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-0.43 CDS=1-2985	Nakazawaea_peltata
3	Nakazawaea_peltata@Seq_4	99_3	OG3884	Saccharomyces_cerevisiae@YGL247W	-processed-gene-7.47-mRNA-1_1 gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-7.47 CDS=1-912	gene=genemark-gi|1002316196|dbj|BCGQ01000005.1|-processed-gene-7.47 CDS=1-912	Nakazawaea_peltata
4	Nakazawaea_peltata@Seq_5	99_4	OG4347	Aspergillus_nidulans@Seq_8949	-processed-gene-0.73-mRNA-1_1 gene=genemark-gi|1002316200|dbj|BCGQ01000001.1|-processed-gene-0.73 CDS=1-1863	gene=genemark-gi|1002316200|dbj|BCGQ01000001.1|-processed-gene-0.73 CDS=1-1863	Nakazawaea_peltata
5	Nakazawaea_peltata@Seq_6	99_5	OG3493	Saccharomyces_cerevisiae@YPL015C	-processed-gene-0.57-mRNA-1_1 gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-0.57 CDS=1-1002	gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-0.57 CDS=1-1002	Nakazawaea_peltata
6	Nakazawaea_peltata@Seq_7	99_6	OG1083	Saccharomyces_cerevisiae@YKR093W	-processed-gene-6.55-mRNA-1_1 gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-6.55 CDS=1-1902	gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-6.55 CDS=1-1902	Nakazawaea_peltata
7	Nakazawaea_peltata@Seq_8	99_7	OG4684	Saccharomyces_cerevisiae@YLR033W	-processed-gene-3.57-mRNA-1_1 gene=genemark-gi|1002316192|dbj|BCGQ01000009.1|-processed-gene-3.57 CDS=1-1437	gene=genemark-gi|1002316192|dbj|BCGQ01000009.1|-processed-gene-3.57 CDS=1-1437	Nakazawaea_peltata
8	Nakazawaea_peltata@Seq_9	99_8	OG2844	Saccharomyces_cerevisiae@YKL082C	-processed-gene-2.93-mRNA-1_1 gene=genemark-gi|1002316191|dbj|BCGQ01000010.1|-processed-gene-2.93 CDS=1-1344	gene=genemark-gi|1002316191|dbj|BCGQ01000010.1|-processed-gene-2.93 CDS=1-1344	Nakazawaea_peltata
9	Nakazawaea_peltata@Seq_10	99_9	OG5459	Scheffersomyces_lignosus@Seq_5781	-processed-gene-0.29-mRNA-1_1 gene=augustus_masked-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-0.29 CDS=1-2148	gene=augustus_masked-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-0.29 CDS=1-2148	Nakazawaea_peltata
10	Nakazawaea_peltata@Seq_11	99_10	OG2929	Saccharomyces_cerevisiae@YGR163W	-processed-gene-4.71-mRNA-1_1 gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-4.71 CDS=1-1029	gene=genemark-gi|1002316195|dbj|BCGQ01000006.1|-processed-gene-4.71 CDS=1-1029	Nakazawaea_peltata
11	Nakazawaea_peltata@Seq_12	99_11	OG3648	Saccharomyces_cerevisiae@YJR141W	-processed-gene-9.17-mRNA-1_1 gene=augustus_masked-gi|1002316197|dbj|BCGQ01000004.1|-processed-gene-9.17 CDS=1-681	gene=augustus_masked-gi|1002316197|dbj|BCGQ01000004.1|-processed-gene-9.17 CDS=1-681	Nakazawaea_peltata
