	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035659_Saturnispora_dispora@Seq_1	303_0	OG1931	Saccharomyces_cerevisiae@YLR069C	augustus_masked-NODE_14_length_239203_cov_13.5586_ID_27-processed-gene-0.66-mRNA-1_1 gene=augustus_masked-NODE_14_length_239203_cov_13.5586_ID_27-processed-gene-0.66 CDS=1-2292	gene=augustus_masked-NODE_14_length_239203_cov_13.5586_ID_27-processed-gene-0.66 CDS=1-2292	yHMPu5000035659_Saturnispora_dispora
1	yHMPu5000035659_Saturnispora_dispora@Seq_2	303_1	OG1278	Saccharomyces_cerevisiae@YIR006C	maker-NODE_21_length_192997_cov_18.7535_ID_41-snap-gene-0.1-mRNA-1_1 gene=maker-NODE_21_length_192997_cov_18.7535_ID_41-snap-gene-0.1 CDS=1-4518	gene=maker-NODE_21_length_192997_cov_18.7535_ID_41-snap-gene-0.1 CDS=1-4518	yHMPu5000035659_Saturnispora_dispora
2	yHMPu5000035659_Saturnispora_dispora@Seq_3	303_2	OG4680	Metschnikowia_matae@Seq_2628	augustus_masked-NODE_7_length_339440_cov_13.1671_ID_13-processed-gene-2.16-mRNA-1_1 gene=augustus_masked-NODE_7_length_339440_cov_13.1671_ID_13-processed-gene-2.16 CDS=1-1026	gene=augustus_masked-NODE_7_length_339440_cov_13.1671_ID_13-processed-gene-2.16 CDS=1-1026	yHMPu5000035659_Saturnispora_dispora
3	yHMPu5000035659_Saturnispora_dispora@Seq_4	303_3	OG11537	yHMPu5000035659_Saturnispora_dispora@Seq_4	snap_masked-NODE_12_length_241223_cov_13.3852_ID_23-processed-gene-1.174-mRNA-1_1 gene=snap_masked-NODE_12_length_241223_cov_13.3852_ID_23-processed-gene-1.174 CDS=1-4068	gene=snap_masked-NODE_12_length_241223_cov_13.3852_ID_23-processed-gene-1.174 CDS=1-4068	yHMPu5000035659_Saturnispora_dispora
4	yHMPu5000035659_Saturnispora_dispora@Seq_5	303_4	OG2501	Saccharomyces_cerevisiae@YMR259C	augustus_masked-NODE_42_length_74290_cov_15.8314_ID_83-processed-gene-0.74-mRNA-1_1 gene=augustus_masked-NODE_42_length_74290_cov_15.8314_ID_83-processed-gene-0.74 CDS=1-4701	gene=augustus_masked-NODE_42_length_74290_cov_15.8314_ID_83-processed-gene-0.74 CDS=1-4701	yHMPu5000035659_Saturnispora_dispora
5	yHMPu5000035659_Saturnispora_dispora@Seq_6	303_5	OG2747	Saccharomyces_cerevisiae@YOR262W	augustus_masked-NODE_8_length_274536_cov_13.0098_ID_15-processed-gene-1.229-mRNA-1_1 gene=augustus_masked-NODE_8_length_274536_cov_13.0098_ID_15-processed-gene-1.229 CDS=1-1152	gene=augustus_masked-NODE_8_length_274536_cov_13.0098_ID_15-processed-gene-1.229 CDS=1-1152	yHMPu5000035659_Saturnispora_dispora
6	yHMPu5000035659_Saturnispora_dispora@Seq_7	303_6	OG24181	yHMPu5000034613_Saturnispora_serradocipensis@Seq_326	augustus_masked-NODE_1_length_433307_cov_13.4139_ID_1-processed-gene-2.84-mRNA-1_1 gene=augustus_masked-NODE_1_length_433307_cov_13.4139_ID_1-processed-gene-2.84 CDS=1-1590	gene=augustus_masked-NODE_1_length_433307_cov_13.4139_ID_1-processed-gene-2.84 CDS=1-1590	yHMPu5000035659_Saturnispora_dispora
7	yHMPu5000035659_Saturnispora_dispora@Seq_8	303_7	OG1962	Saccharomyces_cerevisiae@YPL104W	augustus_masked-NODE_20_length_198251_cov_12.8437_ID_39-processed-gene-0.78-mRNA-1_1 gene=augustus_masked-NODE_20_length_198251_cov_12.8437_ID_39-processed-gene-0.78 CDS=1-1983	gene=augustus_masked-NODE_20_length_198251_cov_12.8437_ID_39-processed-gene-0.78 CDS=1-1983	yHMPu5000035659_Saturnispora_dispora
8	yHMPu5000035659_Saturnispora_dispora@Seq_9	303_8	OG1313	Saccharomyces_cerevisiae@YBR218C	augustus_masked-NODE_49_length_57152_cov_18.9998_ID_97-processed-gene-0.66-mRNA-1_1 gene=augustus_masked-NODE_49_length_57152_cov_18.9998_ID_97-processed-gene-0.66 CDS=1-3540	gene=augustus_masked-NODE_49_length_57152_cov_18.9998_ID_97-processed-gene-0.66 CDS=1-3540	yHMPu5000035659_Saturnispora_dispora
9	yHMPu5000035659_Saturnispora_dispora@Seq_10	303_9	OG4629	Meyerozyma_guilliermondii@Seq_4368	augustus_masked-NODE_51_length_55298_cov_15.9336_ID_101-processed-gene-0.33-mRNA-1_1 gene=augustus_masked-NODE_51_length_55298_cov_15.9336_ID_101-processed-gene-0.33 CDS=1-852	gene=augustus_masked-NODE_51_length_55298_cov_15.9336_ID_101-processed-gene-0.33 CDS=1-852	yHMPu5000035659_Saturnispora_dispora
