	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034893_Ogataea_philodendra@Seq_1	232_0	OG3086	Saccharomyces_cerevisiae@YBR279W	augustus_masked-NODE_21_length_128179_cov_67.4733_ID_41-processed-gene-0.207-mRNA-1_1 gene=augustus_masked-NODE_21_length_128179_cov_67.4733_ID_41-processed-gene-0.207 CDS=1-1200	gene=augustus_masked-NODE_21_length_128179_cov_67.4733_ID_41-processed-gene-0.207 CDS=1-1200	yHMPu5000034893_Ogataea_philodendra
1	yHMPu5000034893_Ogataea_philodendra@Seq_2	232_1	OG5143	Metschnikowia_bicuspidata@Seq_1774	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.148-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.148 CDS=1-663	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.148 CDS=1-663	yHMPu5000034893_Ogataea_philodendra
2	yHMPu5000034893_Ogataea_philodendra@Seq_3	232_2	OG8018	yHMPu5000034903_Ogataea_naganishii@Seq_5330	genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.100-mRNA-1_1 gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.100 CDS=1-1032	gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.100 CDS=1-1032	yHMPu5000034893_Ogataea_philodendra
3	yHMPu5000034893_Ogataea_philodendra@Seq_4	232_3	OG5155	Ascoidea_asiatica@Seq_7040	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.116-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.116 CDS=1-2049	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.116 CDS=1-2049	yHMPu5000034893_Ogataea_philodendra
4	yHMPu5000034893_Ogataea_philodendra@Seq_5	232_4	OG2797	Saccharomyces_cerevisiae@YFL005W	genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.76-mRNA-1_1 gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.76 CDS=1-603	gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.76 CDS=1-603	yHMPu5000034893_Ogataea_philodendra
5	yHMPu5000034893_Ogataea_philodendra@Seq_6	232_5	OG5072	Metschnikowia_borealis@Seq_5952	augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.167-mRNA-1_1 gene=augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.167 CDS=1-2535	gene=augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.167 CDS=1-2535	yHMPu5000034893_Ogataea_philodendra
6	yHMPu5000034893_Ogataea_philodendra@Seq_7	232_6	OG3139	Saccharomyces_cerevisiae@YDL072C	augustus_masked-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-2.264-mRNA-1_1 gene=augustus_masked-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-2.264 CDS=1-582	gene=augustus_masked-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-2.264 CDS=1-582	yHMPu5000034893_Ogataea_philodendra
7	yHMPu5000034893_Ogataea_philodendra@Seq_8	232_7	OG2369	Saccharomyces_cerevisiae@YBR256C	genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.187-mRNA-1_1 gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.187 CDS=1-693	gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.187 CDS=1-693	yHMPu5000034893_Ogataea_philodendra
8	yHMPu5000034893_Ogataea_philodendra@Seq_9	232_8	OG3831	Saccharomyces_cerevisiae@YBL019W	genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.58-mRNA-1_1 gene=genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.58 CDS=1-1938	gene=genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.58 CDS=1-1938	yHMPu5000034893_Ogataea_philodendra
9	yHMPu5000034893_Ogataea_philodendra@Seq_10	232_9	OG2780	Saccharomyces_cerevisiae@YHR030C	genemark-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-1.57-mRNA-1_1 gene=genemark-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-1.57 CDS=1-1314	gene=genemark-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-1.57 CDS=1-1314	yHMPu5000034893_Ogataea_philodendra
10	yHMPu5000034893_Ogataea_philodendra@Seq_11	232_10	OG6287	yHMPu5000034932_Kuraishia_ogatae@Seq_4667	genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-2.103-mRNA-1_1 gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-2.103 CDS=1-1770	gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-2.103 CDS=1-1770	yHMPu5000034893_Ogataea_philodendra
11	yHMPu5000034893_Ogataea_philodendra@Seq_12	232_11	OG2345	Saccharomyces_cerevisiae@YPL242C	augustus_masked-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.84-mRNA-1_1 gene=augustus_masked-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.84 CDS=1-5637	gene=augustus_masked-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.84 CDS=1-5637	yHMPu5000034893_Ogataea_philodendra
12	yHMPu5000034893_Ogataea_philodendra@Seq_13	232_12	OG2924	Saccharomyces_cerevisiae@YNL129W	genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-2.196-mRNA-1_1 gene=genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-2.196 CDS=1-705	gene=genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-2.196 CDS=1-705	yHMPu5000034893_Ogataea_philodendra
13	yHMPu5000034893_Ogataea_philodendra@Seq_14	232_13	OG2793	Saccharomyces_cerevisiae@YLR105C	genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.25-mRNA-1_1 gene=genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.25 CDS=1-885	gene=genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.25 CDS=1-885	yHMPu5000034893_Ogataea_philodendra
14	yHMPu5000034893_Ogataea_philodendra@Seq_15	232_14	OG3114	Saccharomyces_cerevisiae@YOR143C	genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.83-mRNA-1_1 gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.83 CDS=1-897	gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.83 CDS=1-897	yHMPu5000034893_Ogataea_philodendra
15	yHMPu5000034893_Ogataea_philodendra@Seq_16	232_15	OG1004	Saccharomyces_cerevisiae@YER013W	genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.111-mRNA-1_1 gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.111 CDS=1-948	gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.111 CDS=1-948	yHMPu5000034893_Ogataea_philodendra
16	yHMPu5000034893_Ogataea_philodendra@Seq_17	232_16	OG196398	yHMPu5000034893_Ogataea_philodendra@Seq_17	snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-6.111-mRNA-1_1 gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-6.111 CDS=1-201	gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-6.111 CDS=1-201	yHMPu5000034893_Ogataea_philodendra
17	yHMPu5000034893_Ogataea_philodendra@Seq_18	232_17	OG3284	Saccharomyces_cerevisiae@YDL100C	genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.122-mRNA-1_1 gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.122 CDS=1-1026	gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.122 CDS=1-1026	yHMPu5000034893_Ogataea_philodendra
18	yHMPu5000034893_Ogataea_philodendra@Seq_19	232_18	OG9385	yHMPu5000034901_Ogataea_methylivora@Seq_4914	genemark-NODE_7_length_450359_cov_65.6065_ID_13-processed-gene-3.163-mRNA-1_1 gene=genemark-NODE_7_length_450359_cov_65.6065_ID_13-processed-gene-3.163 CDS=1-2037	gene=genemark-NODE_7_length_450359_cov_65.6065_ID_13-processed-gene-3.163 CDS=1-2037	yHMPu5000034893_Ogataea_philodendra
19	yHMPu5000034893_Ogataea_philodendra@Seq_20	232_19	OG4213	Saccharomyces_cerevisiae@YJL148W	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.157-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.157 CDS=1-633	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.157 CDS=1-633	yHMPu5000034893_Ogataea_philodendra
20	yHMPu5000034893_Ogataea_philodendra@Seq_21	232_20	OG1287	Saccharomyces_cerevisiae@YDR178W	genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-6.167-mRNA-1_1 gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-6.167 CDS=1-465	gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-6.167 CDS=1-465	yHMPu5000034893_Ogataea_philodendra
21	yHMPu5000034893_Ogataea_philodendra@Seq_22	232_21	OG1519	Saccharomyces_cerevisiae@YPL189W	augustus_masked-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.295-mRNA-1_1 gene=augustus_masked-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.295 CDS=1-1656	gene=augustus_masked-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.295 CDS=1-1656	yHMPu5000034893_Ogataea_philodendra
22	yHMPu5000034893_Ogataea_philodendra@Seq_23	232_22	OG2173	Saccharomyces_cerevisiae@YJL071W	augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.175-mRNA-1_1 gene=augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.175 CDS=1-1632	gene=augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.175 CDS=1-1632	yHMPu5000034893_Ogataea_philodendra
23	yHMPu5000034893_Ogataea_philodendra@Seq_24	232_23	OG1150	yHMPu5000034990_Candida_corydali@Seq_1319	genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.81-mRNA-1_1 gene=genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.81 CDS=1-1287	gene=genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.81 CDS=1-1287	yHMPu5000034893_Ogataea_philodendra
24	yHMPu5000034893_Ogataea_philodendra@Seq_25	232_24	OG4457	Saccharomyces_cerevisiae@YBR120C	genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.72-mRNA-1_1 gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.72 CDS=1-480	gene=genemark-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.72 CDS=1-480	yHMPu5000034893_Ogataea_philodendra
25	yHMPu5000034893_Ogataea_philodendra@Seq_26	232_25	OG2424	Saccharomyces_cerevisiae@YOL124C	genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.73-mRNA-1_1 gene=genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.73 CDS=1-1302	gene=genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.73 CDS=1-1302	yHMPu5000034893_Ogataea_philodendra
26	yHMPu5000034893_Ogataea_philodendra@Seq_27	232_26	OG5917	yHMPu5000041824_Debaryomyces_subglobosus@Seq_1558	genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.100-mRNA-1_1 gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.100 CDS=1-666	gene=genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.100 CDS=1-666	yHMPu5000034893_Ogataea_philodendra
27	yHMPu5000034893_Ogataea_philodendra@Seq_28	232_27	OG1757	Saccharomyces_cerevisiae@YHR148W	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-0.42-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-0.42 CDS=1-549	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-0.42 CDS=1-549	yHMPu5000034893_Ogataea_philodendra
28	yHMPu5000034893_Ogataea_philodendra@Seq_29	232_28	OG22216	yHMPu5000034899_Ogataea_kodamae@Seq_1597	augustus_masked-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.13-mRNA-1_1 gene=augustus_masked-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.13 CDS=1-738	gene=augustus_masked-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.13 CDS=1-738	yHMPu5000034893_Ogataea_philodendra
29	yHMPu5000034893_Ogataea_philodendra@Seq_30	232_29	OG2683	Saccharomyces_cerevisiae@YLR429W	genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-10.168-mRNA-1_1 gene=genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-10.168 CDS=1-1914	gene=genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-10.168 CDS=1-1914	yHMPu5000034893_Ogataea_philodendra
30	yHMPu5000034893_Ogataea_philodendra@Seq_31	232_30	OG5109	Candida_dubliniensis@Seq_2424	genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.114-mRNA-1_1 gene=genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.114 CDS=1-1296	gene=genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.114 CDS=1-1296	yHMPu5000034893_Ogataea_philodendra
31	yHMPu5000034893_Ogataea_philodendra@Seq_32	232_31	OG2127	Saccharomyces_cerevisiae@YLR370C	genemark-NODE_14_length_283762_cov_68.7995_ID_27-processed-gene-0.89-mRNA-1_1 gene=genemark-NODE_14_length_283762_cov_68.7995_ID_27-processed-gene-0.89 CDS=1-522	gene=genemark-NODE_14_length_283762_cov_68.7995_ID_27-processed-gene-0.89 CDS=1-522	yHMPu5000034893_Ogataea_philodendra
32	yHMPu5000034893_Ogataea_philodendra@Seq_33	232_32	OG2392	Saccharomyces_cerevisiae@YPL146C	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-5.22-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-5.22 CDS=1-1203	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-5.22 CDS=1-1203	yHMPu5000034893_Ogataea_philodendra
33	yHMPu5000034893_Ogataea_philodendra@Seq_34	232_33	OG5343	Metschnikowia_dekortum@Seq_2965	genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.44-mRNA-1_1 gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.44 CDS=1-2244	gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.44 CDS=1-2244	yHMPu5000034893_Ogataea_philodendra
34	yHMPu5000034893_Ogataea_philodendra@Seq_35	232_34	OG5392	Candida_boidinii_JCM9604@Seq_2378	genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-3.70-mRNA-1_1 gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-3.70 CDS=1-1518	gene=genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-3.70 CDS=1-1518	yHMPu5000034893_Ogataea_philodendra
35	yHMPu5000034893_Ogataea_philodendra@Seq_36	232_35	OG3721	Saccharomyces_cerevisiae@YGR232W	genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.66-mRNA-1_1 gene=genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.66 CDS=1-711	gene=genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-1.66 CDS=1-711	yHMPu5000034893_Ogataea_philodendra
36	yHMPu5000034893_Ogataea_philodendra@Seq_37	232_36	OG1001	Saccharomyces_cerevisiae@YDR508C	maker-NODE_24_length_80549_cov_69.0098_ID_47-snap-gene-0.1-mRNA-1_1 gene=maker-NODE_24_length_80549_cov_69.0098_ID_47-snap-gene-0.1 CDS=1-1746	gene=maker-NODE_24_length_80549_cov_69.0098_ID_47-snap-gene-0.1 CDS=1-1746	yHMPu5000034893_Ogataea_philodendra
37	yHMPu5000034893_Ogataea_philodendra@Seq_38	232_37	OG214796	yHMPu5000034893_Ogataea_philodendra@Seq_38	snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-0.23-mRNA-1_1 gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-0.23 CDS=1-480	gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-0.23 CDS=1-480	yHMPu5000034893_Ogataea_philodendra
38	yHMPu5000034893_Ogataea_philodendra@Seq_39	232_38	OG3087	Saccharomyces_cerevisiae@YIL004C	genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.57-mRNA-1_1 gene=genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.57 CDS=1-495	gene=genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.57 CDS=1-495	yHMPu5000034893_Ogataea_philodendra
39	yHMPu5000034893_Ogataea_philodendra@Seq_40	232_39	OG2466	Saccharomyces_cerevisiae@YDR268W	snap_masked-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-0.87-mRNA-1_1 gene=snap_masked-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-0.87 CDS=1-1098	gene=snap_masked-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-0.87 CDS=1-1098	yHMPu5000034893_Ogataea_philodendra
40	yHMPu5000034893_Ogataea_philodendra@Seq_41	232_40	OG12394	yHMPu5000035687_Cyberlindnera_suaveolens@Seq_5616	snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-8.78-mRNA-1_1 gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-8.78 CDS=1-417	gene=snap_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-8.78 CDS=1-417	yHMPu5000034893_Ogataea_philodendra
41	yHMPu5000034893_Ogataea_philodendra@Seq_42	232_41	OG4331	yHMPu5000035046_Barnettozyma_populi@Seq_4328	genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.8-mRNA-1_1 gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.8 CDS=1-1737	gene=genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.8 CDS=1-1737	yHMPu5000034893_Ogataea_philodendra
42	yHMPu5000034893_Ogataea_philodendra@Seq_43	232_42	OG1546	Saccharomyces_cerevisiae@YGL195W	snap_masked-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-0.30-mRNA-1_1 gene=snap_masked-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-0.30 CDS=1-7593	gene=snap_masked-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-0.30 CDS=1-7593	yHMPu5000034893_Ogataea_philodendra
43	yHMPu5000034893_Ogataea_philodendra@Seq_44	232_43	OG2052	Saccharomyces_cerevisiae@YDL060W	genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-0.152-mRNA-1_1 gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-0.152 CDS=1-2181	gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-0.152 CDS=1-2181	yHMPu5000034893_Ogataea_philodendra
44	yHMPu5000034893_Ogataea_philodendra@Seq_45	232_44	OG2142	Saccharomyces_cerevisiae@YDR291W	augustus_masked-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.164-mRNA-1_1 gene=augustus_masked-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.164 CDS=1-3309	gene=augustus_masked-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-0.164 CDS=1-3309	yHMPu5000034893_Ogataea_philodendra
45	yHMPu5000034893_Ogataea_philodendra@Seq_46	232_45	OG1912	Saccharomyces_cerevisiae@YPL043W	genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-1.122-mRNA-1_1 gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-1.122 CDS=1-2034	gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-1.122 CDS=1-2034	yHMPu5000034893_Ogataea_philodendra
46	yHMPu5000034893_Ogataea_philodendra@Seq_47	232_46	OG5234	yHMPu5000035699_Cyberlindnera_maclurae@Seq_4502	genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.106-mRNA-1_1 gene=genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.106 CDS=1-378	gene=genemark-NODE_9_length_380031_cov_67.2163_ID_17-processed-gene-0.106 CDS=1-378	yHMPu5000034893_Ogataea_philodendra
47	yHMPu5000034893_Ogataea_philodendra@Seq_48	232_47	OG1948	Saccharomyces_cerevisiae@YDR331W	augustus_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-11.75-mRNA-1_1 gene=augustus_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-11.75 CDS=1-1128	gene=augustus_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-11.75 CDS=1-1128	yHMPu5000034893_Ogataea_philodendra
48	yHMPu5000034893_Ogataea_philodendra@Seq_49	232_48	OG7233	Candida_sorboxylosa@Seq_256	augustus_masked-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-4.38-mRNA-1_1 gene=augustus_masked-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-4.38 CDS=1-1026	gene=augustus_masked-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-4.38 CDS=1-1026	yHMPu5000034893_Ogataea_philodendra
49	yHMPu5000034893_Ogataea_philodendra@Seq_50	232_49	OG2395	Saccharomyces_cerevisiae@YGR033C	genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.188-mRNA-1_1 gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.188 CDS=1-774	gene=genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.188 CDS=1-774	yHMPu5000034893_Ogataea_philodendra
