	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Metschnikowia_santaceciliae@Seq_1	88_0	OG4184	Saccharomyces_cerevisiae@YHL018W	genemark-sce_s246-processed-gene-0.93-mRNA-1_1 gene=genemark-sce_s246-processed-gene-0.93 CDS=1-438	gene=genemark-sce_s246-processed-gene-0.93 CDS=1-438	Metschnikowia_santaceciliae
1	Metschnikowia_santaceciliae@Seq_2	88_1	OG3780	Saccharomyces_cerevisiae@YOR061W	genemark-sce_s120-processed-gene-0.155-mRNA-1_1 gene=genemark-sce_s120-processed-gene-0.155 CDS=1-984	gene=genemark-sce_s120-processed-gene-0.155 CDS=1-984	Metschnikowia_santaceciliae
2	Metschnikowia_santaceciliae@Seq_3	88_2	OG181414	Metschnikowia_santaceciliae@Seq_3	snap_masked-sce_s660-processed-gene-0.25-mRNA-1_1 gene=snap_masked-sce_s660-processed-gene-0.25 CDS=1-219	gene=snap_masked-sce_s660-processed-gene-0.25 CDS=1-219	Metschnikowia_santaceciliae
3	Metschnikowia_santaceciliae@Seq_4	88_3	OG1143	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_239	genemark-sce_s69-processed-gene-0.19-mRNA-1_1 gene=genemark-sce_s69-processed-gene-0.19 CDS=1-1581	gene=genemark-sce_s69-processed-gene-0.19 CDS=1-1581	Metschnikowia_santaceciliae
4	Metschnikowia_santaceciliae@Seq_5	88_4	OG1559	Saccharomyces_cerevisiae@YMR004W	genemark-sce_s125-processed-gene-0.16-mRNA-1_1 gene=genemark-sce_s125-processed-gene-0.16 CDS=1-1911	gene=genemark-sce_s125-processed-gene-0.16 CDS=1-1911	Metschnikowia_santaceciliae
5	Metschnikowia_santaceciliae@Seq_6	88_5	OG4732	Metschnikowia_shivogae@Seq_168	genemark-sce_s13-processed-gene-0.7-mRNA-1_1 gene=genemark-sce_s13-processed-gene-0.7 CDS=1-3537	gene=genemark-sce_s13-processed-gene-0.7 CDS=1-3537	Metschnikowia_santaceciliae
6	Metschnikowia_santaceciliae@Seq_7	88_6	OG4606	Saccharomyces_cerevisiae@YER116C	genemark-sce_s734-processed-gene-0.32-mRNA-1_1 gene=genemark-sce_s734-processed-gene-0.32 CDS=1-519	gene=genemark-sce_s734-processed-gene-0.32 CDS=1-519	Metschnikowia_santaceciliae
7	Metschnikowia_santaceciliae@Seq_8	88_7	OG2724	Saccharomyces_cerevisiae@YLR215C	genemark-sce_s246-processed-gene-0.106-mRNA-1_1 gene=genemark-sce_s246-processed-gene-0.106 CDS=1-993	gene=genemark-sce_s246-processed-gene-0.106 CDS=1-993	Metschnikowia_santaceciliae
8	Metschnikowia_santaceciliae@Seq_9	88_8	OG2305	Saccharomyces_cerevisiae@YMR002W	genemark-sce_s156-processed-gene-0.13-mRNA-1_1 gene=genemark-sce_s156-processed-gene-0.13 CDS=1-432	gene=genemark-sce_s156-processed-gene-0.13 CDS=1-432	Metschnikowia_santaceciliae
9	Metschnikowia_santaceciliae@Seq_10	88_9	OG2599	Saccharomyces_cerevisiae@YBR105C	genemark-sce_s172-processed-gene-0.23-mRNA-1_1 gene=genemark-sce_s172-processed-gene-0.23 CDS=1-909	gene=genemark-sce_s172-processed-gene-0.23 CDS=1-909	Metschnikowia_santaceciliae
