	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB136_Kazachstania_bromeliacearum@Seq_1	148_0	OG3524	Saccharomyces_cerevisiae@YPL239W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.56-mRNA-1_1 gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.56 CDS=1-585	gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.56 CDS=1-585	yHAB136_Kazachstania_bromeliacearum
1	yHAB136_Kazachstania_bromeliacearum@Seq_2	148_1	OG3768	Saccharomyces_cerevisiae@YDL002C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.72-mRNA-1_1 gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.72 CDS=1-714	gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.72 CDS=1-714	yHAB136_Kazachstania_bromeliacearum
2	yHAB136_Kazachstania_bromeliacearum@Seq_3	148_2	OG1466	Saccharomyces_cerevisiae@YOR093C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.60-mRNA-1_1 gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.60 CDS=1-4935	gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.60 CDS=1-4935	yHAB136_Kazachstania_bromeliacearum
3	yHAB136_Kazachstania_bromeliacearum@Seq_4	148_3	OG2066	Saccharomyces_cerevisiae@YGR095C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.78-mRNA-1_1 gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.78 CDS=1-660	gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.78 CDS=1-660	yHAB136_Kazachstania_bromeliacearum
4	yHAB136_Kazachstania_bromeliacearum@Seq_5	148_4	OG6710	Saccharomyces_cerevisiae@YMR204C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.45-mRNA-1_1 gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.45 CDS=1-702	gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.45 CDS=1-702	yHAB136_Kazachstania_bromeliacearum
5	yHAB136_Kazachstania_bromeliacearum@Seq_6	148_5	OG1067	Saccharomyces_cerevisiae@YOL084W	genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.239-mRNA-1_1 gene=genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.239 CDS=1-2895	gene=genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.239 CDS=1-2895	yHAB136_Kazachstania_bromeliacearum
6	yHAB136_Kazachstania_bromeliacearum@Seq_7	148_6	OG2712	Saccharomyces_cerevisiae@YLR200W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.104-mRNA-1_1 gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.104 CDS=1-315	gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.104 CDS=1-315	yHAB136_Kazachstania_bromeliacearum
7	yHAB136_Kazachstania_bromeliacearum@Seq_8	148_7	OG4726	Saccharomyces_cerevisiae@YDR440W	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.10-mRNA-1_1 gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.10 CDS=1-1704	gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.10 CDS=1-1704	yHAB136_Kazachstania_bromeliacearum
8	yHAB136_Kazachstania_bromeliacearum@Seq_9	148_8	OG2269	Saccharomyces_cerevisiae@YER110C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.103-mRNA-1_1 gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.103 CDS=1-3345	gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.103 CDS=1-3345	yHAB136_Kazachstania_bromeliacearum
9	yHAB136_Kazachstania_bromeliacearum@Seq_10	148_9	OG3270	Saccharomyces_cerevisiae@YIL007C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.130-mRNA-1_1 gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.130 CDS=1-684	gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.130 CDS=1-684	yHAB136_Kazachstania_bromeliacearum
10	yHAB136_Kazachstania_bromeliacearum@Seq_11	148_10	OG2719	Saccharomyces_cerevisiae@YMR313C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.69-mRNA-1_1 gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.69 CDS=1-1746	gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.69 CDS=1-1746	yHAB136_Kazachstania_bromeliacearum
11	yHAB136_Kazachstania_bromeliacearum@Seq_12	148_11	OG2018	Saccharomyces_cerevisiae@YOR341W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.169-mRNA-1_1 gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.169 CDS=1-4989	gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.169 CDS=1-4989	yHAB136_Kazachstania_bromeliacearum
12	yHAB136_Kazachstania_bromeliacearum@Seq_13	148_12	OG1300	Saccharomyces_cerevisiae@YDR055W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.95-mRNA-1_1 gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.95 CDS=1-1263	gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.95 CDS=1-1263	yHAB136_Kazachstania_bromeliacearum
13	yHAB136_Kazachstania_bromeliacearum@Seq_14	148_13	OG2674	Saccharomyces_cerevisiae@YLR178C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.109-mRNA-1_1 gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.109 CDS=1-567	gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.109 CDS=1-567	yHAB136_Kazachstania_bromeliacearum
14	yHAB136_Kazachstania_bromeliacearum@Seq_15	148_14	OG2601	Saccharomyces_cerevisiae@YOR141C	augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.62-mRNA-1_1 gene=augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.62 CDS=1-2685	gene=augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.62 CDS=1-2685	yHAB136_Kazachstania_bromeliacearum
15	yHAB136_Kazachstania_bromeliacearum@Seq_16	148_15	OG2728	Saccharomyces_cerevisiae@YMR075W	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.19-mRNA-1_1 gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.19 CDS=1-2082	gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.19 CDS=1-2082	yHAB136_Kazachstania_bromeliacearum
16	yHAB136_Kazachstania_bromeliacearum@Seq_17	148_16	OG1041	Saccharomyces_cerevisiae@YKL157W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.62-mRNA-1_1 gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.62 CDS=1-2580	gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.62 CDS=1-2580	yHAB136_Kazachstania_bromeliacearum
17	yHAB136_Kazachstania_bromeliacearum@Seq_18	148_17	OG2990	Saccharomyces_cerevisiae@YOR149C	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.118-mRNA-1_1 gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.118 CDS=1-978	gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.118 CDS=1-978	yHAB136_Kazachstania_bromeliacearum
18	yHAB136_Kazachstania_bromeliacearum@Seq_19	148_18	OG3826	Saccharomyces_cerevisiae@YNR054C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.188-mRNA-1_1 gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.188 CDS=1-924	gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.188 CDS=1-924	yHAB136_Kazachstania_bromeliacearum
19	yHAB136_Kazachstania_bromeliacearum@Seq_20	148_19	OG3425	Saccharomyces_cerevisiae@YFL014W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.46-mRNA-1_1 gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.46 CDS=1-336	gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.46 CDS=1-336	yHAB136_Kazachstania_bromeliacearum
20	yHAB136_Kazachstania_bromeliacearum@Seq_21	148_20	OG2282	Saccharomyces_cerevisiae@YML022W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.144-mRNA-1_1 gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.144 CDS=1-561	gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.144 CDS=1-561	yHAB136_Kazachstania_bromeliacearum
21	yHAB136_Kazachstania_bromeliacearum@Seq_22	148_21	OG5939	yHAB147_Kazachstania_taianensis@Seq_3930	snap_masked-NODE_392_length_539_cov_139.893_ID_783-processed-gene-0.1-mRNA-1_1 gene=snap_masked-NODE_392_length_539_cov_139.893_ID_783-processed-gene-0.1 CDS=1-432	gene=snap_masked-NODE_392_length_539_cov_139.893_ID_783-processed-gene-0.1 CDS=1-432	yHAB136_Kazachstania_bromeliacearum
22	yHAB136_Kazachstania_bromeliacearum@Seq_23	148_22	OG3726	Saccharomyces_cerevisiae@YBL038W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.127-mRNA-1_1 gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.127 CDS=1-648	gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.127 CDS=1-648	yHAB136_Kazachstania_bromeliacearum
23	yHAB136_Kazachstania_bromeliacearum@Seq_24	148_23	OG4082	Saccharomyces_cerevisiae@YBR173C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.39-mRNA-1_1 gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.39 CDS=1-474	gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.39 CDS=1-474	yHAB136_Kazachstania_bromeliacearum
24	yHAB136_Kazachstania_bromeliacearum@Seq_25	148_24	OG4790	Saccharomyces_cerevisiae@YOR131C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.41-mRNA-1_1 gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.41 CDS=1-660	gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.41 CDS=1-660	yHAB136_Kazachstania_bromeliacearum
25	yHAB136_Kazachstania_bromeliacearum@Seq_26	148_25	OG5939	yHAB147_Kazachstania_taianensis@Seq_3930	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.85-mRNA-1_1 gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.85 CDS=1-1491	gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.85 CDS=1-1491	yHAB136_Kazachstania_bromeliacearum
26	yHAB136_Kazachstania_bromeliacearum@Seq_27	148_26	OG1991	Saccharomyces_cerevisiae@YMR167W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.64-mRNA-1_1 gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.64 CDS=1-2295	gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.64 CDS=1-2295	yHAB136_Kazachstania_bromeliacearum
27	yHAB136_Kazachstania_bromeliacearum@Seq_28	148_27	OG2311	Saccharomyces_cerevisiae@YBR151W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.189-mRNA-1_1 gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.189 CDS=1-951	gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.189 CDS=1-951	yHAB136_Kazachstania_bromeliacearum
28	yHAB136_Kazachstania_bromeliacearum@Seq_29	148_28	OG3553	Saccharomyces_cerevisiae@YGL016W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.42-mRNA-1_1 gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.42 CDS=1-3234	gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.42 CDS=1-3234	yHAB136_Kazachstania_bromeliacearum
29	yHAB136_Kazachstania_bromeliacearum@Seq_30	148_29	OG2766	Saccharomyces_cerevisiae@YMR131C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.64-mRNA-1_1 gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.64 CDS=1-1530	gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.64 CDS=1-1530	yHAB136_Kazachstania_bromeliacearum
30	yHAB136_Kazachstania_bromeliacearum@Seq_31	148_30	OG183057	yHAB136_Kazachstania_bromeliacearum@Seq_31	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.75-mRNA-1_1 gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.75 CDS=1-1275	gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.75 CDS=1-1275	yHAB136_Kazachstania_bromeliacearum
31	yHAB136_Kazachstania_bromeliacearum@Seq_32	148_31	OG3285	Saccharomyces_cerevisiae@YHR050W	maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.56-mRNA-1_1 gene=maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.56 CDS=1-2169	gene=maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.56 CDS=1-2169	yHAB136_Kazachstania_bromeliacearum
32	yHAB136_Kazachstania_bromeliacearum@Seq_33	148_32	OG11843	yHAB147_Kazachstania_taianensis@Seq_306	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.106-mRNA-1_1 gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.106 CDS=1-1431	gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.106 CDS=1-1431	yHAB136_Kazachstania_bromeliacearum
33	yHAB136_Kazachstania_bromeliacearum@Seq_34	148_33	OG4393	Saccharomyces_cerevisiae@YGR101W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.18-mRNA-1_1 gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.18 CDS=1-1032	gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.18 CDS=1-1032	yHAB136_Kazachstania_bromeliacearum
34	yHAB136_Kazachstania_bromeliacearum@Seq_35	148_34	OG1205	Saccharomyces_cerevisiae@YEL036C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.83-mRNA-1_1 gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.83 CDS=1-1302	gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.83 CDS=1-1302	yHAB136_Kazachstania_bromeliacearum
35	yHAB136_Kazachstania_bromeliacearum@Seq_36	148_35	OG3708	Saccharomyces_cerevisiae@YLR321C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.3-mRNA-1_1 gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.3 CDS=1-1185	gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.3 CDS=1-1185	yHAB136_Kazachstania_bromeliacearum
36	yHAB136_Kazachstania_bromeliacearum@Seq_37	148_36	OG2633	Saccharomyces_cerevisiae@YHR082C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.68-mRNA-1_1 gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.68 CDS=1-2838	gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.68 CDS=1-2838	yHAB136_Kazachstania_bromeliacearum
37	yHAB136_Kazachstania_bromeliacearum@Seq_38	148_37	OG5102	Saccharomyces_cerevisiae@YFR023W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.87-mRNA-1_1 gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.87 CDS=1-1740	gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.87 CDS=1-1740	yHAB136_Kazachstania_bromeliacearum
38	yHAB136_Kazachstania_bromeliacearum@Seq_39	148_38	OG1370	Saccharomyces_cerevisiae@YOR110W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.65-mRNA-1_1 gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.65 CDS=1-807	gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.65 CDS=1-807	yHAB136_Kazachstania_bromeliacearum
39	yHAB136_Kazachstania_bromeliacearum@Seq_40	148_39	OG6634	Saccharomyces_cerevisiae@YOR098C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.57-mRNA-1_1 gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.57 CDS=1-2604	gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.57 CDS=1-2604	yHAB136_Kazachstania_bromeliacearum
40	yHAB136_Kazachstania_bromeliacearum@Seq_41	148_40	OG1957	Saccharomyces_cerevisiae@YDR060W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.97-mRNA-1_1 gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.97 CDS=1-3042	gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.97 CDS=1-3042	yHAB136_Kazachstania_bromeliacearum
41	yHAB136_Kazachstania_bromeliacearum@Seq_42	148_41	OG3676	Saccharomyces_cerevisiae@YPL117C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.112-mRNA-1_1 gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.112 CDS=1-852	gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.112 CDS=1-852	yHAB136_Kazachstania_bromeliacearum
42	yHAB136_Kazachstania_bromeliacearum@Seq_43	148_42	OG3529	Saccharomyces_cerevisiae@YJR041C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.3-mRNA-1_1 gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.3 CDS=1-3486	gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.3 CDS=1-3486	yHAB136_Kazachstania_bromeliacearum
43	yHAB136_Kazachstania_bromeliacearum@Seq_44	148_43	OG2433	Saccharomyces_cerevisiae@YLL018C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.26-mRNA-1_1 gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.26 CDS=1-1662	gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.26 CDS=1-1662	yHAB136_Kazachstania_bromeliacearum
44	yHAB136_Kazachstania_bromeliacearum@Seq_45	148_44	OG6783	yHAB136_Kazachstania_bromeliacearum@Seq_895	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.105-mRNA-1_1 gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.105 CDS=1-657	gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.105 CDS=1-657	yHAB136_Kazachstania_bromeliacearum
