	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035033_Candida_cretensis@Seq_1	264_0	OG2564	Saccharomyces_cerevisiae@YMR185W	genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-0.25-mRNA-1_1 gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-0.25 CDS=1-2775	gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-0.25 CDS=1-2775	yHMPu5000035033_Candida_cretensis
1	yHMPu5000035033_Candida_cretensis@Seq_2	264_1	OG5654	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_4450	snap_masked-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-3.97-mRNA-1_1 gene=snap_masked-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-3.97 CDS=1-2481	gene=snap_masked-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-3.97 CDS=1-2481	yHMPu5000035033_Candida_cretensis
2	yHMPu5000035033_Candida_cretensis@Seq_3	264_2	OG5187	Nadsonia_fulvescens_var_elongata@Seq_5828	genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-1.88-mRNA-1_1 gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-1.88 CDS=1-1095	gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-1.88 CDS=1-1095	yHMPu5000035033_Candida_cretensis
3	yHMPu5000035033_Candida_cretensis@Seq_4	264_3	OG2709	Yarrowia_deformans@Seq_3582	genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-12.84-mRNA-1_1 gene=genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-12.84 CDS=1-1266	gene=genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-12.84 CDS=1-1266	yHMPu5000035033_Candida_cretensis
4	yHMPu5000035033_Candida_cretensis@Seq_5	264_4	OG3262	Saccharomyces_cerevisiae@YDR361C	genemark-NODE_12_length_373043_cov_22.0375_ID_23-processed-gene-2.137-mRNA-1_1 gene=genemark-NODE_12_length_373043_cov_22.0375_ID_23-processed-gene-2.137 CDS=1-906	gene=genemark-NODE_12_length_373043_cov_22.0375_ID_23-processed-gene-2.137 CDS=1-906	yHMPu5000035033_Candida_cretensis
5	yHMPu5000035033_Candida_cretensis@Seq_6	264_5	OG2612	Saccharomyces_cerevisiae@YHR154W	genemark-NODE_4_length_1487040_cov_29.706_ID_7-processed-gene-3.36-mRNA-1_1 gene=genemark-NODE_4_length_1487040_cov_29.706_ID_7-processed-gene-3.36 CDS=1-2439	gene=genemark-NODE_4_length_1487040_cov_29.706_ID_7-processed-gene-3.36 CDS=1-2439	yHMPu5000035033_Candida_cretensis
6	yHMPu5000035033_Candida_cretensis@Seq_7	264_6	OG3538	Saccharomyces_cerevisiae@YMR275C	genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-2.111-mRNA-1_1 gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-2.111 CDS=1-2553	gene=genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-2.111 CDS=1-2553	yHMPu5000035033_Candida_cretensis
7	yHMPu5000035033_Candida_cretensis@Seq_8	264_7	OG6171	Metschnikowia_bicuspidata@Seq_1416	genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-0.52-mRNA-1_1 gene=genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-0.52 CDS=1-1638	gene=genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-0.52 CDS=1-1638	yHMPu5000035033_Candida_cretensis
8	yHMPu5000035033_Candida_cretensis@Seq_9	264_8	OG6038	Metschnikowia_matae_maris@Seq_1911	augustus_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-16.102-mRNA-1_1 gene=augustus_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-16.102 CDS=1-4197	gene=augustus_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-16.102 CDS=1-4197	yHMPu5000035033_Candida_cretensis
9	yHMPu5000035033_Candida_cretensis@Seq_10	264_9	OG2728	Saccharomyces_cerevisiae@YMR075W	genemark-NODE_10_length_462220_cov_36.8041_ID_19-processed-gene-3.102-mRNA-1_1 gene=genemark-NODE_10_length_462220_cov_36.8041_ID_19-processed-gene-3.102 CDS=1-2058	gene=genemark-NODE_10_length_462220_cov_36.8041_ID_19-processed-gene-3.102 CDS=1-2058	yHMPu5000035033_Candida_cretensis
