	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1	276_0	OG4153	Saccharomyces_cerevisiae@YNL288W	genemark-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.1-mRNA-1_1 gene=genemark-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.1 CDS=1-993	gene=genemark-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.1 CDS=1-993	yHMPu5000035252_Yamadazyma_nakazawae
1	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2	276_1	OG5346	yHMPu5000034742_Lipomyces_suomiensis@Seq_2818	snap_masked-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-1.48-mRNA-1_1 gene=snap_masked-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-1.48 CDS=1-1353	gene=snap_masked-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-1.48 CDS=1-1353	yHMPu5000035252_Yamadazyma_nakazawae
2	yHMPu5000035252_Yamadazyma_nakazawae@Seq_3	276_2	OG3901	Saccharomyces_cerevisiae@YHR031C	genemark-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-1.10-mRNA-1_1 gene=genemark-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-1.10 CDS=1-1896	gene=genemark-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-1.10 CDS=1-1896	yHMPu5000035252_Yamadazyma_nakazawae
3	yHMPu5000035252_Yamadazyma_nakazawae@Seq_4	276_3	OG4069	Saccharomyces_cerevisiae@YBR091C	genemark-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.36-mRNA-1_1 gene=genemark-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.36 CDS=1-321	gene=genemark-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.36 CDS=1-321	yHMPu5000035252_Yamadazyma_nakazawae
4	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5	276_4	OG4528	Saccharomyces_cerevisiae@YGL004C	augustus_masked-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.16-mRNA-1_1 gene=augustus_masked-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.16 CDS=1-1440	gene=augustus_masked-NODE_71_length_17956_cov_14.2976_ID_5074-processed-gene-0.16 CDS=1-1440	yHMPu5000035252_Yamadazyma_nakazawae
5	yHMPu5000035252_Yamadazyma_nakazawae@Seq_6	276_5	OG4615	yHMPu5000034623_Pichia_norvegensis@Seq_2284	snap_masked-NODE_29_length_142623_cov_13.8222_ID_10748-processed-gene-0.88-mRNA-1_1 gene=snap_masked-NODE_29_length_142623_cov_13.8222_ID_10748-processed-gene-0.88 CDS=1-2265	gene=snap_masked-NODE_29_length_142623_cov_13.8222_ID_10748-processed-gene-0.88 CDS=1-2265	yHMPu5000035252_Yamadazyma_nakazawae
6	yHMPu5000035252_Yamadazyma_nakazawae@Seq_7	276_6	OG3185	Saccharomyces_cerevisiae@YHR008C	maker-NODE_2_length_730450_cov_12.7368_ID_12397-augustus-gene-3.0-mRNA-1_1 gene=maker-NODE_2_length_730450_cov_12.7368_ID_12397-augustus-gene-3.0 CDS=1-1278	gene=maker-NODE_2_length_730450_cov_12.7368_ID_12397-augustus-gene-3.0 CDS=1-1278	yHMPu5000035252_Yamadazyma_nakazawae
7	yHMPu5000035252_Yamadazyma_nakazawae@Seq_8	276_7	OG3358	Saccharomyces_cerevisiae@YOR004W	genemark-NODE_8_length_314679_cov_12.7556_ID_10232-processed-gene-0.82-mRNA-1_1 gene=genemark-NODE_8_length_314679_cov_12.7556_ID_10232-processed-gene-0.82 CDS=1-783	gene=genemark-NODE_8_length_314679_cov_12.7556_ID_10232-processed-gene-0.82 CDS=1-783	yHMPu5000035252_Yamadazyma_nakazawae
8	yHMPu5000035252_Yamadazyma_nakazawae@Seq_9	276_8	OG1583	Saccharomyces_cerevisiae@YPR141C	genemark-NODE_4_length_415900_cov_12.7607_ID_11117-processed-gene-3.40-mRNA-1_1 gene=genemark-NODE_4_length_415900_cov_12.7607_ID_11117-processed-gene-3.40 CDS=1-2133	gene=genemark-NODE_4_length_415900_cov_12.7607_ID_11117-processed-gene-3.40 CDS=1-2133	yHMPu5000035252_Yamadazyma_nakazawae
9	yHMPu5000035252_Yamadazyma_nakazawae@Seq_10	276_9	OG2777	Saccharomyces_cerevisiae@YPR176C	genemark-NODE_20_length_209557_cov_13.2788_ID_6668-processed-gene-0.19-mRNA-1_1 gene=genemark-NODE_20_length_209557_cov_13.2788_ID_6668-processed-gene-0.19 CDS=1-966	gene=genemark-NODE_20_length_209557_cov_13.2788_ID_6668-processed-gene-0.19 CDS=1-966	yHMPu5000035252_Yamadazyma_nakazawae
10	yHMPu5000035252_Yamadazyma_nakazawae@Seq_11	276_10	OG1867	Saccharomyces_cerevisiae@YJL102W	augustus_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.112-mRNA-1_1 gene=augustus_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.112 CDS=1-4962	gene=augustus_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.112 CDS=1-4962	yHMPu5000035252_Yamadazyma_nakazawae
11	yHMPu5000035252_Yamadazyma_nakazawae@Seq_12	276_11	OG35340	yHMPu5000035252_Yamadazyma_nakazawae@Seq_12	augustus_masked-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-0.119-mRNA-1_1 gene=augustus_masked-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-0.119 CDS=1-4278	gene=augustus_masked-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-0.119 CDS=1-4278	yHMPu5000035252_Yamadazyma_nakazawae
12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_13	276_12	OG3958	Saccharomyces_cerevisiae@YOL077W-A	snap_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-4.48-mRNA-1_1 gene=snap_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-4.48 CDS=1-195	gene=snap_masked-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-4.48 CDS=1-195	yHMPu5000035252_Yamadazyma_nakazawae
13	yHMPu5000035252_Yamadazyma_nakazawae@Seq_14	276_13	OG3592	Saccharomyces_cerevisiae@YFR001W	genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-1.56-mRNA-1_1 gene=genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-1.56 CDS=1-609	gene=genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-1.56 CDS=1-609	yHMPu5000035252_Yamadazyma_nakazawae
14	yHMPu5000035252_Yamadazyma_nakazawae@Seq_15	276_14	OG4213	Saccharomyces_cerevisiae@YJL148W	genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.16-mRNA-1_1 gene=genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.16 CDS=1-612	gene=genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.16 CDS=1-612	yHMPu5000035252_Yamadazyma_nakazawae
15	yHMPu5000035252_Yamadazyma_nakazawae@Seq_16	276_15	OG36966	yHMPu5000035252_Yamadazyma_nakazawae@Seq_16	snap_masked-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-0.18-mRNA-1_1 gene=snap_masked-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-0.18 CDS=1-2325	gene=snap_masked-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-0.18 CDS=1-2325	yHMPu5000035252_Yamadazyma_nakazawae
16	yHMPu5000035252_Yamadazyma_nakazawae@Seq_17	276_16	OG5389	Lodderomyces_elongisporus@Seq_1100	genemark-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-1.43-mRNA-1_1 gene=genemark-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-1.43 CDS=1-2328	gene=genemark-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-1.43 CDS=1-2328	yHMPu5000035252_Yamadazyma_nakazawae
17	yHMPu5000035252_Yamadazyma_nakazawae@Seq_18	276_17	OG2779	Saccharomyces_cerevisiae@YPR051W	snap_masked-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.126-mRNA-1_1 gene=snap_masked-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.126 CDS=1-294	gene=snap_masked-NODE_7_length_317128_cov_12.3964_ID_6211-processed-gene-1.126 CDS=1-294	yHMPu5000035252_Yamadazyma_nakazawae
18	yHMPu5000035252_Yamadazyma_nakazawae@Seq_19	276_18	OG16866	yHMPu5000035640_Yamadazyma_philogaea@Seq_4501	snap_masked-NODE_38_length_84095_cov_12.2823_ID_6850-processed-gene-0.16-mRNA-1_1 gene=snap_masked-NODE_38_length_84095_cov_12.2823_ID_6850-processed-gene-0.16 CDS=1-1311	gene=snap_masked-NODE_38_length_84095_cov_12.2823_ID_6850-processed-gene-0.16 CDS=1-1311	yHMPu5000035252_Yamadazyma_nakazawae
19	yHMPu5000035252_Yamadazyma_nakazawae@Seq_20	276_19	OG42152	yHMPu5000035640_Yamadazyma_philogaea@Seq_4498	augustus_masked-NODE_28_length_142737_cov_12.6932_ID_10016-processed-gene-0.109-mRNA-1_1 gene=augustus_masked-NODE_28_length_142737_cov_12.6932_ID_10016-processed-gene-0.109 CDS=1-1410	gene=augustus_masked-NODE_28_length_142737_cov_12.6932_ID_10016-processed-gene-0.109 CDS=1-1410	yHMPu5000035252_Yamadazyma_nakazawae
20	yHMPu5000035252_Yamadazyma_nakazawae@Seq_21	276_20	OG5066	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3662	genemark-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.217-mRNA-1_1 gene=genemark-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.217 CDS=1-1032	gene=genemark-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.217 CDS=1-1032	yHMPu5000035252_Yamadazyma_nakazawae
21	yHMPu5000035252_Yamadazyma_nakazawae@Seq_22	276_21	OG2611	Saccharomyces_cerevisiae@YNL139C	genemark-NODE_3_length_599222_cov_12.9438_ID_5790-processed-gene-3.35-mRNA-1_1 gene=genemark-NODE_3_length_599222_cov_12.9438_ID_5790-processed-gene-3.35 CDS=1-4590	gene=genemark-NODE_3_length_599222_cov_12.9438_ID_5790-processed-gene-3.35 CDS=1-4590	yHMPu5000035252_Yamadazyma_nakazawae
22	yHMPu5000035252_Yamadazyma_nakazawae@Seq_23	276_22	OG2821	Saccharomyces_cerevisiae@YMR010W	genemark-NODE_46_length_62667_cov_13.8039_ID_13199-processed-gene-0.57-mRNA-1_1 gene=genemark-NODE_46_length_62667_cov_13.8039_ID_13199-processed-gene-0.57 CDS=1-834	gene=genemark-NODE_46_length_62667_cov_13.8039_ID_13199-processed-gene-0.57 CDS=1-834	yHMPu5000035252_Yamadazyma_nakazawae
23	yHMPu5000035252_Yamadazyma_nakazawae@Seq_24	276_23	OG1804	Saccharomyces_cerevisiae@YBR143C	genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-0.102-mRNA-1_1 gene=genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-0.102 CDS=1-1311	gene=genemark-NODE_11_length_278164_cov_12.7995_ID_11389-processed-gene-0.102 CDS=1-1311	yHMPu5000035252_Yamadazyma_nakazawae
