	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034610_Saturnispora_hagleri@Seq_1	174_0	OG1138	Saccharomyces_cerevisiae@YBL105C	maker-NODE_1_length_1340882_cov_20.2954_ID_1-snap-gene-12.2-mRNA-1_1 gene=maker-NODE_1_length_1340882_cov_20.2954_ID_1-snap-gene-12.2 CDS=1-4917	gene=maker-NODE_1_length_1340882_cov_20.2954_ID_1-snap-gene-12.2 CDS=1-4917	yHMPu5000034610_Saturnispora_hagleri
1	yHMPu5000034610_Saturnispora_hagleri@Seq_2	174_1	OG4717	Saccharomyces_cerevisiae@YDR255C	augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.31-mRNA-1_1 gene=augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.31 CDS=1-1242	gene=augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.31 CDS=1-1242	yHMPu5000034610_Saturnispora_hagleri
2	yHMPu5000034610_Saturnispora_hagleri@Seq_3	174_2	OG4015	Saccharomyces_cerevisiae@YGL124C	augustus_masked-NODE_6_length_399628_cov_19.9528_ID_11-processed-gene-0.29-mRNA-1_1 gene=augustus_masked-NODE_6_length_399628_cov_19.9528_ID_11-processed-gene-0.29 CDS=1-2001	gene=augustus_masked-NODE_6_length_399628_cov_19.9528_ID_11-processed-gene-0.29 CDS=1-2001	yHMPu5000034610_Saturnispora_hagleri
3	yHMPu5000034610_Saturnispora_hagleri@Seq_4	174_3	OG3163	Saccharomyces_cerevisiae@YBR193C	augustus_masked-NODE_8_length_328496_cov_20.7582_ID_15-processed-gene-0.44-mRNA-1_1 gene=augustus_masked-NODE_8_length_328496_cov_20.7582_ID_15-processed-gene-0.44 CDS=1-651	gene=augustus_masked-NODE_8_length_328496_cov_20.7582_ID_15-processed-gene-0.44 CDS=1-651	yHMPu5000034610_Saturnispora_hagleri
4	yHMPu5000034610_Saturnispora_hagleri@Seq_5	174_4	OG4658	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2530	augustus_masked-NODE_1_length_1340882_cov_20.2954_ID_1-processed-gene-4.135-mRNA-1_1 gene=augustus_masked-NODE_1_length_1340882_cov_20.2954_ID_1-processed-gene-4.135 CDS=1-1377	gene=augustus_masked-NODE_1_length_1340882_cov_20.2954_ID_1-processed-gene-4.135 CDS=1-1377	yHMPu5000034610_Saturnispora_hagleri
5	yHMPu5000034610_Saturnispora_hagleri@Seq_6	174_5	OG1041	Saccharomyces_cerevisiae@YKL157W	augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.55-mRNA-1_1 gene=augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.55 CDS=1-2547	gene=augustus_masked-NODE_26_length_134196_cov_21.0216_ID_51-processed-gene-0.55 CDS=1-2547	yHMPu5000034610_Saturnispora_hagleri
6	yHMPu5000034610_Saturnispora_hagleri@Seq_7	174_6	OG3735	Saccharomyces_cerevisiae@YOR079C	augustus_masked-NODE_22_length_145697_cov_19.7927_ID_43-processed-gene-0.50-mRNA-1_1 gene=augustus_masked-NODE_22_length_145697_cov_19.7927_ID_43-processed-gene-0.50 CDS=1-837	gene=augustus_masked-NODE_22_length_145697_cov_19.7927_ID_43-processed-gene-0.50 CDS=1-837	yHMPu5000034610_Saturnispora_hagleri
7	yHMPu5000034610_Saturnispora_hagleri@Seq_8	174_7	OG1822	Saccharomyces_cerevisiae@YFR044C	augustus_masked-NODE_12_length_222609_cov_20.3469_ID_23-processed-gene-1.3-mRNA-1_1 gene=augustus_masked-NODE_12_length_222609_cov_20.3469_ID_23-processed-gene-1.3 CDS=1-1452	gene=augustus_masked-NODE_12_length_222609_cov_20.3469_ID_23-processed-gene-1.3 CDS=1-1452	yHMPu5000034610_Saturnispora_hagleri
8	yHMPu5000034610_Saturnispora_hagleri@Seq_9	174_8	OG4952	Saccharomyces_cerevisiae@YDR525W-A	snap_masked-NODE_25_length_143880_cov_21.6552_ID_49-processed-gene-0.114-mRNA-1_1 gene=snap_masked-NODE_25_length_143880_cov_21.6552_ID_49-processed-gene-0.114 CDS=1-249	gene=snap_masked-NODE_25_length_143880_cov_21.6552_ID_49-processed-gene-0.114 CDS=1-249	yHMPu5000034610_Saturnispora_hagleri
9	yHMPu5000034610_Saturnispora_hagleri@Seq_10	174_9	OG14311	yHMPu5000035301_Pichia_terricola@Seq_2420	snap_masked-NODE_7_length_338824_cov_20.1904_ID_13-processed-gene-2.206-mRNA-1_1 gene=snap_masked-NODE_7_length_338824_cov_20.1904_ID_13-processed-gene-2.206 CDS=1-3099	gene=snap_masked-NODE_7_length_338824_cov_20.1904_ID_13-processed-gene-2.206 CDS=1-3099	yHMPu5000034610_Saturnispora_hagleri
