	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Candida_tanzawaensis@Seq_1	28_0	OG1005	Saccharomyces_cerevisiae@YNR060W	augustus_masked-scaffold_6-processed-gene-8.19-mRNA-1_1 gene=augustus_masked-scaffold_6-processed-gene-8.19 CDS=1-1932	gene=augustus_masked-scaffold_6-processed-gene-8.19 CDS=1-1932	Candida_tanzawaensis
1	Candida_tanzawaensis@Seq_2	28_1	OG2225	Saccharomyces_cerevisiae@YKL110C	augustus_masked-scaffold_6-processed-gene-5.85-mRNA-1_1 gene=augustus_masked-scaffold_6-processed-gene-5.85 CDS=1-864	gene=augustus_masked-scaffold_6-processed-gene-5.85 CDS=1-864	Candida_tanzawaensis
2	Candida_tanzawaensis@Seq_3	28_2	OG5107	Lachancea_dasiensis@Seq_1560	augustus_masked-scaffold_1-processed-gene-23.87-mRNA-1_1 gene=augustus_masked-scaffold_1-processed-gene-23.87 CDS=1-942	gene=augustus_masked-scaffold_1-processed-gene-23.87 CDS=1-942	Candida_tanzawaensis
3	Candida_tanzawaensis@Seq_4	28_3	OG5205	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_160	augustus_masked-scaffold_1-processed-gene-13.84-mRNA-1_1 gene=augustus_masked-scaffold_1-processed-gene-13.84 CDS=1-1326	gene=augustus_masked-scaffold_1-processed-gene-13.84 CDS=1-1326	Candida_tanzawaensis
4	Candida_tanzawaensis@Seq_5	28_4	OG3249	Saccharomyces_cerevisiae@YJR088C	augustus_masked-scaffold_5-processed-gene-9.118-mRNA-1_1 gene=augustus_masked-scaffold_5-processed-gene-9.118 CDS=1-897	gene=augustus_masked-scaffold_5-processed-gene-9.118 CDS=1-897	Candida_tanzawaensis
5	Candida_tanzawaensis@Seq_6	28_5	OG9419	Meyerozyma_guilliermondii@Seq_364	augustus_masked-scaffold_1-processed-gene-18.24-mRNA-1_1 gene=augustus_masked-scaffold_1-processed-gene-18.24 CDS=1-771	gene=augustus_masked-scaffold_1-processed-gene-18.24 CDS=1-771	Candida_tanzawaensis
6	Candida_tanzawaensis@Seq_7	28_6	OG2734	Saccharomyces_cerevisiae@YER019W	augustus_masked-scaffold_3-processed-gene-12.29-mRNA-1_1 gene=augustus_masked-scaffold_3-processed-gene-12.29 CDS=1-1296	gene=augustus_masked-scaffold_3-processed-gene-12.29 CDS=1-1296	Candida_tanzawaensis
7	Candida_tanzawaensis@Seq_8	28_7	OG4024	Saccharomyces_cerevisiae@YGR029W	maker-scaffold_4-augustus-gene-12.50-mRNA-1_1 gene=maker-scaffold_4-augustus-gene-12.50 CDS=1-1032	gene=maker-scaffold_4-augustus-gene-12.50 CDS=1-1032	Candida_tanzawaensis
8	Candida_tanzawaensis@Seq_9	28_8	OG2246	Saccharomyces_cerevisiae@YPL023C	maker-scaffold_1-augustus-gene-25.118-mRNA-1_1 gene=maker-scaffold_1-augustus-gene-25.118 CDS=1-2790	gene=maker-scaffold_1-augustus-gene-25.118 CDS=1-2790	Candida_tanzawaensis
9	Candida_tanzawaensis@Seq_10	28_9	OG4661	Meyerozyma_guilliermondii@Seq_2395	augustus_masked-scaffold_7-processed-gene-9.189-mRNA-1_1 gene=augustus_masked-scaffold_7-processed-gene-9.189 CDS=1-348	gene=augustus_masked-scaffold_7-processed-gene-9.189 CDS=1-348	Candida_tanzawaensis
10	Candida_tanzawaensis@Seq_11	28_10	OG9474	Meyerozyma_guilliermondii@Seq_569	augustus_masked-scaffold_3-processed-gene-12.32-mRNA-1_1 gene=augustus_masked-scaffold_3-processed-gene-12.32 CDS=1-1002	gene=augustus_masked-scaffold_3-processed-gene-12.32 CDS=1-1002	Candida_tanzawaensis
11	Candida_tanzawaensis@Seq_12	28_11	OG1252	Saccharomyces_cerevisiae@YDR380W	genemark-scaffold_2-processed-gene-7.7-mRNA-1_1 gene=genemark-scaffold_2-processed-gene-7.7 CDS=1-1851	gene=genemark-scaffold_2-processed-gene-7.7 CDS=1-1851	Candida_tanzawaensis
12	Candida_tanzawaensis@Seq_13	28_12	OG2491	Saccharomyces_cerevisiae@YBR079C	maker-scaffold_5-augustus-gene-1.1-mRNA-1_1 gene=maker-scaffold_5-augustus-gene-1.1 CDS=1-3546	gene=maker-scaffold_5-augustus-gene-1.1 CDS=1-3546	Candida_tanzawaensis
13	Candida_tanzawaensis@Seq_14	28_13	OG1862	Saccharomyces_cerevisiae@YGR145W	augustus_masked-scaffold_5-processed-gene-2.8-mRNA-1_1 gene=augustus_masked-scaffold_5-processed-gene-2.8 CDS=1-2046	gene=augustus_masked-scaffold_5-processed-gene-2.8 CDS=1-2046	Candida_tanzawaensis
14	Candida_tanzawaensis@Seq_15	28_14	OG2859	Saccharomyces_cerevisiae@YGR282C	augustus_masked-scaffold_5-processed-gene-3.25-mRNA-1_1 gene=augustus_masked-scaffold_5-processed-gene-3.25 CDS=1-921	gene=augustus_masked-scaffold_5-processed-gene-3.25 CDS=1-921	Candida_tanzawaensis
15	Candida_tanzawaensis@Seq_16	28_15	OG1087	Saccharomyces_cerevisiae@YER015W	augustus_masked-scaffold_2-processed-gene-7.42-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-7.42 CDS=1-2238	gene=augustus_masked-scaffold_2-processed-gene-7.42 CDS=1-2238	Candida_tanzawaensis
