	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034933_Kuraishia_molischiana@Seq_1	241_0	OG3996	Yarrowia_deformans@Seq_631	augustus_masked-NODE_23_length_132344_cov_20.3063_ID_45-processed-gene-0.109-mRNA-1_1 gene=augustus_masked-NODE_23_length_132344_cov_20.3063_ID_45-processed-gene-0.109 CDS=1-1296	gene=augustus_masked-NODE_23_length_132344_cov_20.3063_ID_45-processed-gene-0.109 CDS=1-1296	yHMPu5000034933_Kuraishia_molischiana
1	yHMPu5000034933_Kuraishia_molischiana@Seq_2	241_1	OG4495	yHMPu5000035645_Yarrowia_divulgata@Seq_277	augustus_masked-NODE_9_length_434364_cov_19.1112_ID_17-processed-gene-0.28-mRNA-1_1 gene=augustus_masked-NODE_9_length_434364_cov_19.1112_ID_17-processed-gene-0.28 CDS=1-1167	gene=augustus_masked-NODE_9_length_434364_cov_19.1112_ID_17-processed-gene-0.28 CDS=1-1167	yHMPu5000034933_Kuraishia_molischiana
2	yHMPu5000034933_Kuraishia_molischiana@Seq_3	241_2	OG3833	Saccharomyces_cerevisiae@YMR036C	augustus_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-6.54-mRNA-1_1 gene=augustus_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-6.54 CDS=1-1596	gene=augustus_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-6.54 CDS=1-1596	yHMPu5000034933_Kuraishia_molischiana
3	yHMPu5000034933_Kuraishia_molischiana@Seq_4	241_3	OG3024	Saccharomyces_cerevisiae@YBR026C	maker-NODE_12_length_417011_cov_18.1067_ID_23-snap-gene-2.112-mRNA-1_1 gene=maker-NODE_12_length_417011_cov_18.1067_ID_23-snap-gene-2.112 CDS=1-1482	gene=maker-NODE_12_length_417011_cov_18.1067_ID_23-snap-gene-2.112 CDS=1-1482	yHMPu5000034933_Kuraishia_molischiana
4	yHMPu5000034933_Kuraishia_molischiana@Seq_5	241_4	OG3570	Metschnikowia_matae_maris@Seq_5472	augustus_masked-NODE_16_length_337578_cov_19.1595_ID_31-processed-gene-2.93-mRNA-1_1 gene=augustus_masked-NODE_16_length_337578_cov_19.1595_ID_31-processed-gene-2.93 CDS=1-1071	gene=augustus_masked-NODE_16_length_337578_cov_19.1595_ID_31-processed-gene-2.93 CDS=1-1071	yHMPu5000034933_Kuraishia_molischiana
5	yHMPu5000034933_Kuraishia_molischiana@Seq_6	241_5	OG2687	Saccharomyces_cerevisiae@YJR131W	augustus_masked-NODE_8_length_441118_cov_18.4878_ID_15-processed-gene-2.80-mRNA-1_1 gene=augustus_masked-NODE_8_length_441118_cov_18.4878_ID_15-processed-gene-2.80 CDS=1-2307	gene=augustus_masked-NODE_8_length_441118_cov_18.4878_ID_15-processed-gene-2.80 CDS=1-2307	yHMPu5000034933_Kuraishia_molischiana
6	yHMPu5000034933_Kuraishia_molischiana@Seq_7	241_6	OG28046	yHMPu5000034999_Cephaloascus_fragrans@Seq_5038	augustus_masked-NODE_14_length_397692_cov_16.2609_ID_27-processed-gene-2.328-mRNA-1_1 gene=augustus_masked-NODE_14_length_397692_cov_16.2609_ID_27-processed-gene-2.328 CDS=1-510	gene=augustus_masked-NODE_14_length_397692_cov_16.2609_ID_27-processed-gene-2.328 CDS=1-510	yHMPu5000034933_Kuraishia_molischiana
7	yHMPu5000034933_Kuraishia_molischiana@Seq_8	241_7	OG3970	Saccharomyces_cerevisiae@YNL310C	augustus_masked-NODE_24_length_126311_cov_18.8845_ID_47-processed-gene-0.63-mRNA-1_1 gene=augustus_masked-NODE_24_length_126311_cov_18.8845_ID_47-processed-gene-0.63 CDS=1-549	gene=augustus_masked-NODE_24_length_126311_cov_18.8845_ID_47-processed-gene-0.63 CDS=1-549	yHMPu5000034933_Kuraishia_molischiana
8	yHMPu5000034933_Kuraishia_molischiana@Seq_9	241_8	OG3005	Saccharomyces_cerevisiae@YFR011C	augustus_masked-NODE_5_length_458826_cov_17.8614_ID_9-processed-gene-2.21-mRNA-1_1 gene=augustus_masked-NODE_5_length_458826_cov_17.8614_ID_9-processed-gene-2.21 CDS=1-450	gene=augustus_masked-NODE_5_length_458826_cov_17.8614_ID_9-processed-gene-2.21 CDS=1-450	yHMPu5000034933_Kuraishia_molischiana
9	yHMPu5000034933_Kuraishia_molischiana@Seq_10	241_9	OG7054	Candida_succiphila@Seq_254	snap_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-0.40-mRNA-1_1 gene=snap_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-0.40 CDS=1-1212	gene=snap_masked-NODE_2_length_728764_cov_17.4395_ID_3-processed-gene-0.40 CDS=1-1212	yHMPu5000034933_Kuraishia_molischiana
