	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Metschnikowia_proteae@Seq_1	87_0	OG5220	yHMPu5000034890_Ogataea_ramenticola@Seq_4554	augustus_masked-proT_s106-processed-gene-7.70-mRNA-1_1 gene=augustus_masked-proT_s106-processed-gene-7.70 CDS=1-5307	gene=augustus_masked-proT_s106-processed-gene-7.70 CDS=1-5307	Metschnikowia_proteae
1	Metschnikowia_proteae@Seq_2	87_1	OG3524	Saccharomyces_cerevisiae@YPL239W	snap_masked-proT_C16329-processed-gene-0.79-mRNA-1_1 gene=snap_masked-proT_C16329-processed-gene-0.79 CDS=1-594	gene=snap_masked-proT_C16329-processed-gene-0.79 CDS=1-594	Metschnikowia_proteae
2	Metschnikowia_proteae@Seq_3	87_2	OG1321	Saccharomyces_cerevisiae@YNL202W	snap_masked-proT_s120-processed-gene-3.84-mRNA-1_1 gene=snap_masked-proT_s120-processed-gene-3.84 CDS=1-864	gene=snap_masked-proT_s120-processed-gene-3.84 CDS=1-864	Metschnikowia_proteae
3	Metschnikowia_proteae@Seq_4	87_3	OG4398	Saccharomyces_cerevisiae@YDR399W	snap_masked-proT_s3-processed-gene-1.73-mRNA-1_1 gene=snap_masked-proT_s3-processed-gene-1.73 CDS=1-651	gene=snap_masked-proT_s3-processed-gene-1.73 CDS=1-651	Metschnikowia_proteae
4	Metschnikowia_proteae@Seq_5	87_4	OG3984	Saccharomyces_cerevisiae@YJL094C	snap_masked-proT_s146-processed-gene-0.71-mRNA-1_1 gene=snap_masked-proT_s146-processed-gene-0.71 CDS=1-2391	gene=snap_masked-proT_s146-processed-gene-0.71 CDS=1-2391	Metschnikowia_proteae
5	Metschnikowia_proteae@Seq_6	87_5	OG8845	Metschnikowia_hamakuensis@Seq_5561	augustus_masked-proT_s68-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-proT_s68-processed-gene-0.2 CDS=1-1893	gene=augustus_masked-proT_s68-processed-gene-0.2 CDS=1-1893	Metschnikowia_proteae
6	Metschnikowia_proteae@Seq_7	87_6	OG1002	Saccharomyces_cerevisiae@YJL034W	snap_masked-proT_s188-processed-gene-2.93-mRNA-1_1 gene=snap_masked-proT_s188-processed-gene-2.93 CDS=1-1929	gene=snap_masked-proT_s188-processed-gene-2.93 CDS=1-1929	Metschnikowia_proteae
7	Metschnikowia_proteae@Seq_8	87_7	OG2167	Saccharomyces_cerevisiae@YLR176C	snap_masked-proT_s32-processed-gene-0.129-mRNA-1_1 gene=snap_masked-proT_s32-processed-gene-0.129 CDS=1-2646	gene=snap_masked-proT_s32-processed-gene-0.129 CDS=1-2646	Metschnikowia_proteae
8	Metschnikowia_proteae@Seq_9	87_8	OG2122	Saccharomyces_cerevisiae@YJL029C	snap_masked-proT_s19-processed-gene-2.33-mRNA-1_1 gene=snap_masked-proT_s19-processed-gene-2.33 CDS=1-2370	gene=snap_masked-proT_s19-processed-gene-2.33 CDS=1-2370	Metschnikowia_proteae
9	Metschnikowia_proteae@Seq_10	87_9	OG4401	Metschnikowia_continentalis@Seq_2797	snap_masked-proT_s28-processed-gene-5.72-mRNA-1_1 gene=snap_masked-proT_s28-processed-gene-5.72 CDS=1-1368	gene=snap_masked-proT_s28-processed-gene-5.72 CDS=1-1368	Metschnikowia_proteae
