	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034667_Blastobotrys_serpentis@Seq_1	199_0	OG8506	yHMPu5000034667_Blastobotrys_serpentis@Seq_332	augustus_masked-flattened_line_253-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_253-processed-gene-0.1 CDS=1-1080	gene=augustus_masked-flattened_line_253-processed-gene-0.1 CDS=1-1080	yHMPu5000034667_Blastobotrys_serpentis
1	yHMPu5000034667_Blastobotrys_serpentis@Seq_2	199_1	OG20771	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5997	augustus_masked-flattened_line_76-processed-gene-0.96-mRNA-1_1 gene=augustus_masked-flattened_line_76-processed-gene-0.96 CDS=1-996	gene=augustus_masked-flattened_line_76-processed-gene-0.96 CDS=1-996	yHMPu5000034667_Blastobotrys_serpentis
2	yHMPu5000034667_Blastobotrys_serpentis@Seq_3	199_2	OG168677	yHMPu5000034667_Blastobotrys_serpentis@Seq_3	augustus_masked-flattened_line_14-processed-gene-1.36-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-1.36 CDS=1-1890	gene=augustus_masked-flattened_line_14-processed-gene-1.36 CDS=1-1890	yHMPu5000034667_Blastobotrys_serpentis
3	yHMPu5000034667_Blastobotrys_serpentis@Seq_4	199_3	OG2195	Saccharomyces_cerevisiae@YGR005C	snap_masked-flattened_line_98-processed-gene-0.75-mRNA-1_1 gene=snap_masked-flattened_line_98-processed-gene-0.75 CDS=1-1137	gene=snap_masked-flattened_line_98-processed-gene-0.75 CDS=1-1137	yHMPu5000034667_Blastobotrys_serpentis
4	yHMPu5000034667_Blastobotrys_serpentis@Seq_5	199_4	OG202296	yHMPu5000034667_Blastobotrys_serpentis@Seq_5	augustus_masked-flattened_line_6-processed-gene-1.71-mRNA-1_1 gene=augustus_masked-flattened_line_6-processed-gene-1.71 CDS=1-822	gene=augustus_masked-flattened_line_6-processed-gene-1.71 CDS=1-822	yHMPu5000034667_Blastobotrys_serpentis
5	yHMPu5000034667_Blastobotrys_serpentis@Seq_6	199_5	OG1052	Saccharomyces_cerevisiae@YBR084W	maker-flattened_line_26-snap-gene-1.1-mRNA-1_1 gene=maker-flattened_line_26-snap-gene-1.1 CDS=1-2931	gene=maker-flattened_line_26-snap-gene-1.1 CDS=1-2931	yHMPu5000034667_Blastobotrys_serpentis
6	yHMPu5000034667_Blastobotrys_serpentis@Seq_7	199_6	OG3178	Saccharomyces_cerevisiae@YGR038W	maker-flattened_line_34-snap-gene-1.9-mRNA-1_1 gene=maker-flattened_line_34-snap-gene-1.9 CDS=1-594	gene=maker-flattened_line_34-snap-gene-1.9 CDS=1-594	yHMPu5000034667_Blastobotrys_serpentis
7	yHMPu5000034667_Blastobotrys_serpentis@Seq_8	199_7	OG179206	yHMPu5000034667_Blastobotrys_serpentis@Seq_8	augustus_masked-flattened_line_14-processed-gene-1.47-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-1.47 CDS=1-384	gene=augustus_masked-flattened_line_14-processed-gene-1.47 CDS=1-384	yHMPu5000034667_Blastobotrys_serpentis
8	yHMPu5000034667_Blastobotrys_serpentis@Seq_9	199_8	OG1842	Saccharomyces_cerevisiae@YGR020C	maker-flattened_line_134-snap-gene-0.96-mRNA-1_1 gene=maker-flattened_line_134-snap-gene-0.96 CDS=1-360	gene=maker-flattened_line_134-snap-gene-0.96 CDS=1-360	yHMPu5000034667_Blastobotrys_serpentis
9	yHMPu5000034667_Blastobotrys_serpentis@Seq_10	199_9	OG1940	Saccharomyces_cerevisiae@YCR092C	snap_masked-flattened_line_142-processed-gene-0.13-mRNA-1_1 gene=snap_masked-flattened_line_142-processed-gene-0.13 CDS=1-2934	gene=snap_masked-flattened_line_142-processed-gene-0.13 CDS=1-2934	yHMPu5000034667_Blastobotrys_serpentis
10	yHMPu5000034667_Blastobotrys_serpentis@Seq_11	199_10	OG1854	Saccharomyces_cerevisiae@YIL103W	snap_masked-flattened_line_6-processed-gene-0.42-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-0.42 CDS=1-1260	gene=snap_masked-flattened_line_6-processed-gene-0.42 CDS=1-1260	yHMPu5000034667_Blastobotrys_serpentis
11	yHMPu5000034667_Blastobotrys_serpentis@Seq_12	199_11	OG2703	Saccharomyces_cerevisiae@YMR079W	snap_masked-flattened_line_20-processed-gene-1.69-mRNA-1_1 gene=snap_masked-flattened_line_20-processed-gene-1.69 CDS=1-999	gene=snap_masked-flattened_line_20-processed-gene-1.69 CDS=1-999	yHMPu5000034667_Blastobotrys_serpentis
12	yHMPu5000034667_Blastobotrys_serpentis@Seq_13	199_12	OG2233	Saccharomyces_cerevisiae@YAL002W	genemark-flattened_line_62-processed-gene-0.50-mRNA-1_1 gene=genemark-flattened_line_62-processed-gene-0.50 CDS=1-4023	gene=genemark-flattened_line_62-processed-gene-0.50 CDS=1-4023	yHMPu5000034667_Blastobotrys_serpentis
13	yHMPu5000034667_Blastobotrys_serpentis@Seq_14	199_13	OG2497	Saccharomyces_cerevisiae@YLR168C	snap_masked-flattened_line_48-processed-gene-0.174-mRNA-1_1 gene=snap_masked-flattened_line_48-processed-gene-0.174 CDS=1-555	gene=snap_masked-flattened_line_48-processed-gene-0.174 CDS=1-555	yHMPu5000034667_Blastobotrys_serpentis
14	yHMPu5000034667_Blastobotrys_serpentis@Seq_15	199_14	OG109390	yHMPu5000034667_Blastobotrys_serpentis@Seq_15	snap_masked-flattened_line_28-processed-gene-0.138-mRNA-1_1 gene=snap_masked-flattened_line_28-processed-gene-0.138 CDS=1-858	gene=snap_masked-flattened_line_28-processed-gene-0.138 CDS=1-858	yHMPu5000034667_Blastobotrys_serpentis
15	yHMPu5000034667_Blastobotrys_serpentis@Seq_16	199_15	OG4886	Saccharomyces_cerevisiae@YBR272C	snap_masked-flattened_line_18-processed-gene-0.113-mRNA-1_1 gene=snap_masked-flattened_line_18-processed-gene-0.113 CDS=1-1419	gene=snap_masked-flattened_line_18-processed-gene-0.113 CDS=1-1419	yHMPu5000034667_Blastobotrys_serpentis
16	yHMPu5000034667_Blastobotrys_serpentis@Seq_17	199_16	OG12199	yHMPu5000034671_Blastobotrys_peoriensis@Seq_5108	snap_masked-flattened_line_114-processed-gene-0.79-mRNA-1_1 gene=snap_masked-flattened_line_114-processed-gene-0.79 CDS=1-1863	gene=snap_masked-flattened_line_114-processed-gene-0.79 CDS=1-1863	yHMPu5000034667_Blastobotrys_serpentis
17	yHMPu5000034667_Blastobotrys_serpentis@Seq_18	199_17	OG2009	Saccharomyces_cerevisiae@YML049C	snap_masked-flattened_line_126-processed-gene-0.71-mRNA-1_1 gene=snap_masked-flattened_line_126-processed-gene-0.71 CDS=1-3414	gene=snap_masked-flattened_line_126-processed-gene-0.71 CDS=1-3414	yHMPu5000034667_Blastobotrys_serpentis
18	yHMPu5000034667_Blastobotrys_serpentis@Seq_19	199_18	OG5793	Ascoidea_asiatica@Seq_7163	snap_masked-flattened_line_62-processed-gene-0.140-mRNA-1_1 gene=snap_masked-flattened_line_62-processed-gene-0.140 CDS=1-696	gene=snap_masked-flattened_line_62-processed-gene-0.140 CDS=1-696	yHMPu5000034667_Blastobotrys_serpentis
19	yHMPu5000034667_Blastobotrys_serpentis@Seq_20	199_19	OG5398	yHMPu5000034952_Citeromyces_siamensis@Seq_974	snap_masked-flattened_line_54-processed-gene-0.18-mRNA-1_1 gene=snap_masked-flattened_line_54-processed-gene-0.18 CDS=1-1155	gene=snap_masked-flattened_line_54-processed-gene-0.18 CDS=1-1155	yHMPu5000034667_Blastobotrys_serpentis
20	yHMPu5000034667_Blastobotrys_serpentis@Seq_21	199_20	OG5199	Saitoella_complicata@Seq_6395	snap_masked-flattened_line_48-processed-gene-0.162-mRNA-1_1 gene=snap_masked-flattened_line_48-processed-gene-0.162 CDS=1-1008	gene=snap_masked-flattened_line_48-processed-gene-0.162 CDS=1-1008	yHMPu5000034667_Blastobotrys_serpentis
