	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_1	323_0	OG2377	Saccharomyces_cerevisiae@YDL208W	augustus_masked-flattened_line_18-processed-gene-1.132-mRNA-1_1 gene=augustus_masked-flattened_line_18-processed-gene-1.132 CDS=1-498	gene=augustus_masked-flattened_line_18-processed-gene-1.132 CDS=1-498	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
1	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_2	323_1	OG24715	yHMPu5000035696_Hanseniaspora_singularis@Seq_612	genemark-flattened_line_38-processed-gene-0.147-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-0.147 CDS=1-720	gene=genemark-flattened_line_38-processed-gene-0.147 CDS=1-720	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
2	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_3	323_2	OG19660	yHMPu5000035696_Hanseniaspora_singularis@Seq_3024	augustus_masked-flattened_line_82-processed-gene-0.39-mRNA-1_1 gene=augustus_masked-flattened_line_82-processed-gene-0.39 CDS=1-1248	gene=augustus_masked-flattened_line_82-processed-gene-0.39 CDS=1-1248	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
3	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_4	323_3	OG87730	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_4	snap_masked-flattened_line_38-processed-gene-0.10-mRNA-1_1 gene=snap_masked-flattened_line_38-processed-gene-0.10 CDS=1-195	gene=snap_masked-flattened_line_38-processed-gene-0.10 CDS=1-195	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
4	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_5	323_4	OG3697	Saccharomyces_cerevisiae@YNL097C	augustus_masked-flattened_line_26-processed-gene-0.109-mRNA-1_1 gene=augustus_masked-flattened_line_26-processed-gene-0.109 CDS=1-1074	gene=augustus_masked-flattened_line_26-processed-gene-0.109 CDS=1-1074	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
5	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_6	323_5	OG16238	Hanseniaspora_vinae@Seq_4102	augustus_masked-flattened_line_2-processed-gene-5.166-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-5.166 CDS=1-897	gene=augustus_masked-flattened_line_2-processed-gene-5.166 CDS=1-897	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
6	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_7	323_6	OG2988	Saccharomyces_cerevisiae@YDR337W	augustus_masked-flattened_line_10-processed-gene-2.212-mRNA-1_1 gene=augustus_masked-flattened_line_10-processed-gene-2.212 CDS=1-1041	gene=augustus_masked-flattened_line_10-processed-gene-2.212 CDS=1-1041	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
7	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_8	323_7	OG21208	yHMPu5000035696_Hanseniaspora_singularis@Seq_3578	augustus_masked-flattened_line_22-processed-gene-1.34-mRNA-1_1 gene=augustus_masked-flattened_line_22-processed-gene-1.34 CDS=1-2229	gene=augustus_masked-flattened_line_22-processed-gene-1.34 CDS=1-2229	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
8	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_9	323_8	OG4159	Saccharomyces_cerevisiae@YKL149C	augustus_masked-flattened_line_10-processed-gene-1.42-mRNA-1_1 gene=augustus_masked-flattened_line_10-processed-gene-1.42 CDS=1-1170	gene=augustus_masked-flattened_line_10-processed-gene-1.42 CDS=1-1170	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
9	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_10	323_9	OG21278	Hanseniaspora_valbyensis@Seq_3412	snap_masked-flattened_line_54-processed-gene-0.72-mRNA-1_1 gene=snap_masked-flattened_line_54-processed-gene-0.72 CDS=1-597	gene=snap_masked-flattened_line_54-processed-gene-0.72 CDS=1-597	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
10	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_11	323_10	OG18869	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1890	augustus_masked-flattened_line_8-processed-gene-0.49-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-0.49 CDS=1-378	gene=augustus_masked-flattened_line_8-processed-gene-0.49 CDS=1-378	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
11	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_12	323_11	OG4726	Saccharomyces_cerevisiae@YDR440W	snap_masked-flattened_line_22-processed-gene-1.136-mRNA-1_1 gene=snap_masked-flattened_line_22-processed-gene-1.136 CDS=1-2529	gene=snap_masked-flattened_line_22-processed-gene-1.136 CDS=1-2529	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
12	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_13	323_12	OG2731	Saccharomyces_cerevisiae@YBR154C	augustus_masked-flattened_line_46-processed-gene-0.47-mRNA-1_1 gene=augustus_masked-flattened_line_46-processed-gene-0.47 CDS=1-654	gene=augustus_masked-flattened_line_46-processed-gene-0.47 CDS=1-654	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii
