	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034904_Ogataea_nonfermentans@Seq_1	238_0	OG9365	Saccharomycopsis_malanga@Seq_3499	augustus_masked-flattened_line_9-processed-gene-5.83-mRNA-1_1 gene=augustus_masked-flattened_line_9-processed-gene-5.83 CDS=1-1932	gene=augustus_masked-flattened_line_9-processed-gene-5.83 CDS=1-1932	yHMPu5000034904_Ogataea_nonfermentans
1	yHMPu5000034904_Ogataea_nonfermentans@Seq_2	238_1	OG2224	Saccharomyces_cerevisiae@YHR065C	maker-flattened_line_0-snap-gene-21.68-mRNA-1_1 gene=maker-flattened_line_0-snap-gene-21.68 CDS=1-3000	gene=maker-flattened_line_0-snap-gene-21.68 CDS=1-3000	yHMPu5000034904_Ogataea_nonfermentans
2	yHMPu5000034904_Ogataea_nonfermentans@Seq_3	238_2	OG1158	Saccharomyces_cerevisiae@YOR099W	maker-flattened_line_0-augustus-gene-1.194-mRNA-1_1 gene=maker-flattened_line_0-augustus-gene-1.194 CDS=1-5424	gene=maker-flattened_line_0-augustus-gene-1.194 CDS=1-5424	yHMPu5000034904_Ogataea_nonfermentans
3	yHMPu5000034904_Ogataea_nonfermentans@Seq_4	238_3	OG8928	Dekkera_bruxellensis@Seq_1970	genemark-flattened_line_7-processed-gene-0.129-mRNA-1_1 gene=genemark-flattened_line_7-processed-gene-0.129 CDS=1-516	gene=genemark-flattened_line_7-processed-gene-0.129 CDS=1-516	yHMPu5000034904_Ogataea_nonfermentans
4	yHMPu5000034904_Ogataea_nonfermentans@Seq_5	238_4	OG1511	Saccharomyces_cerevisiae@YIL129C	augustus_masked-flattened_line_0-processed-gene-14.52-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-14.52 CDS=1-9849	gene=augustus_masked-flattened_line_0-processed-gene-14.52 CDS=1-9849	yHMPu5000034904_Ogataea_nonfermentans
5	yHMPu5000034904_Ogataea_nonfermentans@Seq_6	238_5	OG4927	Saccharomyces_cerevisiae@YIL005W	snap_masked-flattened_line_11-processed-gene-1.78-mRNA-1_1 gene=snap_masked-flattened_line_11-processed-gene-1.78 CDS=1-2172	gene=snap_masked-flattened_line_11-processed-gene-1.78 CDS=1-2172	yHMPu5000034904_Ogataea_nonfermentans
6	yHMPu5000034904_Ogataea_nonfermentans@Seq_7	238_6	OG1495	Saccharomyces_cerevisiae@YFR019W	maker-flattened_line_3-augustus-gene-8.195-mRNA-1_1 gene=maker-flattened_line_3-augustus-gene-8.195 CDS=1-6972	gene=maker-flattened_line_3-augustus-gene-8.195 CDS=1-6972	yHMPu5000034904_Ogataea_nonfermentans
7	yHMPu5000034904_Ogataea_nonfermentans@Seq_8	238_7	OG2783	Saccharomyces_cerevisiae@YGR255C	snap_masked-flattened_line_5-processed-gene-3.11-mRNA-1_1 gene=snap_masked-flattened_line_5-processed-gene-3.11 CDS=1-1356	gene=snap_masked-flattened_line_5-processed-gene-3.11 CDS=1-1356	yHMPu5000034904_Ogataea_nonfermentans
8	yHMPu5000034904_Ogataea_nonfermentans@Seq_9	238_8	OG3648	Saccharomyces_cerevisiae@YJR141W	snap_masked-flattened_line_5-processed-gene-2.91-mRNA-1_1 gene=snap_masked-flattened_line_5-processed-gene-2.91 CDS=1-1101	gene=snap_masked-flattened_line_5-processed-gene-2.91 CDS=1-1101	yHMPu5000034904_Ogataea_nonfermentans
9	yHMPu5000034904_Ogataea_nonfermentans@Seq_10	238_9	OG4260	Saccharomyces_cerevisiae@YNL044W	augustus_masked-flattened_line_1-processed-gene-11.71-mRNA-1_1 gene=augustus_masked-flattened_line_1-processed-gene-11.71 CDS=1-1446	gene=augustus_masked-flattened_line_1-processed-gene-11.71 CDS=1-1446	yHMPu5000034904_Ogataea_nonfermentans
