	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_1	253_0	OG9210	yHMPu5000035673_Candida_orba@Seq_5521	snap_masked-flattened_line_173-processed-gene-0.9-mRNA-1_1 gene=snap_masked-flattened_line_173-processed-gene-0.9 CDS=1-2082	gene=snap_masked-flattened_line_173-processed-gene-0.9 CDS=1-2082	yHMPu5000034979_Cyberlindnera_misumaiensis
1	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_2	253_1	OG8643	yHMPu5000035699_Cyberlindnera_maclurae@Seq_1646	maker-flattened_line_2-snap-gene-4.138-mRNA-1_1 gene=maker-flattened_line_2-snap-gene-4.138 CDS=1-651	gene=maker-flattened_line_2-snap-gene-4.138 CDS=1-651	yHMPu5000034979_Cyberlindnera_misumaiensis
2	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_3	253_2	OG4104	Saccharomyces_cerevisiae@YLR078C	augustus_masked-flattened_line_16-processed-gene-1.48-mRNA-1_1 gene=augustus_masked-flattened_line_16-processed-gene-1.48 CDS=1-648	gene=augustus_masked-flattened_line_16-processed-gene-1.48 CDS=1-648	yHMPu5000034979_Cyberlindnera_misumaiensis
3	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_4	253_3	OG1454	Saccharomyces_cerevisiae@YOR096W	maker-flattened_line_18-snap-gene-0.133-mRNA-1_1 gene=maker-flattened_line_18-snap-gene-0.133 CDS=1-567	gene=maker-flattened_line_18-snap-gene-0.133 CDS=1-567	yHMPu5000034979_Cyberlindnera_misumaiensis
4	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_5	253_4	OG8973	Cyberlindnera_jadinii@Seq_2356	snap_masked-flattened_line_71-processed-gene-0.89-mRNA-1_1 gene=snap_masked-flattened_line_71-processed-gene-0.89 CDS=1-1131	gene=snap_masked-flattened_line_71-processed-gene-0.89 CDS=1-1131	yHMPu5000034979_Cyberlindnera_misumaiensis
5	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_6	253_5	OG21348	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_221	augustus_masked-flattened_line_344-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_344-processed-gene-0.1 CDS=1-663	gene=augustus_masked-flattened_line_344-processed-gene-0.1 CDS=1-663	yHMPu5000034979_Cyberlindnera_misumaiensis
6	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_7	253_6	OG5120	yHMPu5000034933_Kuraishia_molischiana@Seq_1836	snap_masked-flattened_line_8-processed-gene-0.107-mRNA-1_1 gene=snap_masked-flattened_line_8-processed-gene-0.107 CDS=1-567	gene=snap_masked-flattened_line_8-processed-gene-0.107 CDS=1-567	yHMPu5000034979_Cyberlindnera_misumaiensis
7	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_8	253_7	OG4015	Saccharomyces_cerevisiae@YGL124C	maker-flattened_line_79-augustus-gene-0.89-mRNA-1_1 gene=maker-flattened_line_79-augustus-gene-0.89 CDS=1-3495	gene=maker-flattened_line_79-augustus-gene-0.89 CDS=1-3495	yHMPu5000034979_Cyberlindnera_misumaiensis
8	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_9	253_8	OG1056	Saccharomyces_cerevisiae@YDL066W	snap_masked-flattened_line_12-processed-gene-1.172-mRNA-1_1 gene=snap_masked-flattened_line_12-processed-gene-1.172 CDS=1-1314	gene=snap_masked-flattened_line_12-processed-gene-1.172 CDS=1-1314	yHMPu5000034979_Cyberlindnera_misumaiensis
9	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_10	253_9	OG4105	Saccharomyces_cerevisiae@YJL117W	snap_masked-flattened_line_16-processed-gene-1.167-mRNA-1_1 gene=snap_masked-flattened_line_16-processed-gene-1.167 CDS=1-915	gene=snap_masked-flattened_line_16-processed-gene-1.167 CDS=1-915	yHMPu5000034979_Cyberlindnera_misumaiensis
