Kluyveromyces_marxianus@Seq_1	tr|W0THG6|W0THG6_KLUMD	100.000	100	1775	1775	1775	3669	0.0
Kluyveromyces_marxianus@Seq_1	tr|W0TDH9|W0TDH9_KLUMD	56.629	98	1775	1892	1750	2029	0.0
Kluyveromyces_marxianus@Seq_1	tr|W0T874|W0T874_KLUMD	38.606	92	1775	1812	1707	1107	0.0
Kluyveromyces_marxianus@Seq_1	tr|W0T874|W0T874_KLUMD	33.803	92	1775	1812	71	48.5	9.15e-06
Kluyveromyces_marxianus@Seq_2	tr|W0THR5|W0THR5_KLUMD	99.853	100	679	679	679	1394	0.0
Kluyveromyces_marxianus@Seq_2	tr|W0T5D0|W0T5D0_KLUMD	21.642	18	679	609	134	33.1	0.11
Kluyveromyces_marxianus@Seq_2	tr|W0TE50|W0TE50_KLUMD	41.176	9	679	2228	68	30.8	0.76
Kluyveromyces_marxianus@Seq_3	tr|W0TCA0|W0TCA0_KLUMD	100.000	100	200	200	200	407	2.21e-148
Kluyveromyces_marxianus@Seq_3	tr|W0TCK6|W0TCK6_KLUMD	59.259	81	200	162	162	187	1.29e-61
Kluyveromyces_marxianus@Seq_3	tr|W0TDW0|W0TDW0_KLUMD	55.357	80	200	372	168	177	2.88e-55
Kluyveromyces_marxianus@Seq_4	tr|W0T9D0|W0T9D0_KLUMD	99.455	100	367	367	367	768	0.0
Kluyveromyces_marxianus@Seq_4	tr|W0T5G0|W0T5G0_KLUMD	34.256	77	367	363	289	155	7.62e-45
Kluyveromyces_marxianus@Seq_4	tr|W0T9D8|W0T9D8_KLUMD	44.444	7	367	186	27	27.7	1.9
Kluyveromyces_marxianus@Seq_5	tr|W0TF61|W0TF61_KLUMD	100.000	100	517	517	517	1060	0.0
Kluyveromyces_marxianus@Seq_5	tr|W0TC71|W0TC71_KLUMD	39.024	16	517	357	82	85.5	9.57e-19
Kluyveromyces_marxianus@Seq_5	tr|W0TE44|W0TE44_KLUMD	44.048	16	517	282	84	76.6	4.00e-16
Kluyveromyces_marxianus@Seq_6	tr|W0TA30|W0TA30_KLUMD	100.000	100	387	387	387	772	0.0
Kluyveromyces_marxianus@Seq_6	tr|W0T590|W0T590_KLUMD	20.930	60	387	270	258	42.0	6.23e-05
Kluyveromyces_marxianus@Seq_6	tr|W0TDX8|W0TDX8_KLUMD	24.000	37	387	1065	150	28.9	1.3
Kluyveromyces_marxianus@Seq_7	tr|W0TBI2|W0TBI2_KLUMD	100.000	100	674	674	674	1410	0.0
Kluyveromyces_marxianus@Seq_7	tr|W0TFA0|W0TFA0_KLUMD	30.619	50	674	515	307	103	6.57e-24
Kluyveromyces_marxianus@Seq_7	tr|W0TFA0|W0TFA0_KLUMD	25.627	50	674	515	359	94.0	9.58e-21
Kluyveromyces_marxianus@Seq_7	tr|W0TFA0|W0TFA0_KLUMD	32.184	50	674	515	87	48.1	2.53e-06
Kluyveromyces_marxianus@Seq_7	tr|W0TFA0|W0TFA0_KLUMD	25.000	50	674	515	56	26.9	9.8
Kluyveromyces_marxianus@Seq_7	tr|W0T7B5|W0T7B5_KLUMD	25.633	49	674	303	316	95.1	4.66e-22
Kluyveromyces_marxianus@Seq_7	tr|W0T7B5|W0T7B5_KLUMD	25.434	49	674	303	173	55.1	8.46e-09
Kluyveromyces_marxianus@Seq_7	tr|W0T7B5|W0T7B5_KLUMD	28.155	49	674	303	103	42.0	1.37e-04
Kluyveromyces_marxianus@Seq_7	tr|W0T7B5|W0T7B5_KLUMD	27.551	49	674	303	98	42.0	1.58e-04
Kluyveromyces_marxianus@Seq_7	tr|W0T7B5|W0T7B5_KLUMD	28.125	49	674	303	96	34.3	0.046
Kluyveromyces_marxianus@Seq_8	tr|W0TAE6|W0TAE6_KLUMD	100.000	100	415	415	415	855	0.0
