Zygosaccharomyces_rouxii@Seq_1	tr|C5DRU4|C5DRU4_ZYGRC	100.000	100	199	199	199	408	1.49e-148
Zygosaccharomyces_rouxii@Seq_1	tr|C5DYA9|C5DYA9_ZYGRC	27.885	52	199	309	104	29.3	0.34
Zygosaccharomyces_rouxii@Seq_1	tr|C5E4K2|C5E4K2_ZYGRC	29.630	27	199	398	54	27.3	1.5
Zygosaccharomyces_rouxii@Seq_2	tr|C5DXU0|C5DXU0_ZYGRC	99.381	89	1634	1482	1453	3021	0.0
Zygosaccharomyces_rouxii@Seq_2	tr|C5DXU1|C5DXU1_ZYGRC	100.000	12	1634	188	188	387	2.19e-125
Zygosaccharomyces_rouxii@Seq_2	tr|C5DQ01|C5DQ01_ZYGRC	28.886	53	1634	1090	727	249	5.17e-68
Zygosaccharomyces_rouxii@Seq_2	tr|C5DQ01|C5DQ01_ZYGRC	20.690	53	1634	1090	174	35.0	0.090
Zygosaccharomyces_rouxii@Seq_3	tr|C5E152|C5E152_ZYGRC	100.000	100	1115	1115	1115	2300	0.0
Zygosaccharomyces_rouxii@Seq_3	tr|C5DV24|C5DV24_ZYGRC	55.367	95	1115	2221	1062	1136	0.0
Zygosaccharomyces_rouxii@Seq_3	tr|C5DVR9|C5DVR9_ZYGRC	20.430	16	1115	2346	186	40.8	0.001
Zygosaccharomyces_rouxii@Seq_4	tr|C5DYX4|C5DYX4_ZYGRC	100.000	78	1537	1197	1197	2480	0.0
Zygosaccharomyces_rouxii@Seq_4	tr|C5DYX3|C5DYX3_ZYGRC	99.415	22	1537	347	342	718	0.0
Zygosaccharomyces_rouxii@Seq_4	tr|C5DYS8|C5DYS8_ZYGRC	45.687	20	1537	350	313	289	2.50e-88
Zygosaccharomyces_rouxii@Seq_5	tr|C5E3W0|C5E3W0_ZYGRC	100.000	100	570	570	570	1169	0.0
Zygosaccharomyces_rouxii@Seq_5	tr|C5DVV7|C5DVV7_ZYGRC	36.471	12	570	460	85	54.3	2.25e-08
Zygosaccharomyces_rouxii@Seq_5	tr|C5DVV7|C5DVV7_ZYGRC	39.286	12	570	460	28	27.7	3.9
Zygosaccharomyces_rouxii@Seq_5	tr|C5DZ70|C5DZ70_ZYGRC	22.321	20	570	557	112	35.4	0.021
Zygosaccharomyces_rouxii@Seq_6	tr|C5DYQ3|C5DYQ3_ZYGRC	100.000	100	448	448	448	927	0.0
Zygosaccharomyces_rouxii@Seq_6	tr|C5DWQ3|C5DWQ3_ZYGRC	28.846	11	448	305	52	28.5	1.6
Zygosaccharomyces_rouxii@Seq_6	tr|C5E0I8|C5E0I8_ZYGRC	26.606	21	448	304	109	28.1	2.0
Zygosaccharomyces_rouxii@Seq_7	tr|C5DV96|C5DV96_ZYGRC	100.000	65	1146	776	743	1528	0.0
Zygosaccharomyces_rouxii@Seq_7	tr|C5DV97|C5DV97_ZYGRC	100.000	35	1146	404	403	862	0.0
Zygosaccharomyces_rouxii@Seq_7	tr|C5DS70|C5DS70_ZYGRC	23.596	31	1146	353	356	68.6	1.20e-12
Zygosaccharomyces_rouxii@Seq_8	tr|C5DY37|C5DY37_ZYGRC	100.000	100	460	460	460	945	0.0
Zygosaccharomyces_rouxii@Seq_8	tr|C5DTQ0|C5DTQ0_ZYGRC	23.982	44	460	416	221	50.8	1.70e-07
Zygosaccharomyces_rouxii@Seq_8	tr|C5DTF9|C5DTF9_ZYGRC	34.483	12	460	204	58	31.6	0.14
Zygosaccharomyces_rouxii@Seq_9	tr|C5DR27|C5DR27_ZYGRC	100.000	97	356	379	347	728	0.0
Zygosaccharomyces_rouxii@Seq_9	tr|C5DVU1|C5DVU1_ZYGRC	29.260	85	356	941	311	85.1	1.27e-18
Zygosaccharomyces_rouxii@Seq_9	tr|C5DRM7|C5DRM7_ZYGRC	28.102	75	356	1362	274	79.3	1.19e-16
Zygosaccharomyces_rouxii@Seq_10	tr|C5DR59|C5DR59_ZYGRC	100.000	100	268	268	268	540	0.0
Zygosaccharomyces_rouxii@Seq_10	tr|C5DVJ3|C5DVJ3_ZYGRC	33.533	59	268	676	167	86.3	1.07e-19
Zygosaccharomyces_rouxii@Seq_10	tr|C5DZD9|C5DZD9_ZYGRC	29.121	58	268	1101	182	67.8	1.90e-13
Zygosaccharomyces_rouxii@Seq_11	tr|C5DXB6|C5DXB6_ZYGRC	100.000	100	293	293	293	596	0.0
Zygosaccharomyces_rouxii@Seq_11	tr|C5E1P6|C5E1P6_ZYGRC	33.333	23	293	589	69	25.8	8.5
Zygosaccharomyces_rouxii@Seq_12	tr|C5E4Z8|C5E4Z8_ZYGRC	100.000	100	535	535	535	1090	0.0
Zygosaccharomyces_rouxii@Seq_12	tr|C5DQH6|C5DQH6_ZYGRC	25.788	99	535	528	539	159	2.07e-43
Zygosaccharomyces_rouxii@Seq_12	tr|C5DS30|C5DS30_ZYGRC	25.859	97	535	537	553	156	3.65e-42
Zygosaccharomyces_rouxii@Seq_13	sp|C5DUX2|OAF3_ZYGRC	100.000	100	842	842	842	1754	0.0
Zygosaccharomyces_rouxii@Seq_13	tr|C5E4F0|C5E4F0_ZYGRC	32.323	12	842	1244	99	53.1	1.23e-07
Zygosaccharomyces_rouxii@Seq_13	tr|C5DSJ9|C5DSJ9_ZYGRC	50.000	4	842	1035	36	47.8	6.49e-06
Zygosaccharomyces_rouxii@Seq_14	tr|C5DW68|C5DW68_ZYGRC	100.000	100	809	809	809	1669	0.0
Zygosaccharomyces_rouxii@Seq_14	tr|C5E0U7|C5E0U7_ZYGRC	25.316	18	809	1717	79	32.7	0.24
Zygosaccharomyces_rouxii@Seq_14	tr|C5E0U7|C5E0U7_ZYGRC	28.358	18	809	1717	67	27.7	7.7
Zygosaccharomyces_rouxii@Seq_14	tr|C5DVE3|C5DVE3_ZYGRC	22.043	23	809	677	186	32.3	0.28
Zygosaccharomyces_rouxii@Seq_14	tr|C5DVE3|C5DVE3_ZYGRC	32.203	23	809	677	59	28.9	3.4
Zygosaccharomyces_rouxii@Seq_14	tr|C5DVE3|C5DVE3_ZYGRC	22.523	23	809	677	111	28.5	4.7
Zygosaccharomyces_rouxii@Seq_15	tr|C5DP59|C5DP59_ZYGRC	100.000	77	179	137	137	291	1.42e-103
Zygosaccharomyces_rouxii@Seq_15	tr|C5E3Z4|C5E3Z4_ZYGRC	25.234	53	179	485	107	28.5	0.56
Zygosaccharomyces_rouxii@Seq_15	tr|C5E0N5|C5E0N5_ZYGRC	33.333	23	179	1259	42	28.1	0.64
Zygosaccharomyces_rouxii@Seq_16	tr|C5DVL5|C5DVL5_ZYGRC	100.000	100	822	822	822	1680	0.0
Zygosaccharomyces_rouxii@Seq_16	tr|C5E1D8|C5E1D8_ZYGRC	24.721	62	822	726	538	107	1.91e-24
Zygosaccharomyces_rouxii@Seq_16	tr|C5DSY3|C5DSY3_ZYGRC	43.590	5	822	1471	39	31.2	0.75
Zygosaccharomyces_rouxii@Seq_17	tr|C5DZG6|C5DZG6_ZYGRC	100.000	100	433	434	433	894	0.0
Zygosaccharomyces_rouxii@Seq_17	tr|C5DW77|C5DW77_ZYGRC	44.643	13	433	579	56	43.9	2.59e-05
Zygosaccharomyces_rouxii@Seq_17	tr|C5DQK6|C5DQK6_ZYGRC	66.667	6	433	256	24	37.0	0.003
Zygosaccharomyces_rouxii@Seq_18	tr|C5DRH2|C5DRH2_ZYGRC	100.000	100	172	172	172	344	3.21e-124
Zygosaccharomyces_rouxii@Seq_18	tr|C5DUN0|C5DUN0_ZYGRC	23.256	48	172	2007	86	31.2	0.058
Zygosaccharomyces_rouxii@Seq_18	tr|C5DUP6|C5DUP6_ZYGRC	26.923	30	172	821	52	28.1	0.69
Zygosaccharomyces_rouxii@Seq_19	tr|C5DQN6|C5DQN6_ZYGRC	100.000	83	790	948	596	1147	0.0
Zygosaccharomyces_rouxii@Seq_19	tr|C5DQN6|C5DQN6_ZYGRC	100.000	83	790	948	63	132	2.93e-32
Zygosaccharomyces_rouxii@Seq_19	tr|C5E091|C5E091_ZYGRC	26.009	28	790	397	223	67.8	1.48e-12
Zygosaccharomyces_rouxii@Seq_19	tr|C5E4Q8|C5E4Q8_ZYGRC	25.714	9	790	1614	70	32.0	0.35
Zygosaccharomyces_rouxii@Seq_20	tr|C5DXL7|C5DXL7_ZYGRC	100.000	100	424	424	424	879	0.0
Zygosaccharomyces_rouxii@Seq_20	tr|C5DTQ3|C5DTQ3_ZYGRC	30.667	86	424	383	375	159	3.15e-45
Zygosaccharomyces_rouxii@Seq_20	tr|C5DQI0|C5DQI0_ZYGRC	53.571	7	424	303	28	29.3	1.0
Zygosaccharomyces_rouxii@Seq_21	tr|C5DYU1|C5DYU1_ZYGRC	100.000	100	462	462	462	947	0.0
Zygosaccharomyces_rouxii@Seq_21	tr|C5DQ57|C5DQ57_ZYGRC	25.180	29	462	1308	139	32.7	0.10
Zygosaccharomyces_rouxii@Seq_21	tr|C5DPI2|C5DPI2_ZYGRC	31.746	13	462	400	63	30.0	0.72
Zygosaccharomyces_rouxii@Seq_22	tr|C5DVY3|C5DVY3_ZYGRC	100.000	72	602	436	432	874	0.0
Zygosaccharomyces_rouxii@Seq_22	tr|C5DVY4|C5DVY4_ZYGRC	100.000	28	602	169	169	353	5.58e-121
Zygosaccharomyces_rouxii@Seq_22	tr|C5DXW7|C5DXW7_ZYGRC	23.077	11	602	103	65	32.0	0.047
Zygosaccharomyces_rouxii@Seq_23	tr|C5DRF8|C5DRF8_ZYGRC	41.176	49	61	402	34	24.3	1.1
Zygosaccharomyces_rouxii@Seq_23	tr|C5DTZ4|C5DTZ4_ZYGRC	58.824	28	61	303	17	23.5	2.3
Zygosaccharomyces_rouxii@Seq_23	tr|C5DTS8|C5DTS8_ZYGRC	37.037	44	61	685	27	22.7	4.7
Zygosaccharomyces_rouxii@Seq_24	tr|C5DRJ7|C5DRJ7_ZYGRC	100.000	100	103	136	103	209	1.15e-72
Zygosaccharomyces_rouxii@Seq_24	tr|C5DSI6|C5DSI6_ZYGRC	30.769	38	103	191	39	25.8	0.96
Zygosaccharomyces_rouxii@Seq_24	sp|C5DZE1|IRC19_ZYGRC	39.535	42	103	202	43	25.8	1.0
Zygosaccharomyces_rouxii@Seq_25	tr|C5DWR9|C5DWR9_ZYGRC	100.000	100	130	130	130	265	5.82e-94
Zygosaccharomyces_rouxii@Seq_25	sp|C5E4V9|IRC6_ZYGRC	35.000	31	130	237	40	30.4	0.044
Zygosaccharomyces_rouxii@Seq_25	tr|C5DY57|C5DY57_ZYGRC	26.136	66	130	813	88	28.9	0.18
Zygosaccharomyces_rouxii@Seq_26	tr|C5DVX3|C5DVX3_ZYGRC	99.371	92	173	255	159	332	5.67e-118
Zygosaccharomyces_rouxii@Seq_26	tr|C5DU47|C5DU47_ZYGRC	42.857	16	173	215	28	28.1	0.57
Zygosaccharomyces_rouxii@Seq_26	tr|C5DS32|C5DS32_ZYGRC	28.814	31	173	553	59	26.2	2.8
Zygosaccharomyces_rouxii@Seq_27	tr|C5DSA2|C5DSA2_ZYGRC	100.000	100	226	226	226	473	2.59e-173
Zygosaccharomyces_rouxii@Seq_27	tr|C5DTT3|C5DTT3_ZYGRC	28.638	92	226	759	213	58.5	1.20e-10
Zygosaccharomyces_rouxii@Seq_27	tr|C5DTT3|C5DTT3_ZYGRC	32.099	92	226	759	81	36.2	0.002
Zygosaccharomyces_rouxii@Seq_27	tr|C5DSA1|C5DSA1_ZYGRC	26.230	90	226	1101	183	54.3	3.00e-09
Zygosaccharomyces_rouxii@Seq_27	tr|C5DSA1|C5DSA1_ZYGRC	31.579	90	226	1101	76	32.7	0.037
Zygosaccharomyces_rouxii@Seq_27	tr|C5DSA1|C5DSA1_ZYGRC	25.000	90	226	1101	140	30.8	0.15
Zygosaccharomyces_rouxii@Seq_27	tr|C5DSA1|C5DSA1_ZYGRC	24.752	90	226	1101	101	29.6	0.35
Zygosaccharomyces_rouxii@Seq_28	tr|C5E1I2|C5E1I2_ZYGRC	100.000	100	142	214	142	296	2.78e-105
