Tetrapisispora_blattae@Seq_1	tr|I2H7H4|I2H7H4_TETBL	100.000	100	860	860	860	1732	0.0
Tetrapisispora_blattae@Seq_1	tr|I2GYQ7|I2GYQ7_TETBL	30.588	9	860	353	85	30.8	0.93
Tetrapisispora_blattae@Seq_1	tr|I2H6Z4|I2H6Z4_TETBL	24.545	13	860	538	110	29.6	2.2
Tetrapisispora_blattae@Seq_2	tr|I2H3G1|I2H3G1_TETBL	100.000	100	299	299	299	618	0.0
Tetrapisispora_blattae@Seq_2	tr|I2H3A4|I2H3A4_TETBL	39.865	98	299	308	296	225	4.85e-73
Tetrapisispora_blattae@Seq_2	tr|I2GW71|I2GW71_TETBL	24.561	93	299	304	285	77.4	6.26e-17
Tetrapisispora_blattae@Seq_2	tr|I2GW71|I2GW71_TETBL	26.630	93	299	304	184	60.1	5.54e-11
Tetrapisispora_blattae@Seq_3	tr|I2H8N3|I2H8N3_TETBL	100.000	100	404	404	404	827	0.0
Tetrapisispora_blattae@Seq_3	tr|I2GV74|I2GV74_TETBL	31.858	27	404	286	113	58.9	2.58e-10
Tetrapisispora_blattae@Seq_3	tr|I2H8B1|I2H8B1_TETBL	41.935	15	404	737	62	38.1	0.002
Tetrapisispora_blattae@Seq_4	tr|I2GZ71|I2GZ71_TETBL	100.000	100	719	719	719	1476	0.0
Tetrapisispora_blattae@Seq_4	tr|I2H1V4|I2H1V4_TETBL	24.771	15	719	540	109	31.6	0.42
Tetrapisispora_blattae@Seq_4	tr|I2GY68|I2GY68_TETBL	34.247	10	719	627	73	30.8	0.82
Tetrapisispora_blattae@Seq_5	tr|I2H3P7|I2H3P7_TETBL	99.714	63	552	526	350	672	0.0
Tetrapisispora_blattae@Seq_5	tr|I2H2G9|I2H2G9_TETBL	29.474	16	552	1142	95	28.9	2.8
Tetrapisispora_blattae@Seq_5	tr|I2H700|I2H700_TETBL	27.200	22	552	2235	125	27.3	7.5
Tetrapisispora_blattae@Seq_6	tr|I2GVI1|I2GVI1_TETBL	100.000	100	290	290	290	581	0.0
Tetrapisispora_blattae@Seq_6	tr|I2H4C2|I2H4C2_TETBL	35.593	20	290	519	59	37.4	0.002
Tetrapisispora_blattae@Seq_6	tr|I2H8T3|I2H8T3_TETBL	37.662	24	290	358	77	37.0	0.002
Tetrapisispora_blattae@Seq_7	tr|I2H851|I2H851_TETBL	100.000	100	496	496	496	1027	0.0
Tetrapisispora_blattae@Seq_7	tr|I2GYH0|I2GYH0_TETBL	27.778	15	496	613	72	31.2	0.40
Tetrapisispora_blattae@Seq_7	tr|I2H149|I2H149_TETBL	21.667	22	496	808	120	29.6	1.2
Tetrapisispora_blattae@Seq_8	tr|I2GX01|I2GX01_TETBL	100.000	100	193	193	193	396	7.53e-144
