tr|A0A0A8L321|A0A0A8L321_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1399	27.434	70	111	474	113	29.3	0.10
tr|A0A0A8L321|A0A0A8L321_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1421	37.500	22	111	489	24	24.3	4.2
tr|A0A0A8L321|A0A0A8L321_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1317	24.074	49	111	2042	54	24.3	5.7
tr|A0A0A8L8X5|A0A0A8L8X5_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3807	100.000	100	1389	1389	1389	2875	0.0
tr|A0A0A8L8X5|A0A0A8L8X5_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1306	27.320	14	1389	1281	194	65.5	4.40e-11
tr|A0A0A8L8X5|A0A0A8L8X5_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1546	37.500	5	1389	477	72	30.4	2.0
tr|A0A0A8L413|A0A0A8L413_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_483	100.000	100	283	283	283	572	0.0
tr|A0A0A8L413|A0A0A8L413_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1561	33.058	76	283	344	242	95.5	2.33e-23
tr|A0A0A8L413|A0A0A8L413_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4780	27.848	28	283	805	79	27.3	2.5
tr|A0A0A8L203|A0A0A8L203_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1015	100.000	100	210	210	210	428	3.72e-156
tr|A0A0A8L203|A0A0A8L203_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_307	28.926	47	210	607	121	26.6	2.7
tr|A0A0A8L203|A0A0A8L203_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1858	28.571	29	210	642	63	25.4	6.6
tr|A0A0A8LAU3|A0A0A8LAU3_9SACH	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2803	100.000	98	265	387	259	523	0.0
