Schizosaccharomyces_pombe@Seq_1	sp|Q9UUF4|AIM19_SCHPO	100.000	100	119	119	119	241	2.61e-85
Schizosaccharomyces_pombe@Seq_1	sp|Q09854|MOK11_SCHPO	37.500	30	119	2397	40	25.4	2.5
Schizosaccharomyces_pombe@Seq_1	sp|Q09844|YAE3_SCHPO	45.833	20	119	472	24	24.3	5.0
Schizosaccharomyces_pombe@Seq_2	sp|Q9Y808|MED15_SCHPO	98.115	99	1063	1063	1061	2080	0.0
Schizosaccharomyces_pombe@Seq_2	sp|Q9USU8|NGG1_SCHPO	33.333	9	1063	551	114	28.9	4.1
Schizosaccharomyces_pombe@Seq_2	sp|Q9Y7U4|NSE3_SCHPO	27.660	4	1063	328	47	28.1	5.9
Schizosaccharomyces_pombe@Seq_3	sp|Q9USU7|YHHB_SCHPO	100.000	100	310	310	310	614	0.0
Schizosaccharomyces_pombe@Seq_3	sp|Q10241|CMB1_SCHPO	30.769	24	310	223	78	37.7	7.87e-04
Schizosaccharomyces_pombe@Seq_3	sp|P87057|NHP6_SCHPO	27.381	27	310	108	84	35.4	0.001
Schizosaccharomyces_pombe@Seq_4	sp|O14096|QTRT2_SCHPO	100.000	100	279	649	279	578	0.0
Schizosaccharomyces_pombe@Seq_4	sp|O14095|PLP1_SCHPO	100.000	100	279	279	279	577	0.0
Schizosaccharomyces_pombe@Seq_4	sp|Q9Y7L1|YGI9_SCHPO	26.623	53	279	233	154	47.0	6.02e-07
Schizosaccharomyces_pombe@Seq_5	sp|O42634|DMC1_SCHPO	100.000	100	332	332	332	689	0.0
Schizosaccharomyces_pombe@Seq_5	sp|P36601|RAD51_SCHPO	47.742	93	332	365	310	306	1.10e-103
Schizosaccharomyces_pombe@Seq_5	sp|Q9UUL2|RAD57_SCHPO	25.088	70	332	354	283	62.8	1.05e-11
Schizosaccharomyces_pombe@Seq_6	sp|O94545|KA113_SCHPO	100.000	100	983	983	983	2017	0.0
Schizosaccharomyces_pombe@Seq_6	sp|O13671|CSE1_SCHPO	25.568	18	983	967	176	50.8	7.04e-07
Schizosaccharomyces_pombe@Seq_6	sp|Q10297|IMB5_SCHPO	25.490	20	983	993	204	38.9	0.003
Schizosaccharomyces_pombe@Seq_7	sp|Q9UR05|DYL1_SCHPO	100.000	100	85	85	85	176	2.10e-60
Schizosaccharomyces_pombe@Seq_7	sp|O94290|IST3_SCHPO	27.083	56	85	217	48	24.6	1.5
Schizosaccharomyces_pombe@Seq_7	sp|Q9UU85|PPK38_SCHPO	26.829	48	85	650	41	24.6	1.9
Schizosaccharomyces_pombe@Seq_8	sp|Q9USH5|YJQ5_SCHPO	100.000	100	301	301	301	609	0.0
Schizosaccharomyces_pombe@Seq_8	sp|Q9P5N0|ABC3_SCHPO	25.758	22	301	1465	66	29.6	0.50
Schizosaccharomyces_pombe@Seq_8	sp|Q10352|YDAA_SCHPO	34.884	14	301	147	43	27.3	1.3
Schizosaccharomyces_pombe@Seq_9	sp|O94431|EGT2_SCHPO	100.000	100	392	392	392	816	0.0
Schizosaccharomyces_pombe@Seq_9	sp|O74542|YCV3_SCHPO	21.098	83	392	396	346	48.1	9.03e-07
Schizosaccharomyces_pombe@Seq_9	sp|O74351|NFS1_SCHPO	22.449	48	392	501	196	37.4	0.003
Schizosaccharomyces_pombe@Seq_10	sp|Q9P3B1|YIL2_SCHPO	100.000	100	374	374	374	778	0.0
Schizosaccharomyces_pombe@Seq_10	sp|O74360|RGA4_SCHPO	23.810	42	374	933	168	42.4	8.22e-05
Schizosaccharomyces_pombe@Seq_10	sp|O14014|RGA3_SCHPO	19.549	35	374	969	133	35.8	0.009
Schizosaccharomyces_pombe@Seq_11	sp|Q9UU87|PPK34_SCHPO	100.000	100	354	354	354	728	0.0
Schizosaccharomyces_pombe@Seq_11	sp|O74536|SNF1_SCHPO	31.532	63	354	576	222	140	1.03e-37
Schizosaccharomyces_pombe@Seq_11	sp|P50526|SSP1_SCHPO	32.787	83	354	652	305	137	1.62e-36
Schizosaccharomyces_pombe@Seq_12	sp|O13871|YE16_SCHPO	100.000	100	278	278	278	583	0.0
Schizosaccharomyces_pombe@Seq_12	sp|O14321|ERG6_SCHPO	28.947	41	278	378	114	47.0	1.03e-06
Schizosaccharomyces_pombe@Seq_12	sp|Q9UTA9|YL89_SCHPO	32.407	39	278	251	108	44.3	4.88e-06
Schizosaccharomyces_pombe@Seq_13	sp|P40903|ISP6_SCHPO	100.000	100	467	467	467	956	0.0
Schizosaccharomyces_pombe@Seq_13	sp|Q9UTS0|PSP3_SCHPO	45.729	84	467	451	398	360	1.23e-121
Schizosaccharomyces_pombe@Seq_13	sp|Q09175|KRP1_SCHPO	22.053	50	467	709	263	42.4	9.93e-05
Schizosaccharomyces_pombe@Seq_14	sp|Q9Y7Q6|SET7_SCHPO	100.000	100	147	147	147	308	1.29e-110
Schizosaccharomyces_pombe@Seq_14	sp|O74467|SET5_SCHPO	37.736	36	147	319	53	36.6	5.60e-04
Schizosaccharomyces_pombe@Seq_14	sp|O60016|CLR4_SCHPO	24.306	84	147	490	144	29.6	0.13
Schizosaccharomyces_pombe@Seq_15	sp|Q9USK3|YJ2D_SCHPO	100.000	100	539	539	539	1090	0.0
Schizosaccharomyces_pombe@Seq_15	sp|Q9UT92|YL47_SCHPO	41.443	89	539	533	485	396	1.70e-133
Schizosaccharomyces_pombe@Seq_15	sp|Q10085|YAO6_SCHPO	36.712	82	539	455	444	283	1.34e-90
Schizosaccharomyces_pombe@Seq_16	sp|P78750|UTP18_SCHPO	100.000	94	555	519	519	1083	0.0
Schizosaccharomyces_pombe@Seq_16	sp|O13615|PRP46_SCHPO	24.242	44	555	473	99	46.6	5.81e-06
Schizosaccharomyces_pombe@Seq_16	sp|O13615|PRP46_SCHPO	24.096	44	555	473	249	40.0	5.41e-04
Schizosaccharomyces_pombe@Seq_16	sp|O13615|PRP46_SCHPO	26.582	44	555	473	79	35.8	0.011
