sp|C5DRG2|TDA11_ZYGRC	Zygosaccharomyces_rouxii@Seq_1361	100.000	100	422	422	422	857	0.0
sp|C5DRG2|TDA11_ZYGRC	Zygosaccharomyces_rouxii@Seq_525	27.551	25	422	1417	98	32.7	0.092
sp|C5DRG2|TDA11_ZYGRC	Zygosaccharomyces_rouxii@Seq_525	26.667	25	422	1417	105	28.1	2.5
sp|C5DRG2|TDA11_ZYGRC	Zygosaccharomyces_rouxii@Seq_1553	34.286	8	422	1050	35	30.0	0.63
sp|C5DPB7|UTP25_ZYGRC	Zygosaccharomyces_rouxii@Seq_1670	100.000	100	709	709	709	1449	0.0
sp|C5DPB7|UTP25_ZYGRC	Zygosaccharomyces_rouxii@Seq_366	27.711	12	709	500	83	31.2	0.46
sp|C5DPB7|UTP25_ZYGRC	Zygosaccharomyces_rouxii@Seq_1041	32.258	9	709	540	62	29.3	2.0
sp|C5DY61|SLX4_ZYGRC	Zygosaccharomyces_rouxii@Seq_1197	100.000	100	549	549	549	1119	0.0
sp|C5DY61|SLX4_ZYGRC	Zygosaccharomyces_rouxii@Seq_302	45.000	7	549	294	40	32.7	0.11
sp|C5DY61|SLX4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2440	30.769	12	549	1743	65	29.6	1.1
sp|C5DQ20|YIM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_755	100.000	100	364	604	364	754	0.0
sp|C5DQ20|YIM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_966	21.958	90	364	437	378	83.6	2.21e-18
sp|C5DQ20|YIM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4189	19.802	53	364	395	202	38.9	6.83e-04
sp|C5DS65|RS3A_ZYGRC	Zygosaccharomyces_rouxii@Seq_1882	100.000	100	254	254	254	522	0.0
sp|C5DS65|RS3A_ZYGRC	Zygosaccharomyces_rouxii@Seq_2068	25.532	18	254	839	47	27.7	1.7
sp|C5DS65|RS3A_ZYGRC	Zygosaccharomyces_rouxii@Seq_465	43.333	12	254	1094	30	26.9	3.1
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_4373	100.000	100	1586	1703	1586	3299	0.0
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_1725	33.611	68	1586	705	720	359	1.95e-108
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_1725	30.435	68	1586	705	230	73.2	1.62e-13
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_1725	24.309	68	1586	705	181	40.8	0.001
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_1725	21.547	68	1586	705	181	34.3	0.14
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_3020	33.799	74	1586	708	716	353	2.08e-106
sp|C5DU19|VPS10_ZYGRC	Zygosaccharomyces_rouxii@Seq_3020	22.754	74	1586	708	668	77.8	6.56e-15
sp|C5DP04|AIM4_ZYGRC	Zygosaccharomyces_rouxii@Seq_121	100.000	100	72	72	72	151	7.46e-51
sp|C5DP04|AIM4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2182	32.075	65	72	820	53	25.8	0.50
sp|C5DP04|AIM4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2312	32.558	60	72	1273	43	25.4	0.61
sp|C5E3Y4|ARGJ_ZYGRC	Zygosaccharomyces_rouxii@Seq_4181	100.000	100	437	1662	437	890	0.0
sp|C5E3Y4|ARGJ_ZYGRC	Zygosaccharomyces_rouxii@Seq_2215	27.907	10	437	261	43	27.7	2.6
sp|C5E3Y4|ARGJ_ZYGRC	Zygosaccharomyces_rouxii@Seq_1316	31.915	10	437	1163	47	27.7	3.4
sp|C5DZR8|ATG32_ZYGRC	Zygosaccharomyces_rouxii@Seq_4044	100.000	100	503	503	503	1039	0.0
sp|C5DZR8|ATG32_ZYGRC	Zygosaccharomyces_rouxii@Seq_3904	36.585	8	503	477	41	30.4	0.49
sp|C5DZR8|ATG32_ZYGRC	Zygosaccharomyces_rouxii@Seq_4265	31.111	9	503	446	45	29.6	0.87
sp|C5DUF5|AIM3_ZYGRC	Zygosaccharomyces_rouxii@Seq_2518	100.000	100	590	590	590	1134	0.0
sp|C5DUF5|AIM3_ZYGRC	Zygosaccharomyces_rouxii@Seq_1750	24.476	19	590	1883	143	30.4	0.89
sp|C5DUF5|AIM3_ZYGRC	Zygosaccharomyces_rouxii@Seq_601	33.333	9	590	943	54	29.6	1.4
sp|C5E1G5|COA3_ZYGRC	Zygosaccharomyces_rouxii@Seq_976	100.000	100	87	87	87	184	2.39e-63
sp|C5E1G5|COA3_ZYGRC	Zygosaccharomyces_rouxii@Seq_964	31.148	68	87	232	61	26.6	0.34
sp|C5E1G5|COA3_ZYGRC	Zygosaccharomyces_rouxii@Seq_3476	45.833	48	87	462	24	25.8	0.89
sp|C5E1G5|COA3_ZYGRC	Zygosaccharomyces_rouxii@Seq_3476	28.571	48	87	462	42	23.1	6.8
sp|C5E042|CCM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_2068	100.000	100	839	839	839	1731	0.0
sp|C5E042|CCM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_3305	29.577	8	839	361	71	29.6	1.8
sp|C5E042|CCM1_ZYGRC	Zygosaccharomyces_rouxii@Seq_906	30.952	10	839	465	84	28.9	3.2
sp|C5DZI5|AIM32_ZYGRC	Zygosaccharomyces_rouxii@Seq_152	100.000	100	326	326	326	682	0.0
sp|C5DZI5|AIM32_ZYGRC	Zygosaccharomyces_rouxii@Seq_2291	26.364	30	326	631	110	53.9	1.28e-08
sp|C5DZI5|AIM32_ZYGRC	Zygosaccharomyces_rouxii@Seq_1036	26.866	21	326	1182	67	27.3	3.7
sp|C5DT65|CMC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2624	100.000	100	74	74	74	154	8.10e-52
sp|C5DT65|CMC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_3904	42.857	38	74	477	28	26.2	0.41
sp|C5DT65|CMC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_1518	50.000	24	74	565	18	24.3	2.0
sp|C5E4I6|BLI1_ZYGRC	Zygosaccharomyces_rouxii@Seq_3848	100.000	100	118	118	118	235	1.20e-82
sp|C5E4I6|BLI1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4276	41.935	26	118	846	31	28.9	0.16
sp|C5E4I6|BLI1_ZYGRC	Zygosaccharomyces_rouxii@Seq_2741	27.711	70	118	642	83	28.1	0.24
sp|C5DTC6|AIM34_ZYGRC	Zygosaccharomyces_rouxii@Seq_4085	100.000	69	222	164	153	307	6.73e-109
sp|C5DTC6|AIM34_ZYGRC	Zygosaccharomyces_rouxii@Seq_2569	26.923	23	222	2054	52	28.9	0.64
sp|C5DTC6|AIM34_ZYGRC	Zygosaccharomyces_rouxii@Seq_1797	22.892	31	222	170	83	26.9	1.7
sp|C5DPS9|RRP36_ZYGRC	Zygosaccharomyces_rouxii@Seq_1799	100.000	100	299	299	299	595	0.0
sp|C5DPS9|RRP36_ZYGRC	Zygosaccharomyces_rouxii@Seq_4449	27.473	30	299	939	91	26.6	4.5
sp|C5DPS9|RRP36_ZYGRC	Zygosaccharomyces_rouxii@Seq_3097	31.707	14	299	752	41	26.6	5.3
sp|C5DX17|RSSA_ZYGRC	Zygosaccharomyces_rouxii@Seq_2324	100.000	100	252	252	252	515	0.0
sp|C5DX17|RSSA_ZYGRC	Zygosaccharomyces_rouxii@Seq_661	24.747	67	252	399	198	63.9	1.92e-12
sp|C5DX17|RSSA_ZYGRC	Zygosaccharomyces_rouxii@Seq_66	36.735	19	252	416	49	28.9	0.72
sp|C5DSG3|SKG1_ZYGRC	Zygosaccharomyces_rouxii@Seq_1623	100.000	100	334	334	334	689	0.0
sp|C5DSG3|SKG1_ZYGRC	Zygosaccharomyces_rouxii@Seq_839	37.931	9	334	494	29	30.8	0.24
sp|C5DSG3|SKG1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4373	61.111	5	334	1703	18	28.5	1.3
sp|C5DYE7|RRG7_ZYGRC	Zygosaccharomyces_rouxii@Seq_4154	100.000	100	242	242	242	499	0.0
sp|C5DYE7|RRG7_ZYGRC	Zygosaccharomyces_rouxii@Seq_4296	24.590	25	242	199	61	27.7	1.2
sp|C5DYE7|RRG7_ZYGRC	Zygosaccharomyces_rouxii@Seq_3833	30.769	19	242	338	52	27.7	1.3
sp|C5DZ92|YRA2_ZYGRC	Zygosaccharomyces_rouxii@Seq_1347	100.000	91	169	874	154	323	3.85e-107
sp|C5DZ92|YRA2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3739	28.571	37	169	359	63	28.9	0.35
sp|C5DZ92|YRA2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3496	32.812	38	169	844	64	28.5	0.53
sp|C5DP87|RRT14_ZYGRC	Zygosaccharomyces_rouxii@Seq_229	100.000	100	212	212	212	419	1.55e-152
sp|C5DP87|RRT14_ZYGRC	Zygosaccharomyces_rouxii@Seq_4609	37.778	21	212	834	45	27.3	1.9
sp|C5DP87|RRT14_ZYGRC	Zygosaccharomyces_rouxii@Seq_2020	35.714	20	212	750	42	26.2	3.6
sp|C5E4G1|RGT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_3575	100.000	99	1066	1063	1063	2211	0.0
sp|C5E4G1|RGT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_134	36.111	6	1066	1035	72	47.0	1.42e-05
sp|C5E4G1|RGT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_1932	52.500	4	1066	833	40	45.8	2.91e-05
sp|C5DYR7|PURA_ZYGRC	Zygosaccharomyces_rouxii@Seq_3698	100.000	100	435	435	435	886	0.0
sp|C5DYR7|PURA_ZYGRC	Zygosaccharomyces_rouxii@Seq_3876	24.242	14	435	943	66	29.3	1.2
sp|C5DYR7|PURA_ZYGRC	Zygosaccharomyces_rouxii@Seq_3854	28.000	11	435	818	50	28.9	1.4
sp|C5E1C7|SPG4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2798	100.000	100	94	94	94	194	4.15e-67
sp|C5E1C7|SPG4_ZYGRC	Zygosaccharomyces_rouxii@Seq_893	66.667	32	94	103	30	50.8	1.79e-10
sp|C5E1C7|SPG4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2197	34.694	49	94	1141	49	26.2	0.76
sp|C5DUI8|SHE3_ZYGRC	Zygosaccharomyces_rouxii@Seq_433	100.000	100	482	482	482	987	0.0
sp|C5DUI8|SHE3_ZYGRC	Zygosaccharomyces_rouxii@Seq_1770	26.263	39	482	708	198	39.7	7.53e-04
sp|C5DUI8|SHE3_ZYGRC	Zygosaccharomyces_rouxii@Seq_741	24.074	40	482	698	216	36.6	0.006
sp|C5DVU3|IRC22_ZYGRC	Zygosaccharomyces_rouxii@Seq_3744	100.000	100	227	227	227	455	2.16e-166
sp|C5DVU3|IRC22_ZYGRC	Zygosaccharomyces_rouxii@Seq_1905	26.042	42	227	1224	96	28.1	1.1
sp|C5DVU3|IRC22_ZYGRC	Zygosaccharomyces_rouxii@Seq_573	26.190	19	227	848	42	26.2	4.9
sp|C5DWC4|RCF1_ZYGRC	Zygosaccharomyces_rouxii@Seq_3037	100.000	100	160	347	160	325	4.33e-114
sp|C5DWC4|RCF1_ZYGRC	Zygosaccharomyces_rouxii@Seq_1338	35.294	31	160	833	51	26.6	1.9
sp|C5DWC4|RCF1_ZYGRC	Zygosaccharomyces_rouxii@Seq_721	30.000	41	160	440	70	26.2	2.0
sp|C5DQ63|DLT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_3764	100.000	100	349	349	349	722	0.0
sp|C5DQ63|DLT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4250	30.380	20	349	1556	79	28.5	1.4
sp|C5DQ63|DLT1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4429	26.056	33	349	749	142	26.9	4.0
sp|C5DYK5|RKM5_ZYGRC	Zygosaccharomyces_rouxii@Seq_3023	98.113	100	318	1630	318	657	0.0
sp|C5DYK5|RKM5_ZYGRC	Zygosaccharomyces_rouxii@Seq_1741	29.268	22	318	1030	82	30.8	0.29
sp|C5DYK5|RKM5_ZYGRC	Zygosaccharomyces_rouxii@Seq_4297	31.915	14	318	831	47	29.6	0.65
sp|C5DVG0|LCL2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3597	100.000	100	125	125	125	258	1.56e-91
sp|C5DVG0|LCL2_ZYGRC	Zygosaccharomyces_rouxii@Seq_1596	30.588	61	125	1271	85	30.4	0.053
sp|C5DVG0|LCL2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3252	37.209	30	125	525	43	29.6	0.086
sp|C5DTA7|SEY1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4453	100.000	99	794	793	793	1635	0.0
sp|C5DTA7|SEY1_ZYGRC	Zygosaccharomyces_rouxii@Seq_962	53.571	4	794	780	28	35.0	0.043
sp|C5DTA7|SEY1_ZYGRC	Zygosaccharomyces_rouxii@Seq_1017	50.000	4	794	700	28	31.2	0.54
sp|C5E0N8|AEP2_ZYGRC	Zygosaccharomyces_rouxii@Seq_2260	100.000	100	550	980	550	1139	0.0
sp|C5E0N8|AEP2_ZYGRC	Zygosaccharomyces_rouxii@Seq_336	28.947	13	550	1055	76	30.4	0.70
sp|C5E0N8|AEP2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3403	31.429	11	550	573	70	28.1	3.1
sp|C5DRT0|SHU2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3327	100.000	100	222	675	222	462	2.24e-162
sp|C5DRT0|SHU2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3013	33.333	14	222	443	30	26.6	2.7
sp|C5DRT0|SHU2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3577	40.000	19	222	951	45	25.8	5.2
sp|C5DYV8|RTC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2863	100.000	100	282	282	282	580	0.0
sp|C5DYV8|RTC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_2964	28.571	27	282	742	77	28.5	1.1
sp|C5DYV8|RTC4_ZYGRC	Zygosaccharomyces_rouxii@Seq_1408	21.000	35	282	373	100	26.2	4.7
sp|C5DSV0|RTC1_ZYGRC	Zygosaccharomyces_rouxii@Seq_894	100.000	100	1273	1826	1273	2637	0.0
sp|C5DSV0|RTC1_ZYGRC	Zygosaccharomyces_rouxii@Seq_282	23.200	9	1273	371	125	46.6	1.28e-05
sp|C5DSV0|RTC1_ZYGRC	Zygosaccharomyces_rouxii@Seq_1511	21.555	20	1273	393	283	45.8	2.24e-05
sp|C5DY36|RTC5_ZYGRC	Zygosaccharomyces_rouxii@Seq_2144	100.000	100	554	554	554	1147	0.0
sp|C5DY36|RTC5_ZYGRC	Zygosaccharomyces_rouxii@Seq_1225	29.070	14	554	437	86	32.3	0.15
sp|C5DY36|RTC5_ZYGRC	Zygosaccharomyces_rouxii@Seq_3321	29.825	10	554	427	57	32.0	0.21
sp|C5E4V9|IRC6_ZYGRC	Zygosaccharomyces_rouxii@Seq_381	100.000	99	237	235	235	486	2.47e-178
sp|C5E4V9|IRC6_ZYGRC	Zygosaccharomyces_rouxii@Seq_25	35.484	13	237	130	31	25.8	3.2
sp|C5E4V9|IRC6_ZYGRC	Zygosaccharomyces_rouxii@Seq_2129	36.250	31	237	842	80	26.6	3.6
sp|C5DRL9|MIC27_ZYGRC	Zygosaccharomyces_rouxii@Seq_3696	100.000	100	233	233	233	478	2.60e-175
sp|C5DRL9|MIC27_ZYGRC	Zygosaccharomyces_rouxii@Seq_2686	44.000	11	233	1359	25	29.6	0.35
sp|C5DRL9|MIC27_ZYGRC	Zygosaccharomyces_rouxii@Seq_910	34.286	15	233	382	35	28.1	1.0
sp|C5DU00|RRG8_ZYGRC	Zygosaccharomyces_rouxii@Seq_4526	100.000	100	280	280	280	580	0.0
sp|C5DU00|RRG8_ZYGRC	Zygosaccharomyces_rouxii@Seq_3551	38.235	12	280	1434	34	26.9	3.7
sp|C5DU00|RRG8_ZYGRC	Zygosaccharomyces_rouxii@Seq_4144	29.032	22	280	1189	62	26.9	3.8
sp|C5E1C0|MTC2_ZYGRC	Zygosaccharomyces_rouxii@Seq_1019	100.000	100	323	323	323	671	0.0
sp|C5E1C0|MTC2_ZYGRC	Zygosaccharomyces_rouxii@Seq_3972	28.235	26	323	600	85	29.6	0.60
sp|C5E1C0|MTC2_ZYGRC	Zygosaccharomyces_rouxii@Seq_2	25.263	29	323	1634	95	27.3	3.3
sp|C5DVG6|ARO1_ZYGRC	Zygosaccharomyces_rouxii@Seq_4589	100.000	100	1589	1589	1589	3295	0.0
sp|C5DVG6|ARO1_ZYGRC	Zygosaccharomyces_rouxii@Seq_36	30.556	4	1589	497	72	32.0	0.66
