Saccharomyces_eubayanus@Seq_1	tr|A0A0L8RNG9|A0A0L8RNG9_SACEU	100.000	100	221	234	221	457	4.83e-167
Saccharomyces_eubayanus@Seq_1	tr|A0A0L8RFE8|A0A0L8RFE8_SACEU	32.836	29	221	1044	67	28.9	0.68
Saccharomyces_eubayanus@Seq_1	tr|A0A0L8RCD0|A0A0L8RCD0_SACEU	25.263	40	221	310	95	28.1	0.82
Saccharomyces_eubayanus@Seq_2	tr|A0A0L8RKK6|A0A0L8RKK6_SACEU	100.000	100	407	407	407	838	0.0
Saccharomyces_eubayanus@Seq_2	tr|A0A0L8REW8|A0A0L8REW8_SACEU	48.148	7	407	654	27	29.3	1.0
Saccharomyces_eubayanus@Seq_2	tr|A0A0L8RJQ0|A0A0L8RJQ0_SACEU	33.929	14	407	870	56	29.3	1.0
Saccharomyces_eubayanus@Seq_3	tr|A0A0L8RMK8|A0A0L8RMK8_SACEU	100.000	100	922	922	922	1895	0.0
Saccharomyces_eubayanus@Seq_3	tr|A0A0L8RJL1|A0A0L8RJL1_SACEU	36.999	68	922	898	673	392	9.55e-123
Saccharomyces_eubayanus@Seq_3	tr|A0A0L8RHF4|A0A0L8RHF4_SACEU	31.119	57	922	1090	572	242	2.60e-67
Saccharomyces_eubayanus@Seq_4	tr|A0A0L8RCL1|A0A0L8RCL1_SACEU	100.000	100	219	219	219	442	2.91e-161
Saccharomyces_eubayanus@Seq_4	tr|A0A0L8RL03|A0A0L8RL03_SACEU	29.114	36	219	209	79	38.9	1.94e-04
Saccharomyces_eubayanus@Seq_4	tr|A0A0L8RGB9|A0A0L8RGB9_SACEU	26.506	38	219	158	83	34.7	0.004
Saccharomyces_eubayanus@Seq_5	tr|A0A0L8RDD0|A0A0L8RDD0_SACEU	100.000	100	446	446	446	912	0.0
Saccharomyces_eubayanus@Seq_5	tr|A0A0L8RDP8|A0A0L8RDP8_SACEU	27.835	20	446	237	97	32.0	0.13
Saccharomyces_eubayanus@Seq_5	tr|A0A0L8RA75|A0A0L8RA75_SACEU	27.907	10	446	256	43	28.5	1.8
Saccharomyces_eubayanus@Seq_6	tr|A0A0L8RJG8|A0A0L8RJG8_SACEU	99.913	100	1144	1144	1144	2368	0.0
Saccharomyces_eubayanus@Seq_6	tr|A0A0L8RAC2|A0A0L8RAC2_SACEU	43.907	99	1144	1147	1198	760	0.0
Saccharomyces_eubayanus@Seq_6	tr|A0A0L8RH74|A0A0L8RH74_SACEU	40.433	29	1144	678	277	211	4.90e-58
