Naumovozyma_castellii@Seq_1	tr|G0VBJ8|G0VBJ8_NAUCC	100.000	100	380	380	380	774	0.0
Naumovozyma_castellii@Seq_1	tr|G0VH60|G0VH60_NAUCC	33.803	37	380	512	142	75.9	1.36e-15
Naumovozyma_castellii@Seq_1	tr|G0VHT4|G0VHT4_NAUCC	28.571	34	380	584	119	62.4	3.76e-11
Naumovozyma_castellii@Seq_1	tr|G0VHT4|G0VHT4_NAUCC	24.219	34	380	584	128	38.9	0.001
Naumovozyma_castellii@Seq_1	tr|G0VHT4|G0VHT4_NAUCC	28.462	34	380	584	130	35.4	0.014
Naumovozyma_castellii@Seq_2	tr|G0VBE8|G0VBE8_NAUCC	100.000	100	153	153	153	319	9.05e-115
Naumovozyma_castellii@Seq_2	tr|G0V8T2|G0V8T2_NAUCC	25.625	94	153	1254	160	30.8	0.070
Naumovozyma_castellii@Seq_2	tr|G0V8G6|G0V8G6_NAUCC	42.424	22	153	1543	33	26.6	2.2
Naumovozyma_castellii@Seq_3	tr|G0V6R5|G0V6R5_NAUCC	100.000	100	280	280	280	571	0.0
Naumovozyma_castellii@Seq_3	tr|G0VKI1|G0VKI1_NAUCC	25.993	86	280	312	277	57.4	3.61e-10
Naumovozyma_castellii@Seq_3	tr|G0VJ76|G0VJ76_NAUCC	27.143	24	280	973	70	29.3	0.74
Naumovozyma_castellii@Seq_4	tr|G0VFV9|G0VFV9_NAUCC	65.217	29	79	56	23	38.1	5.12e-06
Naumovozyma_castellii@Seq_4	tr|G0VIZ3|G0VIZ3_NAUCC	51.852	34	79	714	27	26.9	0.25
Naumovozyma_castellii@Seq_4	tr|G0VJE6|G0VJE6_NAUCC	32.000	61	79	1073	50	24.6	2.0
Naumovozyma_castellii@Seq_5	tr|G0VCA6|G0VCA6_NAUCC	100.000	100	1473	1473	1473	3060	0.0
Naumovozyma_castellii@Seq_5	tr|G0V9Q9|G0V9Q9_NAUCC	27.400	67	1473	1099	854	258	5.78e-71
Naumovozyma_castellii@Seq_5	tr|G0V9Q9|G0V9Q9_NAUCC	21.739	67	1473	1099	161	35.8	0.052
Naumovozyma_castellii@Seq_5	tr|G0VIB4|G0VIB4_NAUCC	23.145	37	1473	1454	566	96.3	2.21e-20
Naumovozyma_castellii@Seq_6	tr|G0VJK5|G0VJK5_NAUCC	100.000	100	99	114	99	197	6.02e-68
Naumovozyma_castellii@Seq_6	tr|G0VHU4|G0VHU4_NAUCC	28.571	65	99	286	77	27.7	0.23
Naumovozyma_castellii@Seq_6	tr|G0V5E3|G0V5E3_NAUCC	37.838	34	99	857	37	26.2	0.83
Naumovozyma_castellii@Seq_7	tr|G0VIH2|G0VIH2_NAUCC	100.000	100	597	597	597	1235	0.0
Naumovozyma_castellii@Seq_7	tr|G0V7F6|G0V7F6_NAUCC	27.907	7	597	795	43	30.4	0.83
Naumovozyma_castellii@Seq_7	tr|G0VFY4|G0VFY4_NAUCC	38.710	5	597	250	31	29.3	1.2
Naumovozyma_castellii@Seq_8	tr|G0V980|G0V980_NAUCC	100.000	100	485	485	485	1004	0.0
Naumovozyma_castellii@Seq_8	tr|G0V9S3|G0V9S3_NAUCC	22.461	97	485	497	512	101	1.68e-23
