	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Meyerozyma_guilliermondii@Seq_1	91_0	OG4200	Saccharomyces_cerevisiae@YOR158W	augustus_masked-NW_001809798.1-processed-gene-11.91-mRNA-1_1 gene=augustus_masked-NW_001809798.1-processed-gene-11.91 CDS=1-897	gene=augustus_masked-NW_001809798.1-processed-gene-11.91 CDS=1-897	Meyerozyma_guilliermondii
1	Meyerozyma_guilliermondii@Seq_2	91_1	OG22655	Metschnikowia_hamakuensis@Seq_5686	snap_masked-NW_001809796.1-processed-gene-11.143-mRNA-1_1 gene=snap_masked-NW_001809796.1-processed-gene-11.143 CDS=1-201	gene=snap_masked-NW_001809796.1-processed-gene-11.143 CDS=1-201	Meyerozyma_guilliermondii
2	Meyerozyma_guilliermondii@Seq_3	91_2	OG1068	Saccharomyces_cerevisiae@YIL166C	augustus_masked-NW_001809796.1-processed-gene-11.22-mRNA-1_1 gene=augustus_masked-NW_001809796.1-processed-gene-11.22 CDS=1-1731	gene=augustus_masked-NW_001809796.1-processed-gene-11.22 CDS=1-1731	Meyerozyma_guilliermondii
3	Meyerozyma_guilliermondii@Seq_4	91_3	OG1002	Saccharomyces_cerevisiae@YJL034W	genemark-NW_001809795.1-processed-gene-6.5-mRNA-1_1 gene=genemark-NW_001809795.1-processed-gene-6.5 CDS=1-4125	gene=genemark-NW_001809795.1-processed-gene-6.5 CDS=1-4125	Meyerozyma_guilliermondii
4	Meyerozyma_guilliermondii@Seq_5	91_4	OG2050	Saccharomyces_cerevisiae@YDR212W	augustus_masked-NW_001809796.1-processed-gene-8.132-mRNA-1_1 gene=augustus_masked-NW_001809796.1-processed-gene-8.132 CDS=1-1662	gene=augustus_masked-NW_001809796.1-processed-gene-8.132 CDS=1-1662	Meyerozyma_guilliermondii
5	Meyerozyma_guilliermondii@Seq_6	91_5	OG3188	Saccharomyces_cerevisiae@YGL160W	genemark-NW_001809799.1-processed-gene-5.120-mRNA-1_1 gene=genemark-NW_001809799.1-processed-gene-5.120 CDS=1-1446	gene=genemark-NW_001809799.1-processed-gene-5.120 CDS=1-1446	Meyerozyma_guilliermondii
6	Meyerozyma_guilliermondii@Seq_7	91_6	OG1190	Saccharomyces_cerevisiae@YJL163C	augustus_masked-NW_001809798.1-processed-gene-1.35-mRNA-1_1 gene=augustus_masked-NW_001809798.1-processed-gene-1.35 CDS=1-1743	gene=augustus_masked-NW_001809798.1-processed-gene-1.35 CDS=1-1743	Meyerozyma_guilliermondii
7	Meyerozyma_guilliermondii@Seq_8	91_7	OG5664	Metschnikowia_shivogae@Seq_2677	augustus_masked-NW_001809795.1-processed-gene-4.90-mRNA-1_1 gene=augustus_masked-NW_001809795.1-processed-gene-4.90 CDS=1-2412	gene=augustus_masked-NW_001809795.1-processed-gene-4.90 CDS=1-2412	Meyerozyma_guilliermondii
8	Meyerozyma_guilliermondii@Seq_9	91_8	OG2646	Saccharomyces_cerevisiae@YNR030W	augustus_masked-NW_001809797.1-processed-gene-11.214-mRNA-1_1 gene=augustus_masked-NW_001809797.1-processed-gene-11.214 CDS=1-1842	gene=augustus_masked-NW_001809797.1-processed-gene-11.214 CDS=1-1842	Meyerozyma_guilliermondii
9	Meyerozyma_guilliermondii@Seq_10	91_9	OG2614	Saccharomyces_cerevisiae@YIL093C	augustus_masked-NW_001809797.1-processed-gene-8.143-mRNA-1_1 gene=augustus_masked-NW_001809797.1-processed-gene-8.143 CDS=1-801	gene=augustus_masked-NW_001809797.1-processed-gene-8.143 CDS=1-801	Meyerozyma_guilliermondii
