	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035679_Candida_rhagii@Seq_1	314_0	OG1342	Arthrobotrys_oligospora@Seq_3896	augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-6.120-mRNA-1_1 gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-6.120 CDS=1-4338	gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-6.120 CDS=1-4338	yHMPu5000035679_Candida_rhagii
1	yHMPu5000035679_Candida_rhagii@Seq_2	314_1	OG6152	Meyerozyma_guilliermondii@Seq_3284	augustus_masked-NODE_4_length_891347_cov_44.5073_ID_5516-processed-gene-7.26-mRNA-1_1 gene=augustus_masked-NODE_4_length_891347_cov_44.5073_ID_5516-processed-gene-7.26 CDS=1-1965	gene=augustus_masked-NODE_4_length_891347_cov_44.5073_ID_5516-processed-gene-7.26 CDS=1-1965	yHMPu5000035679_Candida_rhagii
2	yHMPu5000035679_Candida_rhagii@Seq_3	314_2	OG5303	Metschnikowia_dekortum@Seq_5297	augustus_masked-NODE_16_length_334566_cov_48_ID_2018-processed-gene-1.20-mRNA-1_1 gene=augustus_masked-NODE_16_length_334566_cov_48_ID_2018-processed-gene-1.20 CDS=1-456	gene=augustus_masked-NODE_16_length_334566_cov_48_ID_2018-processed-gene-1.20 CDS=1-456	yHMPu5000035679_Candida_rhagii
3	yHMPu5000035679_Candida_rhagii@Seq_4	314_3	OG3334	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_887	augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-8.206-mRNA-1_1 gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-8.206 CDS=1-1638	gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-8.206 CDS=1-1638	yHMPu5000035679_Candida_rhagii
4	yHMPu5000035679_Candida_rhagii@Seq_5	314_4	OG8697	yHMPu5000041824_Debaryomyces_subglobosus@Seq_5419	augustus_masked-NODE_6_length_723125_cov_44.3351_ID_1383-processed-gene-0.127-mRNA-1_1 gene=augustus_masked-NODE_6_length_723125_cov_44.3351_ID_1383-processed-gene-0.127 CDS=1-1218	gene=augustus_masked-NODE_6_length_723125_cov_44.3351_ID_1383-processed-gene-0.127 CDS=1-1218	yHMPu5000035679_Candida_rhagii
5	yHMPu5000035679_Candida_rhagii@Seq_6	314_5	OG2632	Saccharomyces_cerevisiae@YGR200C	augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-5.47-mRNA-1_1 gene=augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-5.47 CDS=1-2358	gene=augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-5.47 CDS=1-2358	yHMPu5000035679_Candida_rhagii
6	yHMPu5000035679_Candida_rhagii@Seq_7	314_6	OG6021	yHMPu5000041855_Candida_ascalaphidarum@Seq_2984	augustus_masked-NODE_15_length_335479_cov_41.8187_ID_2549-processed-gene-1.122-mRNA-1_1 gene=augustus_masked-NODE_15_length_335479_cov_41.8187_ID_2549-processed-gene-1.122 CDS=1-456	gene=augustus_masked-NODE_15_length_335479_cov_41.8187_ID_2549-processed-gene-1.122 CDS=1-456	yHMPu5000035679_Candida_rhagii
7	yHMPu5000035679_Candida_rhagii@Seq_8	314_7	OG4811	yHMPu5000034939_Komagataella_pseudopastoris@Seq_4178	augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-4.138-mRNA-1_1 gene=augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-4.138 CDS=1-432	gene=augustus_masked-NODE_9_length_641341_cov_43.475_ID_1522-processed-gene-4.138 CDS=1-432	yHMPu5000035679_Candida_rhagii
8	yHMPu5000035679_Candida_rhagii@Seq_9	314_8	OG2317	Saccharomyces_cerevisiae@YEL042W	augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-5.105-mRNA-1_1 gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-5.105 CDS=1-1881	gene=augustus_masked-NODE_2_length_989975_cov_44.1003_ID_1739-processed-gene-5.105 CDS=1-1881	yHMPu5000035679_Candida_rhagii
9	yHMPu5000035679_Candida_rhagii@Seq_10	314_9	OG3516	Saccharomyces_cerevisiae@YER118C	augustus_masked-NODE_19_length_291679_cov_42.1658_ID_2517-processed-gene-1.222-mRNA-1_1 gene=augustus_masked-NODE_19_length_291679_cov_42.1658_ID_2517-processed-gene-1.222 CDS=1-882	gene=augustus_masked-NODE_19_length_291679_cov_42.1658_ID_2517-processed-gene-1.222 CDS=1-882	yHMPu5000035679_Candida_rhagii
