	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB159_Kazachstania_solicola@Seq_1	156_0	OG1922	Saccharomyces_cerevisiae@YIL142W	genemark-scf7180000046142-processed-gene-0.109-mRNA-1_1 gene=genemark-scf7180000046142-processed-gene-0.109 CDS=1-1569	gene=genemark-scf7180000046142-processed-gene-0.109 CDS=1-1569	yHAB159_Kazachstania_solicola
1	yHAB159_Kazachstania_solicola@Seq_2	156_1	OG3783	Saccharomyces_cerevisiae@YGR083C	genemark-scf7180000046141-processed-gene-0.113-mRNA-1_1 gene=genemark-scf7180000046141-processed-gene-0.113 CDS=1-1974	gene=genemark-scf7180000046141-processed-gene-0.113 CDS=1-1974	yHAB159_Kazachstania_solicola
2	yHAB159_Kazachstania_solicola@Seq_3	156_2	OG23934	yHAB159_Kazachstania_solicola@Seq_2255	augustus_masked-scf7180000046101-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-scf7180000046101-processed-gene-0.0 CDS=1-501	gene=augustus_masked-scf7180000046101-processed-gene-0.0 CDS=1-501	yHAB159_Kazachstania_solicola
3	yHAB159_Kazachstania_solicola@Seq_4	156_3	OG2520	Saccharomyces_cerevisiae@YNL315C	genemark-scf7180000046196-processed-gene-0.1-mRNA-1_1 gene=genemark-scf7180000046196-processed-gene-0.1 CDS=1-906	gene=genemark-scf7180000046196-processed-gene-0.1 CDS=1-906	yHAB159_Kazachstania_solicola
4	yHAB159_Kazachstania_solicola@Seq_5	156_4	OG1596	Saccharomyces_cerevisiae@YMR015C	genemark-scf7180000046208-processed-gene-0.132-mRNA-1_1 gene=genemark-scf7180000046208-processed-gene-0.132 CDS=1-1530	gene=genemark-scf7180000046208-processed-gene-0.132 CDS=1-1530	yHAB159_Kazachstania_solicola
5	yHAB159_Kazachstania_solicola@Seq_6	156_5	OG3445	Saccharomyces_cerevisiae@YKL184W	genemark-scf7180000046145-processed-gene-0.26-mRNA-1_1 gene=genemark-scf7180000046145-processed-gene-0.26 CDS=1-1407	gene=genemark-scf7180000046145-processed-gene-0.26 CDS=1-1407	yHAB159_Kazachstania_solicola
6	yHAB159_Kazachstania_solicola@Seq_7	156_6	OG3752	Saccharomyces_cerevisiae@YPL029W	snap_masked-scf7180000046128-processed-gene-0.97-mRNA-1_1 gene=snap_masked-scf7180000046128-processed-gene-0.97 CDS=1-1914	gene=snap_masked-scf7180000046128-processed-gene-0.97 CDS=1-1914	yHAB159_Kazachstania_solicola
7	yHAB159_Kazachstania_solicola@Seq_8	156_7	OG26260	yHMPu5000034952_Citeromyces_siamensis@Seq_7092	snap_masked-scf7180000045137-processed-gene-0.2-mRNA-1_1 gene=snap_masked-scf7180000045137-processed-gene-0.2 CDS=1-579	gene=snap_masked-scf7180000045137-processed-gene-0.2 CDS=1-579	yHAB159_Kazachstania_solicola
8	yHAB159_Kazachstania_solicola@Seq_9	156_8	OG1991	Saccharomyces_cerevisiae@YMR167W	genemark-scf7180000046177-processed-gene-0.146-mRNA-1_1 gene=genemark-scf7180000046177-processed-gene-0.146 CDS=1-2373	gene=genemark-scf7180000046177-processed-gene-0.146 CDS=1-2373	yHAB159_Kazachstania_solicola
9	yHAB159_Kazachstania_solicola@Seq_10	156_9	OG2106	Saccharomyces_cerevisiae@YLR340W	genemark-scf7180000046169-processed-gene-0.60-mRNA-1_1 gene=genemark-scf7180000046169-processed-gene-0.60 CDS=1-936	gene=genemark-scf7180000046169-processed-gene-0.60 CDS=1-936	yHAB159_Kazachstania_solicola
10	yHAB159_Kazachstania_solicola@Seq_11	156_10	OG2573	Saccharomyces_cerevisiae@YBR035C	genemark-scf7180000046315-processed-gene-0.93-mRNA-1_1 gene=genemark-scf7180000046315-processed-gene-0.93 CDS=1-684	gene=genemark-scf7180000046315-processed-gene-0.93 CDS=1-684	yHAB159_Kazachstania_solicola
11	yHAB159_Kazachstania_solicola@Seq_12	156_11	OG2064	Saccharomyces_cerevisiae@YGR054W	genemark-scf7180000046333-processed-gene-2.57-mRNA-1_1 gene=genemark-scf7180000046333-processed-gene-2.57 CDS=1-1851	gene=genemark-scf7180000046333-processed-gene-2.57 CDS=1-1851	yHAB159_Kazachstania_solicola
12	yHAB159_Kazachstania_solicola@Seq_13	156_12	OG1641	Saccharomyces_cerevisiae@YLR336C	maker-scf7180000046327-snap-gene-0.46-mRNA-1_1 gene=maker-scf7180000046327-snap-gene-0.46 CDS=1-2880	gene=maker-scf7180000046327-snap-gene-0.46 CDS=1-2880	yHAB159_Kazachstania_solicola
13	yHAB159_Kazachstania_solicola@Seq_14	156_13	OG3088	Saccharomyces_cerevisiae@YPL181W	genemark-scf7180000046332-processed-gene-1.32-mRNA-1_1 gene=genemark-scf7180000046332-processed-gene-1.32 CDS=1-1983	gene=genemark-scf7180000046332-processed-gene-1.32 CDS=1-1983	yHAB159_Kazachstania_solicola
14	yHAB159_Kazachstania_solicola@Seq_15	156_14	OG2417	Saccharomyces_cerevisiae@YKR084C	genemark-scf7180000046116-processed-gene-0.6-mRNA-1_1 gene=genemark-scf7180000046116-processed-gene-0.6 CDS=1-1857	gene=genemark-scf7180000046116-processed-gene-0.6 CDS=1-1857	yHAB159_Kazachstania_solicola
15	yHAB159_Kazachstania_solicola@Seq_16	156_15	OG33625	yHAB133_Kazachstania_unispora@Seq_1753	snap_masked-scf7180000046298-processed-gene-0.78-mRNA-1_1 gene=snap_masked-scf7180000046298-processed-gene-0.78 CDS=1-651	gene=snap_masked-scf7180000046298-processed-gene-0.78 CDS=1-651	yHAB159_Kazachstania_solicola
16	yHAB159_Kazachstania_solicola@Seq_17	156_16	OG5137	yHMPu5000041829_Debaryomyces_fabryi@Seq_4382	snap_masked-scf7180000046287-processed-gene-0.142-mRNA-1_1 gene=snap_masked-scf7180000046287-processed-gene-0.142 CDS=1-1593	gene=snap_masked-scf7180000046287-processed-gene-0.142 CDS=1-1593	yHAB159_Kazachstania_solicola
17	yHAB159_Kazachstania_solicola@Seq_18	156_17	OG1125	Saccharomyces_cerevisiae@YNL154C	genemark-scf7180000046318-processed-gene-0.78-mRNA-1_1 gene=genemark-scf7180000046318-processed-gene-0.78 CDS=1-1605	gene=genemark-scf7180000046318-processed-gene-0.78 CDS=1-1605	yHAB159_Kazachstania_solicola
18	yHAB159_Kazachstania_solicola@Seq_19	156_18	OG86090	yHAB159_Kazachstania_solicola@Seq_19	augustus_masked-scf7180000046319-processed-gene-0.34-mRNA-1_1 gene=augustus_masked-scf7180000046319-processed-gene-0.34 CDS=1-303	gene=augustus_masked-scf7180000046319-processed-gene-0.34 CDS=1-303	yHAB159_Kazachstania_solicola
19	yHAB159_Kazachstania_solicola@Seq_20	156_19	OG3054	Saccharomyces_cerevisiae@YLR087C	genemark-scf7180000046273-processed-gene-0.180-mRNA-1_1 gene=genemark-scf7180000046273-processed-gene-0.180 CDS=1-9027	gene=genemark-scf7180000046273-processed-gene-0.180 CDS=1-9027	yHAB159_Kazachstania_solicola
20	yHAB159_Kazachstania_solicola@Seq_21	156_20	OG3951	Saccharomyces_cerevisiae@YDR052C	genemark-scf7180000046199-processed-gene-0.121-mRNA-1_1 gene=genemark-scf7180000046199-processed-gene-0.121 CDS=1-2037	gene=genemark-scf7180000046199-processed-gene-0.121 CDS=1-2037	yHAB159_Kazachstania_solicola
21	yHAB159_Kazachstania_solicola@Seq_22	156_21	OG2510	Saccharomyces_cerevisiae@YPL006W	augustus_masked-scf7180000046329-processed-gene-0.76-mRNA-1_1 gene=augustus_masked-scf7180000046329-processed-gene-0.76 CDS=1-3603	gene=augustus_masked-scf7180000046329-processed-gene-0.76 CDS=1-3603	yHAB159_Kazachstania_solicola
