	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034624_Pichia_nakasei@Seq_1	182_0	OG4102	Saccharomyces_cerevisiae@YJR025C	snap_masked-NODE_21_length_166389_cov_84.0848_ID_41-processed-gene-0.61-mRNA-1_1 gene=snap_masked-NODE_21_length_166389_cov_84.0848_ID_41-processed-gene-0.61 CDS=1-555	gene=snap_masked-NODE_21_length_166389_cov_84.0848_ID_41-processed-gene-0.61 CDS=1-555	yHMPu5000034624_Pichia_nakasei
1	yHMPu5000034624_Pichia_nakasei@Seq_2	182_1	OG13568	yHMPu5000034625_Pichia_kudriavzevii@Seq_4094	genemark-NODE_4_length_718983_cov_91.3443_ID_7-processed-gene-5.48-mRNA-1_1 gene=genemark-NODE_4_length_718983_cov_91.3443_ID_7-processed-gene-5.48 CDS=1-1083	gene=genemark-NODE_4_length_718983_cov_91.3443_ID_7-processed-gene-5.48 CDS=1-1083	yHMPu5000034624_Pichia_nakasei
2	yHMPu5000034624_Pichia_nakasei@Seq_3	182_2	OG5166	Saccharomyces_cerevisiae@YMR319C	snap_masked-NODE_1_length_1112387_cov_82.0011_ID_1-processed-gene-6.84-mRNA-1_1 gene=snap_masked-NODE_1_length_1112387_cov_82.0011_ID_1-processed-gene-6.84 CDS=1-1659	gene=snap_masked-NODE_1_length_1112387_cov_82.0011_ID_1-processed-gene-6.84 CDS=1-1659	yHMPu5000034624_Pichia_nakasei
3	yHMPu5000034624_Pichia_nakasei@Seq_4	182_3	OG1775	Saccharomyces_cerevisiae@YDL017W	genemark-NODE_28_length_82678_cov_90.3501_ID_55-processed-gene-0.30-mRNA-1_1 gene=genemark-NODE_28_length_82678_cov_90.3501_ID_55-processed-gene-0.30 CDS=1-1548	gene=genemark-NODE_28_length_82678_cov_90.3501_ID_55-processed-gene-0.30 CDS=1-1548	yHMPu5000034624_Pichia_nakasei
4	yHMPu5000034624_Pichia_nakasei@Seq_5	182_4	OG6779	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_6508	snap_masked-NODE_37_length_44150_cov_58.7736_ID_73-processed-gene-0.2-mRNA-1_1 gene=snap_masked-NODE_37_length_44150_cov_58.7736_ID_73-processed-gene-0.2 CDS=1-1854	gene=snap_masked-NODE_37_length_44150_cov_58.7736_ID_73-processed-gene-0.2 CDS=1-1854	yHMPu5000034624_Pichia_nakasei
5	yHMPu5000034624_Pichia_nakasei@Seq_6	182_5	OG1374	Saccharomyces_cerevisiae@YML028W	genemark-NODE_18_length_230671_cov_83.492_ID_35-processed-gene-0.132-mRNA-1_1 gene=genemark-NODE_18_length_230671_cov_83.492_ID_35-processed-gene-0.132 CDS=1-588	gene=genemark-NODE_18_length_230671_cov_83.492_ID_35-processed-gene-0.132 CDS=1-588	yHMPu5000034624_Pichia_nakasei
6	yHMPu5000034624_Pichia_nakasei@Seq_7	182_6	OG2272	Saccharomyces_cerevisiae@YMR235C	genemark-NODE_8_length_364696_cov_82.9624_ID_15-processed-gene-2.90-mRNA-1_1 gene=genemark-NODE_8_length_364696_cov_82.9624_ID_15-processed-gene-2.90 CDS=1-1203	gene=genemark-NODE_8_length_364696_cov_82.9624_ID_15-processed-gene-2.90 CDS=1-1203	yHMPu5000034624_Pichia_nakasei
7	yHMPu5000034624_Pichia_nakasei@Seq_8	182_7	OG1655	Saccharomyces_cerevisiae@YGR116W	maker-NODE_6_length_409953_cov_99.5299_ID_11-augustus-gene-1.2-mRNA-1_1 gene=maker-NODE_6_length_409953_cov_99.5299_ID_11-augustus-gene-1.2 CDS=1-5832	gene=maker-NODE_6_length_409953_cov_99.5299_ID_11-augustus-gene-1.2 CDS=1-5832	yHMPu5000034624_Pichia_nakasei
8	yHMPu5000034624_Pichia_nakasei@Seq_9	182_8	OG1841	Saccharomyces_cerevisiae@YLR383W	snap_masked-NODE_3_length_767172_cov_100.896_ID_5-processed-gene-6.38-mRNA-1_1 gene=snap_masked-NODE_3_length_767172_cov_100.896_ID_5-processed-gene-6.38 CDS=1-3372	gene=snap_masked-NODE_3_length_767172_cov_100.896_ID_5-processed-gene-6.38 CDS=1-3372	yHMPu5000034624_Pichia_nakasei
9	yHMPu5000034624_Pichia_nakasei@Seq_10	182_9	OG2410	Saccharomyces_cerevisiae@YHR193C	genemark-NODE_2_length_862332_cov_74.7162_ID_3-processed-gene-3.82-mRNA-1_1 gene=genemark-NODE_2_length_862332_cov_74.7162_ID_3-processed-gene-3.82 CDS=1-525	gene=genemark-NODE_2_length_862332_cov_74.7162_ID_3-processed-gene-3.82 CDS=1-525	yHMPu5000034624_Pichia_nakasei
