	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB133_Kazachstania_unispora@Seq_1	146_0	OG3670	Saccharomyces_cerevisiae@YIL056W	augustus_masked-NODE_4_length_347731_cov_33.4145_ID_7-processed-gene-0.122-mRNA-1_1 gene=augustus_masked-NODE_4_length_347731_cov_33.4145_ID_7-processed-gene-0.122 CDS=1-1485	gene=augustus_masked-NODE_4_length_347731_cov_33.4145_ID_7-processed-gene-0.122 CDS=1-1485	yHAB133_Kazachstania_unispora
1	yHAB133_Kazachstania_unispora@Seq_2	146_1	OG7080	Saccharomyces_cerevisiae@YGR275W	snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.50-mRNA-1_1 gene=snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.50 CDS=1-978	gene=snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.50 CDS=1-978	yHAB133_Kazachstania_unispora
2	yHAB133_Kazachstania_unispora@Seq_3	146_2	OG5284	Saccharomyces_cerevisiae@YGR169C	maker-NODE_102_length_22752_cov_34.8193_ID_203-augustus-gene-0.33-mRNA-1_1 gene=maker-NODE_102_length_22752_cov_34.8193_ID_203-augustus-gene-0.33 CDS=1-1497	gene=maker-NODE_102_length_22752_cov_34.8193_ID_203-augustus-gene-0.33 CDS=1-1497	yHAB133_Kazachstania_unispora
3	yHAB133_Kazachstania_unispora@Seq_4	146_3	OG2817	Saccharomyces_cerevisiae@YMR115W	augustus_masked-NODE_18_length_190486_cov_39.1428_ID_35-processed-gene-0.252-mRNA-1_1 gene=augustus_masked-NODE_18_length_190486_cov_39.1428_ID_35-processed-gene-0.252 CDS=1-1398	gene=augustus_masked-NODE_18_length_190486_cov_39.1428_ID_35-processed-gene-0.252 CDS=1-1398	yHAB133_Kazachstania_unispora
4	yHAB133_Kazachstania_unispora@Seq_5	146_4	OG5621	Saccharomyces_cerevisiae@Q0275	augustus_masked-NODE_144_length_5696_cov_2357.9_ID_287-processed-gene-0.10-mRNA-1_1 gene=augustus_masked-NODE_144_length_5696_cov_2357.9_ID_287-processed-gene-0.10 CDS=1-252	gene=augustus_masked-NODE_144_length_5696_cov_2357.9_ID_287-processed-gene-0.10 CDS=1-252	yHAB133_Kazachstania_unispora
5	yHAB133_Kazachstania_unispora@Seq_6	146_5	OG1387	Saccharomyces_cerevisiae@YML034W	augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.56-mRNA-1_1 gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.56 CDS=1-2637	gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.56 CDS=1-2637	yHAB133_Kazachstania_unispora
6	yHAB133_Kazachstania_unispora@Seq_7	146_6	OG3606	Saccharomyces_cerevisiae@YKR017C	augustus_masked-NODE_33_length_125176_cov_31.9344_ID_65-processed-gene-0.129-mRNA-1_1 gene=augustus_masked-NODE_33_length_125176_cov_31.9344_ID_65-processed-gene-0.129 CDS=1-1710	gene=augustus_masked-NODE_33_length_125176_cov_31.9344_ID_65-processed-gene-0.129 CDS=1-1710	yHAB133_Kazachstania_unispora
7	yHAB133_Kazachstania_unispora@Seq_8	146_7	OG1621	Saccharomyces_cerevisiae@YDR127W	augustus_masked-NODE_42_length_86367_cov_30.2821_ID_83-processed-gene-0.34-mRNA-1_1 gene=augustus_masked-NODE_42_length_86367_cov_30.2821_ID_83-processed-gene-0.34 CDS=1-4974	gene=augustus_masked-NODE_42_length_86367_cov_30.2821_ID_83-processed-gene-0.34 CDS=1-4974	yHAB133_Kazachstania_unispora
8	yHAB133_Kazachstania_unispora@Seq_9	146_8	OG3420	Saccharomyces_cerevisiae@YOL132W	maker-NODE_8_length_271034_cov_33.362_ID_15-augustus-gene-1.281-mRNA-1_1 gene=maker-NODE_8_length_271034_cov_33.362_ID_15-augustus-gene-1.281 CDS=1-1959	gene=maker-NODE_8_length_271034_cov_33.362_ID_15-augustus-gene-1.281 CDS=1-1959	yHAB133_Kazachstania_unispora
9	yHAB133_Kazachstania_unispora@Seq_10	146_9	OG3345	Saccharomyces_cerevisiae@YLR003C	snap_masked-NODE_26_length_145914_cov_39.1298_ID_51-processed-gene-0.23-mRNA-1_1 gene=snap_masked-NODE_26_length_145914_cov_39.1298_ID_51-processed-gene-0.23 CDS=1-903	gene=snap_masked-NODE_26_length_145914_cov_39.1298_ID_51-processed-gene-0.23 CDS=1-903	yHAB133_Kazachstania_unispora
10	yHAB133_Kazachstania_unispora@Seq_11	146_10	OG6615	Saccharomyces_cerevisiae@YPR152C	snap_masked-NODE_39_length_104068_cov_37.199_ID_77-processed-gene-0.8-mRNA-1_1 gene=snap_masked-NODE_39_length_104068_cov_37.199_ID_77-processed-gene-0.8 CDS=1-1323	gene=snap_masked-NODE_39_length_104068_cov_37.199_ID_77-processed-gene-0.8 CDS=1-1323	yHAB133_Kazachstania_unispora
11	yHAB133_Kazachstania_unispora@Seq_12	146_11	OG7596	Lachancea_waltii@Seq_2904	snap_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.5-mRNA-1_1 gene=snap_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.5 CDS=1-831	gene=snap_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.5 CDS=1-831	yHAB133_Kazachstania_unispora
12	yHAB133_Kazachstania_unispora@Seq_13	146_12	OG3694	Saccharomyces_cerevisiae@YDL107W	augustus_masked-NODE_12_length_234970_cov_35.404_ID_23-processed-gene-1.8-mRNA-1_1 gene=augustus_masked-NODE_12_length_234970_cov_35.404_ID_23-processed-gene-1.8 CDS=1-1062	gene=augustus_masked-NODE_12_length_234970_cov_35.404_ID_23-processed-gene-1.8 CDS=1-1062	yHAB133_Kazachstania_unispora
13	yHAB133_Kazachstania_unispora@Seq_14	146_13	OG230032	yHAB133_Kazachstania_unispora@Seq_14	genemark-NODE_37_length_106848_cov_33.8709_ID_73-processed-gene-0.101-mRNA-1_1 gene=genemark-NODE_37_length_106848_cov_33.8709_ID_73-processed-gene-0.101 CDS=1-2646	gene=genemark-NODE_37_length_106848_cov_33.8709_ID_73-processed-gene-0.101 CDS=1-2646	yHAB133_Kazachstania_unispora
14	yHAB133_Kazachstania_unispora@Seq_15	146_14	OG2061	Saccharomyces_cerevisiae@YDR487C	maker-NODE_2_length_468479_cov_32.2962_ID_3-snap-gene-1.109-mRNA-1_1 gene=maker-NODE_2_length_468479_cov_32.2962_ID_3-snap-gene-1.109 CDS=1-669	gene=maker-NODE_2_length_468479_cov_32.2962_ID_3-snap-gene-1.109 CDS=1-669	yHAB133_Kazachstania_unispora
15	yHAB133_Kazachstania_unispora@Seq_16	146_15	OG6339	Saccharomyces_cerevisiae@YOR373W	augustus_masked-NODE_34_length_114703_cov_35.7617_ID_67-processed-gene-0.137-mRNA-1_1 gene=augustus_masked-NODE_34_length_114703_cov_35.7617_ID_67-processed-gene-0.137 CDS=1-2193	gene=augustus_masked-NODE_34_length_114703_cov_35.7617_ID_67-processed-gene-0.137 CDS=1-2193	yHAB133_Kazachstania_unispora
16	yHAB133_Kazachstania_unispora@Seq_17	146_16	OG1331	Saccharomyces_cerevisiae@YDL178W	augustus_masked-NODE_25_length_158554_cov_30.6552_ID_49-processed-gene-0.130-mRNA-1_1 gene=augustus_masked-NODE_25_length_158554_cov_30.6552_ID_49-processed-gene-0.130 CDS=1-1581	gene=augustus_masked-NODE_25_length_158554_cov_30.6552_ID_49-processed-gene-0.130 CDS=1-1581	yHAB133_Kazachstania_unispora
17	yHAB133_Kazachstania_unispora@Seq_18	146_17	OG1749	Saccharomyces_cerevisiae@YDL160C	augustus_masked-NODE_27_length_143250_cov_39.1812_ID_53-processed-gene-0.51-mRNA-1_1 gene=augustus_masked-NODE_27_length_143250_cov_39.1812_ID_53-processed-gene-0.51 CDS=1-1515	gene=augustus_masked-NODE_27_length_143250_cov_39.1812_ID_53-processed-gene-0.51 CDS=1-1515	yHAB133_Kazachstania_unispora
18	yHAB133_Kazachstania_unispora@Seq_19	146_18	OG5503	Saccharomyces_cerevisiae@YAL007C	augustus_masked-NODE_97_length_25620_cov_32.971_ID_193-processed-gene-0.15-mRNA-1_1 gene=augustus_masked-NODE_97_length_25620_cov_32.971_ID_193-processed-gene-0.15 CDS=1-630	gene=augustus_masked-NODE_97_length_25620_cov_32.971_ID_193-processed-gene-0.15 CDS=1-630	yHAB133_Kazachstania_unispora
19	yHAB133_Kazachstania_unispora@Seq_20	146_19	OG45736	yHAB159_Kazachstania_solicola@Seq_2130	snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.64-mRNA-1_1 gene=snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.64 CDS=1-501	gene=snap_masked-NODE_17_length_194336_cov_38.5241_ID_33-processed-gene-0.64 CDS=1-501	yHAB133_Kazachstania_unispora
20	yHAB133_Kazachstania_unispora@Seq_21	146_20	OG4750	Saccharomyces_cerevisiae@YMR019W	augustus_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.68-mRNA-1_1 gene=augustus_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.68 CDS=1-2058	gene=augustus_masked-NODE_13_length_213021_cov_36.4911_ID_25-processed-gene-1.68 CDS=1-2058	yHAB133_Kazachstania_unispora
21	yHAB133_Kazachstania_unispora@Seq_22	146_21	OG2721	Saccharomyces_cerevisiae@YOR303W	augustus_masked-NODE_30_length_136415_cov_36.7892_ID_59-processed-gene-0.67-mRNA-1_1 gene=augustus_masked-NODE_30_length_136415_cov_36.7892_ID_59-processed-gene-0.67 CDS=1-1227	gene=augustus_masked-NODE_30_length_136415_cov_36.7892_ID_59-processed-gene-0.67 CDS=1-1227	yHAB133_Kazachstania_unispora
22	yHAB133_Kazachstania_unispora@Seq_23	146_22	OG1727	Saccharomyces_cerevisiae@YPR086W	augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.52-mRNA-1_1 gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.52 CDS=1-1104	gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.52 CDS=1-1104	yHAB133_Kazachstania_unispora
23	yHAB133_Kazachstania_unispora@Seq_24	146_23	OG18093	yHAB153_Kazachstania_rosinii@Seq_312	snap_masked-NODE_32_length_128521_cov_31.7155_ID_63-processed-gene-0.168-mRNA-1_1 gene=snap_masked-NODE_32_length_128521_cov_31.7155_ID_63-processed-gene-0.168 CDS=1-1083	gene=snap_masked-NODE_32_length_128521_cov_31.7155_ID_63-processed-gene-0.168 CDS=1-1083	yHAB133_Kazachstania_unispora
24	yHAB133_Kazachstania_unispora@Seq_25	146_24	OG73221	yHAB133_Kazachstania_unispora@Seq_25	snap_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-2.126-mRNA-1_1 gene=snap_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-2.126 CDS=1-300	gene=snap_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-2.126 CDS=1-300	yHAB133_Kazachstania_unispora
25	yHAB133_Kazachstania_unispora@Seq_26	146_25	OG2336	Saccharomyces_cerevisiae@YGR024C	augustus_masked-NODE_51_length_77453_cov_34.3166_ID_101-processed-gene-0.42-mRNA-1_1 gene=augustus_masked-NODE_51_length_77453_cov_34.3166_ID_101-processed-gene-0.42 CDS=1-711	gene=augustus_masked-NODE_51_length_77453_cov_34.3166_ID_101-processed-gene-0.42 CDS=1-711	yHAB133_Kazachstania_unispora
26	yHAB133_Kazachstania_unispora@Seq_27	146_26	OG3282	Saccharomyces_cerevisiae@YGL129C	augustus_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-1.33-mRNA-1_1 gene=augustus_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-1.33 CDS=1-1326	gene=augustus_masked-NODE_1_length_578714_cov_32.0051_ID_1-processed-gene-1.33 CDS=1-1326	yHAB133_Kazachstania_unispora
27	yHAB133_Kazachstania_unispora@Seq_28	146_27	OG1344	Saccharomyces_cerevisiae@YLR324W	augustus_masked-NODE_22_length_169416_cov_32.5641_ID_43-processed-gene-0.140-mRNA-1_1 gene=augustus_masked-NODE_22_length_169416_cov_32.5641_ID_43-processed-gene-0.140 CDS=1-1536	gene=augustus_masked-NODE_22_length_169416_cov_32.5641_ID_43-processed-gene-0.140 CDS=1-1536	yHAB133_Kazachstania_unispora
28	yHAB133_Kazachstania_unispora@Seq_29	146_28	OG3666	Saccharomyces_cerevisiae@YML025C	augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.89-mRNA-1_1 gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.89 CDS=1-831	gene=augustus_masked-NODE_8_length_271034_cov_33.362_ID_15-processed-gene-0.89 CDS=1-831	yHAB133_Kazachstania_unispora
