	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034742_Lipomyces_suomiensis@Seq_1	209_0	OG14848	yHMPu5000034754_Lipomyces_arxii@Seq_7857	maker-NODE_8_length_529058_cov_21.6031_ID_15-snap-gene-3.130-mRNA-1_1 gene=maker-NODE_8_length_529058_cov_21.6031_ID_15-snap-gene-3.130 CDS=1-2025	gene=maker-NODE_8_length_529058_cov_21.6031_ID_15-snap-gene-3.130 CDS=1-2025	yHMPu5000034742_Lipomyces_suomiensis
1	yHMPu5000034742_Lipomyces_suomiensis@Seq_2	209_1	OG2919	Saccharomyces_cerevisiae@YBR046C	maker-NODE_40_length_82193_cov_22.0704_ID_79-snap-gene-0.5-mRNA-1_1 gene=maker-NODE_40_length_82193_cov_22.0704_ID_79-snap-gene-0.5 CDS=1-984	gene=maker-NODE_40_length_82193_cov_22.0704_ID_79-snap-gene-0.5 CDS=1-984	yHMPu5000034742_Lipomyces_suomiensis
2	yHMPu5000034742_Lipomyces_suomiensis@Seq_3	209_2	OG8519	Geotrichum_candidum@Seq_2305	snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-0.21-mRNA-1_1 gene=snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-0.21 CDS=1-1626	gene=snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-0.21 CDS=1-1626	yHMPu5000034742_Lipomyces_suomiensis
3	yHMPu5000034742_Lipomyces_suomiensis@Seq_4	209_3	OG1537	Saccharomyces_cerevisiae@YPR035W	maker-NODE_6_length_613558_cov_21.9661_ID_11-augustus-gene-5.180-mRNA-1_1 gene=maker-NODE_6_length_613558_cov_21.9661_ID_11-augustus-gene-5.180 CDS=1-1071	gene=maker-NODE_6_length_613558_cov_21.9661_ID_11-augustus-gene-5.180 CDS=1-1071	yHMPu5000034742_Lipomyces_suomiensis
4	yHMPu5000034742_Lipomyces_suomiensis@Seq_5	209_4	OG2200	Saccharomyces_cerevisiae@YOL140W	genemark-NODE_9_length_509433_cov_21.618_ID_17-processed-gene-2.77-mRNA-1_1 gene=genemark-NODE_9_length_509433_cov_21.618_ID_17-processed-gene-2.77 CDS=1-1347	gene=genemark-NODE_9_length_509433_cov_21.618_ID_17-processed-gene-2.77 CDS=1-1347	yHMPu5000034742_Lipomyces_suomiensis
5	yHMPu5000034742_Lipomyces_suomiensis@Seq_6	209_5	OG4035	Saccharomyces_cerevisiae@YGL050W	snap_masked-NODE_5_length_616858_cov_21.8676_ID_9-processed-gene-5.158-mRNA-1_1 gene=snap_masked-NODE_5_length_616858_cov_21.8676_ID_9-processed-gene-5.158 CDS=1-879	gene=snap_masked-NODE_5_length_616858_cov_21.8676_ID_9-processed-gene-5.158 CDS=1-879	yHMPu5000034742_Lipomyces_suomiensis
6	yHMPu5000034742_Lipomyces_suomiensis@Seq_7	209_6	OG16794	yHMPu5000034757_Lipomyces_doorenjongii@Seq_1775	snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-1.79-mRNA-1_1 gene=snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-1.79 CDS=1-1440	gene=snap_masked-NODE_16_length_344319_cov_21.9001_ID_31-processed-gene-1.79 CDS=1-1440	yHMPu5000034742_Lipomyces_suomiensis
7	yHMPu5000034742_Lipomyces_suomiensis@Seq_8	209_7	OG3448	Saccharomyces_cerevisiae@YNR032C-A	maker-NODE_5_length_616858_cov_21.8676_ID_9-augustus-gene-1.158-mRNA-1_1 gene=maker-NODE_5_length_616858_cov_21.8676_ID_9-augustus-gene-1.158 CDS=1-303	gene=maker-NODE_5_length_616858_cov_21.8676_ID_9-augustus-gene-1.158 CDS=1-303	yHMPu5000034742_Lipomyces_suomiensis
8	yHMPu5000034742_Lipomyces_suomiensis@Seq_9	209_8	OG4011	Saccharomyces_cerevisiae@YCR024C	maker-NODE_17_length_337742_cov_21.7864_ID_33-snap-gene-1.77-mRNA-1_1 gene=maker-NODE_17_length_337742_cov_21.7864_ID_33-snap-gene-1.77 CDS=1-1584	gene=maker-NODE_17_length_337742_cov_21.7864_ID_33-snap-gene-1.77 CDS=1-1584	yHMPu5000034742_Lipomyces_suomiensis
9	yHMPu5000034742_Lipomyces_suomiensis@Seq_10	209_9	OG10194	yHMPu5000034757_Lipomyces_doorenjongii@Seq_4452	snap_masked-NODE_43_length_61133_cov_21.7677_ID_85-processed-gene-0.26-mRNA-1_1 gene=snap_masked-NODE_43_length_61133_cov_21.7677_ID_85-processed-gene-0.26 CDS=1-1188	gene=snap_masked-NODE_43_length_61133_cov_21.7677_ID_85-processed-gene-0.26 CDS=1-1188	yHMPu5000034742_Lipomyces_suomiensis
10	yHMPu5000034742_Lipomyces_suomiensis@Seq_11	209_10	OG1575	Saccharomyces_cerevisiae@YGL144C	snap_masked-NODE_10_length_498242_cov_21.6041_ID_19-processed-gene-2.46-mRNA-1_1 gene=snap_masked-NODE_10_length_498242_cov_21.6041_ID_19-processed-gene-2.46 CDS=1-2487	gene=snap_masked-NODE_10_length_498242_cov_21.6041_ID_19-processed-gene-2.46 CDS=1-2487	yHMPu5000034742_Lipomyces_suomiensis
11	yHMPu5000034742_Lipomyces_suomiensis@Seq_12	209_11	OG2150	Saccharomyces_cerevisiae@YHL030W	maker-NODE_50_length_36250_cov_21.7217_ID_99-augustus-gene-0.36-mRNA-1_1 gene=maker-NODE_50_length_36250_cov_21.7217_ID_99-augustus-gene-0.36 CDS=1-4764	gene=maker-NODE_50_length_36250_cov_21.7217_ID_99-augustus-gene-0.36 CDS=1-4764	yHMPu5000034742_Lipomyces_suomiensis
12	yHMPu5000034742_Lipomyces_suomiensis@Seq_13	209_12	OG213178	yHMPu5000034742_Lipomyces_suomiensis@Seq_13	snap_masked-NODE_26_length_163505_cov_21.761_ID_51-processed-gene-0.58-mRNA-1_1 gene=snap_masked-NODE_26_length_163505_cov_21.761_ID_51-processed-gene-0.58 CDS=1-1521	gene=snap_masked-NODE_26_length_163505_cov_21.761_ID_51-processed-gene-0.58 CDS=1-1521	yHMPu5000034742_Lipomyces_suomiensis
13	yHMPu5000034742_Lipomyces_suomiensis@Seq_14	209_13	OG8051	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_4247	augustus_masked-NODE_38_length_83655_cov_21.3951_ID_75-processed-gene-0.61-mRNA-1_1 gene=augustus_masked-NODE_38_length_83655_cov_21.3951_ID_75-processed-gene-0.61 CDS=1-483	gene=augustus_masked-NODE_38_length_83655_cov_21.3951_ID_75-processed-gene-0.61 CDS=1-483	yHMPu5000034742_Lipomyces_suomiensis
14	yHMPu5000034742_Lipomyces_suomiensis@Seq_15	209_14	OG18373	yHMPu5000034742_Lipomyces_suomiensis@Seq_15	augustus_masked-NODE_21_length_287349_cov_21.5713_ID_41-processed-gene-0.51-mRNA-1_1 gene=augustus_masked-NODE_21_length_287349_cov_21.5713_ID_41-processed-gene-0.51 CDS=1-1605	gene=augustus_masked-NODE_21_length_287349_cov_21.5713_ID_41-processed-gene-0.51 CDS=1-1605	yHMPu5000034742_Lipomyces_suomiensis
15	yHMPu5000034742_Lipomyces_suomiensis@Seq_16	209_15	OG7090	Arthrobotrys_oligospora@Seq_11298	maker-NODE_1_length_933472_cov_21.5653_ID_1-snap-gene-1.69-mRNA-1_1 gene=maker-NODE_1_length_933472_cov_21.5653_ID_1-snap-gene-1.69 CDS=1-945	gene=maker-NODE_1_length_933472_cov_21.5653_ID_1-snap-gene-1.69 CDS=1-945	yHMPu5000034742_Lipomyces_suomiensis
16	yHMPu5000034742_Lipomyces_suomiensis@Seq_17	209_16	OG2874	Saccharomyces_cerevisiae@YAR003W	maker-NODE_12_length_407314_cov_21.4108_ID_23-snap-gene-3.88-mRNA-1_1 gene=maker-NODE_12_length_407314_cov_21.4108_ID_23-snap-gene-3.88 CDS=1-1305	gene=maker-NODE_12_length_407314_cov_21.4108_ID_23-snap-gene-3.88 CDS=1-1305	yHMPu5000034742_Lipomyces_suomiensis
