	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Kuraishia_capsulata@Seq_1	53_0	OG5513	yHMPu5000034655_Botryozyma_nematodophila@Seq_3624	genemark-HG793130-processed-gene-8.140-mRNA-1_1 gene=genemark-HG793130-processed-gene-8.140 CDS=1-1620	gene=genemark-HG793130-processed-gene-8.140 CDS=1-1620	Kuraishia_capsulata
1	Kuraishia_capsulata@Seq_2	53_1	OG1304	Saccharomyces_cerevisiae@YML123C	genemark-HG793128-processed-gene-6.5-mRNA-1_1 gene=genemark-HG793128-processed-gene-6.5 CDS=1-1719	gene=genemark-HG793128-processed-gene-6.5 CDS=1-1719	Kuraishia_capsulata
2	Kuraishia_capsulata@Seq_3	53_2	OG1887	Saccharomyces_cerevisiae@YDR017C	snap_masked-HG793130-processed-gene-1.133-mRNA-1_1 gene=snap_masked-HG793130-processed-gene-1.133 CDS=1-2379	gene=snap_masked-HG793130-processed-gene-1.133 CDS=1-2379	Kuraishia_capsulata
3	Kuraishia_capsulata@Seq_4	53_3	OG1757	Saccharomyces_cerevisiae@YHR148W	genemark-HG793131-processed-gene-1.116-mRNA-1_1 gene=genemark-HG793131-processed-gene-1.116 CDS=1-543	gene=genemark-HG793131-processed-gene-1.116 CDS=1-543	Kuraishia_capsulata
4	Kuraishia_capsulata@Seq_5	53_4	OG225813	Kuraishia_capsulata@Seq_5	snap_masked-HG793131-processed-gene-8.30-mRNA-1_1 gene=snap_masked-HG793131-processed-gene-8.30 CDS=1-180	gene=snap_masked-HG793131-processed-gene-8.30 CDS=1-180	Kuraishia_capsulata
5	Kuraishia_capsulata@Seq_6	53_5	OG2511	Saccharomyces_cerevisiae@YMR231W	genemark-HG793127-processed-gene-13.111-mRNA-1_1 gene=genemark-HG793127-processed-gene-13.111 CDS=1-3018	gene=genemark-HG793127-processed-gene-13.111 CDS=1-3018	Kuraishia_capsulata
6	Kuraishia_capsulata@Seq_7	53_6	OG7303	yHMPu5000041678_Debaryomyces_prosopidis@Seq_5840	genemark-HG793126-processed-gene-3.101-mRNA-1_1 gene=genemark-HG793126-processed-gene-3.101 CDS=1-1776	gene=genemark-HG793126-processed-gene-3.101 CDS=1-1776	Kuraishia_capsulata
7	Kuraishia_capsulata@Seq_8	53_7	OG1956	Saccharomyces_cerevisiae@YOR150W	genemark-HG793130-processed-gene-8.146-mRNA-1_1 gene=genemark-HG793130-processed-gene-8.146 CDS=1-522	gene=genemark-HG793130-processed-gene-8.146 CDS=1-522	Kuraishia_capsulata
8	Kuraishia_capsulata@Seq_9	53_8	OG1003	Saccharomyces_cerevisiae@YOR328W	augustus_masked-HG793126-processed-gene-16.166-mRNA-1_1 gene=augustus_masked-HG793126-processed-gene-16.166 CDS=1-4485	gene=augustus_masked-HG793126-processed-gene-16.166 CDS=1-4485	Kuraishia_capsulata
9	Kuraishia_capsulata@Seq_10	53_9	OG5047	Ascoidea_asiatica@Seq_3016	genemark-HG793131-processed-gene-10.72-mRNA-1_1 gene=genemark-HG793131-processed-gene-10.72 CDS=1-1209	gene=genemark-HG793131-processed-gene-10.72 CDS=1-1209	Kuraishia_capsulata
