	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1	316_0	OG24684	yHMPu5000035696_Hanseniaspora_singularis@Seq_4162	augustus_masked-flattened_line_84-processed-gene-0.53-mRNA-1_1 gene=augustus_masked-flattened_line_84-processed-gene-0.53 CDS=1-711	gene=augustus_masked-flattened_line_84-processed-gene-0.53 CDS=1-711	yHMPu5000035684_Kloeckera_hatyaiensis
1	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2	316_1	OG21085	yHMPu5000035696_Hanseniaspora_singularis@Seq_4914	snap_masked-flattened_line_136-processed-gene-0.51-mRNA-1_1 gene=snap_masked-flattened_line_136-processed-gene-0.51 CDS=1-765	gene=snap_masked-flattened_line_136-processed-gene-0.51 CDS=1-765	yHMPu5000035684_Kloeckera_hatyaiensis
2	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3	316_2	OG3287	Saccharomyces_cerevisiae@YJR085C	augustus_masked-flattened_line_40-processed-gene-0.53-mRNA-1_1 gene=augustus_masked-flattened_line_40-processed-gene-0.53 CDS=1-333	gene=augustus_masked-flattened_line_40-processed-gene-0.53 CDS=1-333	yHMPu5000035684_Kloeckera_hatyaiensis
3	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_4	316_3	OG14952	Hanseniaspora_valbyensis@Seq_798	genemark-flattened_line_324-processed-gene-0.5-mRNA-1_1 gene=genemark-flattened_line_324-processed-gene-0.5 CDS=1-174	gene=genemark-flattened_line_324-processed-gene-0.5 CDS=1-174	yHMPu5000035684_Kloeckera_hatyaiensis
4	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_5	316_4	OG1418	Saccharomyces_cerevisiae@YMR177W	augustus_masked-flattened_line_4-processed-gene-1.156-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-1.156 CDS=1-1518	gene=augustus_masked-flattened_line_4-processed-gene-1.156 CDS=1-1518	yHMPu5000035684_Kloeckera_hatyaiensis
5	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_6	316_5	OG11783	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_6	augustus_masked-flattened_line_1904-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-flattened_line_1904-processed-gene-0.0 CDS=1-129	gene=augustus_masked-flattened_line_1904-processed-gene-0.0 CDS=1-129	yHMPu5000035684_Kloeckera_hatyaiensis
6	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_7	316_6	OG1054	Saccharomyces_cerevisiae@YGR240C	augustus_masked-flattened_line_0-processed-gene-0.65-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-0.65 CDS=1-2817	gene=augustus_masked-flattened_line_0-processed-gene-0.65 CDS=1-2817	yHMPu5000035684_Kloeckera_hatyaiensis
7	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_8	316_7	OG18522	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_8	augustus_masked-flattened_line_68-processed-gene-0.92-mRNA-1_1 gene=augustus_masked-flattened_line_68-processed-gene-0.92 CDS=1-1647	gene=augustus_masked-flattened_line_68-processed-gene-0.92 CDS=1-1647	yHMPu5000035684_Kloeckera_hatyaiensis
8	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_9	316_8	OG1434	Saccharomyces_cerevisiae@YGL012W	genemark-flattened_line_38-processed-gene-0.18-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-0.18 CDS=1-1431	gene=genemark-flattened_line_38-processed-gene-0.18 CDS=1-1431	yHMPu5000035684_Kloeckera_hatyaiensis
9	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_10	316_9	OG5211	Saccharomyces_cerevisiae@YDL231C	augustus_masked-flattened_line_34-processed-gene-0.33-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-0.33 CDS=1-3585	gene=augustus_masked-flattened_line_34-processed-gene-0.33 CDS=1-3585	yHMPu5000035684_Kloeckera_hatyaiensis
10	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_11	316_10	OG3774	Saccharomyces_cerevisiae@YNR043W	augustus_masked-flattened_line_230-processed-gene-0.4-mRNA-1_1 gene=augustus_masked-flattened_line_230-processed-gene-0.4 CDS=1-1203	gene=augustus_masked-flattened_line_230-processed-gene-0.4 CDS=1-1203	yHMPu5000035684_Kloeckera_hatyaiensis
11	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_12	316_11	OG2562	Saccharomyces_cerevisiae@YDL015C	augustus_masked-flattened_line_352-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-flattened_line_352-processed-gene-0.0 CDS=1-732	gene=augustus_masked-flattened_line_352-processed-gene-0.0 CDS=1-732	yHMPu5000035684_Kloeckera_hatyaiensis
12	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_13	316_12	OG4399	Saccharomyces_cerevisiae@YDR305C	augustus_masked-flattened_line_8-processed-gene-0.20-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-0.20 CDS=1-567	gene=augustus_masked-flattened_line_8-processed-gene-0.20 CDS=1-567	yHMPu5000035684_Kloeckera_hatyaiensis
13	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_14	316_13	OG233121	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_14	snap_masked-flattened_line_4-processed-gene-1.204-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-1.204 CDS=1-231	gene=snap_masked-flattened_line_4-processed-gene-1.204 CDS=1-231	yHMPu5000035684_Kloeckera_hatyaiensis
14	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_15	316_14	OG2575	Saccharomyces_cerevisiae@YDR328C	augustus_masked-flattened_line_12-processed-gene-0.110-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-0.110 CDS=1-675	gene=augustus_masked-flattened_line_12-processed-gene-0.110 CDS=1-675	yHMPu5000035684_Kloeckera_hatyaiensis
15	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_16	316_15	OG1216	Saccharomyces_cerevisiae@YGL077C	augustus_masked-flattened_line_14-processed-gene-1.11-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-1.11 CDS=1-1656	gene=augustus_masked-flattened_line_14-processed-gene-1.11 CDS=1-1656	yHMPu5000035684_Kloeckera_hatyaiensis
16	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_17	316_16	OG105052	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_17	snap_masked-flattened_line_1086-processed-gene-0.2-mRNA-1_1 gene=snap_masked-flattened_line_1086-processed-gene-0.2 CDS=1-309	gene=snap_masked-flattened_line_1086-processed-gene-0.2 CDS=1-309	yHMPu5000035684_Kloeckera_hatyaiensis
