	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035643_Yarrowia_bubula@Seq_1	296_0	OG1291	Saccharomyces_cerevisiae@YFR007W	snap_masked-flattened_line_4-processed-gene-0.89-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-0.89 CDS=1-648	gene=snap_masked-flattened_line_4-processed-gene-0.89 CDS=1-648	yHMPu5000035643_Yarrowia_bubula
1	yHMPu5000035643_Yarrowia_bubula@Seq_2	296_1	OG5658	Nadsonia_fulvescens_var_elongata@Seq_3005	snap_masked-flattened_line_103-processed-gene-0.98-mRNA-1_1 gene=snap_masked-flattened_line_103-processed-gene-0.98 CDS=1-1557	gene=snap_masked-flattened_line_103-processed-gene-0.98 CDS=1-1557	yHMPu5000035643_Yarrowia_bubula
2	yHMPu5000035643_Yarrowia_bubula@Seq_3	296_2	OG149716	yHMPu5000035643_Yarrowia_bubula@Seq_3	snap_masked-flattened_line_0-processed-gene-1.23-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-1.23 CDS=1-423	gene=snap_masked-flattened_line_0-processed-gene-1.23 CDS=1-423	yHMPu5000035643_Yarrowia_bubula
3	yHMPu5000035643_Yarrowia_bubula@Seq_4	296_3	OG3929	Saccharomyces_cerevisiae@YKL190W	snap_masked-flattened_line_63-processed-gene-0.117-mRNA-1_1 gene=snap_masked-flattened_line_63-processed-gene-0.117 CDS=1-519	gene=snap_masked-flattened_line_63-processed-gene-0.117 CDS=1-519	yHMPu5000035643_Yarrowia_bubula
4	yHMPu5000035643_Yarrowia_bubula@Seq_5	296_4	OG5282	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_3468	snap_masked-flattened_line_53-processed-gene-0.60-mRNA-1_1 gene=snap_masked-flattened_line_53-processed-gene-0.60 CDS=1-2121	gene=snap_masked-flattened_line_53-processed-gene-0.60 CDS=1-2121	yHMPu5000035643_Yarrowia_bubula
5	yHMPu5000035643_Yarrowia_bubula@Seq_6	296_5	OG20308	Yarrowia_deformans@Seq_4212	augustus_masked-flattened_line_21-processed-gene-0.42-mRNA-1_1 gene=augustus_masked-flattened_line_21-processed-gene-0.42 CDS=1-660	gene=augustus_masked-flattened_line_21-processed-gene-0.42 CDS=1-660	yHMPu5000035643_Yarrowia_bubula
6	yHMPu5000035643_Yarrowia_bubula@Seq_7	296_6	OG9147	yHMPu5000034757_Lipomyces_doorenjongii@Seq_522	snap_masked-flattened_line_117-processed-gene-0.61-mRNA-1_1 gene=snap_masked-flattened_line_117-processed-gene-0.61 CDS=1-1302	gene=snap_masked-flattened_line_117-processed-gene-0.61 CDS=1-1302	yHMPu5000035643_Yarrowia_bubula
7	yHMPu5000035643_Yarrowia_bubula@Seq_8	296_7	OG8068	Geotrichum_candidum@Seq_796	snap_masked-flattened_line_61-processed-gene-0.92-mRNA-1_1 gene=snap_masked-flattened_line_61-processed-gene-0.92 CDS=1-1662	gene=snap_masked-flattened_line_61-processed-gene-0.92 CDS=1-1662	yHMPu5000035643_Yarrowia_bubula
8	yHMPu5000035643_Yarrowia_bubula@Seq_9	296_8	OG12776	yHMPu5000035643_Yarrowia_bubula@Seq_550	augustus_masked-flattened_line_567-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_567-processed-gene-0.1 CDS=1-975	gene=augustus_masked-flattened_line_567-processed-gene-0.1 CDS=1-975	yHMPu5000035643_Yarrowia_bubula
9	yHMPu5000035643_Yarrowia_bubula@Seq_10	296_9	OG1404	Saccharomyces_cerevisiae@YLR333C	genemark-flattened_line_157-processed-gene-0.73-mRNA-1_1 gene=genemark-flattened_line_157-processed-gene-0.73 CDS=1-330	gene=genemark-flattened_line_157-processed-gene-0.73 CDS=1-330	yHMPu5000035643_Yarrowia_bubula
