	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035037_Candida_montana@Seq_1	265_0	OG3099	Saccharomyces_cerevisiae@YPL143W	augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-2.53-mRNA-1_1 gene=augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-2.53 CDS=1-321	gene=augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-2.53 CDS=1-321	yHMPu5000035037_Candida_montana
1	yHMPu5000035037_Candida_montana@Seq_2	265_1	OG3666	Saccharomyces_cerevisiae@YML025C	augustus_masked-NODE_22_length_186515_cov_21.886_ID_43-processed-gene-0.195-mRNA-1_1 gene=augustus_masked-NODE_22_length_186515_cov_21.886_ID_43-processed-gene-0.195 CDS=1-774	gene=augustus_masked-NODE_22_length_186515_cov_21.886_ID_43-processed-gene-0.195 CDS=1-774	yHMPu5000035037_Candida_montana
2	yHMPu5000035037_Candida_montana@Seq_3	265_2	OG2108	Saccharomyces_cerevisiae@YFR004W	augustus_masked-NODE_1_length_1500601_cov_22.1594_ID_1-processed-gene-8.111-mRNA-1_1 gene=augustus_masked-NODE_1_length_1500601_cov_22.1594_ID_1-processed-gene-8.111 CDS=1-933	gene=augustus_masked-NODE_1_length_1500601_cov_22.1594_ID_1-processed-gene-8.111 CDS=1-933	yHMPu5000035037_Candida_montana
3	yHMPu5000035037_Candida_montana@Seq_4	265_3	OG4115	Saccharomyces_cerevisiae@YGR017W	augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-4.89-mRNA-1_1 gene=augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-4.89 CDS=1-738	gene=augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-4.89 CDS=1-738	yHMPu5000035037_Candida_montana
4	yHMPu5000035037_Candida_montana@Seq_5	265_4	OG5091	Saccharomyces_cerevisiae@YHL020C	augustus_masked-NODE_6_length_737178_cov_21.3816_ID_11-processed-gene-3.34-mRNA-1_1 gene=augustus_masked-NODE_6_length_737178_cov_21.3816_ID_11-processed-gene-3.34 CDS=1-1281	gene=augustus_masked-NODE_6_length_737178_cov_21.3816_ID_11-processed-gene-3.34 CDS=1-1281	yHMPu5000035037_Candida_montana
5	yHMPu5000035037_Candida_montana@Seq_6	265_5	OG1200	Saccharomyces_cerevisiae@YJR049C	augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-5.85-mRNA-1_1 gene=augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-5.85 CDS=1-1308	gene=augustus_masked-NODE_8_length_699131_cov_28.927_ID_15-processed-gene-5.85 CDS=1-1308	yHMPu5000035037_Candida_montana
6	yHMPu5000035037_Candida_montana@Seq_7	265_6	OG4104	Saccharomyces_cerevisiae@YLR078C	augustus_masked-NODE_23_length_147361_cov_47.2581_ID_45-processed-gene-0.67-mRNA-1_1 gene=augustus_masked-NODE_23_length_147361_cov_47.2581_ID_45-processed-gene-0.67 CDS=1-672	gene=augustus_masked-NODE_23_length_147361_cov_47.2581_ID_45-processed-gene-0.67 CDS=1-672	yHMPu5000035037_Candida_montana
7	yHMPu5000035037_Candida_montana@Seq_8	265_7	OG3622	Saccharomyces_cerevisiae@YLR319C	genemark-NODE_14_length_316299_cov_39.3557_ID_27-processed-gene-2.80-mRNA-1_1 gene=genemark-NODE_14_length_316299_cov_39.3557_ID_27-processed-gene-2.80 CDS=1-2052	gene=genemark-NODE_14_length_316299_cov_39.3557_ID_27-processed-gene-2.80 CDS=1-2052	yHMPu5000035037_Candida_montana
8	yHMPu5000035037_Candida_montana@Seq_9	265_8	OG200299	yHMPu5000035037_Candida_montana@Seq_9	augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-5.68-mRNA-1_1 gene=augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-5.68 CDS=1-1311	gene=augustus_masked-NODE_7_length_704842_cov_29.3696_ID_13-processed-gene-5.68 CDS=1-1311	yHMPu5000035037_Candida_montana
9	yHMPu5000035037_Candida_montana@Seq_10	265_9	OG207642	yHMPu5000035037_Candida_montana@Seq_10	augustus_masked-NODE_5_length_745227_cov_21.5169_ID_9-processed-gene-6.185-mRNA-1_1 gene=augustus_masked-NODE_5_length_745227_cov_21.5169_ID_9-processed-gene-6.185 CDS=1-312	gene=augustus_masked-NODE_5_length_745227_cov_21.5169_ID_9-processed-gene-6.185 CDS=1-312	yHMPu5000035037_Candida_montana
