	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041678_Debaryomyces_prosopidis@Seq_1	328_0	OG3922	Saccharomyces_cerevisiae@YPR034W	augustus_masked-flattened_line_17-processed-gene-2.99-mRNA-1_1 gene=augustus_masked-flattened_line_17-processed-gene-2.99 CDS=1-1350	gene=augustus_masked-flattened_line_17-processed-gene-2.99 CDS=1-1350	yHMPu5000041678_Debaryomyces_prosopidis
1	yHMPu5000041678_Debaryomyces_prosopidis@Seq_2	328_1	OG3656	Saccharomyces_cerevisiae@YOR188W	augustus_masked-flattened_line_19-processed-gene-0.92-mRNA-1_1 gene=augustus_masked-flattened_line_19-processed-gene-0.92 CDS=1-3777	gene=augustus_masked-flattened_line_19-processed-gene-0.92 CDS=1-3777	yHMPu5000041678_Debaryomyces_prosopidis
2	yHMPu5000041678_Debaryomyces_prosopidis@Seq_3	328_2	OG6177	Babjeviella_inositovora@Seq_1557	snap_masked-flattened_line_27-processed-gene-1.25-mRNA-1_1 gene=snap_masked-flattened_line_27-processed-gene-1.25 CDS=1-1983	gene=snap_masked-flattened_line_27-processed-gene-1.25 CDS=1-1983	yHMPu5000041678_Debaryomyces_prosopidis
3	yHMPu5000041678_Debaryomyces_prosopidis@Seq_4	328_3	OG8825	yHMPu5000034999_Cephaloascus_fragrans@Seq_385	snap_masked-flattened_line_37-processed-gene-1.255-mRNA-1_1 gene=snap_masked-flattened_line_37-processed-gene-1.255 CDS=1-729	gene=snap_masked-flattened_line_37-processed-gene-1.255 CDS=1-729	yHMPu5000041678_Debaryomyces_prosopidis
4	yHMPu5000041678_Debaryomyces_prosopidis@Seq_5	328_4	OG4953	Scheffersomyces_stipitis@Seq_1715	augustus_masked-flattened_line_7-processed-gene-3.275-mRNA-1_1 gene=augustus_masked-flattened_line_7-processed-gene-3.275 CDS=1-918	gene=augustus_masked-flattened_line_7-processed-gene-3.275 CDS=1-918	yHMPu5000041678_Debaryomyces_prosopidis
5	yHMPu5000041678_Debaryomyces_prosopidis@Seq_6	328_5	OG1238	Saccharomyces_cerevisiae@YOR326W	augustus_masked-flattened_line_13-processed-gene-0.33-mRNA-1_1 gene=augustus_masked-flattened_line_13-processed-gene-0.33 CDS=1-4704	gene=augustus_masked-flattened_line_13-processed-gene-0.33 CDS=1-4704	yHMPu5000041678_Debaryomyces_prosopidis
6	yHMPu5000041678_Debaryomyces_prosopidis@Seq_7	328_6	OG3224	Saccharomyces_cerevisiae@YJL179W	augustus_masked-flattened_line_23-processed-gene-1.33-mRNA-1_1 gene=augustus_masked-flattened_line_23-processed-gene-1.33 CDS=1-369	gene=augustus_masked-flattened_line_23-processed-gene-1.33 CDS=1-369	yHMPu5000041678_Debaryomyces_prosopidis
7	yHMPu5000041678_Debaryomyces_prosopidis@Seq_8	328_7	OG6692	Metschnikowia_proteae@Seq_2819	snap_masked-flattened_line_0-processed-gene-6.65-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-6.65 CDS=1-330	gene=snap_masked-flattened_line_0-processed-gene-6.65 CDS=1-330	yHMPu5000041678_Debaryomyces_prosopidis
8	yHMPu5000041678_Debaryomyces_prosopidis@Seq_9	328_8	OG77571	yHMPu5000041678_Debaryomyces_prosopidis@Seq_9	maker-flattened_line_73-snap-gene-0.73-mRNA-1_1 gene=maker-flattened_line_73-snap-gene-0.73 CDS=1-720	gene=maker-flattened_line_73-snap-gene-0.73 CDS=1-720	yHMPu5000041678_Debaryomyces_prosopidis
9	yHMPu5000041678_Debaryomyces_prosopidis@Seq_10	328_9	OG2697	Saccharomyces_cerevisiae@YGL241W	augustus_masked-flattened_line_21-processed-gene-1.169-mRNA-1_1 gene=augustus_masked-flattened_line_21-processed-gene-1.169 CDS=1-3129	gene=augustus_masked-flattened_line_21-processed-gene-1.169 CDS=1-3129	yHMPu5000041678_Debaryomyces_prosopidis
10	yHMPu5000041678_Debaryomyces_prosopidis@Seq_11	328_10	OG3038	Saccharomyces_cerevisiae@YLR126C	augustus_masked-flattened_line_29-processed-gene-0.5-mRNA-1_1 gene=augustus_masked-flattened_line_29-processed-gene-0.5 CDS=1-879	gene=augustus_masked-flattened_line_29-processed-gene-0.5 CDS=1-879	yHMPu5000041678_Debaryomyces_prosopidis
11	yHMPu5000041678_Debaryomyces_prosopidis@Seq_12	328_11	OG78958	yHMPu5000041678_Debaryomyces_prosopidis@Seq_12	genemark-flattened_line_81-processed-gene-0.4-mRNA-1_1 gene=genemark-flattened_line_81-processed-gene-0.4 CDS=1-417	gene=genemark-flattened_line_81-processed-gene-0.4 CDS=1-417	yHMPu5000041678_Debaryomyces_prosopidis
12	yHMPu5000041678_Debaryomyces_prosopidis@Seq_13	328_12	OG1254	Saccharomyces_cerevisiae@YLR039C	augustus_masked-flattened_line_43-processed-gene-0.66-mRNA-1_1 gene=augustus_masked-flattened_line_43-processed-gene-0.66 CDS=1-246	gene=augustus_masked-flattened_line_43-processed-gene-0.66 CDS=1-246	yHMPu5000041678_Debaryomyces_prosopidis
13	yHMPu5000041678_Debaryomyces_prosopidis@Seq_14	328_13	OG5752	Metschnikowia_santaceciliae@Seq_3005	augustus_masked-flattened_line_3-processed-gene-6.210-mRNA-1_1 gene=augustus_masked-flattened_line_3-processed-gene-6.210 CDS=1-1119	gene=augustus_masked-flattened_line_3-processed-gene-6.210 CDS=1-1119	yHMPu5000041678_Debaryomyces_prosopidis
14	yHMPu5000041678_Debaryomyces_prosopidis@Seq_15	328_14	OG3084	Saccharomyces_cerevisiae@YFL013C	augustus_masked-flattened_line_25-processed-gene-0.21-mRNA-1_1 gene=augustus_masked-flattened_line_25-processed-gene-0.21 CDS=1-2220	gene=augustus_masked-flattened_line_25-processed-gene-0.21 CDS=1-2220	yHMPu5000041678_Debaryomyces_prosopidis
15	yHMPu5000041678_Debaryomyces_prosopidis@Seq_16	328_15	OG3518	Lachancea_thermotolerans@Seq_3726	augustus_masked-flattened_line_17-processed-gene-1.157-mRNA-1_1 gene=augustus_masked-flattened_line_17-processed-gene-1.157 CDS=1-336	gene=augustus_masked-flattened_line_17-processed-gene-1.157 CDS=1-336	yHMPu5000041678_Debaryomyces_prosopidis
16	yHMPu5000041678_Debaryomyces_prosopidis@Seq_17	328_16	OG1302	Saccharomyces_cerevisiae@YKL127W	augustus_masked-flattened_line_71-processed-gene-0.26-mRNA-1_1 gene=augustus_masked-flattened_line_71-processed-gene-0.26 CDS=1-1677	gene=augustus_masked-flattened_line_71-processed-gene-0.26 CDS=1-1677	yHMPu5000041678_Debaryomyces_prosopidis
17	yHMPu5000041678_Debaryomyces_prosopidis@Seq_18	328_17	OG1335	Saccharomyces_cerevisiae@YHR091C	augustus_masked-flattened_line_0-processed-gene-5.61-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-5.61 CDS=1-1821	gene=augustus_masked-flattened_line_0-processed-gene-5.61 CDS=1-1821	yHMPu5000041678_Debaryomyces_prosopidis
18	yHMPu5000041678_Debaryomyces_prosopidis@Seq_19	328_18	OG9468	Millerozyma_acaciae@Seq_1448	augustus_masked-flattened_line_7-processed-gene-1.123-mRNA-1_1 gene=augustus_masked-flattened_line_7-processed-gene-1.123 CDS=1-1077	gene=augustus_masked-flattened_line_7-processed-gene-1.123 CDS=1-1077	yHMPu5000041678_Debaryomyces_prosopidis
19	yHMPu5000041678_Debaryomyces_prosopidis@Seq_20	328_19	OG3574	Saccharomyces_cerevisiae@YPR063C	genemark-flattened_line_21-processed-gene-2.38-mRNA-1_1 gene=genemark-flattened_line_21-processed-gene-2.38 CDS=1-378	gene=genemark-flattened_line_21-processed-gene-2.38 CDS=1-378	yHMPu5000041678_Debaryomyces_prosopidis
20	yHMPu5000041678_Debaryomyces_prosopidis@Seq_21	328_20	OG1107	Saccharomyces_cerevisiae@YLR241W	augustus_masked-flattened_line_17-processed-gene-2.38-mRNA-1_1 gene=augustus_masked-flattened_line_17-processed-gene-2.38 CDS=1-2571	gene=augustus_masked-flattened_line_17-processed-gene-2.38 CDS=1-2571	yHMPu5000041678_Debaryomyces_prosopidis
21	yHMPu5000041678_Debaryomyces_prosopidis@Seq_22	328_21	OG2114	Saccharomyces_cerevisiae@YJR035W	augustus_masked-flattened_line_3-processed-gene-4.129-mRNA-1_1 gene=augustus_masked-flattened_line_3-processed-gene-4.129 CDS=1-3390	gene=augustus_masked-flattened_line_3-processed-gene-4.129 CDS=1-3390	yHMPu5000041678_Debaryomyces_prosopidis
22	yHMPu5000041678_Debaryomyces_prosopidis@Seq_23	328_22	OG2559	Saccharomyces_cerevisiae@YKR035W-A	augustus_masked-flattened_line_0-processed-gene-3.81-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-3.81 CDS=1-600	gene=augustus_masked-flattened_line_0-processed-gene-3.81 CDS=1-600	yHMPu5000041678_Debaryomyces_prosopidis
23	yHMPu5000041678_Debaryomyces_prosopidis@Seq_24	328_23	OG2132	Saccharomyces_cerevisiae@YPL078C	snap_masked-flattened_line_29-processed-gene-0.75-mRNA-1_1 gene=snap_masked-flattened_line_29-processed-gene-0.75 CDS=1-702	gene=snap_masked-flattened_line_29-processed-gene-0.75 CDS=1-702	yHMPu5000041678_Debaryomyces_prosopidis
24	yHMPu5000041678_Debaryomyces_prosopidis@Seq_25	328_24	OG2279	Saccharomyces_cerevisiae@YLR075W	augustus_masked-flattened_line_23-processed-gene-1.30-mRNA-1_1 gene=augustus_masked-flattened_line_23-processed-gene-1.30 CDS=1-660	gene=augustus_masked-flattened_line_23-processed-gene-1.30 CDS=1-660	yHMPu5000041678_Debaryomyces_prosopidis
25	yHMPu5000041678_Debaryomyces_prosopidis@Seq_26	328_25	OG5185	Metschnikowia_similis@Seq_2591	augustus_masked-flattened_line_17-processed-gene-2.66-mRNA-1_1 gene=augustus_masked-flattened_line_17-processed-gene-2.66 CDS=1-1197	gene=augustus_masked-flattened_line_17-processed-gene-2.66 CDS=1-1197	yHMPu5000041678_Debaryomyces_prosopidis
26	yHMPu5000041678_Debaryomyces_prosopidis@Seq_27	328_26	OG4352	Saccharomyces_cerevisiae@YFR033C	maker-flattened_line_19-augustus-gene-2.77-mRNA-1_1 gene=maker-flattened_line_19-augustus-gene-2.77 CDS=1-453	gene=maker-flattened_line_19-augustus-gene-2.77 CDS=1-453	yHMPu5000041678_Debaryomyces_prosopidis
27	yHMPu5000041678_Debaryomyces_prosopidis@Seq_28	328_27	OG1060	Saccharomyces_cerevisiae@YDL080C	augustus_masked-flattened_line_41-processed-gene-1.162-mRNA-1_1 gene=augustus_masked-flattened_line_41-processed-gene-1.162 CDS=1-1767	gene=augustus_masked-flattened_line_41-processed-gene-1.162 CDS=1-1767	yHMPu5000041678_Debaryomyces_prosopidis
