	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034761_Lipomyces_lipofer@Seq_1	216_0	OG3198	Saccharomyces_cerevisiae@YOL076W	snap_masked-flattened_line_302-processed-gene-0.4-mRNA-1_1 gene=snap_masked-flattened_line_302-processed-gene-0.4 CDS=1-2457	gene=snap_masked-flattened_line_302-processed-gene-0.4 CDS=1-2457	yHMPu5000034761_Lipomyces_lipofer
1	yHMPu5000034761_Lipomyces_lipofer@Seq_2	216_1	OG6515	Botrytis_cinerea@Seq_6115	maker-flattened_line_110-augustus-gene-0.52-mRNA-1_1 gene=maker-flattened_line_110-augustus-gene-0.52 CDS=1-4725	gene=maker-flattened_line_110-augustus-gene-0.52 CDS=1-4725	yHMPu5000034761_Lipomyces_lipofer
2	yHMPu5000034761_Lipomyces_lipofer@Seq_3	216_2	OG14923	yHMPu5000035654_Tortispora_ganteri@Seq_2353	augustus_masked-flattened_line_42-processed-gene-0.86-mRNA-1_1 gene=augustus_masked-flattened_line_42-processed-gene-0.86 CDS=1-1725	gene=augustus_masked-flattened_line_42-processed-gene-0.86 CDS=1-1725	yHMPu5000034761_Lipomyces_lipofer
3	yHMPu5000034761_Lipomyces_lipofer@Seq_4	216_3	OG9352	yHMPu5000041822_Dipodascus_geniculatus@Seq_803	maker-flattened_line_23-augustus-gene-1.84-mRNA-1_1 gene=maker-flattened_line_23-augustus-gene-1.84 CDS=1-603	gene=maker-flattened_line_23-augustus-gene-1.84 CDS=1-603	yHMPu5000034761_Lipomyces_lipofer
4	yHMPu5000034761_Lipomyces_lipofer@Seq_5	216_4	OG108995	yHMPu5000034761_Lipomyces_lipofer@Seq_5	snap_masked-flattened_line_82-processed-gene-0.154-mRNA-1_1 gene=snap_masked-flattened_line_82-processed-gene-0.154 CDS=1-276	gene=snap_masked-flattened_line_82-processed-gene-0.154 CDS=1-276	yHMPu5000034761_Lipomyces_lipofer
5	yHMPu5000034761_Lipomyces_lipofer@Seq_6	216_5	OG22214	Arthrobotrys_oligospora@Seq_7487	augustus_masked-flattened_line_318-processed-gene-0.24-mRNA-1_1 gene=augustus_masked-flattened_line_318-processed-gene-0.24 CDS=1-1317	gene=augustus_masked-flattened_line_318-processed-gene-0.24 CDS=1-1317	yHMPu5000034761_Lipomyces_lipofer
6	yHMPu5000034761_Lipomyces_lipofer@Seq_7	216_6	OG18036	yHMPu5000034742_Lipomyces_suomiensis@Seq_5628	maker-flattened_line_304-snap-gene-0.12-mRNA-1_1 gene=maker-flattened_line_304-snap-gene-0.12 CDS=1-1245	gene=maker-flattened_line_304-snap-gene-0.12 CDS=1-1245	yHMPu5000034761_Lipomyces_lipofer
7	yHMPu5000034761_Lipomyces_lipofer@Seq_8	216_7	OG10680	Saprochaete_clavata@Seq_4168	augustus_masked-flattened_line_399-processed-gene-0.3-mRNA-1_1 gene=augustus_masked-flattened_line_399-processed-gene-0.3 CDS=1-1365	gene=augustus_masked-flattened_line_399-processed-gene-0.3 CDS=1-1365	yHMPu5000034761_Lipomyces_lipofer
8	yHMPu5000034761_Lipomyces_lipofer@Seq_9	216_8	OG36163	yHMPu5000034761_Lipomyces_lipofer@Seq_9	snap_masked-flattened_line_134-processed-gene-0.81-mRNA-1_1 gene=snap_masked-flattened_line_134-processed-gene-0.81 CDS=1-924	gene=snap_masked-flattened_line_134-processed-gene-0.81 CDS=1-924	yHMPu5000034761_Lipomyces_lipofer
9	yHMPu5000034761_Lipomyces_lipofer@Seq_10	216_9	OG1366	Saccharomyces_cerevisiae@YMR143W	augustus_masked-flattened_line_431-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-flattened_line_431-processed-gene-0.2 CDS=1-429	gene=augustus_masked-flattened_line_431-processed-gene-0.2 CDS=1-429	yHMPu5000034761_Lipomyces_lipofer
10	yHMPu5000034761_Lipomyces_lipofer@Seq_11	216_10	OG1291	Saccharomyces_cerevisiae@YFR007W	genemark-flattened_line_82-processed-gene-0.45-mRNA-1_1 gene=genemark-flattened_line_82-processed-gene-0.45 CDS=1-693	gene=genemark-flattened_line_82-processed-gene-0.45 CDS=1-693	yHMPu5000034761_Lipomyces_lipofer
11	yHMPu5000034761_Lipomyces_lipofer@Seq_12	216_11	OG13949	Saitoella_complicata@Seq_6790	maker-flattened_line_38-augustus-gene-0.15-mRNA-1_1 gene=maker-flattened_line_38-augustus-gene-0.15 CDS=1-2388	gene=maker-flattened_line_38-augustus-gene-0.15 CDS=1-2388	yHMPu5000034761_Lipomyces_lipofer
12	yHMPu5000034761_Lipomyces_lipofer@Seq_13	216_12	OG15076	Arthrobotrys_oligospora@Seq_6713	genemark-flattened_line_140-processed-gene-0.44-mRNA-1_1 gene=genemark-flattened_line_140-processed-gene-0.44 CDS=1-1776	gene=genemark-flattened_line_140-processed-gene-0.44 CDS=1-1776	yHMPu5000034761_Lipomyces_lipofer
13	yHMPu5000034761_Lipomyces_lipofer@Seq_14	216_13	OG6298	yHMPu5000035318_Hyphopichia_heimii@Seq_2993	maker-flattened_line_54-snap-gene-0.29-mRNA-1_1 gene=maker-flattened_line_54-snap-gene-0.29 CDS=1-807	gene=maker-flattened_line_54-snap-gene-0.29 CDS=1-807	yHMPu5000034761_Lipomyces_lipofer
14	yHMPu5000034761_Lipomyces_lipofer@Seq_15	216_14	OG1345	Saccharomyces_cerevisiae@YPL119C	snap_masked-flattened_line_25-processed-gene-1.131-mRNA-1_1 gene=snap_masked-flattened_line_25-processed-gene-1.131 CDS=1-2007	gene=snap_masked-flattened_line_25-processed-gene-1.131 CDS=1-2007	yHMPu5000034761_Lipomyces_lipofer
15	yHMPu5000034761_Lipomyces_lipofer@Seq_16	216_15	OG13312	yHMPu5000034758_Lipomyces_japonicus@Seq_517	augustus_masked-flattened_line_11-processed-gene-0.28-mRNA-1_1 gene=augustus_masked-flattened_line_11-processed-gene-0.28 CDS=1-1281	gene=augustus_masked-flattened_line_11-processed-gene-0.28 CDS=1-1281	yHMPu5000034761_Lipomyces_lipofer
16	yHMPu5000034761_Lipomyces_lipofer@Seq_17	216_16	OG14918	yHMPu5000034748_Lipomyces_oligophaga@Seq_3627	augustus_masked-flattened_line_108-processed-gene-0.7-mRNA-1_1 gene=augustus_masked-flattened_line_108-processed-gene-0.7 CDS=1-1863	gene=augustus_masked-flattened_line_108-processed-gene-0.7 CDS=1-1863	yHMPu5000034761_Lipomyces_lipofer
17	yHMPu5000034761_Lipomyces_lipofer@Seq_18	216_17	OG2680	Saccharomyces_cerevisiae@YGL136C	maker-flattened_line_42-augustus-gene-0.218-mRNA-1_1 gene=maker-flattened_line_42-augustus-gene-0.218 CDS=1-1035	gene=maker-flattened_line_42-augustus-gene-0.218 CDS=1-1035	yHMPu5000034761_Lipomyces_lipofer
18	yHMPu5000034761_Lipomyces_lipofer@Seq_19	216_18	OG2224	Saccharomyces_cerevisiae@YHR065C	maker-flattened_line_256-augustus-gene-0.16-mRNA-1_1 gene=maker-flattened_line_256-augustus-gene-0.16 CDS=1-1446	gene=maker-flattened_line_256-augustus-gene-0.16 CDS=1-1446	yHMPu5000034761_Lipomyces_lipofer
19	yHMPu5000034761_Lipomyces_lipofer@Seq_20	216_19	OG2621	Saccharomyces_cerevisiae@YLR023C	maker-flattened_line_248-augustus-gene-0.19-mRNA-1_1 gene=maker-flattened_line_248-augustus-gene-0.19 CDS=1-1446	gene=maker-flattened_line_248-augustus-gene-0.19 CDS=1-1446	yHMPu5000034761_Lipomyces_lipofer
20	yHMPu5000034761_Lipomyces_lipofer@Seq_21	216_20	OG21991	Neurospora_crassa@Seq_4784	augustus_masked-flattened_line_136-processed-gene-0.94-mRNA-1_1 gene=augustus_masked-flattened_line_136-processed-gene-0.94 CDS=1-1551	gene=augustus_masked-flattened_line_136-processed-gene-0.94 CDS=1-1551	yHMPu5000034761_Lipomyces_lipofer
21	yHMPu5000034761_Lipomyces_lipofer@Seq_22	216_21	OG1388	Saccharomyces_cerevisiae@YMR108W	maker-flattened_line_50-augustus-gene-0.129-mRNA-1_1 gene=maker-flattened_line_50-augustus-gene-0.129 CDS=1-2037	gene=maker-flattened_line_50-augustus-gene-0.129 CDS=1-2037	yHMPu5000034761_Lipomyces_lipofer
22	yHMPu5000034761_Lipomyces_lipofer@Seq_23	216_22	OG3837	Saccharomyces_cerevisiae@YER055C	maker-flattened_line_4-augustus-gene-0.110-mRNA-1_1 gene=maker-flattened_line_4-augustus-gene-0.110 CDS=1-915	gene=maker-flattened_line_4-augustus-gene-0.110 CDS=1-915	yHMPu5000034761_Lipomyces_lipofer
23	yHMPu5000034761_Lipomyces_lipofer@Seq_24	216_23	OG4828	yHMPu5000034903_Ogataea_naganishii@Seq_211	augustus_masked-flattened_line_4-processed-gene-2.74-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-2.74 CDS=1-1380	gene=augustus_masked-flattened_line_4-processed-gene-2.74 CDS=1-1380	yHMPu5000034761_Lipomyces_lipofer
24	yHMPu5000034761_Lipomyces_lipofer@Seq_25	216_24	OG1026	Saccharomyces_cerevisiae@YPL226W	maker-flattened_line_23-augustus-gene-1.91-mRNA-1_1 gene=maker-flattened_line_23-augustus-gene-1.91 CDS=1-3240	gene=maker-flattened_line_23-augustus-gene-1.91 CDS=1-3240	yHMPu5000034761_Lipomyces_lipofer
25	yHMPu5000034761_Lipomyces_lipofer@Seq_26	216_25	OG13724	yHMPu5000034761_Lipomyces_lipofer@Seq_1455	augustus_masked-flattened_line_1-processed-gene-2.92-mRNA-1_1 gene=augustus_masked-flattened_line_1-processed-gene-2.92 CDS=1-1062	gene=augustus_masked-flattened_line_1-processed-gene-2.92 CDS=1-1062	yHMPu5000034761_Lipomyces_lipofer
26	yHMPu5000034761_Lipomyces_lipofer@Seq_27	216_26	OG195908	yHMPu5000034761_Lipomyces_lipofer@Seq_27	augustus_masked-flattened_line_212-processed-gene-0.16-mRNA-1_1 gene=augustus_masked-flattened_line_212-processed-gene-0.16 CDS=1-777	gene=augustus_masked-flattened_line_212-processed-gene-0.16 CDS=1-777	yHMPu5000034761_Lipomyces_lipofer
27	yHMPu5000034761_Lipomyces_lipofer@Seq_28	216_27	OG2152	Saccharomyces_cerevisiae@YDR204W	maker-flattened_line_116-augustus-gene-0.7-mRNA-1_1 gene=maker-flattened_line_116-augustus-gene-0.7 CDS=1-795	gene=maker-flattened_line_116-augustus-gene-0.7 CDS=1-795	yHMPu5000034761_Lipomyces_lipofer
28	yHMPu5000034761_Lipomyces_lipofer@Seq_29	216_28	OG10239	Starmerella_bombicola_JCM9596@Seq_1718	augustus_masked-flattened_line_0-processed-gene-1.144-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-1.144 CDS=1-2922	gene=augustus_masked-flattened_line_0-processed-gene-1.144 CDS=1-2922	yHMPu5000034761_Lipomyces_lipofer
29	yHMPu5000034761_Lipomyces_lipofer@Seq_30	216_29	OG9379	Fusarium_graminearum@Seq_314	augustus_masked-flattened_line_296-processed-gene-0.14-mRNA-1_1 gene=augustus_masked-flattened_line_296-processed-gene-0.14 CDS=1-1188	gene=augustus_masked-flattened_line_296-processed-gene-0.14 CDS=1-1188	yHMPu5000034761_Lipomyces_lipofer
30	yHMPu5000034761_Lipomyces_lipofer@Seq_31	216_30	OG16765	Lipomyces_starkeyi@Seq_5621	augustus_masked-flattened_line_38-processed-gene-0.180-mRNA-1_1 gene=augustus_masked-flattened_line_38-processed-gene-0.180 CDS=1-1437	gene=augustus_masked-flattened_line_38-processed-gene-0.180 CDS=1-1437	yHMPu5000034761_Lipomyces_lipofer
31	yHMPu5000034761_Lipomyces_lipofer@Seq_32	216_31	OG208655	yHMPu5000034761_Lipomyces_lipofer@Seq_32	snap_masked-flattened_line_44-processed-gene-0.150-mRNA-1_1 gene=snap_masked-flattened_line_44-processed-gene-0.150 CDS=1-258	gene=snap_masked-flattened_line_44-processed-gene-0.150 CDS=1-258	yHMPu5000034761_Lipomyces_lipofer
32	yHMPu5000034761_Lipomyces_lipofer@Seq_33	216_32	OG2834	Saccharomyces_cerevisiae@YLR114C	maker-flattened_line_248-augustus-gene-0.24-mRNA-1_1 gene=maker-flattened_line_248-augustus-gene-0.24 CDS=1-1425	gene=maker-flattened_line_248-augustus-gene-0.24 CDS=1-1425	yHMPu5000034761_Lipomyces_lipofer
33	yHMPu5000034761_Lipomyces_lipofer@Seq_34	216_33	OG13318	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2005	augustus_masked-flattened_line_423-processed-gene-0.8-mRNA-1_1 gene=augustus_masked-flattened_line_423-processed-gene-0.8 CDS=1-1329	gene=augustus_masked-flattened_line_423-processed-gene-0.8 CDS=1-1329	yHMPu5000034761_Lipomyces_lipofer
