	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034635_Nadsonia_fulvescens@Seq_1	188_0	OG7942	yHMPu5000035665_Middelhovenomyces_tepae@Seq_4661	augustus_masked-flattened_line_114-processed-gene-0.125-mRNA-1_1 gene=augustus_masked-flattened_line_114-processed-gene-0.125 CDS=1-930	gene=augustus_masked-flattened_line_114-processed-gene-0.125 CDS=1-930	yHMPu5000034635_Nadsonia_fulvescens
1	yHMPu5000034635_Nadsonia_fulvescens@Seq_2	188_1	OG3350	Saccharomyces_cerevisiae@YBR246W	maker-flattened_line_0-augustus-gene-3.48-mRNA-1_1 gene=maker-flattened_line_0-augustus-gene-3.48 CDS=1-1599	gene=maker-flattened_line_0-augustus-gene-3.48 CDS=1-1599	yHMPu5000034635_Nadsonia_fulvescens
2	yHMPu5000034635_Nadsonia_fulvescens@Seq_3	188_2	OG2401	Saccharomyces_cerevisiae@YDR339C	augustus_masked-flattened_line_130-processed-gene-0.83-mRNA-1_1 gene=augustus_masked-flattened_line_130-processed-gene-0.83 CDS=1-564	gene=augustus_masked-flattened_line_130-processed-gene-0.83 CDS=1-564	yHMPu5000034635_Nadsonia_fulvescens
3	yHMPu5000034635_Nadsonia_fulvescens@Seq_4	188_3	OG50895	yHMPu5000034635_Nadsonia_fulvescens@Seq_4	augustus_masked-flattened_line_44-processed-gene-0.240-mRNA-1_1 gene=augustus_masked-flattened_line_44-processed-gene-0.240 CDS=1-1074	gene=augustus_masked-flattened_line_44-processed-gene-0.240 CDS=1-1074	yHMPu5000034635_Nadsonia_fulvescens
4	yHMPu5000034635_Nadsonia_fulvescens@Seq_5	188_4	OG8109	yHMPu5000034635_Nadsonia_fulvescens@Seq_1706	snap_masked-flattened_line_6487-processed-gene-0.0-mRNA-1_1 gene=snap_masked-flattened_line_6487-processed-gene-0.0 CDS=1-222	gene=snap_masked-flattened_line_6487-processed-gene-0.0 CDS=1-222	yHMPu5000034635_Nadsonia_fulvescens
5	yHMPu5000034635_Nadsonia_fulvescens@Seq_6	188_5	OG2336	Saccharomyces_cerevisiae@YGR024C	maker-flattened_line_54-augustus-gene-0.142-mRNA-1_1 gene=maker-flattened_line_54-augustus-gene-0.142 CDS=1-840	gene=maker-flattened_line_54-augustus-gene-0.142 CDS=1-840	yHMPu5000034635_Nadsonia_fulvescens
6	yHMPu5000034635_Nadsonia_fulvescens@Seq_7	188_6	OG3439	Saccharomyces_cerevisiae@YMR139W	augustus_masked-flattened_line_6-processed-gene-4.16-mRNA-1_1 gene=augustus_masked-flattened_line_6-processed-gene-4.16 CDS=1-1149	gene=augustus_masked-flattened_line_6-processed-gene-4.16 CDS=1-1149	yHMPu5000034635_Nadsonia_fulvescens
7	yHMPu5000034635_Nadsonia_fulvescens@Seq_8	188_7	OG2059	Saccharomyces_cerevisiae@YDR091C	augustus_masked-flattened_line_46-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-flattened_line_46-processed-gene-0.6 CDS=1-1824	gene=augustus_masked-flattened_line_46-processed-gene-0.6 CDS=1-1824	yHMPu5000034635_Nadsonia_fulvescens
8	yHMPu5000034635_Nadsonia_fulvescens@Seq_9	188_8	OG4273	Saccharomyces_cerevisiae@Q0085	augustus_masked-flattened_line_22369-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-flattened_line_22369-processed-gene-0.0 CDS=1-153	gene=augustus_masked-flattened_line_22369-processed-gene-0.0 CDS=1-153	yHMPu5000034635_Nadsonia_fulvescens
9	yHMPu5000034635_Nadsonia_fulvescens@Seq_10	188_9	OG4273	Saccharomyces_cerevisiae@Q0085	maker-flattened_line_5483-augustus-gene-0.2-mRNA-1_1 gene=maker-flattened_line_5483-augustus-gene-0.2 CDS=1-231	gene=maker-flattened_line_5483-augustus-gene-0.2 CDS=1-231	yHMPu5000034635_Nadsonia_fulvescens
10	yHMPu5000034635_Nadsonia_fulvescens@Seq_11	188_10	OG2124	Saccharomyces_cerevisiae@YAL003W	augustus_masked-flattened_line_130-processed-gene-0.84-mRNA-1_1 gene=augustus_masked-flattened_line_130-processed-gene-0.84 CDS=1-669	gene=augustus_masked-flattened_line_130-processed-gene-0.84 CDS=1-669	yHMPu5000034635_Nadsonia_fulvescens
11	yHMPu5000034635_Nadsonia_fulvescens@Seq_12	188_11	OG2843	Saccharomyces_cerevisiae@YOL092W	augustus_masked-flattened_line_84-processed-gene-0.139-mRNA-1_1 gene=augustus_masked-flattened_line_84-processed-gene-0.139 CDS=1-891	gene=augustus_masked-flattened_line_84-processed-gene-0.139 CDS=1-891	yHMPu5000034635_Nadsonia_fulvescens
12	yHMPu5000034635_Nadsonia_fulvescens@Seq_13	188_12	OG4267	Saccharomyces_cerevisiae@YKL142W	augustus_masked-flattened_line_102-processed-gene-0.12-mRNA-1_1 gene=augustus_masked-flattened_line_102-processed-gene-0.12 CDS=1-666	gene=augustus_masked-flattened_line_102-processed-gene-0.12 CDS=1-666	yHMPu5000034635_Nadsonia_fulvescens
13	yHMPu5000034635_Nadsonia_fulvescens@Seq_14	188_13	OG4090	Nadsonia_fulvescens_var_elongata@Seq_3130	maker-flattened_line_10-snap-gene-2.0-mRNA-1_1 gene=maker-flattened_line_10-snap-gene-2.0 CDS=1-1686	gene=maker-flattened_line_10-snap-gene-2.0 CDS=1-1686	yHMPu5000034635_Nadsonia_fulvescens
